row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,image,page_url
2663,9,11,11,0,10,0,0,0,904
2664,14,7,7,0,9,0,0,0,38
2665,15,3,3,0,9,0,0,0,38
2666,11,4,4,0,12,0,0,0,38
2667,14,7,7,0,9,0,0,0,497
2668,15,3,3,0,9,0,0,0,497
2669,11,4,4,0,12,0,0,0,497
2670,2,10,10,0,1,0,0,0,1381
2671,9,14,14,0,10,0,0,0,1381
2672,9,11,11,0,10,0,0,0,1381
2673,14,7,7,0,9,0,0,0,1078
2674,15,3,3,0,9,0,0,0,1078
2675,11,4,4,0,12,0,0,0,1078
2676,2,10,10,0,1,0,0,0,1174
2677,9,14,14,0,10,0,0,0,1174
2678,9,11,11,0,10,0,0,0,1174
2679,2,10,10,0,1,0,0,0,1221
2680,9,14,14,0,10,0,0,0,1221
2681,9,11,11,0,10,0,0,0,1221
2682,14,7,7,0,9,0,0,0,554
2683,15,3,3,0,9,0,0,0,554
2684,11,4,4,0,12,0,0,0,554
2685,2,10,10,0,1,0,0,0,861
2686,9,14,14,0,10,0,0,0,861
2687,9,11,11,0,10,0,0,0,861
2688,2,10,10,0,1,0,0,0,798
2689,9,14,14,0,10,0,0,0,798
2690,9,11,11,0,10,0,0,0,798
2691,2,10,10,0,1,0,0,0,1284
2692,9,14,14,0,10,0,0,0,1284
2693,9,11,11,0,10,0,0,0,1284
2694,14,7,7,0,9,0,0,0,1350
2695,15,3,3,0,9,0,0,0,1350
2696,11,4,4,0,12,0,0,0,1350
2697,9,2,2,0,10,0,0,0,1350
2698,9,5,5,0,10,0,0,0,1350
2699,2,10,10,0,1,0,0,0,629
2700,9,14,14,0,10,0,0,0,629
2701,9,11,11,0,10,0,0,0,629
2702,2,10,10,0,1,0,0,0,193
2703,9,14,14,0,10,0,0,0,193
2704,9,11,11,0,10,0,0,0,193
2705,14,7,7,0,9,0,0,0,1073
2706,15,3,3,0,9,0,0,0,1073
2707,11,4,4,0,12,0,0,0,1073
2708,14,7,7,0,9,0,0,0,387
2709,15,3,3,0,9,0,0,0,387
2710,11,4,4,0,12,0,0,0,387
2711,14,7,7,0,9,0,0,0,280
2712,15,3,3,0,9,0,0,0,280
2713,11,4,4,0,12,0,0,0,280
2714,14,7,7,0,9,0,0,0,1320
2715,15,3,3,0,9,0,0,0,1320
2716,11,4,4,0,12,0,0,0,1320
2717,9,2,2,0,10,0,0,0,1320
2718,9,5,5,0,10,0,0,0,1320
2719,14,7,7,0,9,0,0,0,360
2720,15,3,3,0,9,0,0,0,360
2721,11,4,4,0,12,0,0,0,360
2722,2,10,10,0,1,0,0,0,947
2723,9,14,14,0,10,0,0,0,947
2724,9,11,11,0,10,0,0,0,947
2725,2,10,10,0,1,0,0,0,78
2726,9,14,14,0,10,0,0,0,78
2727,9,11,11,0,10,0,0,0,78
2728,14,7,7,0,9,0,0,0,780
2729,15,3,3,0,9,0,0,0,780
2730,11,4,4,0,12,0,0,0,780
2731,14,7,7,0,9,0,0,0,1056
2732,15,3,3,0,9,0,0,0,1056
2733,11,4,4,0,12,0,0,0,1056
2734,14,7,7,0,9,0,0,0,762
2735,15,3,3,0,9,0,0,0,762
2736,11,4,4,0,12,0,0,0,762
2737,9,2,2,0,10,0,0,0,762
2738,9,5,5,0,10,0,0,0,762
2739,2,10,10,0,1,0,0,0,1263
2740,9,14,14,0,10,0,0,0,1263
2741,9,11,11,0,10,0,0,0,1263
2742,2,10,10,0,1,0,0,0,447
2743,9,14,14,0,10,0,0,0,447
2744,9,11,11,0,10,0,0,0,447
2745,14,7,7,0,9,0,0,0,205
2746,15,3,3,0,9,0,0,0,205
2747,11,4,4,0,12,0,0,0,205
2748,14,7,7,0,9,0,0,0,612
2749,15,3,3,0,9,0,0,0,612
2750,11,4,4,0,12,0,0,0,612
2751,14,7,7,0,9,0,0,0,542
2752,15,3,3,0,9,0,0,0,542
2753,11,4,4,0,12,0,0,0,542
2754,14,7,7,0,9,0,0,0,273
2755,15,3,3,0,9,0,0,0,273
2756,11,4,4,0,12,0,0,0,273
2757,14,7,7,0,9,0,0,0,35
2758,15,3,3,0,9,0,0,0,35
2759,11,4,4,0,12,0,0,0,35
2760,14,7,7,0,9,0,0,0,719
2761,15,3,3,0,9,0,0,0,719
2762,11,4,4,0,12,0,0,0,719
2763,14,7,7,0,9,0,0,0,559
2764,15,3,3,0,9,0,0,0,559
2765,11,4,4,0,12,0,0,0,559
2766,14,7,7,0,9,0,0,0,1226
2767,15,3,3,0,9,0,0,0,1226
2768,11,4,4,0,12,0,0,0,1226
2769,9,2,2,0,10,0,0,0,1226
2770,9,5,5,0,10,0,0,0,1226
2771,14,7,7,0,9,0,0,0,1086
2772,15,3,3,0,9,0,0,0,1086
2773,11,4,4,0,12,0,0,0,1086
2774,14,7,7,0,9,0,0,0,591
2775,15,3,3,0,9,0,0,0,591
2776,11,4,4,0,12,0,0,0,591
2777,14,7,7,0,9,0,0,0,677
2778,15,3,3,0,9,0,0,0,677
2779,11,4,4,0,12,0,0,0,677
2780,14,7,7,0,9,0,0,0,807
2781,15,3,3,0,9,0,0,0,807
2782,11,4,4,0,12,0,0,0,807
2783,2,10,10,0,1,0,0,0,1357
2784,9,14,14,0,10,0,0,0,1357
2785,9,11,11,0,10,0,0,0,1357
2786,14,7,7,0,9,0,0,0,1345
2787,15,3,3,0,9,0,0,0,1345
2788,11,4,4,0,12,0,0,0,1345
2789,9,2,2,0,10,0,0,0,1345
2790,9,5,5,0,10,0,0,0,1345
2791,2,10,10,0,1,0,0,0,567
2792,9,14,14,0,10,0,0,0,567
2793,9,11,11,0,10,0,0,0,567
2794,2,10,10,0,1,0,0,0,659
2795,9,14,14,0,10,0,0,0,659
2796,9,11,11,0,10,0,0,0,659
2797,2,10,10,0,1,0,0,0,336
2798,9,14,14,0,10,0,0,0,336
2799,9,11,11,0,10,0,0,0,336
2800,2,10,10,0,1,0,0,0,693
2801,9,14,14,0,10,0,0,0,693
2802,9,11,11,0,10,0,0,0,693
2803,2,10,10,0,1,0,0,0,560
2804,9,14,14,0,10,0,0,0,560
2805,9,11,11,0,10,0,0,0,560
2806,2,10,10,0,1,0,0,0,644
2807,9,14,14,0,10,0,0,0,644
2808,9,11,11,0,10,0,0,0,644
2809,14,7,7,0,9,0,0,0,1275
2810,15,3,3,0,9,0,0,0,1275
2811,11,4,4,0,12,0,0,0,1275
2812,9,2,2,0,10,0,0,0,1275
2813,9,5,5,0,10,0,0,0,1275
2814,14,7,7,0,9,0,0,0,32
2815,15,3,3,0,9,0,0,0,32
2816,11,4,4,0,12,0,0,0,32
2817,9,14,14,0,10,0,0,0,382
2818,9,11,11,0,10,0,0,0,382
2819,14,7,7,0,9,0,0,0,1387
2820,15,3,3,0,9,0,0,0,1387
2821,11,4,4,0,12,0,0,0,1387
2822,9,2,2,0,10,0,0,0,1387
2823,9,5,5,0,10,0,0,0,1387
2824,2,10,10,0,1,0,0,0,347
2825,9,14,14,0,10,0,0,0,347
2826,9,11,11,0,10,0,0,0,347
2827,2,10,10,0,1,0,0,0,1180
2828,9,14,14,0,10,0,0,0,1180
2829,9,11,11,0,10,0,0,0,1180
2830,14,7,7,0,9,0,0,0,25
2831,15,3,3,0,9,0,0,0,25
2832,11,4,4,0,12,0,0,0,25
2833,14,7,7,0,9,0,0,0,309
2834,15,3,3,0,9,0,0,0,309
2835,11,4,4,0,12,0,0,0,309
2836,9,2,2,0,10,0,0,0,309
2837,9,5,5,0,10,0,0,0,309
2838,14,7,7,0,9,0,0,0,961
2839,15,3,3,0,9,0,0,0,961
2840,11,4,4,0,12,0,0,0,961
2841,14,7,7,0,9,0,0,0,818
2842,15,3,3,0,9,0,0,0,818
2843,11,4,4,0,12,0,0,0,818
2844,2,10,10,0,1,0,0,0,1259
2845,9,14,14,0,10,0,0,0,1259
2846,9,11,11,0,10,0,0,0,1259
2847,14,7,7,0,9,0,0,0,441
2848,15,3,3,0,9,0,0,0,441
2849,11,4,4,0,12,0,0,0,441
2850,14,7,7,0,9,0,0,0,1001
2851,15,3,3,0,9,0,0,0,1001
2852,11,4,4,0,12,0,0,0,1001
2853,2,10,10,0,1,0,0,0,1170
2854,9,14,14,0,10,0,0,0,1170
2855,9,11,11,0,10,0,0,0,1170
2856,14,7,7,0,9,0,0,0,521
2857,15,3,3,0,9,0,0,0,521
2858,11,4,4,0,12,0,0,0,521
2859,14,7,7,0,9,0,0,0,1065
2860,15,3,3,0,9,0,0,0,1065
2861,11,4,4,0,12,0,0,0,1065
2862,14,7,7,0,9,0,0,0,556
2863,15,3,3,0,9,0,0,0,556
2864,11,4,4,0,12,0,0,0,556
2865,14,7,7,0,9,0,0,0,1392
2866,15,3,3,0,9,0,0,0,1392
2867,11,4,4,0,12,0,0,0,1392
2868,9,2,2,0,10,0,0,0,1392
2869,9,5,5,0,10,0,0,0,1392
2870,2,10,10,0,1,0,0,0,128
2871,9,14,14,0,10,0,0,0,128
2872,9,11,11,0,10,0,0,0,128
2873,14,7,7,0,9,0,0,0,1147
2874,15,3,3,0,9,0,0,0,1147
2875,11,4,4,0,12,0,0,0,1147
2876,9,2,2,0,10,0,0,0,1147
2877,9,5,5,0,10,0,0,0,1147
2878,2,10,10,0,1,0,0,0,129
2879,9,14,14,0,10,0,0,0,129
2880,9,11,11,0,10,0,0,0,129
2881,14,7,7,0,9,0,0,0,1277
2882,15,3,3,0,9,0,0,0,1277
2883,11,4,4,0,12,0,0,0,1277
2884,9,2,2,0,10,0,0,0,1277
2885,9,5,5,0,10,0,0,0,1277
2886,14,7,7,0,9,0,0,0,1023
2887,15,3,3,0,9,0,0,0,1023
2888,11,4,4,0,12,0,0,0,1023
2889,14,7,7,0,9,0,0,0,673
2890,15,3,3,0,9,0,0,0,673
2891,11,4,4,0,12,0,0,0,673
2892,14,7,7,0,9,0,0,0,213
2893,15,3,3,0,9,0,0,0,213
2894,11,4,4,0,12,0,0,0,213
2895,14,7,7,0,9,0,0,0,1267
2896,15,3,3,0,9,0,0,0,1267
2897,11,4,4,0,12,0,0,0,1267
2898,9,2,2,0,10,0,0,0,1267
2899,9,5,5,0,10,0,0,0,1267
2900,14,7,7,0,9,0,0,0,73
2901,15,3,3,0,9,0,0,0,73
2902,11,4,4,0,12,0,0,0,73
2903,9,2,2,0,10,0,0,0,73
2904,9,5,5,0,10,0,0,0,73
2905,14,7,7,0,9,0,0,0,1243
2906,15,3,3,0,9,0,0,0,1243
2907,11,4,4,0,12,0,0,0,1243
2908,9,2,2,0,10,0,0,0,1243
2909,9,5,5,0,10,0,0,0,1243
2910,2,10,10,0,1,0,0,0,1319
2911,9,14,14,0,10,0,0,0,1319
2912,9,11,11,0,10,0,0,0,1319
2913,14,7,7,0,9,0,0,0,134
2914,15,3,3,0,9,0,0,0,134
2915,11,4,4,0,12,0,0,0,134
2916,14,7,7,0,9,0,0,0,623
2917,15,3,3,0,9,0,0,0,623
2918,11,4,4,0,12,0,0,0,623
2919,14,7,7,0,9,0,0,0,996
2920,15,3,3,0,9,0,0,0,996
2921,11,4,4,0,12,0,0,0,996
2922,14,7,7,0,9,0,0,0,1390
2923,15,3,3,0,9,0,0,0,1390
2924,11,4,4,0,12,0,0,0,1390
2925,9,2,2,0,10,0,0,0,1390
2926,9,5,5,0,10,0,0,0,1390
2927,14,7,7,0,9,0,0,0,875
2928,15,3,3,0,9,0,0,0,875
2929,11,4,4,0,12,0,0,0,875
2930,2,10,10,0,1,0,0,0,139
2931,9,14,14,0,10,0,0,0,139
2932,9,11,11,0,10,0,0,0,139
2933,14,7,7,0,9,0,0,0,177
2934,15,3,3,0,9,0,0,0,177
2935,11,4,4,0,12,0,0,0,177
2936,14,7,7,0,9,0,0,0,1038
2937,15,3,3,0,9,0,0,0,1038
2938,11,4,4,0,12,0,0,0,1038
2939,14,7,7,0,9,0,0,0,155
2940,15,3,3,0,9,0,0,0,155
2941,11,4,4,0,12,0,0,0,155
2942,14,7,7,0,9,0,0,0,1055
2943,15,3,3,0,9,0,0,0,1055
2944,11,4,4,0,12,0,0,0,1055
2945,9,2,2,0,10,0,0,0,1055
2946,9,5,5,0,10,0,0,0,1055
2947,14,7,7,0,9,0,0,0,1220
2948,15,3,3,0,9,0,0,0,1220
2949,11,4,4,0,12,0,0,0,1220
2950,9,2,2,0,10,0,0,0,1220
2951,9,5,5,0,10,0,0,0,1220
2952,2,10,10,0,1,0,0,0,95
2953,9,14,14,0,10,0,0,0,95
2954,9,11,11,0,10,0,0,0,95
2955,14,7,7,0,9,0,0,0,436
2956,15,3,3,0,9,0,0,0,436
2957,11,4,4,0,12,0,0,0,436
2958,14,7,7,0,9,0,0,0,14
2959,15,3,3,0,9,0,0,0,14
2960,11,4,4,0,12,0,0,0,14
2961,14,7,7,0,9,0,0,0,442
2962,15,3,3,0,9,0,0,0,442
2963,11,4,4,0,12,0,0,0,442
2964,2,10,10,0,1,0,0,0,712
2965,9,14,14,0,10,0,0,0,712
2966,9,11,11,0,10,0,0,0,712
2967,2,10,10,0,1,0,0,0,254
2968,9,14,14,0,10,0,0,0,254
2969,9,11,11,0,10,0,0,0,254
2970,14,7,7,0,9,0,0,0,778
2971,15,3,3,0,9,0,0,0,778
2972,11,4,4,0,12,0,0,0,778
2973,14,7,7,0,9,0,0,0,1123
2974,15,3,3,0,9,0,0,0,1123
2975,11,4,4,0,12,0,0,0,1123
2976,9,2,2,0,10,0,0,0,1123
2977,9,5,5,0,10,0,0,0,1123
2978,14,7,7,0,9,0,0,0,272
2979,15,3,3,0,9,0,0,0,272
2980,11,4,4,0,12,0,0,0,272
2981,14,7,7,0,9,0,0,0,767
2982,15,3,3,0,9,0,0,0,767
2983,11,4,4,0,12,0,0,0,767
2984,9,2,2,0,10,0,0,0,767
2985,9,5,5,0,10,0,0,0,767
2986,2,10,10,0,1,0,0,0,583
2987,9,14,14,0,10,0,0,0,583
2988,9,11,11,0,10,0,0,0,583
2989,14,7,7,0,9,0,0,0,176
2990,15,3,3,0,9,0,0,0,176
2991,11,4,4,0,12,0,0,0,176
2992,14,7,7,0,9,0,0,0,302
2993,15,3,3,0,9,0,0,0,302
2994,11,4,4,0,12,0,0,0,302
2995,2,10,10,0,1,0,0,0,473
2996,9,14,14,0,10,0,0,0,473
2997,9,11,11,0,10,0,0,0,473
2998,2,10,10,0,1,0,0,0,525
2999,9,14,14,0,10,0,0,0,525
3000,9,11,11,0,10,0,0,0,525
3001,2,10,10,0,1,0,0,0,264
3002,9,14,14,0,10,0,0,0,264
3003,9,11,11,0,10,0,0,0,264
3004,14,7,7,0,9,0,0,0,416
3005,15,3,3,0,9,0,0,0,416
3006,11,4,4,0,12,0,0,0,416
3007,14,7,7,0,9,0,0,0,781
3008,15,3,3,0,9,0,0,0,781
3009,11,4,4,0,12,0,0,0,781
3010,2,10,10,0,1,0,0,0,202
3011,9,14,14,0,10,0,0,0,202
3012,9,11,11,0,10,0,0,0,202
3013,14,7,7,0,9,0,0,0,319
3014,15,3,3,0,9,0,0,0,319
3015,11,4,4,0,12,0,0,0,319
3016,14,7,7,0,9,0,0,0,1172
3017,15,3,3,0,9,0,0,0,1172
3018,11,4,4,0,12,0,0,0,1172
3019,9,2,2,0,10,0,0,0,1172
3020,9,5,5,0,10,0,0,0,1172
3021,2,10,10,0,1,0,0,0,7
3022,9,14,14,0,10,0,0,0,7
3023,9,11,11,0,10,0,0,0,7
3024,2,10,10,0,1,0,0,0,89
3025,9,14,14,0,10,0,0,0,89
3026,9,11,11,0,10,0,0,0,89
3027,14,7,7,0,9,0,0,0,989
3028,15,3,3,0,9,0,0,0,989
3029,11,4,4,0,12,0,0,0,989
3030,14,7,7,0,9,0,0,0,466
3031,15,3,3,0,9,0,0,0,466
3032,11,4,4,0,12,0,0,0,466
3033,2,10,10,0,1,0,0,0,131
3034,9,14,14,0,10,0,0,0,131
3035,9,11,11,0,10,0,0,0,131
3036,14,7,7,0,9,0,0,0,954
3037,15,3,3,0,9,0,0,0,954
3038,11,4,4,0,12,0,0,0,954
3039,9,2,2,0,10,0,0,0,954
3040,9,5,5,0,10,0,0,0,954
3041,14,7,7,0,9,0,0,0,499
3042,15,3,3,0,9,0,0,0,499
3043,11,4,4,0,12,0,0,0,499
3044,14,7,7,0,9,0,0,0,1082
3045,15,3,3,0,9,0,0,0,1082
3046,11,4,4,0,12,0,0,0,1082
3047,14,7,7,0,9,0,0,0,1318
3048,15,3,3,0,9,0,0,0,1318
3049,11,4,4,0,12,0,0,0,1318
3050,9,2,2,0,10,0,0,0,1318
3051,9,5,5,0,10,0,0,0,1318
3052,7,26,26,0,7,0,0,0,1027
3053,14,7,7,0,9,0,0,0,1027
3054,15,3,3,0,9,0,0,0,1027
3055,14,7,7,0,9,0,0,0,1327
3056,15,3,3,0,9,0,0,0,1327
3057,11,4,4,0,12,0,0,0,1327
3058,9,2,2,0,10,0,0,0,1327
3059,9,5,5,0,10,0,0,0,1327
3060,14,7,7,0,9,0,0,0,366
3061,15,3,3,0,9,0,0,0,366
3062,11,4,4,0,12,0,0,0,366
3063,2,10,10,0,1,0,0,0,1171
3064,9,14,14,0,10,0,0,0,1171
3065,9,11,11,0,10,0,0,0,1171
3066,2,10,10,0,1,0,0,0,171
3067,9,14,14,0,10,0,0,0,171
3068,9,11,11,0,10,0,0,0,171
3069,2,10,10,0,1,0,0,0,362
3070,9,14,14,0,10,0,0,0,362
3071,9,11,11,0,10,0,0,0,362
3072,14,7,7,0,9,0,0,0,44
3073,15,3,3,0,9,0,0,0,44
3074,11,4,4,0,12,0,0,0,44
3075,14,7,7,0,9,0,0,0,1279
3076,15,3,3,0,9,0,0,0,1279
3077,11,4,4,0,12,0,0,0,1279
3078,9,2,2,0,10,0,0,0,1279
3079,9,5,5,0,10,0,0,0,1279
3080,2,10,10,0,1,0,0,0,605
3081,9,14,14,0,10,0,0,0,605
3082,9,11,11,0,10,0,0,0,605
3083,14,7,7,0,9,0,0,0,100
3084,15,3,3,0,9,0,0,0,100
3085,11,4,4,0,12,0,0,0,100
3086,14,7,7,0,9,0,0,0,590
3087,15,3,3,0,9,0,0,0,590
3088,11,4,4,0,12,0,0,0,590
3089,14,7,7,0,9,0,0,0,367
3090,15,3,3,0,9,0,0,0,367
3091,11,4,4,0,12,0,0,0,367
3092,14,7,7,0,9,0,0,0,535
3093,15,3,3,0,9,0,0,0,535
3094,11,4,4,0,12,0,0,0,535
3095,14,7,7,0,9,0,0,0,1129
3096,15,3,3,0,9,0,0,0,1129
3097,11,4,4,0,12,0,0,0,1129
3098,9,2,2,0,10,0,0,0,1129
3099,9,5,5,0,10,0,0,0,1129
3100,14,7,7,0,9,0,0,0,249
3101,15,3,3,0,9,0,0,0,249
3102,11,4,4,0,12,0,0,0,249
3103,2,10,10,0,1,0,0,0,969
3104,9,14,14,0,10,0,0,0,969
3105,9,11,11,0,10,0,0,0,969
3106,2,10,10,0,1,0,0,0,1364
3107,9,14,14,0,10,0,0,0,1364
3108,9,11,11,0,10,0,0,0,1364
3109,2,10,10,0,1,0,0,0,136
3110,9,14,14,0,10,0,0,0,136
3111,9,11,11,0,10,0,0,0,136
3112,14,7,7,0,9,0,0,0,1084
3113,15,3,3,0,9,0,0,0,1084
3114,11,4,4,0,12,0,0,0,1084
3115,14,7,7,0,9,0,0,0,1022
3116,15,3,3,0,9,0,0,0,1022
3117,11,4,4,0,12,0,0,0,1022
3118,2,10,10,0,1,0,0,0,156
3119,9,14,14,0,10,0,0,0,156
3120,9,11,11,0,10,0,0,0,156
3121,14,7,7,0,9,0,0,0,378
3122,15,3,3,0,9,0,0,0,378
3123,11,4,4,0,12,0,0,0,378
3124,2,10,10,0,1,0,0,0,648
3125,9,14,14,0,10,0,0,0,648
3126,9,11,11,0,10,0,0,0,648
3127,2,10,10,0,1,0,0,0,821
3128,9,14,14,0,10,0,0,0,821
3129,9,11,11,0,10,0,0,0,821
3130,14,7,7,0,9,0,0,0,390
3131,15,3,3,0,9,0,0,0,390
3132,11,4,4,0,12,0,0,0,390
3133,14,7,7,0,9,0,0,0,1361
3134,15,3,3,0,9,0,0,0,1361
3135,11,4,4,0,12,0,0,0,1361
3136,9,2,2,0,10,0,0,0,1361
3137,9,5,5,0,10,0,0,0,1361
3138,14,7,7,0,9,0,0,0,718
3139,15,3,3,0,9,0,0,0,718
3140,11,4,4,0,12,0,0,0,718
3141,9,2,2,0,10,0,0,0,718
3142,9,5,5,0,10,0,0,0,718
3143,14,7,7,0,9,0,0,0,411
3144,15,3,3,0,9,0,0,0,411
3145,11,4,4,0,12,0,0,0,411
3146,14,7,7,0,9,0,0,0,777
3147,15,3,3,0,9,0,0,0,777
3148,11,4,4,0,12,0,0,0,777
3149,14,7,7,0,9,0,0,0,588
3150,15,3,3,0,9,0,0,0,588
3151,11,4,4,0,12,0,0,0,588
3152,2,10,10,0,1,0,0,0,1251
3153,9,14,14,0,10,0,0,0,1251
3154,9,11,11,0,10,0,0,0,1251
3155,2,10,10,0,1,0,0,0,501
3156,9,14,14,0,10,0,0,0,501
3157,9,11,11,0,10,0,0,0,501
3158,14,7,7,0,9,0,0,0,586
3159,15,3,3,0,9,0,0,0,586
3160,11,4,4,0,12,0,0,0,586
3161,2,10,10,0,1,0,0,0,784
3162,9,14,14,0,10,0,0,0,784
3163,9,11,11,0,10,0,0,0,784
3164,14,7,7,0,9,0,0,0,717
3165,15,3,3,0,9,0,0,0,717
3166,11,4,4,0,12,0,0,0,717
3167,14,7,7,0,9,0,0,0,127
3168,15,3,3,0,9,0,0,0,127
3169,11,4,4,0,12,0,0,0,127
3170,2,10,10,0,1,0,0,0,1306
3171,9,14,14,0,10,0,0,0,1306
3172,9,11,11,0,10,0,0,0,1306
3173,2,10,10,0,1,0,0,0,936
3174,9,14,14,0,10,0,0,0,936
3175,9,11,11,0,10,0,0,0,936
3176,2,10,10,0,1,0,0,0,676
3177,9,14,14,0,10,0,0,0,676
3178,9,11,11,0,10,0,0,0,676
3179,2,10,10,0,1,0,0,0,1140
3180,9,14,14,0,10,0,0,0,1140
3181,9,11,11,0,10,0,0,0,1140
3182,2,10,10,0,1,0,0,0,394
3183,9,14,14,0,10,0,0,0,394
3184,9,11,11,0,10,0,0,0,394
3185,14,7,7,0,9,0,0,0,1389
3186,15,3,3,0,9,0,0,0,1389
3187,11,4,4,0,12,0,0,0,1389
3188,9,2,2,0,10,0,0,0,1389
3189,9,5,5,0,10,0,0,0,1389
3190,2,10,10,0,1,0,0,0,1293
3191,9,14,14,0,10,0,0,0,1293
3192,9,11,11,0,10,0,0,0,1293
3193,14,7,7,0,9,0,0,0,410
3194,15,3,3,0,9,0,0,0,410
3195,11,4,4,0,12,0,0,0,410
3196,14,7,7,0,9,0,0,0,1235
3197,15,3,3,0,9,0,0,0,1235
3198,11,4,4,0,12,0,0,0,1235
3199,9,2,2,0,10,0,0,0,1235
3200,9,5,5,0,10,0,0,0,1235
3201,14,7,7,0,9,0,0,0,830
3202,15,3,3,0,9,0,0,0,830
3203,11,4,4,0,12,0,0,0,830
3204,14,7,7,0,9,0,0,0,271
3205,15,3,3,0,9,0,0,0,271
3206,11,4,4,0,12,0,0,0,271
3207,14,7,7,0,9,0,0,0,920
3208,15,3,3,0,9,0,0,0,920
3209,11,4,4,0,12,0,0,0,920
3210,14,7,7,0,9,0,0,0,900
3211,15,3,3,0,9,0,0,0,900
3212,11,4,4,0,12,0,0,0,900
3213,14,7,7,0,9,0,0,0,925
3214,15,3,3,0,9,0,0,0,925
3215,11,4,4,0,12,0,0,0,925
3216,14,7,7,0,9,0,0,0,684
3217,15,3,3,0,9,0,0,0,684
3218,11,4,4,0,12,0,0,0,684
3219,2,10,10,0,1,0,0,0,938
3220,9,14,14,0,10,0,0,0,938
3221,9,11,11,0,10,0,0,0,938
3222,14,7,7,0,9,0,0,0,891
3223,15,3,3,0,9,0,0,0,891
3224,11,4,4,0,12,0,0,0,891
3225,14,7,7,0,9,0,0,0,522
3226,15,3,3,0,9,0,0,0,522
3227,11,4,4,0,12,0,0,0,522
3228,14,7,7,0,9,0,0,0,772
3229,15,3,3,0,9,0,0,0,772
3230,11,4,4,0,12,0,0,0,772
3231,2,10,10,0,1,0,0,0,1139
3232,9,14,14,0,10,0,0,0,1139
3233,9,11,11,0,10,0,0,0,1139
3234,2,10,10,0,1,0,0,0,1271
3235,9,14,14,0,10,0,0,0,1271
3236,9,11,11,0,10,0,0,0,1271
3237,14,7,7,0,9,0,0,0,1006
3238,15,3,3,0,9,0,0,0,1006
3239,11,4,4,0,12,0,0,0,1006
3240,2,10,10,0,1,0,0,0,290
3241,9,14,14,0,10,0,0,0,290
3242,9,11,11,0,10,0,0,0,290
3243,2,10,10,0,1,0,0,0,82
3244,9,14,14,0,10,0,0,0,82
3245,9,11,11,0,10,0,0,0,82
3246,2,10,10,0,1,0,0,0,1288
3247,9,14,14,0,10,0,0,0,1288
3248,9,11,11,0,10,0,0,0,1288
3249,14,7,7,0,9,0,0,0,1185
3250,15,3,3,0,9,0,0,0,1185
3251,11,4,4,0,12,0,0,0,1185
3252,9,2,2,0,10,0,0,0,1185
3253,9,5,5,0,10,0,0,0,1185
3254,14,7,7,0,9,0,0,0,320
3255,15,3,3,0,9,0,0,0,320
3256,11,4,4,0,12,0,0,0,320
3257,2,10,10,0,1,0,0,0,1375
3258,9,14,14,0,10,0,0,0,1375
3259,9,11,11,0,10,0,0,0,1375
3260,14,7,7,0,9,0,0,0,192
3261,15,3,3,0,9,0,0,0,192
3262,11,4,4,0,12,0,0,0,192
3263,14,7,7,0,9,0,0,0,812
3264,15,3,3,0,9,0,0,0,812
3265,11,4,4,0,12,0,0,0,812
3266,14,7,7,0,9,0,0,0,635
3267,15,3,3,0,9,0,0,0,635
3268,11,4,4,0,12,0,0,0,635
3269,2,10,10,0,1,0,0,0,850
3270,9,14,14,0,10,0,0,0,850
3271,9,11,11,0,10,0,0,0,850
3272,2,10,10,0,1,0,0,0,1193
3273,9,14,14,0,10,0,0,0,1193
3274,9,11,11,0,10,0,0,0,1193
3275,2,10,10,0,1,0,0,0,424
3276,9,14,14,0,10,0,0,0,424
3277,9,11,11,0,10,0,0,0,424
3278,2,10,10,0,1,0,0,0,215
3279,9,14,14,0,10,0,0,0,215
3280,9,11,11,0,10,0,0,0,215
3281,2,10,10,0,1,0,0,0,248
3282,9,14,14,0,10,0,0,0,248
3283,9,11,11,0,10,0,0,0,248
3284,2,10,10,0,1,0,0,0,1349
3285,9,14,14,0,10,0,0,0,1349
3286,9,11,11,0,10,0,0,0,1349
3287,14,7,7,0,9,0,0,0,470
3288,15,3,3,0,9,0,0,0,470
3289,11,4,4,0,12,0,0,0,470
3290,2,10,10,0,1,0,0,0,211
3291,9,14,14,0,10,0,0,0,211
3292,9,11,11,0,10,0,0,0,211
3293,14,7,7,0,9,0,0,0,598
3294,15,3,3,0,9,0,0,0,598
3295,11,4,4,0,12,0,0,0,598
3296,2,10,10,0,1,0,0,0,99
3297,9,14,14,0,10,0,0,0,99
3298,9,11,11,0,10,0,0,0,99
3299,2,10,10,0,1,0,0,0,1158
3300,9,14,14,0,10,0,0,0,1158
3301,9,11,11,0,10,0,0,0,1158
3302,14,7,7,0,9,0,0,0,1165
3303,15,3,3,0,9,0,0,0,1165
3304,11,4,4,0,12,0,0,0,1165
3305,9,2,2,0,10,0,0,0,1165
3306,9,5,5,0,10,0,0,0,1165
3307,2,10,10,0,1,0,0,0,858
3308,9,14,14,0,10,0,0,0,858
3309,9,11,11,0,10,0,0,0,858
3310,14,7,7,0,9,0,0,0,505
3311,15,3,3,0,9,0,0,0,505
3312,11,4,4,0,12,0,0,0,505
3313,14,7,7,0,9,0,0,0,639
3314,15,3,3,0,9,0,0,0,639
3315,11,4,4,0,12,0,0,0,639
