row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,offers,organizer,page_url
1960,2021,1043,973,0,4468,0,1,1,451,135
1961,1391,688,629,0,4468,0,1,1,50,8
1962,2159,946,877,0,4468,0,1,1,449,7567
1963,2557,1070,999,0,4468,0,1,1,133,7647
1964,5655,1103,1030,0,4468,0,1,1,413,7647
1965,5655,1015,944,0,4468,0,1,1,413,7647
1966,5655,1001,930,0,4468,0,1,1,413,7647
1967,2130,987,918,0,4468,0,1,1,302,7647
1968,5655,960,889,0,4468,0,1,1,413,7647
1969,2776,932,863,0,4468,0,1,1,108,7647
1970,5655,904,834,0,4468,0,1,1,413,7647
1971,2131,896,828,0,4468,0,1,1,302,7647
1972,5655,861,792,0,4468,0,1,1,413,7647
1973,759,821,1025,0,4468,0,1,1,119,190
1974,971,900,833,0,4468,0,1,1,264,7426
1975,5721,988,917,0,4468,0,1,1,107,7459
1976,5718,814,748,0,4468,0,1,1,107,7459
1977,5717,734,673,0,4468,0,1,1,107,7459
1978,5723,698,637,0,4468,0,1,1,107,7459
1979,2511,685,624,0,4468,0,1,1,114,7461
1980,2113,988,918,0,4468,0,1,1,5,7650
1981,1888,875,980,0,4468,0,1,1,82,7761
1982,5236,911,842,0,4468,0,1,1,338,109
1983,6194,1054,983,0,4468,0,1,1,329,155
1984,2783,1014,945,0,4468,0,0,1,122,44
1985,2722,793,726,0,4468,0,1,1,122,44
1986,1393,1035,966,0,4468,0,1,1,28,7435
1987,3975,1036,965,0,4468,0,1,1,28,7435
1988,1895,980,911,0,4468,0,1,1,30,7435
1989,2027,960,890,0,4468,0,1,1,29,7435
1990,1476,876,807,0,4468,0,1,1,30,7435
1991,4295,1050,980,0,4468,0,1,1,340,7669
1992,4265,1050,980,0,4468,0,1,1,340,7669
1993,509,994,925,0,4468,0,1,1,27,7669
1994,1531,994,925,0,4468,0,1,1,25,7669
1995,4276,988,918,0,4468,0,1,1,340,7669
1996,4299,987,916,0,4468,0,1,1,340,7669
1997,4277,987,916,0,4468,0,1,1,340,7669
1998,6726,1052,981,0,4468,0,1,1,10,227
1999,5482,1000,930,0,4468,0,1,1,451,136
2000,4608,868,800,0,4468,0,1,1,451,136
2001,1212,1030,959,0,4468,0,1,1,427,213
2002,1369,904,835,0,4468,0,1,1,473,7579
2003,4967,691,630,0,4468,0,1,1,473,7579
2004,2732,876,807,0,4468,0,1,1,275,88
2005,5443,842,776,0,4468,0,1,1,356,7543
2006,6522,1095,1025,0,4468,0,1,1,478,7581
2007,6526,973,904,0,4468,0,1,1,478,7581
2008,6526,806,741,0,4468,0,1,1,478,7581
2009,2899,925,856,0,4468,0,1,1,307,7588
2010,100,1036,966,0,4468,0,1,1,261,7516
2011,962,1045,976,0,4468,0,1,1,261,7516
2012,51,1057,986,0,4468,0,1,1,261,7516
2013,100,1029,958,0,4468,0,1,1,261,7516
2014,962,976,907,0,4468,0,1,1,261,7516
2015,51,975,904,0,4468,0,1,1,261,7516
2016,962,972,903,0,4468,0,1,1,261,7516
2017,6446,1029,958,0,4468,0,1,1,300,7628
2018,704,1022,951,0,4468,0,1,1,238,7506
2019,702,883,813,0,4468,0,1,1,238,7506
2020,706,836,769,0,4468,0,1,1,238,7506
2021,321,711,650,0,4468,0,1,1,238,7506
2022,5912,709,1047,0,4468,1,1,1,481,137
2023,4126,973,904,0,236,0,1,0,0,4592
2024,6524,1035,966,0,1483,0,1,0,0,7361
2025,3556,767,1047,0,2711,0,1,0,0,4206
2026,1123,606,549,0,1609,0,1,0,0,1623
2027,2774,122,119,0,1453,0,1,0,0,3294
2028,475,1064,994,0,3450,0,1,0,0,777
2029,2600,1030,959,0,1277,0,1,0,0,2985
2030,3968,698,636,0,4005,0,1,0,0,4365
2031,5268,975,904,0,2932,0,1,0,0,6075
2032,3766,548,501,0,2094,0,1,0,0,4072
2033,3334,658,598,0,4468,0,1,0,0,6782
2034,1590,855,786,0,2853,0,1,0,0,2233
2035,5189,267,255,0,19,0,1,0,0,6032
2036,5604,518,468,0,2865,0,1,0,0,6348
2037,214,507,459,0,3397,0,1,0,0,556
2038,1920,762,697,0,3761,0,1,0,0,2051
2039,23,801,734,0,1451,0,1,0,0,6688
2040,3185,754,690,0,9,0,1,0,0,3655
2041,531,856,787,0,793,0,1,0,0,822
2042,1231,487,446,0,4474,0,1,0,0,5728
2043,1279,953,882,0,1344,0,1,0,0,1630
2044,1097,634,573,0,971,0,1,0,0,1614
2045,3363,913,844,0,4468,0,1,0,0,5493
2046,728,1058,987,0,2903,0,1,0,0,981
2047,3092,916,875,0,2331,0,1,0,0,4171
2048,4161,1029,958,0,3229,0,1,0,0,4357
2049,6285,1041,971,0,3317,0,1,0,0,6916
2050,1352,767,996,0,918,0,1,0,0,1717
2051,3114,843,776,0,4468,0,1,0,0,1644
2052,3693,855,786,0,1779,0,1,0,0,3972
2053,3747,639,578,0,3748,0,1,0,0,4052
2054,5221,855,786,0,2811,0,1,0,0,5952
2055,992,645,584,0,403,0,1,0,0,1370
2056,1861,773,707,0,4338,0,1,0,0,2428
2057,2851,1202,1134,0,3893,0,1,0,0,3311
2058,3672,923,853,0,490,0,1,0,0,3931
2059,4740,519,469,0,2632,0,1,0,0,5137
2060,3391,1043,973,0,4468,0,1,0,0,5511
2061,5854,686,624,0,804,0,1,0,0,6895
2062,6671,891,821,0,4387,0,1,0,0,7373
2063,2519,220,205,0,66,0,1,0,0,3074
2064,6376,538,490,0,3988,0,1,0,0,7084
2065,4212,404,374,0,2265,0,1,0,0,4545
2066,973,605,551,0,56,0,1,0,0,1355
2067,6054,836,769,0,4156,0,1,0,0,6123
2068,5789,807,740,0,1159,0,1,0,0,6598
2069,5397,1043,973,0,4299,0,1,0,0,6460
2070,3441,1095,1025,0,1989,0,1,0,0,3946
2071,3582,887,817,0,4468,0,1,0,0,5579
2072,6282,458,701,0,4038,0,1,0,0,6133
2073,1678,279,266,0,1122,0,1,0,0,7328
2074,5909,803,1047,0,939,0,1,0,0,1635
2075,606,767,1047,0,1886,0,1,0,0,877
2076,3619,843,776,0,4141,0,1,0,0,3868
2077,1957,298,286,0,4476,0,1,0,0,2156
2078,1183,1006,935,0,2045,0,1,0,0,1467
2079,6177,879,809,0,4378,0,1,0,0,6001
2080,5879,698,636,0,20,0,1,0,0,6951
2081,4083,931,861,0,3852,0,1,0,0,4516
2082,2951,870,800,0,4214,0,1,0,0,3493
2083,5287,301,287,0,2971,0,1,0,0,6094
2084,791,849,781,0,2985,0,1,0,0,1040
2085,447,827,761,0,662,0,1,0,0,753
2086,1738,468,429,0,3205,0,1,0,0,2140
2087,1290,104,101,0,4215,0,1,0,0,4938
2088,4942,621,565,0,2594,0,1,0,0,5786
2089,6584,555,956,0,2330,0,1,0,0,5862
2090,3034,866,796,0,1583,0,1,0,0,3569
2091,3627,652,591,0,3703,0,1,0,0,3879
2092,5025,617,559,0,2778,0,1,0,0,5341
2093,5337,723,663,0,1826,0,1,0,0,6243
2094,5630,767,729,0,4106,0,1,0,0,6392
2095,5393,967,896,0,3897,0,1,0,0,6456
2096,1406,994,923,0,574,0,1,0,0,1872
2097,2633,994,923,0,2377,0,1,0,0,3052
2098,3008,925,856,0,1523,0,1,0,0,3486
2099,1941,767,1047,0,3358,0,1,0,0,2077
2100,4069,1016,945,0,1506,0,1,0,0,4494
2101,4856,925,855,0,1488,0,1,0,0,5678
2102,2863,932,863,0,311,0,1,0,0,3348
2103,4099,870,800,0,2767,0,1,0,0,4558
2104,2073,940,870,0,2368,0,1,0,0,2336
2105,2569,1072,1001,0,474,0,1,0,0,2870
2106,2280,968,897,0,4437,0,1,0,0,2600
2107,216,678,616,0,3425,0,1,0,0,559
2108,1337,961,890,0,1791,0,1,0,0,1693
2109,1568,972,901,0,2046,0,1,0,0,1483
2110,3600,974,904,0,2028,0,1,0,0,4235
2111,3882,1040,969,0,4059,0,1,0,0,4243
2112,5132,793,726,0,2315,0,1,0,0,5731
2113,4530,767,1047,0,3184,0,1,0,0,4942
2114,4677,926,856,0,2503,0,1,0,0,5038
2115,2198,1044,973,0,3242,0,1,0,0,2515
2116,98,753,690,0,2365,0,1,0,0,390
2117,4668,633,574,0,355,0,1,0,0,5014
2118,1693,968,897,0,1097,0,1,0,0,2065
2119,3181,1057,986,0,9,0,1,0,0,3651
2120,1825,875,807,0,2319,0,1,0,0,2381
2121,6666,870,800,0,4387,0,1,0,0,7371
2122,5174,514,465,0,3832,0,1,0,0,5842
2123,2828,284,271,0,4232,0,1,0,0,3254
2124,961,844,778,0,4358,0,1,0,0,1142
2125,5603,813,747,0,2874,0,1,0,0,6347
2126,1316,850,782,0,980,0,1,0,0,1683
2127,1600,699,637,0,4194,0,1,0,0,3082
2128,3382,855,787,0,4468,0,1,0,0,5505
2129,2230,869,799,0,4468,0,1,0,0,6189
2130,5807,904,834,0,272,0,1,0,0,6620
2131,828,946,877,0,4138,0,1,0,0,1725
2132,4951,1020,952,0,2594,0,1,0,0,5790
2133,5254,434,659,0,459,0,1,0,0,6059
2134,6610,555,507,0,2566,0,1,0,0,7257
2135,4304,651,590,0,3557,0,1,0,0,4656
2136,1278,547,501,0,3102,0,1,0,0,1628
2137,3984,807,740,0,1446,0,1,0,0,4379
2138,2391,1050,979,0,1734,0,1,0,0,2772
2139,99,746,684,0,4358,0,1,0,0,362
2140,5330,828,762,0,3,0,1,0,0,6183
2141,411,555,624,0,1364,0,1,0,0,725
2142,962,736,675,0,289,0,1,0,0,1166
2143,2670,1050,979,0,3089,0,1,0,0,3155
2144,4580,508,460,0,3766,0,1,0,0,5238
2145,1348,951,880,0,918,0,1,0,0,1704
2146,3171,678,701,0,3349,0,1,0,0,3643
2147,3596,705,644,0,4468,0,1,0,0,5569
2148,6717,490,444,0,3575,0,1,0,0,7422
2149,2907,1050,980,0,1628,0,1,0,0,4304
2150,6234,876,806,0,3776,0,1,0,0,6832
2151,1712,1043,972,0,2618,0,1,0,0,2091
2152,2418,933,863,0,1770,0,1,0,0,2791
2153,2647,1086,1013,0,1662,0,1,0,0,3096
2154,4771,569,519,0,4468,0,1,0,0,2019
2155,1079,1012,941,0,3092,0,1,0,0,1531
2156,100,1124,1053,0,1263,0,1,0,0,393
2157,970,1092,1022,0,2035,0,1,0,0,1316
2158,970,1173,1099,0,2035,0,1,0,0,1331
2159,2014,387,361,0,1670,0,1,0,0,2253
2160,5691,531,482,0,1579,0,1,0,0,6480
2161,1082,685,623,0,945,0,1,0,0,6990
2162,2937,800,733,0,2076,0,1,0,0,3452
2163,4745,828,769,0,1980,0,1,0,0,5134
2164,4053,930,862,0,4028,0,1,0,0,4464
2165,5952,678,617,0,2017,0,1,0,0,2614
2166,1776,919,849,0,4353,0,1,0,0,2266
2167,6431,1057,986,0,4468,0,1,0,0,7078
2168,1575,925,855,0,3780,0,1,0,0,1814
2169,3681,580,527,0,4468,0,1,0,0,7235
2170,6631,779,713,0,3844,0,1,0,0,7289
2171,3364,585,532,0,4468,0,1,0,0,5507
2172,964,1237,1180,0,2372,0,1,0,0,1216
2173,970,1066,998,0,2035,0,1,0,0,1305
2174,1993,969,899,0,487,0,1,0,0,2229
2175,3715,410,601,0,4468,0,1,0,0,4026
2176,811,855,996,0,4468,0,1,0,0,4983
2177,6347,786,720,0,4415,0,1,0,0,7039
2178,917,925,855,0,76,0,1,0,0,1102
2179,4843,903,833,0,3711,0,1,0,0,5658
2180,3842,712,651,0,2122,0,1,0,0,7208
2181,6218,1041,970,0,4378,0,1,0,0,6028
2182,98,762,698,0,2365,0,1,0,0,391
2183,2685,475,433,0,27,0,1,0,0,3187
2184,961,781,716,0,4358,0,1,0,0,1144
2185,5698,232,218,0,3149,0,1,0,0,6498
2186,5605,772,706,0,2874,0,1,0,0,6349
2187,964,696,636,0,2372,0,1,0,0,1182
2188,5250,877,807,0,4130,0,1,0,0,5928
2189,5394,474,432,0,127,0,1,0,0,6457
2190,2388,1051,980,0,4080,0,1,0,0,7368
2191,3542,941,871,0,4468,0,1,0,0,5524
2192,1220,1061,990,0,4165,0,1,0,0,1506
2193,1898,1001,931,0,1143,0,1,0,0,5869
2194,6607,1037,966,0,4069,0,1,0,0,7254
2195,964,1121,1050,0,2372,0,1,0,0,1219
2196,4423,855,787,0,3419,0,1,0,0,4819
2197,4124,995,925,0,3540,0,1,0,0,4590
2198,5873,877,807,0,2391,0,1,0,0,6944
2199,94,296,282,0,3632,0,1,0,0,375
2200,779,767,868,0,3937,0,1,0,0,1024
2201,234,679,617,0,3302,0,1,0,0,573
2202,3088,919,849,0,4154,0,1,0,0,3593
2203,5747,396,370,0,4468,0,1,0,0,6543
2204,1247,568,518,0,458,0,1,0,0,1564
2205,4645,646,585,0,3582,0,1,0,0,4992
2206,3274,1058,987,0,3792,0,1,0,0,3760
2207,3691,526,477,0,372,0,1,0,0,3970
2208,6188,889,819,0,4378,0,1,0,0,6005
2209,1246,802,735,0,457,0,1,0,0,1646
2210,309,748,685,0,150,0,1,0,0,638
2211,2301,605,548,0,2375,0,1,0,0,1125
2212,1510,915,845,0,3283,0,1,0,0,1927
2213,2735,699,637,0,1098,0,1,0,0,3163
2214,5001,960,889,0,1073,0,1,0,0,5152
2215,6714,607,550,0,1012,0,1,0,0,7416
2216,5063,531,483,0,2800,0,1,0,0,5400
2217,2169,796,730,0,2352,0,1,0,0,2472
2218,5907,1107,1034,0,2380,0,1,0,0,6632
2219,444,1021,952,0,665,0,1,0,0,750
2220,964,1182,1109,0,2372,0,1,0,0,1208
2221,4190,800,734,0,3364,0,1,0,0,4502
2222,2524,1078,1006,0,3480,0,1,0,0,3077
2223,4508,1039,968,0,581,0,1,0,0,4921
2224,5513,1205,1136,0,3105,0,1,0,0,6149
2225,103,764,700,0,2372,0,1,0,0,431
2226,2489,847,782,0,1197,0,1,0,0,3039
2227,810,1103,1030,0,3097,0,1,0,0,1028
2228,1397,1035,964,0,3307,0,1,0,0,1862
2229,1929,704,642,0,1450,0,1,0,0,2058
2230,1928,923,853,0,1449,0,1,0,0,2057
2231,1923,1014,943,0,3173,0,1,0,0,2059
2232,1981,883,814,0,487,0,1,0,0,2188
2233,319,645,584,0,3015,0,1,0,0,647
2234,2560,1021,952,0,1775,0,1,0,0,2829
2235,5619,175,169,0,2840,0,1,0,0,6389
2236,5278,1086,1013,0,2238,0,1,0,0,6102
2237,6323,1069,1002,0,3877,0,1,0,0,6980
2238,1587,941,871,0,3445,0,1,0,0,2094
2239,643,777,713,0,4468,0,1,0,0,905
2240,3214,90,88,0,3133,0,1,0,0,3754
2241,4939,501,453,0,2594,0,1,0,0,5779
2242,5518,810,743,0,2373,0,1,0,0,6157
2243,4814,1050,979,0,2688,0,1,0,0,5272
2244,3780,568,518,0,993,0,1,0,0,4086
2245,2157,705,643,0,128,0,1,0,0,2666
2246,3936,772,707,0,4149,0,1,0,0,4343
2247,1938,987,916,0,707,0,1,0,0,2075
2248,2433,875,805,0,1497,0,1,0,0,2800
2249,3913,1035,966,0,1716,0,1,0,0,4331
2250,4609,530,482,0,1555,0,1,0,0,6556
2251,2678,315,305,0,1321,0,1,0,0,3174
2252,2528,241,228,0,3543,0,1,0,0,2804
2253,455,936,866,0,179,0,1,0,0,765
2254,952,927,859,0,3625,0,1,0,0,1255
2255,964,857,790,0,2372,0,1,0,0,1210
2256,3293,924,856,0,4468,0,1,0,0,6199
2257,3916,952,882,0,1914,0,1,0,0,4317
2258,964,1175,1101,0,2372,0,1,0,0,1206
2259,6636,807,740,0,3612,0,1,0,0,7293
2260,3532,955,884,0,2987,0,1,0,0,4133
2261,1583,1022,952,0,473,0,1,0,0,1886
2262,4799,1021,950,0,2661,0,1,0,0,5205
2263,5280,301,287,0,3592,0,1,0,0,6090
2264,860,1034,966,0,1219,0,1,0,0,1083
2265,2308,530,659,0,1039,0,1,0,0,2707
2266,3653,1065,994,0,947,0,1,0,0,3909
2267,4335,988,917,0,833,0,1,0,0,4698
2268,6224,1060,989,0,3899,0,1,0,0,6817
2269,1451,1050,980,0,3370,0,1,0,0,1777
2270,961,771,707,0,4358,0,1,0,0,1149
2271,5186,856,787,0,1841,0,1,0,0,5910
2272,964,707,647,0,2372,0,1,0,0,1194
2273,714,958,890,0,3565,0,1,0,0,984
2274,4147,64,61,0,2243,0,1,0,0,4613
2275,4674,924,854,0,2508,0,1,0,0,5045
2276,3953,496,448,0,4017,0,1,0,0,4351
2277,1559,807,740,0,3409,0,1,0,0,875
2278,4340,705,643,0,832,0,1,0,0,4703
2279,1597,1027,956,0,778,0,1,0,0,2754
2280,743,1049,987,0,4096,0,1,0,0,1007
2281,826,884,814,0,4468,0,1,0,0,1063
2282,964,703,643,0,2372,0,1,0,0,1234
2283,53,1106,1033,0,2372,0,1,0,0,268
2284,2259,1095,1023,0,1792,0,1,0,0,3355
2285,4181,988,917,0,2889,0,1,0,0,4470
2286,5911,547,499,0,2198,0,1,0,0,6637
2287,4677,706,644,0,2506,0,1,0,0,5032
2288,1664,475,433,0,1790,0,1,0,0,5855
2289,3708,896,826,0,2070,0,1,0,0,4008
2290,2083,818,756,0,3647,0,1,0,0,2346
2291,96,1050,980,0,3605,0,1,0,0,411
2292,1217,1033,962,0,4165,0,1,0,0,1503
2293,2751,1050,979,0,1132,0,1,0,0,3222
2294,3966,1035,966,0,678,0,1,0,0,4363
2295,3884,696,634,0,2134,0,1,0,0,4240
2296,1001,1028,959,0,3412,0,1,0,0,1380
2297,4499,480,436,0,1014,0,1,0,0,4863
2298,5578,190,181,0,3027,0,1,0,0,6316
2299,2281,1051,980,0,418,0,1,0,0,2599
2300,410,433,659,0,2078,0,1,0,0,722
2301,3599,855,787,0,2022,0,1,0,0,4234
2302,1336,926,856,0,1799,0,1,0,0,1692
2303,4488,568,518,0,3035,0,1,0,0,4901
2304,5656,989,918,0,784,0,1,0,0,6427
2305,6089,1010,939,0,3732,0,1,0,0,6750
2306,4102,712,651,0,2773,0,1,0,0,4561
2307,2536,1015,945,0,737,0,1,0,0,2808
2308,1348,889,819,0,918,0,1,0,0,1705
2309,4186,1016,945,0,2468,0,1,0,0,4476
2310,6518,1029,958,0,4468,0,1,0,0,7357
2311,2425,804,737,0,4468,0,1,0,0,2675
2312,1772,388,361,0,4349,0,1,0,0,2262
2313,2925,787,720,0,2634,0,1,0,0,3430
2314,1901,531,482,0,3847,0,1,0,0,2033
2315,6388,712,651,0,2342,0,1,0,0,7102
2316,3160,1001,930,0,3041,0,1,0,0,3621
2317,6305,849,781,0,4480,0,1,0,0,6940
2318,5798,793,726,0,3270,0,1,0,0,6614
2319,479,1065,994,0,242,0,1,0,0,783
2320,6107,1057,986,0,2583,0,1,0,0,6765
2321,5227,869,799,0,2810,0,1,0,0,5956
2322,1434,1097,1025,0,3436,0,1,0,0,1965
2323,3568,1082,1011,0,3523,0,1,0,0,4217
2324,1187,1041,970,0,2045,0,1,0,0,1450
2325,3584,901,831,0,4468,0,1,0,0,5584
2326,2091,685,623,0,4468,0,1,0,0,2022
2327,3630,318,306,0,3943,0,1,0,0,3891
2328,4677,639,578,0,2506,0,1,0,0,5043
2329,1421,568,519,0,584,0,1,0,0,1969
2330,2994,1050,980,0,1512,0,1,0,0,3473
2331,2537,1043,972,0,1806,0,1,0,0,2810
2332,2754,1085,1012,0,1132,0,1,0,0,3225
2333,6475,685,624,0,4468,0,1,0,0,7034
2334,2140,898,828,0,4053,0,1,0,0,2567
2335,6144,642,581,0,4378,0,1,0,0,6016
2336,117,15,15,0,729,0,1,0,0,451
2337,3129,883,814,0,227,0,1,0,0,3673
2338,2834,283,270,0,3879,0,1,0,0,3263
2339,1586,299,285,0,1320,0,1,0,0,3175
2340,5584,786,719,0,3164,0,1,0,0,6322
2341,543,770,1047,0,4260,0,1,0,0,820
2342,522,793,726,0,740,0,1,0,0,799
2343,44,1087,1014,0,3559,0,1,0,0,297
2344,1182,999,928,0,2045,0,1,0,0,1465
2345,1954,982,911,0,1267,0,1,0,0,2136
2346,4735,843,776,0,3957,0,1,0,0,3365
2347,2797,869,800,0,4468,0,1,0,0,3205
2348,4697,876,806,0,2501,0,1,0,0,5060
2349,1128,521,472,0,537,0,1,0,0,1748
2350,4434,1015,944,0,4468,0,1,0,0,4856
2351,94,1040,970,0,3632,0,1,0,0,377
2352,297,458,695,0,4468,0,1,0,0,626
2353,1401,618,560,0,953,0,1,0,0,1840
2354,1052,1085,1012,0,3329,0,1,0,0,1496
2355,2975,110,106,0,3499,0,1,0,0,3523
2356,1932,883,813,0,706,0,1,0,0,2161
2357,3579,531,482,0,4468,0,1,0,0,5581
2358,6339,933,863,0,3969,0,1,0,0,7014
2359,3924,436,402,0,2191,0,1,0,0,4319
2360,3416,745,880,0,4468,0,1,0,0,5586
2361,6205,1054,983,0,4378,0,1,0,0,6019
2362,1475,1101,1029,0,1818,0,1,0,0,1810
2363,3917,286,273,0,12,0,1,0,0,4316
2364,5606,875,806,0,2874,0,1,0,0,6350
2365,6415,987,918,0,1259,0,1,0,0,7137
2366,6615,734,672,0,4468,0,1,0,0,7265
2367,132,134,132,0,358,0,1,0,0,1603
2368,5865,1021,952,0,4468,0,1,0,0,6906
2369,5916,855,786,0,333,0,1,0,0,6669
2370,1085,341,324,0,1389,0,1,0,0,1557
2371,3362,908,839,0,4468,0,1,0,0,5504
2372,5664,911,842,0,4468,0,1,1,39,7437
2373,3317,786,719,0,4468,0,0,1,39,7437
2374,2529,734,672,0,4468,0,1,1,39,7437
2375,3238,691,636,0,4468,0,1,1,39,7437
2376,6186,1019,948,0,4468,0,1,1,329,7679
2377,6185,978,907,0,4468,0,1,1,329,7679
2378,3268,1066,995,0,4468,0,1,1,120,7463
2379,3323,800,733,0,4468,0,1,1,120,7463
2380,3324,705,643,0,4468,0,1,1,120,7463
2381,4079,941,872,0,4468,0,1,1,75,7451
2382,1803,850,782,0,4468,0,1,1,75,7451
2383,1134,1096,1024,0,4468,0,1,1,210,170
2384,970,1098,1028,0,4468,0,1,1,263,170
2385,1267,1103,1031,0,4468,0,1,1,274,170
2386,970,1105,1035,0,4468,0,1,1,263,170
2387,4402,1110,1038,0,4468,0,1,1,347,170
2388,959,1111,1040,0,4468,0,1,1,260,170
2389,970,1111,1041,0,4468,0,1,1,263,170
2390,970,1116,1046,0,4468,0,1,1,263,170
2391,2224,1064,994,0,4468,0,1,1,100,174
2392,788,807,740,0,4468,0,1,1,367,7620
2393,4285,1042,971,0,4468,0,1,1,362,147
2394,1970,712,651,0,4468,0,1,1,212,7659
2395,2616,1044,973,0,4468,0,1,1,410,81
2396,2800,693,631,0,4468,0,1,1,127,7590
2397,1616,947,877,0,4468,0,1,1,46,57
2398,1546,884,814,0,4468,0,1,1,46,57
2399,370,794,727,0,4468,0,1,1,285,134
2400,4715,1025,954,0,4468,0,1,1,230,7690
2401,6414,897,827,0,4468,0,1,1,459,7771
2402,964,1132,1060,0,2372,0,1,0,0,1222
2403,1140,698,636,0,1550,0,1,0,0,1758
2404,2434,1044,973,0,4192,0,1,0,0,2823
2405,5602,828,762,0,4389,0,1,0,0,4697
2406,5555,828,761,0,1833,0,1,0,0,6289
2407,970,1175,1102,0,2035,0,1,0,0,1290
2408,4637,1195,1121,0,1339,0,1,0,0,4976
2409,4868,890,820,0,4468,0,1,0,0,5433
2410,5686,1030,959,0,3394,0,1,0,0,6477
2411,5067,691,630,0,4468,0,1,0,0,5619
2412,2468,569,701,0,1188,0,1,0,0,3023
2413,6138,517,467,0,4379,0,1,0,0,5982
2414,6145,715,655,0,4378,0,1,0,0,6025
2415,3302,926,856,0,4442,0,1,0,0,1512
2416,2463,960,889,0,961,0,1,0,0,2976
2417,4215,1027,958,0,2266,0,1,0,0,4540
2418,476,797,798,0,1094,0,1,0,0,779
2419,948,1028,959,0,1549,0,1,0,0,1137
2420,4798,889,819,0,2107,0,1,0,0,5212
2421,3576,939,870,0,4468,0,1,0,0,5560
2422,834,814,748,0,3617,0,1,0,0,1069
2423,6025,1021,952,0,3482,0,1,0,0,3050
2424,4207,821,754,0,1404,0,1,0,0,4536
2425,1288,1084,1013,0,328,0,1,0,0,1658
2426,2150,821,754,0,173,0,1,0,0,2664
2427,4122,680,618,0,2216,0,1,0,0,4588
2428,1181,965,894,0,2045,0,1,0,0,1461
2429,2238,814,747,0,375,0,1,0,0,2571
2430,3226,626,567,0,1313,0,1,0,0,3775
2431,5853,527,478,0,806,0,1,0,0,6894
2432,4115,722,662,0,3036,0,1,0,0,4573
2433,2080,1043,972,0,2368,0,1,0,0,2343
2434,1851,502,454,0,4339,0,1,0,0,2421
2435,4370,918,849,0,4185,0,1,0,0,4729
2436,5263,898,828,0,2920,0,1,0,0,6070
2437,5771,717,657,0,2851,0,1,0,0,6576
2438,589,899,965,0,1464,0,1,0,0,6737
2439,6274,818,751,0,1765,0,1,0,0,6890
2440,103,800,734,0,2372,0,1,0,0,421
2441,493,1050,979,0,1232,0,1,0,0,800
2442,2689,247,233,0,2829,0,1,0,0,3083
2443,1897,1223,1163,0,1294,0,1,0,0,5163
2444,1086,793,726,0,3355,0,1,0,0,1553
2445,2012,1119,1047,0,4170,0,1,0,0,2251
2446,6433,53,51,0,2934,0,1,0,0,7080
2447,970,888,821,0,2035,0,1,0,0,1332
2448,6557,1043,973,0,3641,0,1,0,0,7160
2449,2459,264,252,0,117,0,1,0,0,2972
2450,2586,620,562,0,3199,0,1,0,0,1441
2451,1581,904,835,0,473,0,1,0,0,1887
2452,2842,743,681,0,4468,0,1,0,0,3277
2453,766,1060,990,0,1020,0,1,0,0,999
2454,1885,1071,1001,0,689,0,1,0,0,2006
2455,6333,786,720,0,868,0,1,0,0,7011
2456,1349,560,511,0,918,0,1,0,0,1709
2457,2503,918,848,0,592,0,1,0,0,1850
2458,5787,594,538,0,2846,0,1,0,0,6585
2459,1987,1015,945,0,487,0,1,0,0,2206
2460,6570,926,856,0,4086,0,1,0,0,7174
2461,5002,1029,958,0,1070,0,1,0,0,5153
2462,2570,96,94,0,1854,0,1,0,0,2873
2463,911,773,707,0,890,0,1,0,0,1112
2464,575,459,701,0,2677,0,1,0,0,854
2465,2873,1084,1011,0,1460,0,1,0,0,3388
2466,2926,624,565,0,859,0,1,0,0,3431
2467,4258,607,550,0,2354,0,1,0,0,6035
2468,6628,787,720,0,1271,0,1,0,0,6370
2469,2744,973,902,0,3494,0,1,0,0,3212
2470,6596,1000,931,0,2868,0,1,0,0,7240
2471,959,709,649,0,2365,0,1,0,0,1160
2472,5856,556,507,0,3856,0,1,0,0,6897
2473,368,814,747,0,2217,0,1,0,0,681
2474,6192,881,811,0,4378,0,1,0,0,6013
2475,5720,1085,1012,0,4468,0,1,0,0,6520
2476,5827,876,806,0,4468,0,1,0,0,5545
2477,2070,988,917,0,315,0,1,0,0,3967
2478,2129,834,965,0,3099,0,1,0,0,2540
2479,727,1028,959,0,2274,0,1,0,0,980
2480,482,923,1047,0,4468,0,1,0,0,1883
2481,1026,960,889,0,516,0,1,0,0,1404
2482,1550,748,685,0,3712,0,1,0,0,2149
2483,2522,996,925,0,1204,0,1,0,0,3073
2484,102,830,764,0,2370,0,1,0,0,408
2485,4910,973,904,0,248,0,1,0,0,5809
2486,1967,1001,930,0,6,0,1,0,0,2171
2487,4323,939,869,0,3311,0,1,0,0,4683
2488,841,801,787,0,1264,0,1,0,0,1089
2489,3764,767,997,0,3811,0,1,0,0,4070
2490,3262,482,438,0,3028,0,1,0,0,6186
2491,3018,496,447,0,4468,0,1,0,0,3500
2492,4479,925,855,0,2256,0,1,0,0,4891
2493,6395,855,786,0,202,0,1,0,0,7109
2494,1186,1062,991,0,2045,0,1,0,0,1449
2495,199,401,371,0,4101,0,1,0,0,534
2496,6397,508,460,0,629,0,1,0,0,7111
2497,2851,875,805,0,3893,0,1,0,0,3320
