row_id,name,startdate,enddate,location,description,eventattendancemode,offers,organizer,performer,page_url
2165,15,110,103,0,14,0,0,0,0,59
2166,18,120,122,0,88,0,0,0,0,59
2167,18,120,122,0,88,0,0,0,0,59
2168,4,126,123,0,28,0,0,0,0,59
2169,14,131,127,0,18,0,0,0,0,59
2170,53,93,88,0,24,0,0,0,0,1173
2171,20,96,91,0,20,0,0,0,0,1173
2172,15,110,103,0,14,0,0,0,0,1173
2173,18,120,122,0,88,0,0,0,0,1173
2174,18,120,122,0,88,0,0,0,0,1173
2175,4,126,123,0,28,0,0,0,0,1173
2176,14,131,127,0,18,0,0,0,0,1173
2177,53,93,88,0,24,0,0,0,0,183
2178,20,96,91,0,20,0,0,0,0,183
2179,15,110,103,0,14,0,0,0,0,183
2180,18,120,122,0,88,0,0,0,0,183
2181,18,120,122,0,88,0,0,0,0,183
2182,4,126,123,0,28,0,0,0,0,183
2183,14,131,127,0,18,0,0,0,0,183
2184,42,42,42,0,67,0,1,0,0,429
2185,20,96,91,0,20,0,0,0,0,601
2186,15,110,103,0,14,0,0,0,0,601
2187,18,120,122,0,88,0,0,0,0,601
2188,18,120,122,0,88,0,0,0,0,601
2189,4,126,123,0,28,0,0,0,0,601
2190,14,131,127,0,18,0,0,0,0,601
2191,53,93,88,0,24,0,0,0,0,1252
2192,20,96,91,0,20,0,0,0,0,1252
2193,15,110,103,0,14,0,0,0,0,1252
2194,18,120,122,0,88,0,0,0,0,1252
2195,18,120,122,0,88,0,0,0,0,1252
2196,4,126,123,0,28,0,0,0,0,1252
2197,14,131,127,0,18,0,0,0,0,1252
2198,53,93,88,0,24,0,0,0,0,140
2199,20,96,91,0,20,0,0,0,0,140
2200,15,110,103,0,14,0,0,0,0,140
2201,18,120,122,0,88,0,0,0,0,140
2202,18,120,122,0,88,0,0,0,0,140
2203,4,126,123,0,28,0,0,0,0,140
2204,14,131,127,0,18,0,0,0,0,140
2205,53,93,88,0,24,0,0,0,0,1098
2206,20,96,91,0,20,0,0,0,0,1098
2207,15,110,103,0,14,0,0,0,0,1098
2208,18,120,122,0,88,0,0,0,0,1098
2209,4,126,123,0,28,0,0,0,0,1098
2210,14,131,127,0,18,0,0,0,0,1098
2211,18,120,122,0,88,0,0,0,0,57
2212,18,120,122,0,88,0,0,0,0,57
2213,4,126,123,0,28,0,0,0,0,57
2214,14,131,127,0,18,0,0,0,0,57
2215,53,93,88,0,24,0,0,0,0,769
2216,20,96,91,0,20,0,0,0,0,769
2217,15,110,103,0,14,0,0,0,0,769
2218,18,120,122,0,88,0,0,0,0,769
2219,4,126,123,0,28,0,0,0,0,769
2220,14,131,127,0,18,0,0,0,0,769
2221,18,120,122,0,88,0,0,0,0,990
2222,18,120,122,0,88,0,0,0,0,990
2223,4,126,123,0,28,0,0,0,0,990
2224,14,131,127,0,18,0,0,0,0,990
2225,53,93,88,0,24,0,0,0,0,642
2226,20,96,91,0,20,0,0,0,0,642
2227,15,110,103,0,14,0,0,0,0,642
2228,18,120,122,0,88,0,0,0,0,642
2229,18,120,122,0,88,0,0,0,0,642
2230,4,126,123,0,28,0,0,0,0,642
2231,14,131,127,0,18,0,0,0,0,642
2232,53,93,88,0,24,0,0,0,0,705
2233,20,96,91,0,20,0,0,0,0,705
2234,15,110,103,0,14,0,0,0,0,705
2235,18,120,122,0,88,0,0,0,0,705
2236,18,120,122,0,88,0,0,0,0,705
2237,4,126,123,0,28,0,0,0,0,705
2238,14,131,127,0,18,0,0,0,0,705
2239,18,120,122,0,88,0,0,0,0,946
2240,18,120,122,0,88,0,0,0,0,946
2241,4,126,123,0,28,0,0,0,0,946
2242,14,131,127,0,18,0,0,0,0,946
2243,17,84,81,0,55,0,0,1,0,300
2244,53,93,88,0,24,0,0,0,0,957
2245,20,96,91,0,20,0,0,0,0,957
2246,15,110,103,0,14,0,0,0,0,957
2247,18,120,122,0,88,0,0,0,0,957
2248,18,120,122,0,88,0,0,0,0,957
2249,4,126,123,0,28,0,0,0,0,957
2250,14,131,127,0,18,0,0,0,0,957
2251,53,93,88,0,24,0,0,0,0,491
2252,20,96,91,0,20,0,0,0,0,491
2253,15,110,103,0,14,0,0,0,0,491
2254,18,120,122,0,88,0,0,0,0,491
2255,18,120,122,0,88,0,0,0,0,491
2256,4,126,123,0,28,0,0,0,0,491
2257,14,131,127,0,18,0,0,0,0,491
2258,53,93,88,0,24,0,0,0,0,640
2259,20,96,91,0,20,0,0,0,0,640
2260,15,110,103,0,14,0,0,0,0,640
2261,18,120,122,0,88,0,0,0,0,640
2262,18,120,122,0,88,0,0,0,0,640
2263,4,126,123,0,28,0,0,0,0,640
2264,14,131,127,0,18,0,0,0,0,640
2265,18,120,122,0,88,0,0,0,0,56
2266,18,120,122,0,88,0,0,0,0,56
2267,4,126,123,0,28,0,0,0,0,56
2268,14,131,127,0,18,0,0,0,0,56
2269,53,93,88,0,24,0,0,0,0,235
2270,20,96,91,0,20,0,0,0,0,235
2271,15,110,103,0,14,0,0,0,0,235
2272,18,120,122,0,88,0,0,0,0,235
2273,18,120,122,0,88,0,0,0,0,235
2274,4,126,123,0,28,0,0,0,0,235
2275,14,131,127,0,18,0,0,0,0,235
2276,53,93,88,0,24,0,0,0,0,39
2277,20,96,91,0,20,0,0,0,0,39
2278,15,110,103,0,14,0,0,0,0,39
2279,18,120,122,0,88,0,0,0,0,39
2280,18,120,122,0,88,0,0,0,0,39
2281,4,126,123,0,28,0,0,0,0,39
2282,14,131,127,0,18,0,0,0,0,39
2283,55,83,79,0,78,0,0,0,0,363
2284,20,96,91,0,20,0,0,0,0,849
2285,53,93,88,0,24,0,0,0,0,1156
2286,20,96,91,0,20,0,0,0,0,1156
2287,15,110,103,0,14,0,0,0,0,1156
2288,18,120,122,0,88,0,0,0,0,1156
2289,18,120,122,0,88,0,0,0,0,1156
2290,4,126,123,0,28,0,0,0,0,1156
2291,14,131,127,0,18,0,0,0,0,1156
2292,48,143,141,0,10,0,1,0,0,1215
2293,20,96,91,0,20,0,0,0,0,82
2294,15,110,103,0,14,0,0,0,0,82
2295,18,120,122,0,88,0,0,0,0,82
2296,18,120,122,0,88,0,0,0,0,82
2297,4,126,123,0,28,0,0,0,0,82
2298,14,131,127,0,18,0,0,0,0,82
2299,53,93,88,0,24,0,0,0,0,556
2300,20,96,91,0,20,0,0,0,0,556
2301,15,110,103,0,14,0,0,0,0,556
2302,18,120,122,0,88,0,0,0,0,556
2303,18,120,122,0,88,0,0,0,0,556
2304,4,126,123,0,28,0,0,0,0,556
2305,14,131,127,0,18,0,0,0,0,556
2306,53,93,88,0,24,0,0,0,0,153
2307,20,96,91,0,20,0,0,0,0,153
2308,15,110,103,0,14,0,0,0,0,153
2309,18,120,122,0,88,0,0,0,0,153
2310,18,120,122,0,88,0,0,0,0,153
2311,4,126,123,0,28,0,0,0,0,153
2312,14,131,127,0,18,0,0,0,0,153
2313,53,93,88,0,24,0,0,0,0,883
2314,20,96,91,0,20,0,0,0,0,883
2315,15,110,103,0,14,0,0,0,0,883
2316,18,120,122,0,88,0,0,0,0,883
2317,18,120,122,0,88,0,0,0,0,883
2318,4,126,123,0,28,0,0,0,0,883
2319,14,131,127,0,18,0,0,0,0,883
2320,53,93,88,0,24,0,0,0,0,102
2321,20,96,91,0,20,0,0,0,0,102
2322,15,110,103,0,14,0,0,0,0,102
2323,18,120,122,0,88,0,0,0,0,102
2324,18,120,122,0,88,0,0,0,0,102
2325,4,126,123,0,28,0,0,0,0,102
2326,14,131,127,0,18,0,0,0,0,102
2327,53,93,88,0,24,0,0,0,0,253
2328,20,96,91,0,20,0,0,0,0,253
2329,15,110,103,0,14,0,0,0,0,253
2330,18,120,122,0,88,0,0,0,0,253
2331,4,126,123,0,28,0,0,0,0,253
2332,14,131,127,0,18,0,0,0,0,253
2333,53,93,88,0,24,0,0,0,0,716
2334,20,96,91,0,20,0,0,0,0,716
2335,15,110,103,0,14,0,0,0,0,716
2336,18,120,122,0,88,0,0,0,0,716
2337,18,120,122,0,88,0,0,0,0,716
2338,4,126,123,0,28,0,0,0,0,716
2339,14,131,127,0,18,0,0,0,0,716
2340,53,93,88,0,24,0,0,0,0,938
2341,20,96,91,0,20,0,0,0,0,938
2342,15,110,103,0,14,0,0,0,0,938
2343,18,120,122,0,88,0,0,0,0,938
2344,18,120,122,0,88,0,0,0,0,938
2345,4,126,123,0,28,0,0,0,0,938
2346,14,131,127,0,18,0,0,0,0,938
2347,53,93,88,0,24,0,0,0,0,691
2348,20,96,91,0,20,0,0,0,0,691
2349,15,110,103,0,14,0,0,0,0,691
2350,18,120,122,0,88,0,0,0,0,691
2351,18,120,122,0,88,0,0,0,0,691
2352,4,126,123,0,28,0,0,0,0,691
2353,14,131,127,0,18,0,0,0,0,691
2354,53,93,88,0,24,0,0,0,0,1137
2355,20,96,91,0,20,0,0,0,0,1137
2356,15,110,103,0,14,0,0,0,0,1137
2357,18,120,122,0,88,0,0,0,0,1137
2358,18,120,122,0,88,0,0,0,0,1137
2359,4,126,123,0,28,0,0,0,0,1137
2360,14,131,127,0,18,0,0,0,0,1137
2361,60,3,3,0,59,0,0,0,0,459
2362,53,93,88,0,24,0,0,0,0,477
2363,20,96,91,0,20,0,0,0,0,477
2364,15,110,103,0,14,0,0,0,0,477
2365,18,120,122,0,88,0,0,0,0,477
2366,18,120,122,0,88,0,0,0,0,477
2367,4,126,123,0,28,0,0,0,0,477
2368,14,131,127,0,18,0,0,0,0,477
2369,53,93,88,0,24,0,0,0,0,554
2370,20,96,91,0,20,0,0,0,0,554
2371,15,110,103,0,14,0,0,0,0,554
2372,18,120,122,0,88,0,0,0,0,554
2373,18,120,122,0,88,0,0,0,0,554
2374,4,126,123,0,28,0,0,0,0,554
2375,14,131,127,0,18,0,0,0,0,554
2376,18,120,122,0,88,0,0,0,0,1143
2377,18,120,122,0,88,0,0,0,0,1143
2378,4,126,123,0,28,0,0,0,0,1143
2379,14,131,127,0,18,0,0,0,0,1143
2380,18,120,122,0,88,0,0,0,0,1055
2381,18,120,122,0,88,0,0,0,0,1055
2382,4,126,123,0,28,0,0,0,0,1055
2383,14,131,127,0,18,0,0,0,0,1055
2384,53,93,88,0,24,0,0,0,0,952
2385,20,96,91,0,20,0,0,0,0,952
2386,15,110,103,0,14,0,0,0,0,952
2387,18,120,122,0,88,0,0,0,0,952
2388,18,120,122,0,88,0,0,0,0,952
2389,4,126,123,0,28,0,0,0,0,952
2390,14,131,127,0,18,0,0,0,0,952
2391,53,93,88,0,24,0,0,0,0,80
2392,20,96,91,0,20,0,0,0,0,80
2393,15,110,103,0,14,0,0,0,0,80
2394,18,120,122,0,88,0,0,0,0,80
2395,18,120,122,0,88,0,0,0,0,80
2396,4,126,123,0,28,0,0,0,0,80
2397,14,131,127,0,18,0,0,0,0,80
2398,53,93,88,0,24,0,0,0,0,1003
2399,20,96,91,0,20,0,0,0,0,1003
2400,15,110,103,0,14,0,0,0,0,1003
2401,18,120,122,0,88,0,0,0,0,1003
2402,18,120,122,0,88,0,0,0,0,1003
2403,4,126,123,0,28,0,0,0,0,1003
2404,14,131,127,0,18,0,0,0,0,1003
2405,53,93,88,0,24,0,0,0,0,1202
2406,20,96,91,0,20,0,0,0,0,1202
2407,15,110,103,0,14,0,0,0,0,1202
2408,18,120,122,0,88,0,0,0,0,1202
2409,18,120,122,0,88,0,0,0,0,1202
2410,4,126,123,0,28,0,0,0,0,1202
2411,14,131,127,0,18,0,0,0,0,1202
2412,53,93,88,0,24,0,0,0,0,100
2413,20,96,91,0,20,0,0,0,0,100
2414,15,110,103,0,14,0,0,0,0,100
2415,18,120,122,0,88,0,0,0,0,100
2416,18,120,122,0,88,0,0,0,0,100
2417,4,126,123,0,28,0,0,0,0,100
2418,14,131,127,0,18,0,0,0,0,100
2419,53,93,88,0,24,0,0,0,0,5
2420,20,96,91,0,20,0,0,0,0,5
2421,15,110,103,0,14,0,0,0,0,5
2422,18,120,122,0,88,0,0,0,0,5
2423,18,120,122,0,88,0,0,0,0,5
2424,4,126,123,0,28,0,0,0,0,5
2425,14,131,127,0,18,0,0,0,0,5
2426,18,120,122,0,88,0,0,0,0,531
2427,18,120,122,0,88,0,0,0,0,531
2428,4,126,123,0,28,0,0,0,0,531
2429,14,131,127,0,18,0,0,0,0,531
2430,14,131,127,0,19,0,0,0,0,724
2431,18,120,122,0,88,0,0,0,0,996
2432,18,120,122,0,88,0,0,0,0,996
2433,4,126,123,0,28,0,0,0,0,996
2434,14,131,127,0,18,0,0,0,0,996
2435,53,93,88,0,24,0,0,0,0,555
2436,20,96,91,0,20,0,0,0,0,555
2437,15,110,103,0,14,0,0,0,0,555
2438,18,120,122,0,88,0,0,0,0,555
2439,18,120,122,0,88,0,0,0,0,555
2440,4,126,123,0,28,0,0,0,0,555
2441,14,131,127,0,18,0,0,0,0,555
2442,53,93,88,0,24,0,0,0,0,626
2443,20,96,91,0,20,0,0,0,0,626
2444,15,110,103,0,14,0,0,0,0,626
2445,18,120,122,0,88,0,0,0,0,626
2446,18,120,122,0,88,0,0,0,0,626
2447,4,126,123,0,28,0,0,0,0,626
2448,14,131,127,0,18,0,0,0,0,626
2449,18,120,122,0,88,0,0,0,0,10
2450,18,120,122,0,88,0,0,0,0,10
2451,4,126,123,0,28,0,0,0,0,10
2452,14,131,127,0,18,0,0,0,0,10
2453,53,93,88,0,24,0,0,0,0,558
2454,20,96,91,0,20,0,0,0,0,558
2455,15,110,103,0,14,0,0,0,0,558
2456,18,120,122,0,88,0,0,0,0,558
2457,18,120,122,0,88,0,0,0,0,558
2458,4,126,123,0,28,0,0,0,0,558
2459,14,131,127,0,18,0,0,0,0,558
2460,53,93,88,0,24,0,0,0,0,474
2461,20,96,91,0,20,0,0,0,0,474
2462,15,110,103,0,14,0,0,0,0,474
2463,18,120,122,0,88,0,0,0,0,474
2464,18,120,122,0,88,0,0,0,0,474
2465,4,126,123,0,28,0,0,0,0,474
2466,14,131,127,0,18,0,0,0,0,474
2467,53,93,88,0,24,0,0,0,0,574
2468,20,96,91,0,20,0,0,0,0,574
2469,15,110,103,0,14,0,0,0,0,574
2470,18,120,122,0,88,0,0,0,0,574
2471,18,120,122,0,88,0,0,0,0,574
2472,4,126,123,0,28,0,0,0,0,574
2473,14,131,127,0,18,0,0,0,0,574
2474,53,93,88,0,24,0,0,0,0,532
2475,20,96,91,0,20,0,0,0,0,532
2476,15,110,103,0,14,0,0,0,0,532
2477,18,120,122,0,88,0,0,0,0,532
2478,4,126,123,0,28,0,0,0,0,532
2479,14,131,127,0,18,0,0,0,0,532
2480,53,93,88,0,24,0,0,0,0,746
2481,20,96,91,0,20,0,0,0,0,746
2482,15,110,103,0,14,0,0,0,0,746
2483,18,120,122,0,88,0,0,0,0,746
2484,18,120,122,0,88,0,0,0,0,746
2485,4,126,123,0,28,0,0,0,0,746
2486,14,131,127,0,18,0,0,0,0,746
2487,53,93,88,0,24,0,0,0,0,1045
2488,20,96,91,0,20,0,0,0,0,1045
2489,15,110,103,0,14,0,0,0,0,1045
2490,18,120,122,0,88,0,0,0,0,1045
2491,18,120,122,0,88,0,0,0,0,1045
2492,4,126,123,0,28,0,0,0,0,1045
2493,14,131,127,0,18,0,0,0,0,1045
2494,18,120,122,0,88,0,0,0,0,669
2495,18,120,122,0,88,0,0,0,0,669
2496,4,126,123,0,28,0,0,0,0,669
2497,14,131,127,0,18,0,0,0,0,669
2498,53,93,88,0,24,0,0,0,0,1121
2499,20,96,91,0,20,0,0,0,0,1121
2500,15,110,103,0,14,0,0,0,0,1121
2501,18,120,122,0,88,0,0,0,0,1121
2502,18,120,122,0,88,0,0,0,0,1121
2503,4,126,123,0,28,0,0,0,0,1121
2504,14,131,127,0,18,0,0,0,0,1121
2505,53,93,88,0,24,0,0,0,0,1146
2506,20,96,91,0,20,0,0,0,0,1146
2507,15,110,103,0,14,0,0,0,0,1146
2508,18,120,122,0,88,0,0,0,0,1146
2509,18,120,122,0,88,0,0,0,0,1146
2510,4,126,123,0,28,0,0,0,0,1146
2511,14,131,127,0,18,0,0,0,0,1146
2512,6,105,102,0,46,0,1,0,0,279
2513,53,93,88,0,24,0,0,0,0,1077
2514,20,96,91,0,20,0,0,0,0,1077
2515,15,110,103,0,14,0,0,0,0,1077
2516,18,120,122,0,88,0,0,0,0,1077
2517,18,120,122,0,88,0,0,0,0,1077
2518,4,126,123,0,28,0,0,0,0,1077
2519,14,131,127,0,18,0,0,0,0,1077
2520,53,93,88,0,24,0,0,0,0,1059
2521,20,96,91,0,20,0,0,0,0,1059
2522,15,110,103,0,14,0,0,0,0,1059
2523,18,120,122,0,88,0,0,0,0,1059
2524,18,120,122,0,88,0,0,0,0,1059
2525,4,126,123,0,28,0,0,0,0,1059
2526,14,131,127,0,18,0,0,0,0,1059
2527,53,93,88,0,24,0,0,0,0,470
2528,20,96,91,0,20,0,0,0,0,470
2529,15,110,103,0,14,0,0,0,0,470
2530,18,120,122,0,88,0,0,0,0,470
2531,18,120,122,0,88,0,0,0,0,470
2532,4,126,123,0,28,0,0,0,0,470
2533,14,131,127,0,18,0,0,0,0,470
2534,53,93,88,0,24,0,0,0,0,694
2535,20,96,91,0,20,0,0,0,0,694
2536,15,110,103,0,14,0,0,0,0,694
2537,18,120,122,0,88,0,0,0,0,694
2538,18,120,122,0,88,0,0,0,0,694
2539,4,126,123,0,28,0,0,0,0,694
2540,14,131,127,0,18,0,0,0,0,694
2541,53,93,88,0,24,0,0,0,0,263
2542,20,96,91,0,20,0,0,0,0,263
2543,15,110,103,0,14,0,0,0,0,263
2544,18,120,122,0,88,0,0,0,0,263
2545,18,120,122,0,88,0,0,0,0,263
2546,4,126,123,0,28,0,0,0,0,263
2547,14,131,127,0,18,0,0,0,0,263
2548,18,120,122,0,88,0,0,0,0,834
2549,18,120,122,0,88,0,0,0,0,834
2550,4,126,123,0,28,0,0,0,0,834
2551,14,131,127,0,18,0,0,0,0,834
2552,53,93,88,0,24,0,0,0,0,680
2553,20,96,91,0,20,0,0,0,0,680
2554,15,110,103,0,14,0,0,0,0,680
2555,18,120,122,0,88,0,0,0,0,680
2556,18,120,122,0,88,0,0,0,0,680
2557,4,126,123,0,28,0,0,0,0,680
2558,14,131,127,0,18,0,0,0,0,680
2559,53,93,88,0,24,0,0,0,0,617
2560,20,96,91,0,20,0,0,0,0,617
2561,15,110,103,0,14,0,0,0,0,617
2562,18,120,122,0,88,0,0,0,0,617
2563,18,120,122,0,88,0,0,0,0,617
2564,4,126,123,0,28,0,0,0,0,617
2565,14,131,127,0,18,0,0,0,0,617
2566,53,93,88,0,24,0,0,0,0,1167
2567,20,96,91,0,20,0,0,0,0,1167
2568,15,110,103,0,14,0,0,0,0,1167
2569,18,120,122,0,88,0,0,0,0,1167
2570,18,120,122,0,88,0,0,0,0,1167
2571,4,126,123,0,28,0,0,0,0,1167
2572,14,131,127,0,18,0,0,0,0,1167
2573,53,93,88,0,24,0,0,0,0,185
2574,20,96,91,0,20,0,0,0,0,185
2575,15,110,103,0,14,0,0,0,0,185
2576,18,120,122,0,88,0,0,0,0,185
2577,4,126,123,0,28,0,0,0,0,185
2578,14,131,127,0,18,0,0,0,0,185
2579,64,108,110,0,102,0,0,0,0,381
2580,53,93,88,0,24,0,0,0,0,195
2581,20,96,91,0,20,0,0,0,0,195
2582,15,110,103,0,14,0,0,0,0,195
2583,18,120,122,0,88,0,0,0,0,195
2584,18,120,122,0,88,0,0,0,0,195
2585,4,126,123,0,28,0,0,0,0,195
2586,14,131,127,0,18,0,0,0,0,195
2587,53,93,88,0,24,0,0,0,0,622
2588,20,96,91,0,20,0,0,0,0,622
2589,15,110,103,0,14,0,0,0,0,622
2590,18,120,122,0,88,0,0,0,0,622
2591,18,120,122,0,88,0,0,0,0,622
2592,4,126,123,0,28,0,0,0,0,622
2593,14,131,127,0,18,0,0,0,0,622
2594,18,120,122,0,88,0,0,0,0,1190
2595,18,120,122,0,88,0,0,0,0,1190
2596,4,126,123,0,28,0,0,0,0,1190
2597,14,131,127,0,18,0,0,0,0,1190
2598,53,93,88,0,24,0,0,0,0,966
2599,20,96,91,0,20,0,0,0,0,966
2600,15,110,103,0,14,0,0,0,0,966
2601,18,120,122,0,88,0,0,0,0,966
2602,18,120,122,0,88,0,0,0,0,966
2603,4,126,123,0,28,0,0,0,0,966
2604,14,131,127,0,18,0,0,0,0,966
2605,53,93,88,0,24,0,0,0,0,1122
2606,20,96,91,0,20,0,0,0,0,1122
2607,15,110,103,0,14,0,0,0,0,1122
2608,18,120,122,0,88,0,0,0,0,1122
2609,18,120,122,0,88,0,0,0,0,1122
2610,4,126,123,0,28,0,0,0,0,1122
2611,14,131,127,0,18,0,0,0,0,1122
2612,53,93,88,0,24,0,0,0,0,584
2613,20,96,91,0,20,0,0,0,0,584
2614,15,110,103,0,14,0,0,0,0,584
2615,18,120,122,0,88,0,0,0,0,584
2616,18,120,122,0,88,0,0,0,0,584
2617,4,126,123,0,28,0,0,0,0,584
2618,14,131,127,0,18,0,0,0,0,584
2619,1,140,139,0,63,0,0,0,0,1221
2620,53,93,88,0,24,0,0,0,0,1011
2621,20,96,91,0,20,0,0,0,0,1011
2622,15,110,103,0,14,0,0,0,0,1011
2623,18,120,122,0,88,0,0,0,0,1011
2624,4,126,123,0,28,0,0,0,0,1011
2625,14,131,127,0,18,0,0,0,0,1011
2626,18,120,122,0,88,0,0,0,0,1128
2627,18,120,122,0,88,0,0,0,0,1128
2628,4,126,123,0,28,0,0,0,0,1128
2629,14,131,127,0,18,0,0,0,0,1128
2630,21,103,148,1,23,0,1,0,0,305
2631,53,93,88,0,24,0,0,0,0,780
2632,20,96,91,0,20,0,0,0,0,780
2633,15,110,103,0,14,0,0,0,0,780
2634,18,120,122,0,88,0,0,0,0,780
2635,18,120,122,0,88,0,0,0,0,780
2636,4,126,123,0,28,0,0,0,0,780
2637,14,131,127,0,18,0,0,0,0,780
2638,53,93,88,0,24,0,0,0,0,968
2639,20,96,91,0,20,0,0,0,0,968
2640,15,110,103,0,14,0,0,0,0,968
2641,18,120,122,0,88,0,0,0,0,968
2642,18,120,122,0,88,0,0,0,0,968
2643,4,126,123,0,28,0,0,0,0,968
2644,14,131,127,0,18,0,0,0,0,968
2645,53,93,88,0,24,0,0,0,0,582
2646,20,96,91,0,20,0,0,0,0,582
2647,15,110,103,0,14,0,0,0,0,582
2648,18,120,122,0,88,0,0,0,0,582
2649,4,126,123,0,28,0,0,0,0,582
2650,14,131,127,0,18,0,0,0,0,582
2651,53,93,88,0,24,0,0,0,0,548
2652,20,96,91,0,20,0,0,0,0,548
2653,15,110,103,0,14,0,0,0,0,548
2654,18,120,122,0,88,0,0,0,0,548
2655,18,120,122,0,88,0,0,0,0,548
2656,4,126,123,0,28,0,0,0,0,548
2657,14,131,127,0,18,0,0,0,0,548
2658,53,93,88,0,24,0,0,0,0,827
2659,20,96,91,0,20,0,0,0,0,827
2660,15,110,103,0,14,0,0,0,0,827
2661,18,120,122,0,88,0,0,0,0,827
2662,18,120,122,0,88,0,0,0,0,827
2663,4,126,123,0,28,0,0,0,0,827
2664,14,131,127,0,18,0,0,0,0,827
2665,18,120,122,0,88,0,0,0,0,1082
2666,18,120,122,0,88,0,0,0,0,1082
2667,4,126,123,0,28,0,0,0,0,1082
2668,14,131,127,0,18,0,0,0,0,1082
2669,53,93,88,0,24,0,0,0,0,947
2670,20,96,91,0,20,0,0,0,0,947
2671,15,110,103,0,14,0,0,0,0,947
2672,18,120,122,0,88,0,0,0,0,947
2673,18,120,122,0,88,0,0,0,0,947
2674,4,126,123,0,28,0,0,0,0,947
2675,14,131,127,0,18,0,0,0,0,947
2676,53,93,88,0,24,0,0,0,0,1131
2677,20,96,91,0,20,0,0,0,0,1131
2678,15,110,103,0,14,0,0,0,0,1131
2679,18,120,122,0,88,0,0,0,0,1131
2680,18,120,122,0,88,0,0,0,0,1131
2681,4,126,123,0,28,0,0,0,0,1131
2682,14,131,127,0,18,0,0,0,0,1131
2683,40,79,169,1,69,0,1,1,0,311
2684,53,93,88,0,24,0,0,0,0,1114
2685,20,96,91,0,20,0,0,0,0,1114
2686,15,110,103,0,14,0,0,0,0,1114
2687,18,120,122,0,88,0,0,0,0,1114
2688,18,120,122,0,88,0,0,0,0,1114
2689,4,126,123,0,28,0,0,0,0,1114
2690,14,131,127,0,18,0,0,0,0,1114
2691,54,165,164,0,51,0,0,0,0,1220
2692,53,93,88,0,24,0,0,0,0,30
2693,20,96,91,0,20,0,0,0,0,30
2694,15,110,103,0,14,0,0,0,0,30
2695,18,120,122,0,88,0,0,0,0,30
2696,4,126,123,0,28,0,0,0,0,30
2697,14,131,127,0,18,0,0,0,0,30
2698,53,93,88,0,24,0,0,0,0,736
2699,20,96,91,0,20,0,0,0,0,736
2700,15,110,103,0,14,0,0,0,0,736
2701,18,120,122,0,88,0,0,0,0,736
2702,18,120,122,0,88,0,0,0,0,736
2703,4,126,123,0,28,0,0,0,0,736
2704,14,131,127,0,18,0,0,0,0,736
2705,60,13,13,0,59,0,0,0,0,466
2706,53,93,88,0,24,0,0,0,0,264
2707,20,96,91,0,20,0,0,0,0,264
2708,15,110,103,0,14,0,0,0,0,264
2709,18,120,122,0,88,0,0,0,0,264
2710,18,120,122,0,88,0,0,0,0,264
2711,4,126,123,0,28,0,0,0,0,264
2712,14,131,127,0,18,0,0,0,0,264
2713,53,93,88,0,24,0,0,0,0,206
2714,20,96,91,0,20,0,0,0,0,206
2715,15,110,103,0,14,0,0,0,0,206
2716,18,120,122,0,88,0,0,0,0,206
2717,18,120,122,0,88,0,0,0,0,206
2718,4,126,123,0,28,0,0,0,0,206
2719,14,131,127,0,18,0,0,0,0,206
2720,53,93,88,0,24,0,0,0,0,967
2721,20,96,91,0,20,0,0,0,0,967
2722,15,110,103,0,14,0,0,0,0,967
2723,18,120,122,0,88,0,0,0,0,967
2724,18,120,122,0,88,0,0,0,0,967
2725,4,126,123,0,28,0,0,0,0,967
2726,14,131,127,0,18,0,0,0,0,967
2727,53,93,88,0,24,0,0,0,0,1188
2728,20,96,91,0,20,0,0,0,0,1188
2729,15,110,103,0,14,0,0,0,0,1188
2730,18,120,122,0,88,0,0,0,0,1188
2731,4,126,123,0,28,0,0,0,0,1188
2732,14,131,127,0,18,0,0,0,0,1188
2733,53,93,88,0,24,0,0,0,0,117
2734,20,96,91,0,20,0,0,0,0,117
2735,15,110,103,0,14,0,0,0,0,117
2736,18,120,122,0,88,0,0,0,0,117
2737,18,120,122,0,88,0,0,0,0,117
2738,4,126,123,0,28,0,0,0,0,117
2739,14,131,127,0,18,0,0,0,0,117
2740,2,151,155,0,85,0,1,0,0,726
2741,53,93,88,0,24,0,0,0,0,78
2742,20,96,91,0,20,0,0,0,0,78
2743,15,110,103,0,14,0,0,0,0,78
2744,18,120,122,0,88,0,0,0,0,78
2745,18,120,122,0,88,0,0,0,0,78
2746,4,126,123,0,28,0,0,0,0,78
2747,14,131,127,0,18,0,0,0,0,78
2748,71,119,115,0,38,0,0,0,0,380
2749,20,96,91,0,21,0,0,0,0,410
2750,53,93,88,0,24,0,0,0,0,68
2751,20,96,91,0,20,0,0,0,0,68
2752,15,110,103,0,14,0,0,0,0,68
2753,18,120,122,0,88,0,0,0,0,68
2754,18,120,122,0,88,0,0,0,0,68
2755,4,126,123,0,28,0,0,0,0,68
2756,14,131,127,0,18,0,0,0,0,68
2757,53,93,88,0,24,0,0,0,0,695
2758,20,96,91,0,20,0,0,0,0,695
2759,15,110,103,0,14,0,0,0,0,695
2760,18,120,122,0,88,0,0,0,0,695
2761,18,120,122,0,88,0,0,0,0,695
2762,4,126,123,0,28,0,0,0,0,695
2763,14,131,127,0,18,0,0,0,0,695
2764,53,93,88,0,24,0,0,0,0,859
