row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,organizer,url,mainentityofpage,page_url
488,3753,1864,1927,0,5960,0,0,0,0,0,12678
489,3506,56,57,0,4668,0,0,1,0,0,358
490,204,12247,12729,0,3375,0,0,0,1,1,13432
491,3716,7234,7534,0,4578,0,0,0,0,0,2730
492,5398,8667,9033,0,5585,0,0,0,0,0,2849
493,2361,8623,8989,1,2986,0,0,0,0,0,5535
494,6235,909,922,0,5577,0,0,0,0,0,12887
495,5940,9079,9460,0,5714,0,0,0,0,0,3072
496,871,9238,9616,0,5960,0,0,1,0,0,14543
497,5703,1563,1616,1,5960,0,0,1,0,0,16302
498,319,6686,6977,0,1356,0,0,0,0,0,16912
499,2703,11073,11582,0,1848,0,0,0,0,0,2079
500,7986,2161,2268,0,3766,0,0,1,0,0,11227
501,3032,12468,12958,0,5173,0,0,1,0,0,15023
502,1285,764,767,0,5960,0,0,1,0,0,7111
503,8420,2035,2103,0,783,0,0,1,0,0,12416
504,4741,5844,6114,0,5960,0,0,1,0,0,9803
505,7146,752,755,0,5960,0,0,1,0,0,10851
506,9145,851,855,0,5960,0,0,1,0,0,11739
507,9332,8739,9112,0,5031,0,0,0,0,0,950
508,8211,4980,5227,0,3007,0,0,0,0,0,5897
509,2875,8351,8693,1,707,0,0,1,0,0,6567
510,9434,7328,7630,0,2395,0,0,0,0,0,4413
511,6659,951,968,0,5960,0,0,1,0,0,10497
512,2946,2405,2519,0,5960,0,0,1,0,0,5270
513,1591,11186,11701,0,5566,0,0,0,0,0,3165
514,4748,3597,3787,0,5960,0,0,1,0,0,9811
515,4784,3830,4045,0,5960,0,0,1,0,0,9853
516,5808,5989,6263,0,4375,0,0,0,0,0,453
517,870,10375,10845,0,2897,0,0,1,0,0,14491
518,4275,3653,3854,0,5960,0,0,1,0,0,9154
519,5634,7603,7913,1,2153,0,0,1,0,0,10043
520,5919,809,811,0,5960,0,0,1,0,0,10251
521,6720,3830,4044,1,1233,0,0,1,0,0,10556
522,9945,3481,3665,0,5960,0,0,1,0,0,12293
523,4874,12379,12861,0,5689,0,0,0,0,0,2768
524,3345,9319,9700,0,2161,0,0,0,0,0,2459
525,9354,253,254,0,5960,0,0,0,0,0,13347
526,1897,3961,4180,0,5960,0,0,1,0,0,7664
527,1487,3257,3433,0,5960,0,0,1,0,0,15417
528,9989,10215,10672,1,5960,0,0,0,0,0,12107
529,9451,1211,1248,0,4190,0,0,0,0,0,983
530,7464,7660,7975,1,2153,0,0,1,0,0,11020
531,3518,5186,5440,0,4018,0,0,0,0,0,12630
532,9469,9069,9452,0,5960,0,0,1,0,0,15227
533,9178,361,363,1,5960,0,0,1,0,0,15595
534,5699,540,531,1,5960,0,0,1,0,0,16310
535,1538,576,565,0,5584,0,0,0,0,0,17118
536,2781,11322,11822,0,5781,0,0,1,0,0,8166
537,7600,7519,7832,0,4951,0,0,0,0,0,3661
538,7588,4902,5141,0,1739,0,0,0,0,0,5705
539,2474,2036,2104,0,1452,0,0,0,0,0,13947
540,1031,10468,10945,0,1041,0,0,1,0,0,14554
541,10376,12716,13207,1,5167,0,0,1,0,0,17536
542,320,3123,3290,0,4862,0,0,0,0,0,17659
543,548,12173,12653,0,106,0,0,1,1,1,6803
544,4874,7650,7965,0,5688,0,0,0,0,0,378
545,2515,10844,11347,0,1449,0,0,1,0,0,14970
546,8179,12127,12607,0,1446,0,0,1,0,0,17463
547,9839,12474,12963,0,45,0,0,1,0,0,15239
548,2808,19,19,0,5251,0,0,1,0,0,246
549,8881,8980,9368,0,5530,0,0,0,0,0,5719
550,8097,6142,6419,0,422,0,0,1,0,0,6139
551,6360,7007,7307,1,5960,0,0,1,0,0,15372
552,435,10835,11343,1,4422,0,0,1,0,0,5172
553,9386,1559,1613,0,5960,0,0,1,0,0,5333
554,162,11548,12041,0,3349,0,0,0,0,0,13290
555,5426,12588,13078,0,144,0,0,1,1,1,15650
556,9575,1302,1334,1,5960,0,0,1,0,0,16889
557,5219,2859,3017,0,5960,0,0,1,0,0,12693
558,1452,1173,1208,0,2693,0,0,1,0,0,17633
559,6109,1288,1321,0,2922,0,0,1,0,0,14068
560,932,1384,1419,0,970,0,0,1,0,0,15693
561,5214,7974,8307,1,2153,0,0,1,0,0,8742
562,3023,3691,3901,0,3015,0,0,0,0,0,307
563,2385,8760,9130,0,2988,0,0,0,0,0,1999
564,7605,5207,5466,1,1906,0,0,1,0,0,6339
565,498,6710,7004,1,1290,0,0,1,0,0,6436
566,9606,4771,5006,0,951,0,0,0,0,0,13488
567,2398,8074,8413,0,2019,0,0,0,0,0,2018
568,7071,12075,12550,1,1250,0,0,1,0,0,3358
569,8430,10570,11056,0,5114,0,0,0,0,0,3896
570,7726,905,914,0,5960,0,0,1,0,0,11162
571,7890,9879,10320,1,5960,0,0,0,0,0,11189
572,3011,7523,7846,0,4612,0,0,1,0,0,2203
573,1069,9122,9502,0,2751,0,0,0,0,0,5412
574,4413,2355,2467,0,5960,0,0,1,0,0,9355
575,4822,2569,2704,0,5960,0,0,1,0,0,9906
576,8247,3172,3341,0,5960,0,0,1,0,0,11351
577,10040,3743,3949,1,498,0,0,1,0,0,12161
578,10214,1212,1249,0,5960,0,0,1,0,0,16399
579,1104,980,1004,0,5960,0,0,1,0,0,7007
580,1740,2124,2207,0,4966,0,0,1,0,0,7381
581,4060,3386,3564,0,5960,0,0,1,0,0,9581
582,7370,919,983,0,5960,0,0,0,0,0,16600
583,7175,342,339,0,3657,0,0,1,0,0,16746
584,5534,12395,12879,0,2530,0,0,0,0,0,17263
585,8962,11923,12400,0,3292,0,0,0,0,0,4109
586,4305,2298,2400,0,5960,0,0,1,0,0,9199
587,7963,10425,10899,0,4875,0,0,0,0,0,3756
588,870,11889,12366,0,2897,0,0,1,0,0,14434
589,595,6459,6750,0,1355,0,0,0,0,0,16955
590,3315,9322,9705,0,2164,0,0,1,0,0,13581
591,5856,9392,9781,0,2232,0,0,0,0,0,3018
592,7516,10927,11431,0,4193,0,0,0,0,0,3629
593,8430,10577,11061,0,5114,0,0,0,0,0,3897
594,10397,10716,11209,0,2746,0,0,0,0,0,4767
595,324,411,410,0,2784,0,0,1,0,0,5239
596,7228,9639,10051,1,5960,0,0,0,0,0,10928
597,5832,8111,8447,0,2846,0,0,0,0,0,3000
598,8688,5931,6210,0,658,0,0,1,0,0,11576
599,9848,1065,1097,0,5960,0,0,1,0,0,12045
600,2459,7062,7363,1,3049,0,0,1,0,0,6543
601,5531,8718,9087,0,5138,0,0,0,0,0,2918
602,9505,5624,5896,0,5960,0,0,1,0,0,11848
603,5925,1905,1975,0,1062,0,0,0,0,0,16019
604,7236,11648,12137,0,1967,0,0,1,0,0,16434
605,7378,6199,6483,0,1969,0,0,0,0,0,17068
606,7599,9176,9556,0,3416,0,0,0,0,0,709
607,10044,5005,5254,0,1555,0,0,0,0,0,1028
608,673,7883,8229,1,4950,0,0,1,0,0,5187
609,7476,11310,11810,0,2876,0,0,1,0,0,3513
610,3701,3231,3403,0,3993,0,0,0,0,0,12633
611,287,1372,1411,0,3955,0,0,0,0,0,12826
612,10455,4606,4844,1,2637,0,0,1,0,0,17849
613,8701,7777,8093,0,4515,0,0,0,0,0,3968
614,3312,9754,10178,0,2991,0,0,1,0,0,13572
615,116,651,638,0,3599,0,0,1,0,0,14199
616,9920,9630,10041,0,2715,0,0,1,0,0,13507
617,4874,12344,12827,0,5688,0,0,0,0,0,385
618,5181,10905,11411,0,2852,0,0,0,0,0,2805
619,3178,4556,4799,0,429,0,0,1,0,0,6300
620,6436,4621,4860,0,5795,0,0,1,0,0,16729
621,10378,12576,13065,1,5168,0,0,1,0,0,17552
622,870,11844,12324,0,2897,0,0,1,0,0,14431
623,5963,9528,9928,1,1510,0,0,0,0,0,15639
624,1526,6694,6987,1,4823,0,0,1,0,0,5199
625,10297,166,168,0,731,0,0,0,0,0,17448
626,4495,2448,2573,0,5960,0,0,1,0,0,9471
627,9673,4485,4729,0,1210,0,0,0,0,0,11986
628,10358,7913,8245,1,2153,0,0,1,0,0,12329
629,9763,1482,1526,0,905,0,0,1,0,0,16254
630,8659,10087,10538,1,5960,0,0,0,0,0,11534
631,3660,4432,4677,1,5960,0,0,1,0,0,5209
632,9730,11604,12094,0,3050,0,0,1,0,0,6052
633,2488,5523,5786,1,1439,0,0,1,0,0,7932
634,2794,11299,11801,0,1098,0,0,0,0,0,2818
635,6075,7660,7976,0,5512,0,0,0,0,0,540
636,7770,6333,6620,0,2496,0,0,0,0,0,5675
637,1980,4890,5130,0,5960,0,0,0,0,0,7491
638,8627,972,996,0,5960,0,0,1,0,0,11501
639,3350,10757,11251,0,1323,0,0,0,0,0,335
640,2351,8696,9067,1,1899,0,0,1,0,0,6532
641,9975,3274,3451,0,4001,0,0,0,0,0,13404
642,8701,8097,8433,0,4515,0,0,0,0,0,3973
643,6486,11753,12243,0,3351,0,0,0,0,0,3205
644,9679,9196,9588,1,3449,0,0,1,0,0,5436
645,6188,6891,7182,1,3355,0,0,0,0,0,16571
646,2398,7110,7406,0,2019,0,0,0,0,0,134
647,5888,6378,6665,0,4872,0,0,0,0,0,5639
648,269,2317,2423,0,3939,0,0,0,0,0,12465
649,6036,258,258,0,1719,0,0,0,0,0,12914
650,3265,1432,1471,0,959,0,0,1,0,0,13561
651,8838,226,227,0,1761,0,0,1,0,0,895
652,6188,6867,7159,1,3355,0,0,0,0,0,16568
653,60,9400,9790,1,5955,0,0,1,0,0,15546
654,6733,10388,10859,1,5960,0,0,0,0,0,10570
655,7922,3492,3683,1,407,0,0,1,0,0,11200
656,860,2618,2762,0,4092,0,0,0,0,0,13899
657,9236,1305,1338,0,1217,0,0,1,0,0,14000
658,10285,3819,4035,0,4529,0,0,0,0,0,14274
659,1282,12288,12769,0,864,0,0,1,0,0,14663
660,1309,11273,11774,0,1086,0,0,1,0,0,14702
661,9342,3584,3774,0,755,0,0,1,0,0,16227
662,916,6592,6877,0,2068,0,0,0,0,0,16978
663,626,6134,6409,0,4856,0,0,0,0,0,17079
664,430,10673,11173,1,5701,0,0,1,0,0,5926
665,6119,290,289,0,5960,0,0,0,0,0,12810
666,8565,9284,9662,0,1927,0,0,1,0,0,3946
667,10457,12065,12540,0,4989,0,0,0,0,0,4850
668,5170,670,665,0,5960,0,0,1,0,0,8722
669,8510,9513,9911,1,5960,0,0,0,0,0,11434
670,2997,4263,4490,0,2241,0,0,1,0,0,15828
671,3285,3685,3893,0,3370,0,0,0,0,0,15871
672,3298,8374,8720,0,1773,0,0,0,0,0,321
673,3036,5935,6222,1,4580,0,0,1,0,0,5871
674,8229,967,989,0,5960,0,0,1,0,0,11333
675,10457,11909,12387,0,4989,0,0,0,0,0,4826
676,4839,4095,4320,0,5960,0,0,1,0,0,9932
677,3055,8478,8836,0,4506,0,0,0,0,0,2253
678,1872,3036,3195,0,995,0,0,0,0,0,12554
679,3701,2040,2121,0,5960,0,0,0,0,0,12635
680,4152,3064,3224,0,5960,0,0,1,0,0,8997
681,8238,1960,2023,0,3796,0,0,1,0,0,11345
682,2345,10731,11224,0,2140,0,0,1,0,0,13542
683,319,7082,7381,0,1356,0,0,0,0,0,16933
684,972,6233,6515,0,5190,0,0,0,0,0,17599
685,4893,5042,5294,1,2698,0,0,0,0,0,6110
686,8760,7076,7376,1,2285,0,0,1,0,0,6734
687,3475,8123,8457,0,4515,0,0,0,0,0,2586
688,10213,1244,1279,0,5960,0,0,1,0,0,16367
689,5772,7183,7482,0,5292,0,0,0,0,0,5373
690,185,11352,11850,0,5269,0,0,1,0,0,12985
691,7666,7298,7595,0,759,0,0,0,0,0,3675
692,450,6614,6900,1,4409,0,0,1,0,0,4980
693,478,6337,6638,0,436,0,0,0,0,0,5830
694,1287,12015,12492,0,5653,0,0,0,0,0,1728
695,8148,10976,11484,0,1586,0,0,1,0,0,3826
696,501,6876,7165,1,1290,0,0,1,0,0,6433
697,9497,6973,7269,1,5960,0,0,1,0,0,11818
698,1634,8593,8964,0,4474,0,0,0,0,0,1859
699,4618,2205,2302,0,5960,0,0,1,0,0,9642
700,1309,9378,9767,1,1086,0,0,1,0,0,14696
701,6431,7924,8258,0,5801,0,0,1,0,0,16724
702,835,8773,9148,0,4880,0,0,0,0,0,1389
703,400,9248,9631,0,2400,0,0,0,0,0,1114
704,8701,10119,10580,0,5121,0,0,0,0,0,4018
705,8888,11302,11803,0,4307,0,0,1,0,0,5327
706,7844,4494,4738,1,3521,0,0,1,0,0,15578
707,3656,2696,2843,0,3021,0,0,1,0,0,16676
708,8549,6521,6804,1,2209,0,0,1,0,0,6728
709,750,9553,9954,1,5960,0,0,0,0,0,6853
710,5881,10355,10823,1,5960,0,0,0,0,0,10230
711,3236,9590,10001,0,1927,0,0,1,0,0,2391
712,6813,5150,5404,0,5960,0,0,1,0,0,12938
713,593,5027,5279,0,199,0,0,0,0,0,16455
714,1895,3466,3649,0,5960,0,0,1,0,0,7741
715,5138,5817,6085,0,511,0,0,1,0,0,8694
716,4698,3440,3618,0,5960,0,0,1,0,0,9749
717,5862,644,632,0,5960,0,0,1,0,0,10214
718,870,10661,11149,0,2897,0,0,1,0,0,14507
719,3102,12527,13016,0,3289,0,0,0,0,0,17197
720,6667,6987,7285,0,5960,0,0,0,0,0,17682
721,7342,3827,4042,0,1815,0,0,1,0,0,10968
722,1449,10469,10946,0,686,0,0,1,0,0,14789
723,6982,3200,3371,0,4254,0,0,1,0,0,16063
724,8982,3279,3456,1,5024,0,0,1,0,0,16885
725,5730,7659,7974,1,2153,0,0,1,0,0,10142
726,7047,746,748,0,5960,0,0,1,0,0,10749
727,3959,2044,2117,0,3809,0,0,1,0,0,12145
728,542,5635,5914,0,1716,0,0,0,0,0,6235
729,948,1054,1086,0,5960,0,0,1,0,0,6939
730,5769,3815,4029,1,5960,0,0,1,0,0,10160
731,7602,10208,10666,1,5960,0,0,0,0,0,11087
732,7268,10519,10999,0,1287,0,0,1,0,0,13481
733,789,1683,1739,1,3010,0,0,1,0,0,17751
734,9269,5874,6148,0,5960,0,0,1,0,0,11767
735,4374,2551,2686,0,5960,0,0,1,0,0,9298
736,6710,4006,4226,1,5960,0,0,1,0,0,10546
737,1448,9651,10067,0,687,0,0,1,0,0,14751
738,9904,6605,6890,1,2577,0,0,1,0,0,12085
739,2040,3859,4081,1,5960,0,0,1,0,0,7567
740,8305,7923,8256,1,2153,0,0,1,0,0,11395
741,9742,95,94,0,5617,0,0,0,0,0,1015
742,9038,1711,1768,0,3910,0,0,0,0,0,13311
743,896,11254,11755,0,946,0,0,0,0,0,17753
744,6075,7252,7555,0,5510,0,0,0,0,0,3088
745,7680,11408,11901,0,4266,0,0,0,0,0,3680
746,9229,8362,8706,0,5235,0,0,0,0,0,4311
747,1356,9823,10256,1,4972,0,0,0,0,0,1790
748,898,8752,9127,0,4944,0,0,1,0,0,1501
749,898,8845,9223,0,4944,0,0,1,0,0,1510
750,5178,8394,8738,0,5379,0,0,0,0,0,2795
751,3475,8245,8579,0,2789,0,0,0,0,0,2543
752,3146,4388,4622,0,1845,0,0,1,0,0,6578
753,2769,3117,3282,0,1792,0,0,0,0,0,208
754,4847,7255,7558,0,2871,0,0,0,0,0,364
755,8750,8799,9172,0,4840,0,0,0,0,0,4041
756,8962,11774,12260,0,3292,0,0,0,0,0,4091
757,1998,5598,5863,0,392,0,0,1,0,0,7514
758,3503,7493,7800,1,2153,0,0,1,0,0,8313
759,5819,1954,2018,0,3780,0,0,1,0,0,10183
760,7426,768,771,0,5960,0,0,1,0,0,10992
761,8665,2004,2078,0,3764,0,0,1,0,0,11540
762,8337,12338,12824,0,4549,0,0,1,0,0,17342
763,7904,9015,9400,0,3815,0,0,0,0,0,767
764,9337,9264,9644,0,2906,0,0,0,0,0,959
765,3703,11569,12058,0,2215,0,0,0,0,0,2706
766,8701,11138,11648,0,5120,0,0,0,0,0,4012
767,2879,3890,4108,1,5960,0,0,1,0,0,8119
768,3023,9058,9443,0,3015,0,0,0,0,0,297
769,5985,10064,10513,1,3833,0,0,1,0,0,5045
770,2881,3311,3485,0,4036,0,0,0,0,0,12608
771,3701,1814,1873,0,5960,0,0,0,0,0,12637
772,5835,7779,8096,1,2153,0,0,1,0,0,10195
773,469,11311,11813,0,4440,0,0,0,0,0,1243
774,307,1499,1547,0,974,0,0,0,0,0,13234
775,10269,8267,8603,0,2404,0,0,0,0,0,5763
776,5438,4729,4971,0,5960,0,0,0,0,0,9969
777,3066,2776,2924,0,595,0,0,1,0,0,15856
778,2398,136,136,0,2019,0,0,0,0,0,132
779,8349,8133,8469,0,1590,0,0,0,0,0,3846
780,1089,5955,6231,1,4027,0,0,1,0,0,12495
781,5941,2068,2165,0,5343,0,0,1,0,0,15463
782,575,11176,11687,0,5156,0,0,0,0,0,1295
783,7514,9003,9390,0,5542,0,0,0,0,0,3547
784,2499,5950,6225,0,1531,0,0,1,0,0,5009
785,2083,3780,3990,1,5960,0,0,1,0,0,7631
786,4968,5450,5705,1,5960,0,0,1,0,0,8525
787,4847,11666,12155,0,117,0,0,0,1,1,1062
788,3749,430,428,0,4001,0,0,0,0,0,12656
789,7731,6547,6827,1,2479,0,0,1,0,0,6696
790,8290,428,426,1,1493,0,0,1,0,0,16745
791,1629,4259,4488,1,5960,0,0,1,0,0,7264
792,7321,3521,3709,1,5960,0,0,1,0,0,16080
793,8169,5047,5299,0,5848,0,0,0,0,0,17488
794,835,8843,9222,0,4880,0,0,0,0,0,1395
795,1261,9917,10367,0,1840,0,0,1,0,0,1704
796,7628,12117,12597,0,5621,0,0,1,0,0,3663
797,9050,11055,11562,0,4358,0,0,0,0,0,6042
798,1954,3659,3865,0,5960,0,0,1,0,0,7459
799,9586,1096,1127,0,5960,0,0,1,0,0,11966
800,7683,894,900,0,5960,0,0,1,0,0,11136
801,7969,2695,2842,0,689,0,0,0,0,0,5465
802,3362,11840,12321,0,5661,0,0,0,0,0,2502
803,5508,795,796,0,5960,0,0,1,0,0,9992
804,3304,10371,10840,0,734,0,0,0,0,0,327
805,456,11785,12271,0,1699,0,0,0,0,0,1225
806,697,11833,12313,0,5011,0,0,1,0,0,1331
807,1509,11463,11952,0,860,0,0,0,0,0,1928
808,6081,11396,11891,0,5632,0,0,0,0,0,3110
809,5940,6565,6847,0,5713,0,0,0,0,0,514
810,6679,9921,10366,0,5919,0,0,0,0,0,623
811,10211,9561,9966,0,5191,0,0,0,0,0,4655
812,204,11181,11692,0,3375,0,0,0,0,0,13017
813,385,8140,8476,0,641,0,0,1,0,0,1103
814,9237,11268,11766,0,2875,0,0,0,0,0,4317
815,2359,8760,9130,1,2986,0,0,0,0,0,5532
816,3102,10535,11018,0,5740,0,0,0,0,0,17195
817,1535,4542,4786,0,1146,0,0,1,0,0,15709
818,323,126,125,0,3301,0,0,1,0,0,13880
819,2487,10658,11144,0,5189,0,0,1,0,0,14893
820,1734,631,621,0,5960,0,0,1,0,0,7377
821,4211,2343,2456,0,5960,0,0,1,0,0,9076
822,2743,9261,9641,0,2109,0,0,0,0,0,2084
823,4020,4248,4475,0,5960,0,0,1,0,0,9192
824,4043,3892,4113,0,5960,0,0,1,0,0,9365
825,1356,9888,10345,1,4972,0,0,0,0,0,1794
826,7993,11423,11912,0,851,0,0,1,0,0,3211
827,7561,8994,9381,0,2025,0,0,0,0,0,3642
828,8768,8500,8864,1,1242,0,0,1,0,0,4039
829,9279,12554,13043,0,3230,0,0,0,0,0,4338
830,8376,10146,10602,1,5960,0,0,0,0,0,11399
831,10291,9880,10319,1,5960,0,0,0,0,0,12312
832,2354,5837,6109,0,2987,0,0,0,0,0,5538
833,9187,6618,6905,0,2549,0,0,0,0,0,5730
834,483,7098,7397,1,5756,0,0,1,0,0,6425
835,7261,3229,3400,0,4036,0,0,0,0,0,13105
836,310,1373,1410,0,4131,0,0,0,0,0,13299
837,9380,3185,3356,0,5734,0,0,1,0,0,13768
838,6228,8972,9360,0,1961,0,0,0,0,0,5983
839,5910,1086,1114,0,5960,0,0,1,0,0,10243
840,9078,2080,2161,0,4368,0,0,1,0,0,16213
841,3749,3853,4086,0,4001,0,0,0,0,0,12661
842,725,9073,9456,0,921,0,0,0,0,0,1344
843,2931,7010,7309,1,2647,0,0,1,0,0,13787
844,10,9400,9790,0,4984,0,0,0,0,0,2363
845,8099,1058,1089,0,5960,0,0,1,0,0,11284
846,2190,3101,3266,0,5960,0,0,1,0,0,7771
847,1790,12412,12897,0,1221,0,0,1,0,0,13533
848,3102,4431,4671,0,5447,0,0,1,0,0,17191
849,2904,3888,4107,1,331,0,0,1,0,0,8185
850,3645,3985,4202,1,5960,0,0,1,0,0,8366
851,3722,5501,5764,1,5960,0,0,1,0,0,8386
852,8992,54,54,0,3013,0,0,1,0,0,907
853,672,8918,9303,1,1882,0,0,1,0,0,5186
854,7210,2501,2647,1,5960,0,0,1,0,0,10922
855,9819,5092,5346,0,4907,0,0,0,0,0,17516
856,9053,8490,8852,0,1354,0,0,0,0,0,17722
857,4245,2433,2556,0,5960,0,0,1,0,0,9120
858,4416,3595,3786,0,5960,0,0,1,0,0,9358
859,9021,7570,7882,1,2153,0,0,1,0,0,11711
860,3506,47,47,0,4668,0,0,1,0,0,357
861,7507,7783,8102,1,4709,0,0,1,0,0,6129
862,7056,3156,3328,0,4676,0,0,0,0,0,5301
863,2352,4928,5169,0,2987,0,0,0,0,0,5527
864,2837,7982,8321,0,654,0,0,1,0,0,8072
865,4555,3975,4193,0,5960,0,0,1,0,0,9551
866,870,10522,11002,0,2897,0,0,1,0,0,14498
867,9179,367,365,1,5960,0,0,1,0,0,15599
868,6814,307,304,1,3145,0,0,1,0,0,16586
869,3055,8514,8872,0,4506,0,0,0,0,0,2258
870,3214,8505,8863,0,1808,0,0,0,0,0,2367
871,5456,7209,7508,0,1326,0,0,0,0,0,2877
872,10383,8598,8963,0,2322,0,0,0,0,0,4747
873,10457,11750,12238,0,4989,0,0,0,0,0,4806
874,6330,10394,10863,1,5960,0,0,0,0,0,10361
875,870,12348,12832,0,2898,0,0,1,0,0,14465
876,4847,11666,12155,0,2871,0,0,0,0,0,369
877,1222,8348,8689,0,4925,0,0,0,0,0,1659
878,6738,10354,10822,1,5960,0,0,0,0,0,10576
879,3032,12353,12837,0,5173,0,0,1,0,0,15015
880,6121,12618,13107,1,1251,0,0,1,0,0,3118
881,6777,4293,4520,0,3120,0,0,0,0,0,5130
882,2784,6291,6573,0,5485,0,0,1,0,0,8181
883,6890,9631,10044,1,5960,0,0,0,0,0,10650
884,8509,12260,12745,1,3012,0,0,1,0,0,15652
885,3382,7272,7571,0,5276,0,0,0,0,0,5370
886,745,10134,10942,1,5960,0,0,0,0,0,6852
887,4477,2572,2710,0,5960,0,0,1,0,0,9448
888,9198,11458,11948,0,4463,0,0,0,0,0,920
889,4599,2133,2222,0,5960,0,0,1,0,0,9613
890,3967,3239,3412,0,5960,0,0,1,0,0,8910
891,4803,3593,3785,0,5960,0,0,1,0,0,9878
892,613,8052,8391,0,4852,0,0,0,0,0,1320
893,10078,7344,7650,0,1819,0,0,1,0,0,4617
894,2202,2564,2701,0,5960,0,0,1,0,0,7790
895,4182,5419,5670,0,5960,0,0,1,0,0,9058
896,7099,3585,3776,1,3169,0,0,1,0,0,10798
897,8616,4725,4964,0,5960,0,0,0,0,0,11490
898,6099,5600,5877,0,990,0,0,1,0,0,12770
899,3010,8186,8522,0,4621,0,0,0,0,0,2182
900,1410,2941,3100,0,5960,0,0,1,0,0,7197
901,3978,3460,3642,0,5960,0,0,1,0,0,9098
902,6993,8119,8454,0,1556,0,0,0,0,0,3350
903,3189,2130,2219,0,5960,0,0,1,0,0,8249
904,3421,10752,11245,0,1978,0,0,0,0,0,338
905,1255,11712,12201,0,3639,0,0,0,0,0,5442
906,2953,8191,8527,1,786,0,0,1,0,0,13793
907,6502,477,472,1,5960,0,0,1,0,0,16313
908,5810,8896,9272,0,1974,0,0,0,0,0,2996
909,3264,1456,1497,0,958,0,0,1,0,0,13560
910,3597,10101,10559,0,5121,0,0,0,0,0,2679
911,1731,10334,10798,1,5960,0,0,0,0,0,7374
912,5855,2828,2977,0,352,0,0,0,0,0,15986
913,898,8666,9036,0,4944,0,0,1,0,0,1495
914,5756,11121,11635,0,4441,0,0,1,0,0,13687
915,8572,12308,12793,0,1925,0,0,1,0,0,3942
916,6381,4456,4700,0,5851,0,0,1,0,0,6120
917,2780,6826,7116,1,5960,0,0,1,0,0,8135
918,840,1830,1893,0,2861,0,0,0,0,0,12402
919,3549,8188,8524,1,5764,0,0,1,0,0,6632
920,1898,5780,6051,1,5960,0,0,1,0,0,7461
921,6805,4674,4908,0,5960,0,0,0,0,0,10619
922,161,12292,12775,0,175,0,0,0,1,1,13433
923,8524,5718,5982,0,5960,0,0,1,0,0,11448
924,10210,9510,9906,1,5191,0,0,1,0,0,6795
925,10321,12434,12921,0,1927,0,0,1,0,0,4712
926,9909,5274,5520,1,5960,0,0,1,0,0,8916
927,901,6895,7186,1,3378,0,0,1,0,0,6095
928,3375,7060,7361,1,1826,0,0,1,0,0,6608
929,2024,2888,3044,0,5960,0,0,1,0,0,7551
930,4395,5560,5822,0,5960,0,0,1,0,0,9327
931,1261,9722,10157,0,1840,0,0,1,0,0,1691
932,1808,9904,10350,0,2518,0,0,1,0,0,4428
933,7510,9201,9586,0,3393,0,0,1,0,0,6141
934,469,11003,11513,0,4440,0,0,0,0,0,1238
935,404,8511,8869,1,5523,0,0,1,0,0,6399
936,272,1296,1329,0,5144,0,0,0,0,0,12533
937,1797,5215,5470,0,4023,0,0,0,0,0,12544
938,1356,9346,9730,1,4972,0,0,0,0,0,1767
939,8996,12652,13143,1,1251,0,0,1,0,0,4140
940,9350,12500,12991,0,1707,0,0,0,0,0,4385
941,2976,10232,10690,1,5960,0,0,0,0,0,8195
942,5331,2555,2692,0,4609,0,0,1,0,0,15951
943,9313,2784,2931,1,1035,0,0,1,0,0,16888
944,2649,5596,5862,0,647,0,0,1,0,0,6558
945,4874,12232,12709,0,5688,0,0,0,0,0,382
946,5159,12513,13012,0,95,0,0,1,1,1,5922
947,1653,7724,8042,1,2153,0,0,1,0,0,7268
948,2185,4895,5133,0,5960,0,0,0,0,0,7764
949,254,6186,6470,0,4887,0,0,1,0,0,12454
950,10475,2764,2912,0,1220,0,0,1,0,0,12629
951,8364,7693,8008,0,1632,0,0,0,0,0,789
952,5601,8429,8769,0,5244,0,0,0,0,0,2927
953,8720,10051,10497,0,2887,0,0,0,0,0,4026
954,3566,6086,6365,0,2640,0,0,1,0,0,6107
955,9904,6757,7049,1,5960,0,0,1,0,0,12079
956,157,11731,12223,0,3352,0,0,1,0,0,12906
957,532,7208,7507,0,5283,0,0,0,0,0,5347
958,4254,2133,2222,0,5960,0,0,1,0,0,9130
959,6580,2125,2211,0,3771,0,0,1,0,0,10444
960,7597,9566,9972,1,5960,0,0,0,0,0,11085
961,8520,5403,5657,1,5960,0,0,1,0,0,11445
962,5232,787,787,0,5960,0,0,1,0,0,8748
963,7513,11615,12107,0,5544,0,0,0,0,0,3626
964,9534,4051,4275,0,5960,0,0,1,0,0,11898
965,9541,5859,6133,0,5960,0,0,1,0,0,11913
966,2487,12319,12805,0,5189,0,0,1,0,0,14854
967,1878,4441,4682,0,1275,0,0,1,0,0,15764
968,1330,12466,12956,0,1302,0,0,0,0,0,17112
969,7671,2726,2873,0,4508,0,0,1,0,0,16104
970,8430,10530,11015,0,5114,0,0,0,0,0,3891
971,2325,7482,7790,1,2153,0,0,1,0,0,7867
972,7115,7998,8331,1,2153,0,0,1,0,0,10817
973,76,299,297,1,3585,0,0,1,0,0,14042
974,10457,12010,12487,0,4989,0,0,0,0,0,4842
975,2399,3319,3491,0,5717,0,0,0,0,0,159
976,389,9265,9647,0,357,0,0,0,0,0,1107
