row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,image,organizer,page_url
3004,37,65,63,0,35,0,0,0,0,462
3005,2,77,74,0,55,0,0,0,0,644
3006,2,78,75,0,55,0,0,0,0,644
3007,37,65,63,0,35,0,0,0,0,644
3008,2,77,74,0,55,0,0,0,0,505
3009,2,78,75,0,55,0,0,0,0,505
3010,37,65,63,0,35,0,0,0,0,505
3011,2,77,74,0,55,0,0,0,0,1448
3012,2,78,75,0,55,0,0,0,0,1448
3013,37,65,63,0,35,0,0,0,0,1448
3014,2,77,74,0,55,0,0,0,0,1279
3015,2,78,75,0,55,0,0,0,0,1279
3016,37,65,63,0,35,0,0,0,0,1279
3017,2,77,74,0,55,0,0,0,0,1228
3018,2,78,75,0,55,0,0,0,0,1228
3019,37,65,63,0,35,0,0,0,0,1228
3020,2,77,74,0,55,0,0,0,0,874
3021,2,78,75,0,55,0,0,0,0,874
3022,37,65,63,0,35,0,0,0,0,874
3023,43,41,40,0,33,0,0,1,1,58
3024,2,77,74,0,55,0,0,0,0,868
3025,2,78,75,0,55,0,0,0,0,868
3026,37,65,63,0,35,0,0,0,0,868
3027,2,77,74,0,55,0,0,0,0,854
3028,2,78,75,0,55,0,0,0,0,854
3029,37,65,63,0,35,0,0,0,0,854
3030,2,77,74,0,55,0,0,0,0,1209
3031,2,78,75,0,55,0,0,0,0,1209
3032,37,65,63,0,35,0,0,0,0,1209
3033,2,77,74,0,54,0,0,0,0,130
3034,2,78,75,0,54,0,0,0,0,130
3035,37,65,63,0,34,0,0,0,0,130
3036,2,77,74,0,55,0,0,0,0,877
3037,2,78,75,0,55,0,0,0,0,877
3038,37,65,63,0,35,0,0,0,0,877
3039,8,77,74,0,55,0,0,0,0,323
3040,8,78,75,0,55,0,0,0,0,323
3041,37,65,63,0,35,0,0,0,0,323
3042,2,77,74,0,55,0,0,0,0,467
3043,2,78,75,0,55,0,0,0,0,467
3044,37,65,63,0,35,0,0,0,0,467
3045,2,77,74,0,55,0,0,0,0,1154
3046,2,78,75,0,55,0,0,0,0,1154
3047,37,65,63,0,35,0,0,0,0,1154
3048,2,77,74,0,55,0,0,0,0,1859
3049,2,78,75,0,55,0,0,0,0,1859
3050,37,65,63,0,35,0,0,0,0,1859
3051,2,77,74,0,55,0,0,0,0,1091
3052,2,78,75,0,55,0,0,0,0,1091
3053,37,65,63,0,35,0,0,0,0,1091
3054,2,77,74,0,55,0,0,0,0,1221
3055,2,78,75,0,55,0,0,0,0,1221
3056,37,65,63,0,35,0,0,0,0,1221
3057,2,77,74,0,55,0,0,0,0,1411
3058,2,78,75,0,55,0,0,0,0,1411
3059,37,65,63,0,35,0,0,0,0,1411
3060,43,14,13,0,33,0,0,1,1,43
3061,8,77,74,0,55,0,0,0,0,1783
3062,8,78,75,0,55,0,0,0,0,1783
3063,37,65,63,0,35,0,0,0,0,1783
3064,2,77,74,0,55,0,0,0,0,973
3065,2,78,75,0,55,0,0,0,0,973
3066,37,65,63,0,35,0,0,0,0,973
3067,2,77,74,0,55,0,0,0,0,344
3068,2,78,75,0,55,0,0,0,0,344
3069,37,65,63,0,35,0,0,0,0,344
3070,2,77,74,0,55,0,0,0,0,1370
3071,2,78,75,0,55,0,0,0,0,1370
3072,37,65,63,0,35,0,0,0,0,1370
3073,2,77,74,0,55,0,0,0,0,1820
3074,2,78,75,0,55,0,0,0,0,1820
3075,37,65,63,0,35,0,0,0,0,1820
3076,2,77,74,0,55,0,0,0,0,1720
3077,2,78,75,0,55,0,0,0,0,1720
3078,37,65,63,0,35,0,0,0,0,1720
3079,2,77,74,0,55,0,0,0,0,291
3080,2,78,75,0,55,0,0,0,0,291
3081,37,65,63,0,35,0,0,0,0,291
3082,2,77,74,0,55,0,0,0,0,947
3083,2,78,75,0,55,0,0,0,0,947
3084,37,65,63,0,35,0,0,0,0,947
3085,2,77,74,0,55,0,0,0,0,1046
3086,2,78,75,0,55,0,0,0,0,1046
3087,37,65,63,0,35,0,0,0,0,1046
3088,2,77,74,0,55,0,0,0,0,1497
3089,2,78,75,0,55,0,0,0,0,1497
3090,37,65,63,0,35,0,0,0,0,1497
3091,2,77,74,0,55,0,0,0,0,172
3092,2,78,75,0,55,0,0,0,0,172
3093,37,65,63,0,35,0,0,0,0,172
3094,2,77,74,0,55,0,0,0,0,949
3095,2,78,75,0,55,0,0,0,0,949
3096,37,65,63,0,35,0,0,0,0,949
3097,2,77,74,0,55,0,0,0,0,1017
3098,2,78,75,0,55,0,0,0,0,1017
3099,37,65,63,0,35,0,0,0,0,1017
3100,2,77,74,0,55,0,0,0,0,1602
3101,2,78,75,0,55,0,0,0,0,1602
3102,37,65,63,0,35,0,0,0,0,1602
3103,2,77,74,0,55,0,0,0,0,1627
3104,2,78,75,0,55,0,0,0,0,1627
3105,37,65,63,0,35,0,0,0,0,1627
3106,2,77,74,0,55,0,0,0,0,486
3107,2,78,75,0,55,0,0,0,0,486
3108,37,65,63,0,35,0,0,0,0,486
3109,2,77,74,0,55,0,0,0,0,1803
3110,2,78,75,0,55,0,0,0,0,1803
3111,37,65,63,0,35,0,0,0,0,1803
3112,2,77,74,0,55,0,0,0,0,1090
3113,2,78,75,0,55,0,0,0,0,1090
3114,37,65,63,0,35,0,0,0,0,1090
3115,2,77,74,0,55,0,0,0,0,1765
3116,2,78,75,0,55,0,0,0,0,1765
3117,37,65,63,0,35,0,0,0,0,1765
3118,2,77,74,0,54,0,0,0,0,149
3119,2,78,75,0,54,0,0,0,0,149
3120,37,65,63,0,34,0,0,0,0,149
3121,2,77,74,0,55,0,0,0,0,1297
3122,2,78,75,0,55,0,0,0,0,1297
3123,37,65,63,0,35,0,0,0,0,1297
3124,2,77,74,0,55,0,0,0,0,239
3125,2,78,75,0,55,0,0,0,0,239
3126,37,65,63,0,35,0,0,0,0,239
3127,2,77,74,0,55,0,0,0,0,1322
3128,2,78,75,0,55,0,0,0,0,1322
3129,37,65,63,0,35,0,0,0,0,1322
3130,2,77,74,0,55,0,0,0,0,387
3131,2,78,75,0,55,0,0,0,0,387
3132,37,65,63,0,35,0,0,0,0,387
3133,2,77,74,0,55,0,0,0,0,984
3134,2,78,75,0,55,0,0,0,0,984
3135,37,65,63,0,35,0,0,0,0,984
3136,2,77,74,0,55,0,0,0,0,1854
3137,2,78,75,0,55,0,0,0,0,1854
3138,37,65,63,0,35,0,0,0,0,1854
3139,2,77,74,0,55,0,0,0,0,1081
3140,2,78,75,0,55,0,0,0,0,1081
3141,37,65,63,0,35,0,0,0,0,1081
3142,2,77,74,0,55,0,0,0,0,714
3143,2,78,75,0,55,0,0,0,0,714
3144,37,65,63,0,35,0,0,0,0,714
3145,2,77,74,0,55,0,0,0,0,1334
3146,2,78,75,0,55,0,0,0,0,1334
3147,37,65,63,0,35,0,0,0,0,1334
3148,2,77,74,0,55,0,0,0,0,648
3149,2,78,75,0,55,0,0,0,0,648
3150,37,65,63,0,35,0,0,0,0,648
3151,2,77,74,0,55,0,0,0,0,1849
3152,2,78,75,0,55,0,0,0,0,1849
3153,37,65,63,0,35,0,0,0,0,1849
3154,2,77,74,0,55,0,0,0,0,388
3155,2,78,75,0,55,0,0,0,0,388
3156,37,65,63,0,35,0,0,0,0,388
3157,2,77,74,0,55,0,0,0,0,1662
3158,2,78,75,0,55,0,0,0,0,1662
3159,37,65,63,0,35,0,0,0,0,1662
3160,2,77,74,0,55,0,0,0,0,164
3161,2,78,75,0,55,0,0,0,0,164
3162,37,65,63,0,35,0,0,0,0,164
3163,2,77,74,0,55,0,0,0,0,965
3164,2,78,75,0,55,0,0,0,0,965
3165,37,65,63,0,35,0,0,0,0,965
3166,2,77,74,0,55,0,0,0,0,1829
3167,2,78,75,0,55,0,0,0,0,1829
3168,37,65,63,0,35,0,0,0,0,1829
3169,2,77,74,0,54,0,0,0,0,148
3170,2,78,75,0,54,0,0,0,0,148
3171,37,65,63,0,34,0,0,0,0,148
3172,2,77,74,0,55,0,0,0,0,547
3173,2,78,75,0,55,0,0,0,0,547
3174,37,65,63,0,35,0,0,0,0,547
3175,2,77,74,0,54,0,0,0,0,109
3176,2,78,75,0,54,0,0,0,0,109
3177,37,65,63,0,34,0,0,0,0,109
3178,2,77,74,0,55,0,0,0,0,922
3179,2,78,75,0,55,0,0,0,0,922
3180,37,65,63,0,35,0,0,0,0,922
3181,2,77,74,0,55,0,0,0,0,763
3182,2,78,75,0,55,0,0,0,0,763
3183,37,65,63,0,35,0,0,0,0,763
3184,2,77,74,0,55,0,0,0,0,1692
3185,2,78,75,0,55,0,0,0,0,1692
3186,37,65,63,0,35,0,0,0,0,1692
3187,2,77,74,0,55,0,0,0,0,184
3188,2,78,75,0,55,0,0,0,0,184
3189,37,65,63,0,35,0,0,0,0,184
3190,2,77,74,0,55,0,0,0,0,322
3191,2,78,75,0,55,0,0,0,0,322
3192,37,65,63,0,35,0,0,0,0,322
3193,2,77,74,0,55,0,0,0,0,1343
3194,2,78,75,0,55,0,0,0,0,1343
3195,37,65,63,0,35,0,0,0,0,1343
3196,2,77,74,0,55,0,0,0,0,542
3197,2,78,75,0,55,0,0,0,0,542
3198,37,65,63,0,35,0,0,0,0,542
3199,2,77,74,0,55,0,0,0,0,555
3200,2,78,75,0,55,0,0,0,0,555
3201,37,65,63,0,35,0,0,0,0,555
3202,2,77,74,0,55,0,0,0,0,817
3203,2,78,75,0,55,0,0,0,0,817
3204,37,65,63,0,35,0,0,0,0,817
3205,2,77,74,0,54,0,0,0,0,121
3206,2,78,75,0,54,0,0,0,0,121
3207,37,65,63,0,34,0,0,0,0,121
3208,2,77,74,0,55,0,0,0,0,349
3209,2,78,75,0,55,0,0,0,0,349
3210,37,65,63,0,35,0,0,0,0,349
3211,2,77,74,0,55,0,0,0,0,693
3212,2,78,75,0,55,0,0,0,0,693
3213,37,65,63,0,35,0,0,0,0,693
3214,2,77,74,0,55,0,0,0,0,1175
3215,2,78,75,0,55,0,0,0,0,1175
3216,37,65,63,0,35,0,0,0,0,1175
3217,2,77,74,0,55,0,0,0,0,1393
3218,2,78,75,0,55,0,0,0,0,1393
3219,37,65,63,0,35,0,0,0,0,1393
3220,2,77,74,0,55,0,0,0,0,1713
3221,2,78,75,0,55,0,0,0,0,1713
3222,37,65,63,0,35,0,0,0,0,1713
3223,2,77,74,0,55,0,0,0,0,1714
3224,2,78,75,0,55,0,0,0,0,1714
3225,37,65,63,0,35,0,0,0,0,1714
3226,2,77,74,0,55,0,0,0,0,1796
3227,2,78,75,0,55,0,0,0,0,1796
3228,37,65,63,0,35,0,0,0,0,1796
3229,2,77,74,0,55,0,0,0,0,1476
3230,2,78,75,0,55,0,0,0,0,1476
3231,37,65,63,0,35,0,0,0,0,1476
3232,2,77,74,0,55,0,0,0,0,1546
3233,2,78,75,0,55,0,0,0,0,1546
3234,37,65,63,0,35,0,0,0,0,1546
3235,2,77,74,0,55,0,0,0,0,187
3236,2,78,75,0,55,0,0,0,0,187
3237,37,65,63,0,35,0,0,0,0,187
3238,2,77,74,0,55,0,0,0,0,257
3239,2,78,75,0,55,0,0,0,0,257
3240,37,65,63,0,35,0,0,0,0,257
3241,2,77,74,0,55,0,0,0,0,474
3242,2,78,75,0,55,0,0,0,0,474
3243,37,65,63,0,35,0,0,0,0,474
3244,2,77,74,0,55,0,0,0,0,567
3245,2,78,75,0,55,0,0,0,0,567
3246,37,65,63,0,35,0,0,0,0,567
3247,2,77,74,0,55,0,0,0,0,377
3248,2,78,75,0,55,0,0,0,0,377
3249,37,65,63,0,35,0,0,0,0,377
3250,2,77,74,0,55,0,0,0,0,1716
3251,2,78,75,0,55,0,0,0,0,1716
3252,37,65,63,0,35,0,0,0,0,1716
3253,2,77,74,0,55,0,0,0,0,1663
3254,2,78,75,0,55,0,0,0,0,1663
3255,37,65,63,0,35,0,0,0,0,1663
3256,2,77,74,0,55,0,0,0,0,1843
3257,2,78,75,0,55,0,0,0,0,1843
3258,37,65,63,0,35,0,0,0,0,1843
3259,2,77,74,0,55,0,0,0,0,1013
3260,2,78,75,0,55,0,0,0,0,1013
3261,37,65,63,0,35,0,0,0,0,1013
3262,2,77,74,0,55,0,0,0,0,1338
3263,2,78,75,0,55,0,0,0,0,1338
3264,37,65,63,0,35,0,0,0,0,1338
3265,43,18,17,0,33,0,0,1,1,47
3266,2,77,74,0,55,0,0,0,0,1010
3267,2,78,75,0,55,0,0,0,0,1010
3268,37,65,63,0,35,0,0,0,0,1010
3269,2,77,74,0,55,0,0,0,0,1239
3270,2,78,75,0,55,0,0,0,0,1239
3271,37,65,63,0,35,0,0,0,0,1239
3272,2,77,74,0,55,0,0,0,0,582
3273,2,78,75,0,55,0,0,0,0,582
3274,37,65,63,0,35,0,0,0,0,582
3275,2,77,74,0,55,0,0,0,0,624
3276,2,78,75,0,55,0,0,0,0,624
3277,37,65,63,0,35,0,0,0,0,624
3278,2,77,74,0,55,0,0,0,0,635
3279,2,78,75,0,55,0,0,0,0,635
3280,37,65,63,0,35,0,0,0,0,635
3281,8,77,74,0,55,0,0,0,0,1760
3282,8,78,75,0,55,0,0,0,0,1760
3283,37,65,63,0,35,0,0,0,0,1760
3284,2,77,74,0,55,0,0,0,0,360
3285,2,78,75,0,55,0,0,0,0,360
3286,37,65,63,0,35,0,0,0,0,360
3287,2,77,74,0,55,0,0,0,0,408
3288,2,78,75,0,55,0,0,0,0,408
3289,37,65,63,0,35,0,0,0,0,408
3290,51,28,27,0,6,0,0,1,1,68
3291,2,77,74,0,54,0,0,0,0,77
3292,2,78,75,0,54,0,0,0,0,77
3293,37,65,63,0,34,0,0,0,0,77
3294,2,77,74,0,55,0,0,0,0,930
3295,2,78,75,0,55,0,0,0,0,930
3296,37,65,63,0,35,0,0,0,0,930
3297,2,77,74,0,55,0,0,0,0,1118
3298,2,78,75,0,55,0,0,0,0,1118
3299,37,65,63,0,35,0,0,0,0,1118
3300,2,77,74,0,55,0,0,0,0,1584
3301,2,78,75,0,55,0,0,0,0,1584
3302,37,65,63,0,35,0,0,0,0,1584
3303,2,77,74,0,55,0,0,0,0,1551
3304,2,78,75,0,55,0,0,0,0,1551
3305,37,65,63,0,35,0,0,0,0,1551
3306,2,77,74,0,55,0,0,0,0,1458
3307,2,78,75,0,55,0,0,0,0,1458
3308,37,65,63,0,35,0,0,0,0,1458
3309,2,77,74,0,55,0,0,0,0,289
3310,2,78,75,0,55,0,0,0,0,289
3311,37,65,63,0,35,0,0,0,0,289
3312,2,77,74,0,55,0,0,0,0,860
3313,2,78,75,0,55,0,0,0,0,860
3314,37,65,63,0,35,0,0,0,0,860
3315,2,77,74,0,55,0,0,0,0,1833
3316,2,78,75,0,55,0,0,0,0,1833
3317,37,65,63,0,35,0,0,0,0,1833
3318,2,77,74,0,55,0,0,0,0,1080
3319,2,78,75,0,55,0,0,0,0,1080
3320,37,65,63,0,35,0,0,0,0,1080
3321,2,77,74,0,55,0,0,0,0,1773
3322,2,78,75,0,55,0,0,0,0,1773
3323,37,65,63,0,35,0,0,0,0,1773
3324,2,77,74,0,55,0,0,0,0,1094
3325,2,78,75,0,55,0,0,0,0,1094
3326,37,65,63,0,35,0,0,0,0,1094
3327,2,77,74,0,55,0,0,0,0,1863
3328,2,78,75,0,55,0,0,0,0,1863
3329,37,65,63,0,35,0,0,0,0,1863
3330,2,77,74,0,55,0,0,0,0,934
3331,2,78,75,0,55,0,0,0,0,934
3332,37,65,63,0,35,0,0,0,0,934
3333,8,77,74,0,55,0,0,0,0,292
3334,8,78,75,0,55,0,0,0,0,292
3335,37,65,63,0,35,0,0,0,0,292
3336,2,77,74,0,55,0,0,0,0,1360
3337,2,78,75,0,55,0,0,0,0,1360
3338,37,65,63,0,35,0,0,0,0,1360
3339,2,77,74,0,55,0,0,0,0,1896
3340,2,78,75,0,55,0,0,0,0,1896
3341,37,65,63,0,35,0,0,0,0,1896
3342,2,77,74,0,55,0,0,0,0,267
3343,2,78,75,0,55,0,0,0,0,267
3344,37,65,63,0,35,0,0,0,0,267
3345,2,77,74,0,55,0,0,0,0,1364
3346,2,78,75,0,55,0,0,0,0,1364
3347,37,65,63,0,35,0,0,0,0,1364
3348,2,77,74,0,55,0,0,0,0,1274
3349,2,78,75,0,55,0,0,0,0,1274
3350,37,65,63,0,35,0,0,0,0,1274
3351,2,77,74,0,55,0,0,0,0,333
3352,2,78,75,0,55,0,0,0,0,333
3353,37,65,63,0,35,0,0,0,0,333
3354,2,77,74,0,55,0,0,0,0,627
3355,2,78,75,0,55,0,0,0,0,627
3356,37,65,63,0,35,0,0,0,0,627
3357,2,77,74,0,55,0,0,0,0,1037
3358,2,78,75,0,55,0,0,0,0,1037
3359,37,65,63,0,35,0,0,0,0,1037
3360,2,77,74,0,55,0,0,0,0,345
3361,2,78,75,0,55,0,0,0,0,345
3362,37,65,63,0,35,0,0,0,0,345
3363,2,77,74,0,55,0,0,0,0,1040
3364,2,78,75,0,55,0,0,0,0,1040
3365,37,65,63,0,35,0,0,0,0,1040
3366,2,77,74,0,55,0,0,0,0,194
3367,2,78,75,0,55,0,0,0,0,194
3368,37,65,63,0,35,0,0,0,0,194
3369,2,77,74,0,55,0,0,0,0,1159
3370,2,78,75,0,55,0,0,0,0,1159
3371,37,65,63,0,35,0,0,0,0,1159
3372,2,77,74,0,55,0,0,0,0,1536
3373,2,78,75,0,55,0,0,0,0,1536
3374,37,65,63,0,35,0,0,0,0,1536
3375,2,77,74,0,55,0,0,0,0,1732
3376,2,78,75,0,55,0,0,0,0,1732
3377,37,65,63,0,35,0,0,0,0,1732
3378,2,77,74,0,55,0,0,0,0,224
3379,2,78,75,0,55,0,0,0,0,224
3380,37,65,63,0,35,0,0,0,0,224
3381,2,77,74,0,55,0,0,0,0,177
3382,2,78,75,0,55,0,0,0,0,177
3383,37,65,63,0,35,0,0,0,0,177
3384,2,77,74,0,55,0,0,0,0,362
3385,2,78,75,0,55,0,0,0,0,362
3386,37,65,63,0,35,0,0,0,0,362
3387,2,77,74,0,55,0,0,0,0,1058
3388,2,78,75,0,55,0,0,0,0,1058
3389,37,65,63,0,35,0,0,0,0,1058
3390,2,77,74,0,55,0,0,0,0,1255
3391,2,78,75,0,55,0,0,0,0,1255
3392,37,65,63,0,35,0,0,0,0,1255
3393,2,77,74,0,55,0,0,0,0,1858
3394,2,78,75,0,55,0,0,0,0,1858
3395,37,65,63,0,35,0,0,0,0,1858
3396,2,77,74,0,55,0,0,0,0,1464
3397,2,78,75,0,55,0,0,0,0,1464
3398,37,65,63,0,35,0,0,0,0,1464
3399,2,77,74,0,55,0,0,0,0,765
3400,2,78,75,0,55,0,0,0,0,765
3401,37,65,63,0,35,0,0,0,0,765
3402,2,77,74,0,55,0,0,0,0,830
3403,2,78,75,0,55,0,0,0,0,830
3404,37,65,63,0,35,0,0,0,0,830
3405,2,77,74,0,55,0,0,0,0,960
3406,2,78,75,0,55,0,0,0,0,960
3407,37,65,63,0,35,0,0,0,0,960
3408,2,77,74,0,55,0,0,0,0,1701
3409,2,78,75,0,55,0,0,0,0,1701
3410,37,65,63,0,35,0,0,0,0,1701
3411,2,77,74,0,55,0,0,0,0,211
3412,2,78,75,0,55,0,0,0,0,211
3413,37,65,63,0,35,0,0,0,0,211
3414,2,77,74,0,55,0,0,0,0,1406
3415,2,78,75,0,55,0,0,0,0,1406
3416,37,65,63,0,35,0,0,0,0,1406
3417,2,77,74,0,55,0,0,0,0,1045
3418,2,78,75,0,55,0,0,0,0,1045
3419,37,65,63,0,35,0,0,0,0,1045
3420,2,77,74,0,55,0,0,0,0,926
3421,2,78,75,0,55,0,0,0,0,926
3422,37,65,63,0,35,0,0,0,0,926
3423,2,77,74,0,55,0,0,0,0,460
3424,2,78,75,0,55,0,0,0,0,460
3425,37,65,63,0,35,0,0,0,0,460
3426,2,77,74,0,54,0,0,0,0,82
3427,2,78,75,0,54,0,0,0,0,82
3428,37,65,63,0,34,0,0,0,0,82
3429,8,77,74,0,55,0,0,0,0,256
3430,8,78,75,0,55,0,0,0,0,256
3431,37,65,63,0,35,0,0,0,0,256
3432,8,77,74,0,55,0,0,0,0,924
3433,8,78,75,0,55,0,0,0,0,924
3434,37,65,63,0,35,0,0,0,0,924
3435,8,77,74,0,55,0,0,0,0,1882
3436,8,78,75,0,55,0,0,0,0,1882
3437,37,65,63,0,35,0,0,0,0,1882
3438,2,77,74,0,55,0,0,0,0,614
3439,2,78,75,0,55,0,0,0,0,614
3440,37,65,63,0,35,0,0,0,0,614
3441,2,77,74,0,55,0,0,0,0,196
3442,2,78,75,0,55,0,0,0,0,196
3443,37,65,63,0,35,0,0,0,0,196
3444,2,77,74,0,55,0,0,0,0,1246
3445,2,78,75,0,55,0,0,0,0,1246
3446,37,65,63,0,35,0,0,0,0,1246
3447,8,77,74,0,55,0,0,0,0,1137
3448,8,78,75,0,55,0,0,0,0,1137
3449,37,65,63,0,35,0,0,0,0,1137
3450,2,77,74,0,55,0,0,0,0,220
3451,2,78,75,0,55,0,0,0,0,220
3452,37,65,63,0,35,0,0,0,0,220
3453,2,77,74,0,55,0,0,0,0,1633
3454,2,78,75,0,55,0,0,0,0,1633
3455,37,65,63,0,35,0,0,0,0,1633
3456,2,77,74,0,55,0,0,0,0,433
3457,2,78,75,0,55,0,0,0,0,433
3458,37,65,63,0,35,0,0,0,0,433
3459,2,77,74,0,55,0,0,0,0,1309
3460,2,78,75,0,55,0,0,0,0,1309
3461,37,65,63,0,35,0,0,0,0,1309
3462,2,77,74,0,55,0,0,0,0,1585
3463,2,78,75,0,55,0,0,0,0,1585
3464,37,65,63,0,35,0,0,0,0,1585
3465,2,77,74,0,55,0,0,0,0,1135
3466,2,78,75,0,55,0,0,0,0,1135
3467,37,65,63,0,35,0,0,0,0,1135
3468,2,77,74,0,55,0,0,0,0,798
3469,2,78,75,0,55,0,0,0,0,798
3470,37,65,63,0,35,0,0,0,0,798
3471,2,77,74,0,55,0,0,0,0,1036
3472,2,78,75,0,55,0,0,0,0,1036
3473,37,65,63,0,35,0,0,0,0,1036
3474,2,77,74,0,55,0,0,0,0,1325
3475,2,78,75,0,55,0,0,0,0,1325
3476,37,65,63,0,35,0,0,0,0,1325
3477,2,77,74,0,55,0,0,0,0,493
3478,2,78,75,0,55,0,0,0,0,493
3479,37,65,63,0,35,0,0,0,0,493
3480,2,77,74,0,55,0,0,0,0,1077
3481,2,78,75,0,55,0,0,0,0,1077
3482,37,65,63,0,35,0,0,0,0,1077
3483,2,77,74,0,55,0,0,0,0,415
3484,2,78,75,0,55,0,0,0,0,415
3485,37,65,63,0,35,0,0,0,0,415
3486,2,77,74,0,55,0,0,0,0,832
3487,2,78,75,0,55,0,0,0,0,832
3488,37,65,63,0,35,0,0,0,0,832
3489,2,77,74,0,55,0,0,0,0,1782
3490,2,78,75,0,55,0,0,0,0,1782
3491,37,65,63,0,35,0,0,0,0,1782
3492,8,77,74,0,55,0,0,0,0,774
3493,8,78,75,0,55,0,0,0,0,774
3494,37,65,63,0,35,0,0,0,0,774
3495,2,77,74,0,54,0,0,0,0,118
3496,2,78,75,0,54,0,0,0,0,118
3497,37,65,63,0,34,0,0,0,0,118
3498,2,77,74,0,55,0,0,0,0,935
3499,2,78,75,0,55,0,0,0,0,935
3500,37,65,63,0,35,0,0,0,0,935
3501,2,77,74,0,55,0,0,0,0,1031
3502,2,78,75,0,55,0,0,0,0,1031
3503,37,65,63,0,35,0,0,0,0,1031
3504,2,77,74,0,55,0,0,0,0,707
3505,2,78,75,0,55,0,0,0,0,707
3506,37,65,63,0,35,0,0,0,0,707
3507,2,77,74,0,55,0,0,0,0,1231
3508,2,78,75,0,55,0,0,0,0,1231
3509,37,65,63,0,35,0,0,0,0,1231
3510,2,77,74,0,55,0,0,0,0,1516
3511,2,78,75,0,55,0,0,0,0,1516
3512,37,65,63,0,35,0,0,0,0,1516
3513,2,77,74,0,55,0,0,0,0,971
3514,2,78,75,0,55,0,0,0,0,971
3515,37,65,63,0,35,0,0,0,0,971
3516,2,77,74,0,55,0,0,0,0,1777
3517,2,78,75,0,55,0,0,0,0,1777
3518,37,65,63,0,35,0,0,0,0,1777
3519,2,77,74,0,55,0,0,0,0,413
3520,2,78,75,0,55,0,0,0,0,413
3521,37,65,63,0,35,0,0,0,0,413
3522,2,77,74,0,55,0,0,0,0,430
3523,2,78,75,0,55,0,0,0,0,430
3524,37,65,63,0,35,0,0,0,0,430
3525,2,77,74,0,55,0,0,0,0,841
3526,2,78,75,0,55,0,0,0,0,841
3527,37,65,63,0,35,0,0,0,0,841
3528,2,77,74,0,55,0,0,0,0,1697
3529,2,78,75,0,55,0,0,0,0,1697
3530,37,65,63,0,35,0,0,0,0,1697
3531,2,77,74,0,54,0,0,0,0,114
3532,2,78,75,0,54,0,0,0,0,114
3533,37,65,63,0,34,0,0,0,0,114
3534,2,77,74,0,55,0,0,0,0,398
3535,2,78,75,0,55,0,0,0,0,398
3536,37,65,63,0,35,0,0,0,0,398
3537,2,77,74,0,55,0,0,0,0,1318
3538,2,78,75,0,55,0,0,0,0,1318
3539,37,65,63,0,35,0,0,0,0,1318
3540,2,77,74,0,55,0,0,0,0,1354
3541,2,78,75,0,55,0,0,0,0,1354
3542,37,65,63,0,35,0,0,0,0,1354
3543,2,77,74,0,55,0,0,0,0,457
3544,2,78,75,0,55,0,0,0,0,457
3545,37,65,63,0,35,0,0,0,0,457
3546,2,77,74,0,55,0,0,0,0,1095
3547,2,78,75,0,55,0,0,0,0,1095
3548,37,65,63,0,35,0,0,0,0,1095
3549,2,77,74,0,55,0,0,0,0,1874
3550,2,78,75,0,55,0,0,0,0,1874
3551,37,65,63,0,35,0,0,0,0,1874
3552,2,77,74,0,55,0,0,0,0,502
3553,2,78,75,0,55,0,0,0,0,502
3554,37,65,63,0,35,0,0,0,0,502
3555,2,77,74,0,54,0,0,0,0,133
3556,2,78,75,0,54,0,0,0,0,133
3557,37,65,63,0,34,0,0,0,0,133
3558,2,77,74,0,55,0,0,0,0,959
3559,2,78,75,0,55,0,0,0,0,959
3560,37,65,63,0,35,0,0,0,0,959
3561,2,77,74,0,55,0,0,0,0,1075
3562,2,78,75,0,55,0,0,0,0,1075
3563,37,65,63,0,35,0,0,0,0,1075
3564,2,77,74,0,55,0,0,0,0,1362
3565,2,78,75,0,55,0,0,0,0,1362
3566,37,65,63,0,35,0,0,0,0,1362
3567,2,77,74,0,55,0,0,0,0,382
3568,2,78,75,0,55,0,0,0,0,382
3569,37,65,63,0,35,0,0,0,0,382
3570,2,77,74,0,55,0,0,0,0,451
3571,2,78,75,0,55,0,0,0,0,451
3572,37,65,63,0,35,0,0,0,0,451
3573,2,77,74,0,55,0,0,0,0,928
3574,2,78,75,0,55,0,0,0,0,928
3575,37,65,63,0,35,0,0,0,0,928
3576,2,77,74,0,54,0,0,0,0,84
3577,2,78,75,0,54,0,0,0,0,84
3578,37,65,63,0,34,0,0,0,0,84
3579,2,77,74,0,55,0,0,0,0,535
3580,2,78,75,0,55,0,0,0,0,535
3581,37,65,63,0,35,0,0,0,0,535
3582,2,77,74,0,55,0,0,0,0,849
3583,2,78,75,0,55,0,0,0,0,849
3584,37,65,63,0,35,0,0,0,0,849
3585,2,77,74,0,55,0,0,0,0,1645
3586,2,78,75,0,55,0,0,0,0,1645
3587,37,65,63,0,35,0,0,0,0,1645
3588,2,77,74,0,55,0,0,0,0,436
3589,2,78,75,0,55,0,0,0,0,436
3590,37,65,63,0,35,0,0,0,0,436
3591,2,77,74,0,55,0,0,0,0,810
3592,2,78,75,0,55,0,0,0,0,810
3593,37,65,63,0,35,0,0,0,0,810
3594,2,77,74,0,55,0,0,0,0,920
3595,2,78,75,0,55,0,0,0,0,920
3596,37,65,63,0,35,0,0,0,0,920
3597,2,77,74,0,55,0,0,0,0,176
