row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,organizer,performer,duration,about,aggregaterating,page_url
10788,2917,127,134,0,4602,0,0,0,6500,54,4602,0,1026
10789,10959,4141,5019,0,4904,0,0,0,7144,82,4904,0,2491
10790,3202,6148,7958,0,3032,0,0,0,7652,64,3032,0,9250
10791,2848,8613,11097,0,10,0,0,0,2241,71,10,0,10218
10792,4095,2633,3098,0,3388,0,0,0,6612,36,3388,0,4756
10793,726,6017,7781,0,12774,0,0,0,1366,41,12774,0,4931
10794,8653,9860,13282,0,4823,0,0,0,2860,24,4823,0,8271
10795,5303,8023,10358,0,1129,0,0,0,6589,35,1129,0,8999
10796,6575,2055,2348,0,8977,0,0,0,9818,17,8977,0,2911
10797,2920,4894,6320,0,2118,0,0,0,9886,23,2118,0,6142
10798,2500,286,313,0,4318,0,0,0,3973,33,4318,0,11164
10799,8745,2270,2623,0,2026,0,0,0,8307,54,2026,0,12541
10800,3295,327,357,0,11934,0,0,0,4401,38,11934,0,2045
10801,3946,5067,6534,0,10504,0,0,0,3093,17,10504,0,6581
10802,1464,3300,3916,0,4120,0,0,0,6663,31,4120,0,5809
10803,1395,4122,4986,0,5403,0,0,0,7840,31,5403,0,1366
10804,2043,7345,9512,0,941,0,0,0,2664,25,941,0,7106
10805,3138,5765,7459,0,9410,0,0,0,9449,32,9410,0,7087
10806,12,8064,10424,0,2468,0,0,0,6186,27,2468,0,501
10807,6752,4515,5672,0,11409,0,0,0,10279,71,11409,0,1852
10808,4284,5079,6552,0,5657,0,0,0,11133,12,5657,0,5720
10809,9362,6944,9001,0,11297,0,0,0,1655,30,11297,0,8307
10810,10175,7696,9926,0,602,0,0,0,6900,52,602,0,13136
10811,115,5425,7003,0,8643,0,0,0,718,38,8643,0,6755
10812,6762,5945,7677,0,5321,0,0,0,4888,36,5321,0,8635
10813,4356,4925,6355,0,563,0,0,0,2999,13,563,0,8688
10814,6673,719,800,0,8698,0,0,0,5214,60,8698,0,12899
10815,4523,9870,13294,0,3745,0,0,0,3760,41,3745,0,3030
10816,4214,5587,7222,0,4154,0,0,0,8065,54,4154,0,4460
10817,5445,4203,5115,0,5035,0,0,0,6197,23,5035,0,6065
10818,10965,2808,3325,0,5737,0,0,0,2381,54,5737,0,12564
10819,3115,1398,1558,0,11531,0,0,0,11296,18,11531,0,4151
10820,6178,4683,6008,0,2072,0,0,0,10193,51,2072,0,11004
10821,9247,2712,3202,0,7145,0,0,0,5878,19,7145,0,4672
10822,4480,6252,8087,0,1791,0,0,0,1615,17,1791,0,9064
10823,5858,8488,10942,0,10374,0,0,0,4105,60,10374,0,10151
10824,11993,2024,2308,0,394,0,0,0,3513,43,394,0,12964
10825,1863,8913,11573,0,5663,0,0,0,8008,13,5663,0,9601
10826,4662,8765,11310,0,10541,0,0,0,7413,60,10541,0,10109
10827,7943,8470,10923,0,745,0,0,0,4519,42,745,0,10150
10828,2571,1923,2180,0,11622,0,0,0,9461,34,11622,0,6390
10829,11120,9865,13289,0,4745,0,0,0,1963,51,4745,0,10389
10830,12646,6457,8370,0,12709,0,0,0,9459,53,12709,0,8783
10831,12149,8942,11611,0,2495,0,0,0,7508,19,2495,0,69
10832,10276,9773,13127,0,12185,0,0,0,9128,41,12185,0,10076
10833,1465,8639,11125,0,10496,0,0,0,7977,46,10496,0,10114
10834,4096,6341,8210,0,7147,0,0,0,3142,53,7147,0,9356
10835,9994,7710,9943,0,12675,0,0,0,5890,82,12675,0,11264
10836,1920,6240,8069,0,7542,0,0,0,7415,21,7542,0,1347
10837,4022,5672,7336,0,6647,0,0,0,4342,14,6647,0,13275
10838,9225,7138,9257,0,7102,0,0,0,3467,59,7102,0,5180
10839,11773,7106,9214,0,11499,0,0,0,2523,52,11499,0,3378
10840,12668,2498,2931,0,12722,0,0,0,11465,48,12722,0,6334
10841,8990,9289,12186,0,4584,0,0,0,6121,45,4584,0,10213
10842,8688,4211,5138,0,2613,0,0,0,2501,54,2613,0,3425
10843,10928,1242,1373,0,5822,0,0,0,1566,51,5822,0,3546
10844,6157,2498,2930,0,8177,0,0,0,4934,45,8177,0,4510
10845,9888,2822,3343,0,8863,0,0,0,9396,55,8863,0,6326
10846,6507,809,899,0,12205,0,0,0,4832,40,12205,0,10585
10847,1782,6132,7938,0,878,0,0,0,11377,43,878,0,5099
10848,7578,2953,3505,0,10692,0,0,0,11398,54,10692,0,10752
10849,1615,1299,1435,0,11141,0,0,0,9194,52,11141,0,12330
10850,1899,9479,12511,0,11056,0,0,0,1214,21,11056,0,13391
10851,12790,6788,8807,0,3857,0,0,0,4912,48,3857,0,9485
10852,12032,256,278,0,3166,0,0,0,2502,53,3166,0,734
10853,6183,4031,4857,0,8408,0,0,0,4834,42,8408,0,13130
10854,6343,2720,3213,0,4874,0,0,0,11100,44,4874,0,5530
10855,6374,995,1102,0,1756,0,0,0,5291,53,1756,0,11990
10856,9499,156,166,0,4180,0,0,0,6782,42,4180,0,12274
10857,11428,5529,7146,0,11378,0,0,0,98,52,11378,0,11625
10858,5351,1959,2225,0,3222,0,0,0,2179,34,3222,0,6420
10859,5981,2590,3045,0,5348,0,0,0,1024,25,5348,0,7044
10860,7791,5560,7189,0,5669,0,0,0,9539,34,5669,0,249
10861,8581,6653,8642,0,11160,0,0,0,2579,49,11160,0,5364
10862,2922,4411,5498,0,1405,0,0,0,123,51,1405,0,2420
10863,3083,7039,9127,0,4419,0,0,0,4403,21,4419,0,4945
10864,7818,6873,8913,0,7755,0,0,0,1715,54,7755,0,9094
10865,4540,8200,10605,0,5677,0,0,0,10152,28,5677,0,3707
10866,6276,9391,12367,0,8242,0,0,0,2274,45,8242,0,9014
10867,10841,7633,9852,0,8704,0,0,0,1463,71,8704,0,467
10868,10746,3202,3800,0,998,0,0,0,8824,61,998,0,7886
10869,154,7489,9688,0,499,0,0,0,6448,19,499,0,1664
10870,3756,3306,3926,0,12706,0,0,0,8391,16,12706,0,6952
10871,6451,2181,2507,0,5675,0,0,0,11546,11,5675,0,13601
10872,3942,1274,1408,0,6287,0,0,0,7869,82,6287,0,12000
10873,10994,8485,10939,0,2410,0,0,0,2902,23,2410,0,9915
10874,5464,504,554,0,7760,0,0,0,11547,50,7760,0,744
10875,10566,5889,7605,0,10357,0,0,0,879,51,10357,0,7190
10876,9385,8108,10476,0,4199,0,0,0,3517,54,4199,0,7361
10877,8431,5707,7374,0,3068,0,0,0,11551,36,3068,0,433
10878,2226,8544,11012,0,2017,0,0,0,5312,75,2017,0,624
10879,7129,9762,13088,0,11837,0,0,0,10277,40,11837,0,1857
10880,11781,7231,9376,0,11510,0,0,0,5109,71,11510,0,12147
10881,6805,2835,3358,0,7051,0,0,0,11411,57,7051,0,5800
10882,2006,9163,12002,0,7170,0,0,0,6462,25,7170,0,11359
10883,365,1825,2064,0,12351,0,0,0,6753,93,12351,0,11861
10884,3572,5737,7417,0,12575,0,0,0,8507,52,12575,0,431
10885,7407,6697,8703,0,856,0,0,0,3043,54,856,0,3695
10886,8573,5084,6558,0,2462,0,0,0,7137,54,2462,0,6150
10887,6960,6144,7951,0,7812,0,0,0,3816,32,7812,0,8610
10888,4990,121,125,0,11980,0,0,0,10375,60,11980,0,12862
10889,9468,7941,10254,0,10372,0,0,0,6773,40,10372,0,13138
10890,8077,2209,2544,0,10708,0,0,0,7112,27,10708,0,4178
10891,820,8849,11442,0,12409,0,0,0,2105,14,12409,0,9614
10892,10645,7884,10172,0,5253,0,0,0,2752,10,5253,0,757
10893,1851,9770,13110,0,5788,0,0,0,9078,23,5788,0,9229
10894,12041,1969,2238,0,3962,0,0,0,5583,53,3962,0,13293
10895,6136,6563,8509,0,8376,0,0,0,7038,79,8376,0,911
10896,14,9504,12561,0,5401,0,0,0,4474,9,5401,0,8888
10897,12486,3519,4193,0,4532,0,0,0,10478,51,4532,0,11221
10898,11360,4342,5358,0,3104,0,0,0,2834,52,3104,0,2161
10899,12617,9602,12738,0,71,0,0,0,270,7,71,0,8672
10900,4346,9996,13452,0,1800,0,0,0,8136,39,1800,0,10539
10901,11959,1004,1111,0,2296,0,0,0,10266,54,2296,0,13254
10902,6885,543,596,0,4968,0,0,0,6501,32,4968,0,1087
10903,3189,10013,13480,0,5465,0,0,0,6569,39,5465,0,9683
10904,2239,8136,10513,0,7954,0,0,0,7286,34,7954,0,10043
10905,742,6727,8737,0,3715,0,0,0,9484,23,3715,0,6099
10906,11969,5955,7689,0,3734,0,0,0,398,49,3734,0,8383
10907,1479,8867,11489,0,2615,0,0,0,2490,35,2615,0,1953
10908,11900,5436,7018,0,2052,0,0,0,1884,18,2052,0,7524
10909,9761,9848,13257,0,5732,0,0,0,3266,12,5732,0,8980
10910,8774,6277,8125,0,324,0,0,0,7954,71,324,0,13625
10911,8904,6614,8582,0,9668,0,0,0,6069,46,9668,0,996
10912,1544,6421,8323,0,890,0,0,0,6734,16,890,0,267
10913,5946,1605,1792,0,10669,0,0,0,154,22,10669,0,5554
10914,867,7850,10132,0,6764,0,0,0,3602,32,6764,0,6120
10915,2605,5453,7039,0,8817,0,0,0,1861,25,8817,0,11439
10916,10581,2738,3232,0,3694,0,0,0,6168,42,3694,0,11723
10917,4647,8981,11701,0,2467,0,0,0,6861,24,2467,0,3620
10918,3652,2564,3006,0,2922,0,0,0,7983,50,2922,0,5003
10919,5812,2283,2645,0,10228,0,0,0,6613,53,10228,0,6717
10920,11587,9751,13066,0,7786,0,0,0,388,43,7786,0,3588
10921,1658,9187,12034,0,11930,0,0,0,1394,32,11930,0,3293
10922,5471,8964,11669,0,209,0,0,0,314,41,209,0,10065
10923,4320,6343,8214,0,6044,0,0,0,2985,71,6044,0,6807
10924,2594,9952,13393,0,9921,0,0,0,10197,109,9921,0,650
10925,9189,5191,6700,0,2833,0,0,0,6274,60,2833,0,4274
10926,9703,7172,9303,0,5597,0,0,0,7236,39,5597,0,8472
10927,8916,505,555,0,1730,0,0,0,4748,71,1730,0,1083
10928,11591,6541,8474,0,4965,0,0,0,1844,30,4965,0,3341
10929,5809,4388,5444,0,4942,0,0,0,4862,20,4942,0,7403
10930,346,2620,3083,0,12061,0,0,0,11145,39,12061,0,12027
10931,8359,341,372,0,2385,0,0,0,11169,71,2385,0,12882
10932,1989,4564,5779,0,2356,0,0,0,9309,48,2356,0,3909
10933,10718,8893,11537,0,12637,0,0,0,10644,25,12637,0,2416
10934,12315,1072,1188,0,6949,0,0,0,9154,38,6949,0,12765
10935,11096,7335,9500,0,2054,0,0,0,1906,44,2054,0,2512
10936,5535,8098,10466,0,735,0,0,0,11054,20,735,0,6614
10937,9372,1053,1165,0,3577,0,0,0,6937,41,3577,0,1423
10938,8134,582,637,0,6900,0,0,0,5591,31,6900,0,1553
10939,8663,5338,6889,0,12299,0,0,0,4467,79,12299,0,10785
10940,5844,8411,10848,0,10596,0,0,0,11419,16,10596,0,10128
10941,6573,4333,5347,0,9122,0,0,0,9818,16,9122,0,2916
10942,1263,4543,5727,0,7536,0,0,0,2214,29,7536,0,3370
10943,12247,8227,10634,0,7049,0,0,0,4497,18,7049,0,9309
10944,4517,1263,1395,0,9183,0,0,0,11385,67,9183,0,10433
10945,4402,6423,8328,0,12251,0,0,0,1722,46,12251,0,11496
10946,3252,4273,5243,0,10959,0,0,0,8966,42,10959,0,2662
10947,11567,5041,6503,0,8758,0,0,0,6349,31,8758,0,8512
10948,1394,694,771,0,2206,0,0,0,9868,41,2206,0,150
10949,91,1362,1512,0,7783,0,0,0,6157,38,7783,0,180
10950,12232,6517,8443,0,10259,0,0,0,1050,21,10259,0,1438
10951,8428,9038,11803,0,5145,0,0,0,4891,24,5145,0,3103
10952,5380,4052,4887,0,2725,0,0,0,3372,32,2725,0,11609
10953,3227,405,444,0,10348,0,0,0,8161,41,10348,0,10946
10954,1663,1294,1428,0,10489,0,0,0,6079,25,10489,0,1387
10955,9907,8623,11109,0,3125,0,0,0,7328,44,3125,0,10208
10956,4501,3471,4132,0,1422,0,0,0,7330,71,1422,0,12577
10957,2990,6062,7838,0,5641,0,0,0,8718,31,5641,0,12426
10958,1312,1091,1207,0,3124,0,0,0,2989,23,3124,0,94
10959,1438,534,585,0,12370,0,0,0,8057,35,12370,0,1292
10960,9729,4880,6298,0,1100,0,0,0,6824,46,1100,0,1437
10961,4489,9430,12447,0,2049,0,0,0,970,47,2049,0,1445
10962,10500,4217,5148,0,5325,0,0,0,2831,60,5325,0,8405
10963,7354,9805,13193,0,5012,0,0,0,5549,50,5012,0,10090
10964,3179,7036,9124,0,5365,0,0,0,3095,60,5365,0,1582
10965,398,4543,5728,0,8801,0,0,0,9621,32,8801,0,7746
10966,1053,396,435,0,2435,0,0,0,9730,51,2435,0,11069
10967,12087,7762,10014,0,2938,0,0,0,3507,54,2938,0,13344
10968,10382,5710,7380,0,1969,0,0,0,8,9,1969,0,11629
10969,5362,9614,12770,0,12447,0,0,0,3283,13,12447,0,3899
10970,6929,5652,7312,0,2719,0,0,0,10845,60,2719,0,4772
10971,4458,2513,2949,0,5974,0,0,0,10090,45,5974,0,10731
10972,7119,368,404,0,133,0,0,0,565,44,133,0,11896
10973,3656,5716,7389,0,4254,0,0,0,7732,19,4254,0,5091
10974,1095,9102,11901,0,2589,0,0,0,3226,27,2589,0,12447
10975,2708,4401,5467,0,7672,0,0,0,10265,26,7672,0,3161
10976,9251,3088,3670,0,665,0,0,0,5878,18,665,0,4676
10977,3289,3575,4278,0,2800,0,0,0,10263,43,2800,0,1340
10978,374,6000,7759,0,3194,0,0,0,9243,25,3194,0,1346
10979,7246,5301,6835,0,1743,0,0,0,3929,60,1743,0,11833
10980,5959,2847,3372,0,4271,0,0,0,1804,18,4271,0,11911
10981,6338,159,169,0,3839,0,0,0,5562,22,3839,0,984
10982,4430,4358,5385,0,9598,0,0,0,4097,28,9598,0,1723
10983,6237,1375,1526,0,5599,0,0,0,9921,26,5599,0,4630
10984,10568,6937,8992,0,32,0,0,0,1589,52,32,0,3827
10985,5429,7701,9933,0,9714,0,0,0,7921,55,9714,0,8767
10986,8287,404,443,0,2085,0,0,0,6944,42,2085,0,11090
10987,4603,8244,10654,0,5318,0,0,0,3386,18,5318,0,13380
10988,7790,6227,8054,0,3135,0,0,0,6426,6,3135,0,8429
10989,3065,7991,10317,0,6303,0,0,0,8027,39,6303,0,1787
10990,7525,2693,3174,0,379,0,0,0,942,40,379,0,5262
10991,3580,1297,1433,0,3227,0,0,0,6495,50,3227,0,10843
10992,10772,2261,2610,0,2228,0,0,0,9766,60,2228,0,12545
10993,1493,5393,6959,0,4820,0,0,0,8266,50,4820,0,4252
10994,1141,2558,2998,0,6676,0,0,0,8858,54,6676,0,11112
10995,8836,756,842,0,8843,0,0,0,9068,44,8843,0,3110
10996,9349,7420,9608,0,6471,0,0,0,4531,39,6471,0,9511
10997,12258,2115,2418,0,11602,0,0,0,4581,116,11602,0,3634
10998,9462,2114,2416,0,7587,0,0,0,219,31,7587,0,6458
10999,4030,7688,9913,0,12025,0,0,0,4770,18,12025,0,10517
11000,8386,633,695,0,8329,0,0,0,8455,31,8329,0,13186
11001,5290,8788,11337,0,1615,0,0,0,10646,8,1615,0,8659
11002,7423,8829,11413,0,5529,0,0,0,5356,17,5529,0,770
11003,3626,9133,11944,0,6535,0,0,0,9086,17,6535,0,1936
11004,5914,21,21,0,4344,0,0,0,3814,39,4344,0,2042
11005,2254,5255,6776,0,730,0,0,0,9821,15,730,0,3471
11006,1937,9200,12052,0,11269,0,0,0,9989,53,11269,0,1960
11007,11616,1871,2121,0,397,0,0,0,6095,33,397,0,3723
11008,2169,4541,5721,0,736,0,0,0,11243,22,736,0,8190
11009,4617,3717,4448,0,7894,0,0,0,2211,31,7894,0,3273
11010,10615,2392,2792,0,3375,0,0,0,9226,40,3375,0,4825
11011,2327,1673,1871,0,11114,0,0,0,2114,18,11114,0,6477
11012,1596,8843,11428,0,5708,0,0,0,899,14,5708,0,1003
11013,4144,2474,2894,0,5861,0,0,0,8393,20,5861,0,6932
11014,10022,9395,12372,0,7576,0,0,0,117,54,7576,0,8681
11015,8446,8923,11583,0,2881,0,0,0,1651,3,2881,0,9957
11016,10678,7548,9756,0,12471,0,0,0,2442,43,12471,0,1694
11017,10259,4143,5022,0,8544,0,0,0,5543,46,8544,0,3775
11018,4743,190,202,0,12165,0,0,0,6344,54,12165,0,3643
11019,11405,460,506,0,12834,0,0,0,7183,13,12834,0,51
11020,9162,2810,3327,0,5497,0,0,0,8861,41,5497,0,12085
11021,6131,6431,8338,0,5157,0,0,0,3038,7,5157,0,3252
11022,6894,3506,4179,0,1801,0,0,0,7953,60,1801,0,11599
11023,12694,1622,1810,0,10621,0,0,0,5455,82,10621,0,1146
11024,7069,8035,10380,0,11543,0,0,0,2004,4,11543,0,490
11025,4406,1282,1416,0,137,0,0,0,2979,52,137,0,11081
11026,6117,8942,11612,0,11000,0,0,0,5947,24,11000,0,2596
11027,3700,6438,8346,0,11298,0,0,0,1935,45,11298,0,3672
11028,10736,2255,2603,0,11734,0,0,0,3290,31,11734,0,4112
11029,1717,9400,12385,0,1013,0,0,0,9106,10,1013,0,9731
11030,7634,8368,10798,0,1154,0,0,0,7353,16,1154,0,11541
11031,4988,657,726,0,10444,0,0,0,6432,41,10444,0,12064
11032,4602,4972,6419,0,7129,0,0,0,8078,52,7129,0,6527
11033,11549,7859,10143,0,1112,0,0,0,5825,45,1112,0,9948
11034,2600,1369,1520,0,8192,0,0,0,10462,52,8192,0,10655
11035,3576,1226,1354,0,3037,0,0,0,1163,54,3037,0,12522
11036,863,6183,8004,0,6092,0,0,0,9316,21,6092,0,13512
11037,3728,7101,9204,0,1479,0,0,0,8703,13,1479,0,6996
11038,298,4902,6329,0,8550,0,0,0,8046,51,8550,0,8321
11039,4222,4617,5883,0,10275,0,0,0,10190,39,10275,0,2575
11040,12285,776,863,0,6716,0,0,0,4516,35,6716,0,2902
11041,1881,233,251,0,5858,0,0,0,5091,12,5858,0,1223
11042,541,4466,5583,0,5083,0,0,0,220,43,5083,0,6855
11043,7633,2903,3439,0,10149,0,0,0,7346,45,10149,0,13203
11044,7926,2340,2728,0,353,0,0,0,1405,34,353,0,5290
11045,3469,2002,2283,0,11143,0,0,0,5631,7,11143,0,5519
11046,1155,1247,1378,0,906,0,0,0,8230,41,906,0,556
11047,6875,6592,8553,0,3713,0,0,0,1173,20,3713,0,4476
11048,8869,4964,6405,0,4983,0,0,0,49,28,4983,0,11013
11049,2101,4807,6190,0,1912,0,0,0,10439,24,1912,0,3467
11050,3583,8042,10389,0,10632,0,0,0,7489,53,10632,0,3561
11051,9096,1594,1780,0,9487,0,0,0,3549,50,9487,0,12538
11052,5550,187,198,0,8844,0,0,0,9069,33,8844,0,187
11053,4596,2098,2396,0,1096,0,0,0,3955,40,1096,0,5218
11054,10663,5382,6945,0,10061,0,0,0,10348,54,10061,0,7875
11055,1363,8254,10666,0,10291,0,0,0,7613,8,10291,0,9979
11056,6182,7820,10095,0,5571,0,0,0,1755,42,5571,0,7126
11057,10943,7351,9519,0,516,0,0,0,1731,30,516,0,2988
11058,10239,9317,12241,0,1689,0,0,0,932,23,1689,0,8239
11059,12072,2939,3488,0,6595,0,0,0,1069,52,6595,0,13303
11060,7418,2090,2385,0,2919,0,0,0,8928,37,2919,0,5401
11061,7194,6721,8730,0,6393,0,0,0,4214,54,6393,0,12656
11062,8760,1054,1167,0,6888,0,0,0,6649,41,6888,0,945
11063,899,5650,7310,0,9,0,0,0,1780,94,9,0,5925
11064,2198,8943,11618,0,7194,0,0,0,794,38,7194,0,8788
11065,12751,483,531,0,3507,0,0,0,7892,60,3507,0,1102
11066,9599,4037,4872,0,4911,0,0,0,4822,41,4911,0,1531
11067,11633,458,504,0,8516,0,0,0,2843,71,8516,0,1640
11068,10583,6171,7988,0,2110,0,0,0,5398,60,2110,0,10509
11069,2923,6214,8041,0,1072,0,0,0,8241,30,1072,0,10512
11070,10107,9936,13372,0,10209,0,0,0,5092,52,10209,0,4076
11071,225,4547,5738,0,12666,0,0,0,11034,48,12666,0,10796
11072,11722,4298,5287,0,10106,0,0,0,2405,17,10106,0,889
11073,9127,9465,12491,0,5142,0,0,0,1650,4,5142,0,9960
11074,1281,9,9,0,789,0,0,0,10114,58,789,0,10703
11075,2584,5416,6991,0,4351,0,0,0,10991,21,4351,0,3089
11076,10007,4351,5370,0,12286,0,0,0,5021,37,12286,0,5907
11077,5940,6069,7846,0,4785,0,0,0,440,51,4785,0,8399
11078,11349,8892,11535,0,5679,0,0,0,11510,129,5679,0,8873
11079,7108,4213,5142,0,8575,0,0,0,9247,54,8575,0,543
11080,11906,3680,4403,0,2713,0,0,0,1910,1,2713,0,2544
11081,1916,1649,1842,0,5043,0,0,0,5110,52,5043,0,12075
11082,10158,1420,1582,0,3087,0,0,0,10024,53,3087,0,4706
11083,3473,653,719,0,4657,0,0,0,4401,54,4657,0,2049
11084,3178,6150,7962,0,9093,0,0,0,421,18,9093,0,5738
11085,10799,7809,10084,0,11605,0,0,0,2831,21,11605,0,929
11086,12148,9297,12198,0,5811,0,0,0,9074,24,5811,0,8878
11087,3075,4391,5451,0,12306,0,0,0,1467,28,12306,0,10404
11088,8252,7183,9316,0,11316,0,0,0,11353,82,11316,0,7777
11089,3999,3735,4469,0,6859,0,0,0,5710,45,6859,0,5040
11090,9238,2045,2337,0,7101,0,0,0,5878,24,7101,0,4662
11091,7857,2186,2515,0,9893,0,0,0,9481,82,9893,0,10550
11092,9505,7161,9286,0,1802,0,0,0,11156,41,1802,0,11667
11093,8985,6570,8525,0,10734,0,0,0,7778,46,10734,0,8491
11094,7822,427,469,0,6964,0,0,0,6520,32,6964,0,966
11095,8560,6863,8901,0,8695,0,0,0,4302,21,8695,0,6213
11096,6188,6756,8772,0,12124,0,0,0,9796,51,12124,0,5367
11097,303,1202,1329,0,9914,0,0,0,4882,60,9914,0,11995
11098,11793,717,797,0,7057,0,0,0,1409,56,7057,0,12294
11099,8505,3225,3826,0,7338,0,0,0,46,32,7338,0,7563
11100,6032,5147,6645,0,4086,0,0,0,7080,54,4086,0,4054
11101,8551,7876,10162,0,4322,0,0,0,2402,48,4322,0,13685
11102,11316,4818,6205,0,11320,0,0,0,2534,53,11320,0,7823
11103,6088,2753,3251,0,7883,0,0,0,10091,27,7883,0,10893
11104,12713,2373,2768,0,10904,0,0,0,3770,41,10904,0,12357
11105,12005,5527,7143,0,4625,0,0,0,9918,42,4625,0,13326
11106,11699,5378,6939,0,4879,0,0,0,9560,51,4879,0,4731
11107,8039,4401,5469,0,7824,0,0,0,8191,42,7824,0,8052
11108,9793,1431,1594,0,8331,0,0,0,5090,50,8331,0,12776
11109,11866,7492,9691,0,1612,0,0,0,10732,35,1612,0,8712
11110,12457,7149,9272,0,12194,0,0,0,9015,53,12194,0,11040
11111,7498,3167,3760,0,10167,0,0,0,2915,31,10167,0,11377
11112,2496,1538,1714,0,9545,0,0,0,2845,60,9545,0,12338
11113,11079,8072,10433,0,5387,0,0,0,3713,31,5387,0,6611
11114,6886,5927,7655,0,6394,0,0,0,4218,40,6394,0,12637
11115,5046,4658,5960,0,2872,0,0,0,9384,27,2872,0,3455
11116,4379,5523,7138,0,4362,0,0,0,5878,24,4362,0,4695
11117,1747,5776,7474,0,7135,0,0,0,3577,16,7135,0,12419
11118,2431,6707,8716,0,6406,0,0,0,4187,50,6406,0,12626
11119,10290,5230,6748,0,12503,0,0,0,5095,39,12503,0,234
11120,5195,9934,13368,0,11861,0,0,0,5953,21,11861,0,398
11121,3145,8824,11408,0,11577,0,0,0,7243,38,11577,0,10121
11122,1646,1024,1133,0,4259,0,0,0,7962,24,4259,0,10879
11123,5102,6478,8399,0,6166,0,0,0,3064,54,6166,0,4745
11124,9113,9892,13321,0,4115,0,0,0,9019,65,4115,0,1677
11125,7330,8133,10510,0,4387,0,0,0,8751,93,4387,0,10829
11126,12624,4506,5661,0,5332,0,0,0,4068,52,5332,0,11128
11127,8537,4013,4832,0,5711,0,0,0,7432,35,5711,0,3229
11128,1417,5499,7109,0,4186,0,0,0,1357,61,4186,0,4253
11129,1031,4743,6093,0,375,0,0,0,10000,51,375,0,11742
11130,6608,4247,5189,0,11671,0,0,0,10138,30,11671,0,2565
11131,8109,8239,10648,0,8635,0,0,0,6671,45,8635,0,6055
11132,5933,5677,7342,0,10823,0,0,0,6953,38,10823,0,10500
11133,12505,2154,2472,0,8428,0,0,0,6197,14,8428,0,6059
11134,9498,3282,3895,0,8133,0,0,0,5764,61,8133,0,7888
11135,5390,5376,6936,0,8778,0,0,0,9316,24,8778,0,13493
11136,6304,8590,11071,0,757,0,0,0,11016,34,757,0,9568
11137,6643,5597,7232,0,4809,0,0,0,2299,60,4809,0,11025
11138,10431,2117,2423,0,10954,0,0,0,5497,48,10954,0,6309
11139,2403,9840,13247,0,12030,0,0,0,5116,38,12030,0,3524
11140,7130,9233,12104,0,9485,0,0,0,7744,56,9485,0,9324
11141,5265,8999,11737,0,5531,0,0,0,9612,40,5531,0,12834
11142,66,6027,7793,0,12573,0,0,0,6367,37,12573,0,435
11143,12699,4592,5823,0,1097,0,0,0,7442,45,1097,0,3307
11144,10190,3814,4561,0,3891,0,0,0,6110,27,3891,0,2489
11145,4967,4796,6176,0,11976,0,0,0,9494,20,11976,0,7947
11146,9889,287,314,0,3980,0,0,0,3916,46,3980,0,13409
11147,596,3411,4053,0,462,0,0,0,9237,42,462,0,11219
11148,8560,7106,9213,0,8695,0,0,0,4302,21,8695,0,6216
11149,817,734,817,0,4454,0,0,0,3210,8,4454,0,679
11150,5498,4450,5552,0,6728,0,0,0,2452,39,6728,0,8140
11151,517,5082,6556,0,11265,0,0,0,5929,54,11265,0,11319
11152,3623,8036,10381,0,4818,0,0,0,3590,71,4818,0,496
11153,6700,6358,8234,0,7869,0,0,0,8123,39,7869,0,8196
11154,7526,9995,13451,0,2241,0,0,0,4443,36,2241,0,10538
11155,2448,220,238,0,2167,0,0,0,10815,41,2167,0,10955
11156,10390,2634,3100,0,8239,0,0,0,3369,27,8239,0,11834
11157,3499,1419,1581,0,2936,0,0,0,67,37,2936,0,13691
11158,7880,8748,11285,0,7871,0,0,0,552,60,7871,0,6383
11159,11725,4629,5906,0,1161,0,0,0,3568,26,1161,0,6666
11160,12556,7464,9662,0,5771,0,0,0,4857,20,5771,0,1794
11161,12477,6993,9061,0,606,0,0,0,8681,11,606,0,9508
11162,5967,9384,12356,0,4098,0,0,0,597,38,4098,0,10461
11163,1986,0,0,0,9072,0,0,0,1633,44,9072,0,11780
11164,9871,1223,1350,0,9236,0,0,0,3108,66,9236,0,559
11165,10231,9540,12640,0,11003,0,0,0,6929,39,11003,0,10179
11166,12804,5320,6865,0,12789,0,0,0,11556,52,12789,0,2260
11167,3554,5175,6679,0,6718,0,0,0,6197,56,6718,0,6072
11168,4638,3485,4147,0,334,0,0,0,1436,36,334,0,2002
11169,10514,1295,1429,0,9667,0,0,0,6326,50,9667,0,5764
11170,3273,7271,9428,0,9925,0,0,0,5913,23,9925,0,2455
11171,4192,9368,12315,0,5682,0,0,0,2728,82,5682,0,10460
11172,8035,1422,1585,0,8946,0,0,0,11429,82,8946,0,10569
11173,12870,7786,10048,0,174,0,0,0,11615,73,174,0,13542
11174,11492,1724,1937,0,11641,0,0,0,5805,11,11641,0,5570
11175,778,8789,11342,0,4972,0,0,0,1032,52,4972,0,9609
11176,3447,4450,5550,0,5539,0,0,0,408,30,5539,0,7347
11177,7511,5511,7124,0,10488,0,0,0,10130,36,10488,0,8176
11178,10930,2331,2713,0,10082,0,0,0,7978,52,10082,0,4119
11179,1533,3380,4016,0,7208,0,0,0,1146,54,7208,0,6554
11180,8085,7835,10110,0,12488,0,0,0,2192,30,12488,0,11982
