row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,organizer,aggregaterating,page_url
5022,2800,1477,1442,0,5296,1,2,0,0,2066
5023,857,1051,1018,0,5296,1,2,0,1,5397
5024,200,1204,1169,0,2099,1,2,0,1,6004
5025,7113,1256,1223,0,5296,1,2,0,1,8292
5026,8597,1016,984,0,4368,0,2,0,1,4180
5027,1331,1031,999,0,5296,1,2,0,1,4342
5028,7797,1500,1463,0,3285,0,2,0,0,8629
5029,7664,1474,1439,0,2594,1,2,0,0,8685
5030,4986,109,105,0,3760,1,1,0,1,7146
5031,6156,1294,1259,0,3990,1,2,0,0,7785
5032,4379,1295,1260,0,3983,1,2,0,0,6602
5033,4157,1125,1087,0,3038,1,2,0,1,4921
5034,645,1084,1048,0,5296,1,2,0,0,7553
5035,6292,1123,1086,0,2242,1,2,0,0,7909
5036,8659,975,936,1,5296,2,2,0,1,2276
5037,2481,1218,1185,0,3132,1,2,0,1,5675
5038,5275,1133,1093,0,1723,3,3,1,1,9000
5039,5416,660,641,0,2461,1,0,0,0,7421
5040,3320,990,956,0,5296,1,2,0,1,1421
5041,1748,1086,1054,0,5296,1,2,0,1,797
5042,1748,1225,1197,0,5296,1,2,0,1,2494
5043,3047,1141,1106,0,5296,1,2,0,1,4072
5044,4005,1151,1116,0,2429,1,2,0,0,6346
5045,5253,1225,1190,1,1830,2,2,0,1,4724
5046,3275,820,784,0,1189,1,2,0,0,6147
5047,2557,1361,1326,0,4969,1,2,0,1,7101
5048,5122,483,463,0,3782,1,2,0,0,7261
5049,5768,1225,1190,0,1723,3,3,1,1,8890
5050,240,1038,1004,0,5296,1,2,0,1,1989
5051,5971,1088,1054,0,2047,1,2,0,1,2819
5052,6739,102,98,0,1626,1,2,0,1,8123
5053,6499,1107,1094,1,1209,2,2,0,1,3123
5054,3949,1175,1140,1,5296,2,2,0,1,2657
5055,5425,237,230,0,3826,1,2,0,1,7470
5056,1706,529,509,0,1723,3,3,1,1,8800
5057,2682,1235,1203,0,3174,1,2,0,0,7028
5058,6192,1075,1041,0,989,1,2,0,0,3094
5059,8174,316,306,0,5028,1,2,0,0,8744
5060,5278,1188,1156,0,5296,1,2,0,1,7327
5061,4916,585,566,0,3743,1,1,0,0,7780
5062,3355,579,559,0,4427,1,2,0,0,2207
5063,5446,1117,1080,0,5296,1,2,0,1,3638
5064,5235,1099,1063,0,1904,1,2,0,0,7450
5065,7907,1405,1368,0,2091,1,2,0,0,8619
5066,4873,1012,984,0,5296,1,2,0,1,5115
5067,146,1129,1102,0,5296,1,2,0,1,5488
5068,6221,1263,1230,0,3998,1,2,0,1,7817
5069,931,1603,1570,0,2828,1,2,1,1,8442
5070,5717,1442,1408,0,5296,1,2,0,1,5343
5071,848,1354,1318,0,5296,1,2,0,0,261
5072,1866,1438,1403,0,602,1,2,0,1,4409
5073,5928,886,851,0,4692,1,2,0,0,7623
5074,8595,1346,1312,0,4419,1,2,0,0,9192
5075,940,1436,1403,0,5296,1,2,0,0,1644
5076,7669,995,959,0,5296,1,2,0,1,3172
5077,3957,911,879,0,23,1,2,0,1,2029
5078,8644,614,596,0,5296,1,2,0,1,5174
5079,7285,1196,1166,0,4222,1,2,0,0,8418
5080,5085,1016,980,0,5296,1,2,0,1,2373
5081,1361,1050,1017,0,4717,1,2,0,1,3870
5082,4268,144,141,0,3576,1,2,0,1,5691
5083,4708,1450,1416,0,5010,1,2,0,1,5274
5084,6383,908,876,0,5296,1,2,0,1,7848
5085,5737,1226,1195,0,5103,1,2,0,1,2839
5086,207,1033,1002,0,5296,1,2,0,1,4498
5087,2301,1116,1078,0,52,1,2,0,1,1150
5088,5030,1017,985,0,5296,1,2,0,1,7220
5089,7313,106,102,0,4228,1,2,0,1,8436
5090,3406,992,956,0,5296,1,2,0,0,6215
5091,2978,1313,1280,0,1095,1,2,0,0,5977
5092,3734,998,959,0,5296,1,2,0,1,3478
5093,6238,1394,1359,0,5296,1,2,0,0,8312
5094,7282,1204,1170,0,5296,1,2,0,1,8416
5095,2413,1245,1210,0,3116,1,2,0,0,1216
5096,2763,1087,1055,0,5296,1,2,0,0,5813
5097,2878,1451,1415,0,2139,1,2,0,1,5874
5098,6193,992,953,0,5296,1,2,0,1,2982
5099,6201,1219,1185,0,2107,1,2,0,1,2320
5100,755,1466,1430,0,5296,1,2,0,1,2843
5101,4800,1548,1513,0,3718,1,2,0,0,4929
5102,8608,1129,1098,0,5296,3,2,1,0,9181
5103,4358,1290,1256,0,2350,1,2,0,0,6590
5104,7617,462,441,0,2587,1,0,0,1,8715
5105,4020,1039,1009,0,3377,1,2,0,0,1571
5106,7950,1233,1200,0,4310,1,2,0,0,7592
5107,6884,1482,1446,0,1868,1,2,0,0,7314
5108,1105,1242,1208,0,5296,1,2,0,1,5363
5109,2984,1272,1238,0,3229,1,2,0,0,2214
5110,7365,1167,1132,0,5296,3,2,1,0,8471
5111,6902,753,717,0,5296,1,2,0,1,4324
5112,3757,1210,1180,0,1374,1,2,0,0,7008
5113,8558,1034,999,0,5240,1,2,0,1,9071
5114,6863,1499,1462,0,5296,1,2,0,1,1858
5115,3643,1061,1032,0,2069,1,2,0,1,2219
5116,2744,865,831,0,5296,1,2,0,1,5802
5117,5849,1424,1388,0,5272,1,2,0,0,7545
5118,2330,1147,1112,0,5155,1,2,0,1,1177
5119,1949,203,196,0,3028,1,2,0,1,936
5120,371,1224,1190,0,869,1,2,0,0,424
5121,4997,633,615,0,5296,1,2,0,1,4422
5122,4489,562,544,0,3643,1,2,0,0,6712
5123,2140,1065,1031,0,5296,1,2,0,1,4437
5124,5171,1073,1039,0,5296,1,2,0,1,5194
5125,3768,1140,1110,0,5105,1,2,0,1,2890
5126,8218,1016,979,0,5296,1,2,0,1,3441
5127,4247,1149,1114,0,3569,1,2,0,0,6479
5128,4663,1183,1155,0,3688,1,2,0,0,6988
5129,6560,1323,1290,0,2287,1,2,0,0,8016
5130,8130,1125,1086,0,2780,1,2,0,1,7302
5131,1272,960,922,0,5296,1,2,0,1,5294
5132,8688,1198,1162,0,5296,1,2,0,1,7357
5133,2298,1084,1049,0,358,1,2,0,1,1146
5134,1609,1103,1069,0,688,1,2,0,1,3095
5135,2395,1041,1009,0,624,1,2,0,1,4823
5136,5173,1016,980,0,5296,1,2,0,1,2788
5137,4290,910,879,0,5296,1,2,0,1,5387
5138,2930,56,53,0,377,1,2,0,1,5926
5139,1430,1236,1200,0,483,1,2,0,0,7271
5140,2388,1155,1119,1,5296,2,2,0,1,3140
5141,2768,1055,1034,0,5296,1,2,0,1,5819
5142,962,795,761,0,5296,1,2,0,1,5496
5143,2644,1612,1579,0,3163,1,2,0,1,5734
5144,5566,14,14,0,3864,1,2,0,1,7534
5145,6104,1147,1112,0,5296,1,2,0,1,3588
5146,3122,1226,1190,0,2231,1,2,0,1,4300
5147,1811,1090,1057,0,5296,1,2,0,1,8568
5148,2328,1023,989,0,5296,1,2,0,1,1173
5149,2926,314,304,0,1081,1,2,0,0,5833
5150,8342,1430,1395,0,5078,1,2,0,0,9177
5151,4095,1076,1041,0,2698,1,2,0,1,209
5152,7194,1192,1169,1,232,2,2,0,1,1423
5153,7296,1025,990,0,5296,1,2,0,1,4872
5154,3020,791,753,0,1122,1,2,0,1,6001
5155,2113,1140,1112,0,4839,1,2,0,0,1011
5156,6590,1086,1053,0,935,1,2,0,0,7956
5157,1035,1040,1005,0,5296,1,2,0,1,3476
5158,2211,1244,1209,0,5296,1,2,0,1,1180
5159,2537,1118,1081,0,5296,1,2,0,1,8711
5160,1344,1127,1093,0,2904,1,2,0,0,597
5161,1969,878,843,0,5296,1,2,0,0,951
5162,2524,916,882,0,904,1,2,0,1,2978
5163,6447,995,956,0,5296,1,2,0,1,4309
5164,792,1008,979,0,5296,1,2,0,1,2861
5165,7517,1096,1063,0,5296,1,2,0,1,3147
5166,3872,1292,1259,0,1439,1,2,0,0,3833
5167,2355,984,945,0,4110,1,2,0,0,2700
5168,2758,1441,1404,0,5296,1,2,0,1,2836
5169,4428,1133,1101,0,27,1,2,0,1,4268
5170,7260,381,369,0,4217,1,2,0,1,8413
5171,7187,1144,1106,0,5296,1,2,0,1,1328
5172,5506,990,953,0,5296,0,2,0,1,4608
5173,3134,399,385,0,3265,1,2,0,0,6074
5174,1517,1116,1077,0,5296,1,2,0,1,1268
5175,2166,1025,989,0,5296,1,2,0,1,2252
5176,6970,1040,1005,0,5296,1,2,0,1,2824
5177,7630,1248,1213,0,5296,1,2,0,0,8589
5178,7225,1022,989,0,5296,1,2,0,1,2796
5179,7068,1098,1063,0,1054,1,2,0,1,5972
5180,872,1061,1032,0,3930,1,2,0,0,7588
5181,47,1244,1208,0,5296,1,2,0,1,2502
5182,1906,1183,1151,1,4827,2,2,0,1,1469
5183,2916,1221,1186,0,2370,1,2,0,1,5913
5184,3540,603,583,0,1275,1,2,0,1,6341
5185,3101,551,531,0,1135,1,2,0,1,6162
5186,4331,825,790,0,5296,1,2,0,1,6535
5187,5494,1324,1289,0,5296,1,2,0,1,8124
5188,7566,1357,1323,0,4460,1,2,0,1,3462
5189,1872,1338,1304,0,5296,1,2,0,0,880
5190,370,537,517,0,178,1,2,0,1,8341
5191,1904,1004,965,0,617,1,2,0,1,915
5192,2137,1428,1392,0,4990,1,2,0,0,1045
5193,605,1260,1226,1,1817,2,2,0,1,2667
5194,2502,1163,1127,0,5296,1,2,0,1,5737
5195,2187,1198,1162,0,5296,1,2,0,1,5394
5196,5998,1242,1208,0,5296,1,2,0,0,7700
5197,6806,1224,1190,0,5296,1,2,0,1,8165
5198,4584,1216,1184,0,3337,1,2,0,1,2135
5199,8094,1188,1156,0,839,1,2,0,1,1158
5200,6438,1223,1187,0,1692,1,2,0,0,387
5201,332,1041,1009,0,2718,1,2,0,1,3902
5202,7094,1175,1148,0,5296,1,2,0,1,8301
5203,7636,1093,1060,0,5296,1,2,0,1,2205
5204,239,1038,1004,0,5296,1,2,0,1,2794
5205,1749,1127,1098,0,5296,1,2,0,1,6327
5206,101,1401,1366,0,111,1,2,0,1,59
5207,1495,1017,985,0,5296,1,2,0,1,2003
5208,151,1063,1029,0,5296,1,2,0,1,1282
5209,1247,1171,1136,0,5296,1,2,0,0,499
5210,3523,637,618,0,1214,1,2,0,1,6329
5211,5379,1488,1453,0,3820,1,2,0,0,6225
5212,7729,152,148,0,1723,3,3,1,1,8882
5213,5262,1303,1270,0,229,1,2,0,0,7315
5214,4481,526,504,0,1723,3,3,1,1,8926
5215,5249,1158,1124,0,1723,3,3,1,1,8974
5216,561,1088,1054,0,4782,1,2,0,1,1583
5217,3832,995,959,0,5296,1,2,0,1,1728
5218,4468,1274,1241,0,3413,1,2,0,0,6688
5219,7485,1068,1034,0,3117,1,2,0,0,8535
5220,3543,1169,1151,0,4772,1,2,0,1,1729
5221,964,1304,1271,0,1359,1,2,0,0,9142
5222,3413,1479,1445,0,3344,1,2,0,1,6219
5223,77,1085,1053,0,5296,1,2,0,1,4629
5224,4581,1325,1289,0,5296,1,2,0,0,5704
5225,7050,1202,1169,0,4267,1,2,0,1,2144
5226,773,1438,1402,0,5289,1,2,0,1,3361
5227,3293,1087,1053,0,2011,1,2,0,0,6181
5228,1159,1138,1102,0,5296,1,2,0,0,459
5229,4468,1456,1420,0,3637,1,2,0,1,6696
5230,891,572,553,0,287,1,2,0,1,273
5231,7926,926,891,0,5296,1,2,0,0,3383
5232,3585,1244,1208,0,1324,1,2,0,1,6556
5233,2927,1253,1218,0,5296,1,2,0,0,5920
5234,1291,1163,1127,0,5252,1,2,0,0,549
5235,4026,1163,1132,0,2653,1,2,0,1,3596
5236,2337,1394,1358,0,5296,0,2,0,0,1183
5237,5917,1004,965,0,1421,1,2,0,0,5541
5238,1657,1165,1132,0,5296,3,2,1,0,717
5239,2749,1332,1296,0,3194,1,2,0,1,5805
5240,1478,1165,1129,0,1701,1,2,0,1,702
5241,3490,1512,1475,0,1256,1,2,0,0,6297
5242,5076,1131,1091,0,1593,1,2,0,0,8111
5243,482,1239,1207,0,217,1,2,0,0,110
5244,2862,1100,1067,0,5296,1,2,0,1,4192
5245,1537,1188,1155,0,2939,1,2,0,1,800
5246,1748,1169,1151,0,5296,1,2,0,1,5686
5247,6820,1121,1085,0,4227,0,2,0,1,8171
5248,8263,1452,1418,0,5038,1,2,0,1,9014
5249,4900,1009,975,0,5296,0,2,0,1,2650
5250,4381,740,706,0,5296,1,2,0,0,6566
5251,8435,1175,1140,1,53,2,2,0,1,1870
5252,6404,1204,1176,0,983,1,2,0,1,3021
5253,1156,975,945,0,5296,1,2,0,1,4542
5254,1187,1017,984,0,5296,1,2,0,1,3698
5255,882,1149,1116,0,5296,1,2,0,1,1647
5256,4648,1100,1067,0,5262,1,2,0,1,2272
5257,7618,909,876,0,5296,1,2,0,1,4213
5258,4509,1012,980,0,5296,1,2,0,1,4598
5259,6942,1484,1446,0,5296,1,2,0,1,5305
5260,6817,1182,1146,1,819,2,2,0,1,2262
5261,1958,1219,1184,1,4998,2,2,0,1,4362
5262,4468,1288,1255,0,5176,1,2,0,1,6690
5263,3708,1320,1286,0,1451,1,2,0,0,6835
5264,7095,1348,1314,0,5296,1,2,0,1,8302
5265,6928,962,924,1,5296,2,2,0,1,2243
5266,2440,1094,1058,1,918,2,2,0,1,2455
5267,2931,67,64,0,3219,1,2,0,1,5873
5268,7632,1371,1338,0,5296,1,2,0,0,8591
5269,2270,1065,1031,0,3098,1,2,0,1,5304
5270,8634,805,768,0,5296,1,2,0,0,7451
5271,2184,1055,1018,0,1117,1,2,0,1,1087
5272,2860,1119,1083,0,5296,1,2,0,1,3128
5273,2372,1004,965,0,794,1,2,0,0,5346
5274,7432,1012,975,1,5296,2,2,0,1,2765
5275,2549,1058,1022,0,1824,1,2,0,1,2605
5276,1081,978,949,1,5296,2,2,0,1,4247
5277,2209,1149,1112,1,1224,2,2,0,1,2463
5278,2533,1229,1192,1,5296,2,2,0,1,4145
5279,307,1163,1129,0,5296,1,2,0,1,4458
5280,1614,309,300,0,2951,1,2,0,1,1005
5281,4466,1033,997,0,1289,1,2,0,0,6729
5282,4913,1305,1273,0,1778,1,2,0,1,7135
5283,2293,1016,984,0,5296,1,2,0,1,3890
5284,905,394,379,0,1723,3,3,1,1,8876
5285,3668,1155,1119,0,266,0,2,0,0,1925
5286,5705,1063,1029,0,5296,1,2,0,1,1387
5287,2453,1110,1077,0,5296,1,2,0,0,4694
5288,4604,1360,1326,0,3335,1,2,0,1,6928
5289,7876,1191,1166,0,991,1,2,0,1,2044
5290,5763,1022,989,0,5296,1,2,0,1,2697
5291,8511,1127,1089,0,4403,0,2,0,0,5505
5292,4235,1118,1080,0,3566,1,2,0,0,6507
5293,5929,32,32,0,4757,1,2,0,1,7648
5294,614,292,284,0,2791,1,2,0,1,219
5295,2539,950,913,0,5296,1,2,0,1,4502
5296,7493,1452,1419,0,4245,1,2,0,1,5272
5297,6054,1133,1102,0,3965,1,2,0,0,7719
5298,4850,1007,973,0,5296,1,2,0,1,5451
5299,8325,653,635,0,4366,1,2,0,0,9093
5300,1582,970,939,0,5296,1,2,0,1,2125
5301,5841,992,953,0,5296,1,2,0,1,5425
5302,4094,761,724,0,4573,1,2,0,1,6388
5303,1548,978,949,0,5296,1,2,0,1,2356
5304,3082,1131,1098,0,5296,1,2,0,1,3164
5305,375,1163,1127,0,179,1,2,0,1,4085
5306,5234,1204,1171,0,1903,1,2,0,0,7305
5307,8410,1141,1103,1,4946,2,2,0,1,2441
5308,4441,1140,1102,0,3411,1,2,0,0,6656
5309,4827,1040,1004,1,5296,2,2,0,1,3261
5310,7514,1453,1420,0,2834,1,2,0,0,6869
5311,2593,1067,1031,0,3449,1,2,0,1,3168
5312,4381,1169,1136,0,3605,1,2,0,1,6564
5313,1664,1215,1181,0,577,1,2,0,0,728
5314,5043,1022,987,0,5296,1,2,0,1,1415
5315,2817,1075,1040,0,4746,1,2,0,1,1979
5316,4164,1147,1110,0,1300,1,2,0,1,6424
5317,3005,989,953,0,5296,1,2,0,1,4267
5318,6430,1443,1412,0,2247,1,2,0,1,7923
5319,7945,925,893,0,4257,1,2,0,1,8526
5320,2485,767,728,0,5296,1,2,0,1,5253
5321,2160,1192,1162,0,4993,1,2,0,1,5810
5322,5176,1272,1240,0,3100,1,2,0,1,7440
5323,4172,1153,1118,0,2136,1,2,0,0,566
5324,4027,1124,1087,0,1263,1,0,0,1,6880
5325,3926,1027,993,0,5296,1,2,0,1,4258
5326,4933,1131,1098,0,1784,1,2,0,0,7200
5327,1316,1059,1024,0,2897,1,2,0,1,3612
5328,682,535,516,1,4725,2,2,0,0,5033
5329,7662,1474,1439,0,9,1,2,0,0,8608
5330,2285,1038,1008,0,3088,1,2,0,1,1827
5331,808,1447,1412,0,5296,1,2,0,1,3398
5332,520,1083,1049,0,5296,1,2,0,1,2115
5333,1594,436,415,0,1723,3,3,1,1,8811
5334,1672,1484,1451,0,5296,1,2,0,1,734
5335,7619,1004,965,0,5296,1,2,0,1,2632
5336,8178,1212,1181,0,5296,1,2,0,1,3093
5337,2287,1208,1176,0,5296,1,2,0,1,1142
5338,5368,1217,1185,0,5296,1,2,0,1,2349
5339,2870,1196,1166,0,1060,1,2,0,0,5863
5340,5937,990,953,0,3942,1,2,0,1,4201
5341,6795,790,753,0,5296,1,2,0,1,4597
5342,2376,424,406,0,797,1,2,0,0,1231
5343,8544,1022,989,0,746,1,2,0,1,4563
5344,5771,1450,1415,0,5296,1,2,0,0,7547
5345,6025,90,86,0,1723,3,3,1,1,8835
5346,938,1071,1038,0,5296,1,2,0,1,3206
5347,6004,1487,1452,0,5199,1,2,0,0,7701
5348,5634,1233,1197,0,5296,1,2,0,1,1703
5349,7511,1400,1364,0,4665,1,2,0,0,5313
5350,694,1016,980,0,4464,1,2,0,0,3827
5351,2761,1442,1406,0,5296,1,2,0,0,5615
5352,2249,1314,1279,0,2503,1,2,0,0,1113
5353,154,1229,1197,0,191,1,2,0,1,1805
5354,8052,1129,1093,0,2987,1,2,0,1,1689
5355,4989,1400,1364,0,804,1,2,0,1,7160
5356,5960,1171,1136,0,1822,1,2,0,1,1314
5357,5727,1345,1311,0,5296,1,2,0,1,5595
5358,5746,1119,1082,0,5296,1,2,0,0,7747
5359,5091,989,953,0,1401,1,2,0,1,1575
5360,6109,959,921,1,5296,2,2,0,1,1682
5361,4216,954,917,0,1510,1,2,0,1,5288
5362,1394,1307,1280,0,476,1,2,0,0,639
5363,3751,1141,1106,0,5296,1,2,0,1,6999
5364,7905,1451,1416,0,2218,1,2,0,1,8474
5365,5780,1155,1119,1,5296,2,2,0,1,4298
5366,4370,1058,1024,0,3019,1,2,0,1,2727
5367,5911,483,462,0,2038,1,2,0,1,7641
5368,5127,1190,1155,0,2538,1,2,0,1,7270
5369,5132,1041,1005,0,5296,1,2,0,1,7273
5370,6114,1086,1052,0,5296,1,2,0,1,7821
5371,1650,1011,979,0,5296,1,2,0,1,3225
5372,251,1023,990,0,2785,1,2,0,0,3942
5373,8694,990,959,0,5296,1,2,0,1,2430
5374,1396,46,45,0,2914,1,2,0,1,853
5375,3728,1424,1388,0,3439,1,2,0,0,6973
5376,3923,1491,1456,0,1460,1,2,0,0,6848
5377,1602,987,951,0,530,1,2,0,0,3303
5378,878,1147,1114,0,5296,1,2,0,1,3795
5379,3059,1249,1215,0,5296,1,2,0,0,6033
5380,6231,1029,997,0,2117,1,2,0,1,3810
5381,5701,676,656,0,3880,1,2,0,1,7691
5382,652,1011,975,0,5296,1,2,0,1,2111
5383,3587,1023,991,0,5296,1,2,0,1,4683
5384,5561,1165,1140,0,4475,1,2,0,1,7523
5385,4154,1051,1018,0,2869,1,2,0,1,4797
5386,4632,1011,975,0,5296,1,2,0,1,3012
5387,3455,1368,1335,0,3354,1,2,0,0,6266
5388,8624,1126,1091,0,5296,1,2,0,1,9217
5389,810,1147,1114,0,446,1,2,0,1,1440
5390,4109,1237,1208,0,1242,1,2,0,1,8770
5391,1192,1151,1116,0,5296,1,2,0,0,487
5392,8485,1304,1272,0,1848,1,2,0,1,1365
5393,6742,1026,990,0,5296,1,2,0,1,1679
5394,3704,1433,1398,0,1361,1,2,0,0,6815
5395,8274,1131,1093,0,5296,1,2,0,1,8791
5396,6681,1158,1124,0,1767,1,2,0,1,2762
5397,2294,1026,990,0,5296,1,2,0,1,3574
5398,419,1154,1118,0,2745,1,2,0,1,5052
5399,5527,1160,1124,0,1723,3,3,1,1,8908
5400,8194,1012,975,1,4947,2,2,0,1,1479
5401,1847,1041,1010,0,5296,1,2,0,0,3932
5402,3054,960,925,0,5296,1,2,0,0,6031
5403,6473,1021,991,0,4043,1,2,0,1,7964
5404,8207,1299,1265,0,5034,1,2,0,0,8793
5405,6191,990,959,0,5296,1,2,0,0,1572
5406,3194,1461,1424,0,3283,1,2,0,1,2758
5407,4363,1461,1425,0,3599,1,2,0,1,6584
5408,8490,1004,971,0,5296,1,2,0,1,9154
5409,8229,1318,1286,0,628,1,2,0,0,8772
5410,8149,701,678,0,5296,1,2,0,1,1549
5411,936,1249,1215,0,5296,1,2,0,0,4842
5412,3182,1025,992,0,1968,1,2,0,1,1956
5413,1470,1026,993,0,5296,1,2,0,0,693
5414,1254,1131,1093,0,5296,0,2,0,0,506
5415,1308,1190,1155,0,4698,1,2,0,1,559
5416,5980,1425,1389,0,2050,1,2,0,0,1507
5417,2852,987,949,0,5296,1,2,0,1,2308
5418,6670,294,287,0,2311,1,2,0,1,8158
5419,1796,1480,1444,0,2935,1,2,0,0,492
5420,7518,1248,1213,0,4311,1,2,0,0,8636
5421,501,957,922,0,5296,1,2,0,1,2128
5422,117,1265,1234,0,3794,1,2,0,1,1516
5423,6666,1063,1029,0,5296,1,2,0,0,4351
5424,3336,1183,1151,0,5296,1,2,0,1,5096
5425,831,1111,1078,0,3134,1,2,0,1,1944
5426,3932,992,953,1,5296,2,2,0,1,2411
5427,1733,1038,1009,0,4679,1,2,0,1,787
5428,4048,1248,1215,0,107,1,2,0,1,6885
5429,613,1406,1370,0,2790,1,2,0,1,3001
5430,1793,1458,1422,0,4865,1,2,0,1,3815
5431,8063,1337,1302,0,2561,1,2,0,1,8660
5432,4075,1276,1243,0,3634,1,2,0,0,6723
5433,5013,1141,1112,0,1805,1,2,0,0,7182
5434,7106,956,922,0,5296,3,2,1,0,8309
5435,8071,1258,1225,0,845,1,2,0,1,8697
5436,6374,1196,1160,1,2234,2,2,0,1,3280
5437,275,1122,1085,0,5296,1,2,0,1,4412
5438,2554,578,558,0,4867,1,2,0,1,5649
5439,1190,1059,1024,0,5296,1,2,0,0,6176
5440,7891,1054,1023,0,5296,1,2,0,1,3841
5441,4283,624,606,0,3582,1,2,0,0,5701
5442,135,298,291,0,116,1,2,0,1,73
5443,5349,1016,980,0,5296,1,2,0,1,3522
5444,4254,900,868,0,5296,1,2,0,1,4530
5445,4620,779,740,0,5296,1,2,0,1,5543
5446,2197,1208,1173,0,3085,1,2,0,1,4698
5447,7096,854,820,0,5296,1,2,0,1,5524
5448,4195,710,685,0,5296,1,2,0,1,1919
5449,761,1073,1037,0,3308,1,2,0,1,2744
5450,443,990,956,0,5296,1,2,0,1,4254
5451,4668,1012,985,0,5296,1,2,0,1,5383
5452,4665,1256,1223,0,3690,1,2,0,0,6989
5453,5093,1074,1041,0,1851,1,2,0,1,7248
5454,6989,992,953,1,5296,2,2,0,1,3947
5455,6720,1219,1186,0,4093,1,2,0,1,3454
5456,5687,1460,1423,0,3068,1,2,0,1,4503
5457,4620,593,575,0,1559,1,2,0,1,7061
5458,3360,1332,1297,0,1216,1,2,0,1,4927
5459,6237,1163,1129,0,5296,1,2,0,1,2275
5460,4163,1149,1112,0,3537,1,2,0,0,6432
5461,3461,1160,1124,0,1723,3,3,1,1,8872
5462,6713,1547,1514,0,5296,1,2,0,1,5218
5463,3526,1027,993,0,5296,0,2,0,1,3498
5464,586,1054,1024,0,5296,1,2,0,1,2176
5465,5770,1438,1403,0,3894,1,2,0,1,7546
5466,2217,1420,1382,0,1016,0,2,0,0,1193
5467,8005,304,296,0,4305,1,2,0,1,8460
5468,8387,691,670,0,5296,3,2,1,0,9058
5469,8282,1342,1307,0,2596,1,2,0,1,1038
5470,2523,1192,1162,0,3144,1,2,0,1,2808
5471,8459,902,870,0,4648,1,2,0,0,9135
5472,8190,1165,1129,0,5236,1,2,0,1,3616
5473,6067,978,945,0,5296,1,2,0,1,1829
5474,8371,1412,1374,0,1711,1,2,0,1,6218
5475,2298,1167,1132,0,5296,1,2,0,1,1148
5476,3215,1169,1140,0,3254,1,2,0,1,6161
5477,8511,1160,1127,0,4404,1,2,0,1,9157
5478,4448,1084,1049,0,2312,1,2,0,1,1266
5479,2468,1009,980,0,5296,1,2,0,1,3404
5480,8619,1504,1469,0,4422,1,2,0,1,9214
5481,8377,1131,1098,0,5296,1,2,0,1,1937
5482,4886,1242,1206,0,5296,1,2,0,1,7113
5483,1424,1041,1008,0,2236,1,2,0,1,3395
5484,4701,1030,997,0,1373,1,2,0,0,5924
5485,3431,1133,1098,0,3347,1,2,0,1,8627
5486,887,1119,1080,0,5296,1,2,0,0,877
5487,6965,987,956,0,5296,1,2,0,1,4571
5488,790,978,951,0,5296,1,2,0,1,4434
5489,6696,1392,1355,0,4693,1,2,0,1,9096
5490,3679,1085,1052,0,5296,1,2,0,1,2074
5491,1520,554,535,0,2938,1,2,0,1,783
5492,1921,894,862,0,5296,1,2,0,1,4094
5493,4172,1202,1169,0,4496,1,2,0,0,564
5494,4104,601,580,0,1495,1,2,0,1,4955
5495,3078,995,959,0,748,1,2,0,0,5588
5496,8378,1040,1004,0,648,1,2,0,1,9054
5497,6388,1017,984,0,5296,0,2,0,1,4065
5498,8592,1418,1382,0,5250,1,2,0,0,9190
5499,468,1071,1037,0,2093,1,2,0,1,2468
5500,3580,1324,1289,0,1308,1,2,0,0,6473
5501,2108,1016,985,0,5296,1,2,0,1,2398
5502,8366,992,953,0,5296,1,2,0,1,2716
5503,3983,1117,1079,0,1469,1,2,0,0,6866
5504,7393,1144,1106,0,1049,1,2,0,1,8484
5505,1701,1167,1132,0,560,1,2,0,1,5562
5506,6636,1109,1071,0,2301,1,2,0,1,8072
5507,4006,984,951,0,3494,1,2,0,1,4174
5508,7012,1196,1160,0,1723,3,3,1,1,8798
5509,591,104,101,0,2786,1,2,0,1,196
5510,2790,1011,973,0,554,1,2,0,1,3721
5511,1850,1016,979,0,5296,1,2,0,1,1626
5512,391,1061,1029,0,5296,1,2,0,1,3872
5513,7724,1219,1185,0,5296,1,2,0,1,8713
5514,29,1068,1032,1,5296,2,2,0,1,4284
5515,714,695,673,0,5296,1,2,0,0,5357
5516,8007,1248,1212,0,4306,1,2,0,0,7069
5517,6604,82,77,0,4068,1,2,0,1,8042
5518,7063,925,890,0,2431,1,2,0,1,4370
5519,1269,1067,1031,0,832,1,2,0,1,4462
5520,3195,1054,1022,0,1925,0,2,0,1,1822
5521,851,651,632,0,5296,1,2,0,1,1932
5522,8681,1147,1112,0,5290,1,2,0,1,3524
5523,2358,742,707,1,792,2,2,0,0,2080
5524,673,1021,987,0,5296,1,2,0,1,2637
5525,889,1212,1181,0,2170,1,2,0,1,4740
5526,903,1080,1044,0,2827,1,2,0,1,8010
5527,2841,1169,1151,0,5296,1,2,0,1,4520
5528,6423,1122,1083,0,4031,0,2,0,1,7917
5529,2509,205,199,0,892,1,2,0,1,5757
5530,7108,1257,1225,0,4751,1,2,0,0,8364
5531,6759,1138,1101,0,4082,1,2,0,1,3315
5532,1739,568,548,0,5296,1,2,0,1,5191
5533,920,1016,985,0,5296,1,2,0,0,8210
5534,1258,1061,1027,1,4944,2,2,0,1,1279
5535,6978,1025,991,0,5296,1,2,0,1,4713
