row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,offers,page_url
574,1890,4694,4538,0,1576,0,0,0,2301
575,3710,4581,4420,0,3167,0,0,0,1845
576,4243,3233,3066,0,1403,0,0,0,469
577,4909,3690,3536,0,4495,0,0,0,653
578,4837,2505,2354,0,3447,0,0,0,4676
579,722,3117,2960,0,2693,1,0,0,39
580,3827,860,764,0,1553,0,0,0,2626
581,1306,1155,1056,0,1748,0,0,0,3475
582,5372,833,740,0,5140,0,0,0,3389
583,4482,368,295,0,3625,0,0,0,2856
584,5333,2398,2251,0,5123,0,0,0,3818
585,2732,2232,2075,0,1812,0,0,0,4958
586,1677,4596,4483,0,1935,1,0,0,1026
587,4200,4832,4682,0,3679,0,0,0,2367
588,4910,613,529,0,4243,0,0,0,2954
589,4881,811,718,0,1974,1,0,0,3386
590,2566,1177,1105,0,4490,0,0,0,3318
591,2483,2455,2304,0,3816,0,0,0,5189
592,4754,1010,5143,0,4112,0,0,0,3493
593,2740,3287,3151,0,2703,0,0,0,5725
594,4650,4746,4608,0,1878,0,0,0,1371
595,2878,628,544,0,296,0,0,0,3044
596,751,1059,1015,0,511,0,0,0,5614
597,1506,55,125,0,155,0,0,0,2547
598,1830,1036,951,0,760,0,0,0,3598
599,2272,4533,4396,0,1889,0,0,0,2117
600,3990,2992,2853,0,3542,0,0,0,5242
601,4834,4849,4695,0,3001,0,0,0,1241
602,5033,3925,3757,0,4699,1,0,0,1311
603,5229,4968,4827,0,4427,0,0,0,2179
604,1556,1281,1253,0,5001,0,0,0,3826
605,1415,4538,4382,0,3089,0,0,0,932
606,3847,1440,1307,0,4210,0,0,0,3939
607,2928,4200,4039,0,776,0,0,0,1510
608,3072,1697,1545,0,2232,0,0,0,4369
609,4665,2412,2264,0,2081,0,0,0,4151
610,2096,2675,2534,0,1405,0,0,0,4985
611,1529,3202,3038,0,139,0,0,0,541
612,4031,2267,2108,0,3721,0,0,0,4992
613,4825,1882,1729,0,4454,0,0,0,5659
614,2762,5177,5122,0,2602,0,0,0,2437
615,4244,3911,3739,0,4739,0,0,0,251
616,3232,200,142,0,2934,0,0,0,2671
617,3698,5121,5008,0,612,0,0,0,355
618,3916,5151,5089,0,5195,0,0,0,1513
619,117,2406,2257,0,4006,0,0,0,3176
620,4206,966,879,0,3642,0,0,0,3579
621,1310,2803,2673,0,178,0,0,0,5354
622,3032,850,755,0,2597,0,0,0,5615
623,1110,3143,2985,0,918,0,0,0,255
624,2923,1024,934,0,688,0,0,0,3506
625,680,1998,1841,0,3653,0,0,0,4715
626,3440,3585,3412,0,3083,0,0,0,1027
627,1932,3263,3095,0,1517,0,0,0,294
628,3422,4963,4822,0,2007,0,0,0,1567
629,3665,2702,2570,0,3430,0,0,0,5164
630,2724,5050,4927,0,2694,0,0,0,1341
631,2213,1027,937,0,1849,0,0,0,3576
632,3324,2749,2615,0,1192,0,0,0,3673
633,2666,3952,3784,0,1992,0,0,0,1239
634,5371,1380,1335,0,4973,0,0,0,4092
635,243,2884,2769,0,5234,0,0,0,5370
636,5247,482,395,0,5077,0,0,0,3075
637,3062,3322,3149,0,1499,0,0,0,3909
638,1874,2917,5076,0,4371,1,0,0,5373
639,3097,4353,4191,0,2301,0,0,0,1367
640,3175,403,325,0,775,0,0,0,2732
641,4709,2295,2138,0,4458,0,0,0,5687
642,330,3994,4050,0,90,0,0,0,4475
643,438,578,491,0,1626,0,0,0,3148
644,1348,231,5095,0,3302,1,0,0,2698
645,3554,2081,1920,0,3194,0,0,0,4424
646,297,4597,4443,0,4198,0,0,0,1992
647,2625,1624,4866,0,4518,0,0,0,4281
648,3340,3933,3764,0,5113,0,0,0,1406
649,2037,1138,1094,0,5236,0,0,0,3759
650,5454,103,51,0,5243,1,0,0,2577
651,1380,2025,1863,0,3550,0,0,0,4658
652,4653,615,536,0,5154,0,0,0,3068
653,2689,5001,4871,0,3046,1,0,0,1569
654,2887,4400,4234,0,2758,0,0,0,1843
655,2097,4780,4707,0,3470,0,0,0,1917
656,1405,1782,1627,0,913,0,0,0,4711
657,1356,721,633,0,4946,0,0,0,3294
658,5119,1720,1573,0,1790,1,0,0,4278
659,1951,2320,2358,0,3386,1,0,0,4832
660,3878,1897,1742,0,2538,0,0,0,4636
661,4993,4316,4156,0,104,0,0,0,1358
662,3956,143,91,0,2220,0,0,0,2622
663,754,3126,2968,0,3073,0,0,0,614
664,2039,511,427,0,1713,0,0,0,2997
665,4863,5056,4989,0,4385,0,0,0,2198
666,2462,3341,3170,0,4639,0,0,0,325
667,832,1751,1604,0,189,0,0,0,4371
668,495,1653,1502,0,5249,0,0,0,3034
669,4759,950,896,0,2560,0,0,0,2900
670,1705,1495,1363,0,2937,0,0,0,4173
671,5237,2123,5175,0,3516,0,0,0,5007
672,1329,1772,1618,0,1020,0,0,0,4459
673,1223,3503,3327,0,2726,0,0,0,5572
674,3686,21,3962,0,3355,0,0,0,2423
675,3846,529,444,0,1337,0,0,0,3052
676,1675,3189,3925,0,1546,0,0,0,615
677,5360,3739,3568,0,3108,0,0,0,1165
678,1013,803,710,0,2039,1,0,0,3197
679,176,1975,1814,0,4206,0,0,0,4652
680,1047,4775,4957,0,862,0,0,0,1435
681,4605,2229,2071,0,5223,0,0,0,4799
682,760,3183,3019,0,691,0,0,0,82
683,3993,3894,3719,0,3796,0,0,0,908
684,4611,1846,1690,0,1315,0,0,0,4591
685,3527,561,591,0,2609,0,0,0,3146
686,2236,1325,1327,0,4936,0,0,0,4050
687,4831,3874,3792,0,4237,0,0,0,1304
688,2324,2374,2223,0,889,0,0,0,4436
689,2811,1484,1354,0,4392,0,0,0,4004
690,3783,2604,2456,0,4895,0,0,0,3945
691,1785,2040,1878,0,2089,0,0,0,4740
692,1698,1341,1222,0,32,0,0,0,3695
693,2270,807,713,0,5087,0,0,0,3348
694,1090,3652,3483,0,1487,0,0,0,820
695,804,4485,4332,0,2429,0,0,0,5735
696,1507,195,150,0,745,0,0,0,2678
697,1523,906,815,0,4771,0,0,0,3469
698,2050,1758,1611,0,1736,0,0,0,4668
699,3426,3347,3243,0,2712,0,0,0,334
700,5326,3753,3583,0,2238,0,0,0,711
701,4375,3548,3372,0,4578,0,0,0,1085
702,2484,4388,4225,0,2142,0,0,0,1590
703,403,3480,3305,0,3583,0,0,0,2943
704,975,512,428,0,3737,0,0,0,3069
705,2057,2103,1945,0,3064,0,0,0,5701
706,3044,2032,1873,0,2957,0,0,0,5678
707,2979,4697,4541,0,2463,0,0,0,1703
708,4040,3780,3610,0,3554,0,0,0,962
709,2139,1922,1765,0,1804,0,0,0,4344
710,4134,3241,3569,0,4209,1,0,0,527
711,788,4993,5044,0,4603,0,0,0,2208
712,4674,2074,1914,0,3315,0,0,0,4432
713,4826,5164,5083,0,1621,0,0,0,2368
714,1057,325,253,0,2113,0,0,0,2866
715,1479,793,701,0,4954,0,0,0,3320
716,4150,2171,2017,0,1356,0,0,0,4736
717,2301,5051,4930,0,2035,1,0,0,286
718,4636,4789,4632,0,3891,0,0,0,1800
719,5403,4663,4509,0,413,0,0,0,1981
720,1387,1485,1355,0,1080,0,0,0,4266
721,696,5025,5160,0,587,0,0,0,1870
722,4250,3556,3380,0,4043,0,0,0,891
723,3020,3023,2877,0,4934,0,0,0,5284
724,1665,2176,2022,0,115,0,0,0,5001
725,5437,1634,1942,0,1206,0,0,0,4098
726,2429,2225,2068,0,605,0,0,0,5047
727,1363,2235,5096,0,819,0,0,0,5054
728,938,4389,4749,0,2358,0,0,0,1782
729,1786,3953,3785,0,1478,0,0,0,1138
730,1418,2863,2747,0,4475,0,0,0,5101
731,2412,4736,4579,0,3385,0,0,0,2259
732,4379,2329,2231,0,1982,0,0,0,4966
733,802,3362,3194,0,2400,0,0,0,768
734,3935,2623,2475,0,4197,0,0,0,5246
735,1808,3165,3004,0,2687,1,0,0,5351
736,2163,2778,2648,0,594,0,0,0,5431
737,4535,3336,3164,0,1742,0,0,0,5435
738,1412,3400,3317,0,1188,0,0,0,387
739,3481,2392,2246,0,558,1,0,0,4461
740,5049,2504,2353,0,532,0,0,0,5026
741,1792,2790,2662,0,1493,0,0,0,5234
742,1738,4856,4704,0,300,0,0,0,2190
743,2829,4446,4289,0,3048,0,0,0,1562
744,430,284,217,0,4465,0,0,0,2422
745,1291,998,944,0,2349,0,0,0,3457
746,3253,4803,4646,0,3522,0,0,0,2297
747,1972,1810,1655,0,1653,1,0,0,4503
748,561,2865,2750,0,4677,0,0,0,121
749,4425,3675,3501,0,3126,0,0,0,1224
750,949,3622,3449,0,4798,0,0,0,517
751,3853,768,674,0,3985,1,0,0,3223
752,1917,3189,3026,0,1471,0,0,0,439
753,1120,1319,1200,0,4762,0,0,0,3770
754,2582,910,822,0,5186,0,0,0,3490
755,2098,3062,2912,0,2848,1,0,0,5288
756,3234,3771,3602,0,2004,0,0,0,1156
757,504,2533,2384,0,1941,0,0,0,4925
758,4672,3163,3002,0,5256,0,0,0,412
759,4785,4060,3893,0,4156,0,0,0,5717
760,2617,1867,1712,0,2612,0,0,0,4597
761,519,513,1535,0,5222,1,0,0,3014
762,1995,2728,2594,0,2660,0,0,0,5357
763,1614,3972,4056,0,3989,0,0,0,1290
764,4179,2969,2835,0,569,0,0,0,55
765,3283,4835,4701,0,1459,0,0,0,2172
766,3716,2097,1938,0,4907,0,0,0,4911
767,383,4861,4711,0,3256,0,0,0,457
768,2298,3251,3080,0,1164,0,0,0,117
769,437,272,205,0,2191,0,0,0,2755
770,133,2541,2396,0,932,0,0,0,5283
771,3346,2946,2885,0,2999,0,0,0,5343
772,4302,3519,3344,0,1170,0,0,0,449
773,2907,266,199,0,3238,0,0,0,2802
774,5307,1476,1346,0,5060,0,0,0,4073
775,5336,3404,3260,0,942,0,0,0,858
776,5328,3818,3648,0,5121,0,0,0,877
777,4793,1906,1748,0,4173,0,0,0,4457
778,5177,2850,2785,0,2353,0,0,0,51
779,1469,1118,1027,0,4284,0,0,0,3021
780,833,1932,1775,0,934,0,0,0,4761
781,2302,4317,4157,0,2237,0,0,0,1840
782,3078,1619,3524,0,2865,0,0,0,5764
783,2529,719,631,0,1634,0,0,0,3220
784,150,1178,1071,0,5074,0,0,0,3314
785,989,1738,3848,0,2962,0,0,0,2488
786,3204,3121,2964,0,2182,1,0,0,413
787,2613,986,897,0,4374,0,0,0,3221
788,1301,1919,1763,0,1039,0,0,0,3831
789,730,2543,2399,0,733,0,0,0,5065
790,3102,3546,3370,0,694,1,0,0,844
791,2311,2488,2470,0,2976,0,0,0,5096
792,4699,3595,3422,0,2131,0,0,0,5109
793,911,4098,3936,0,984,0,0,0,1489
794,1515,1265,1149,0,1614,0,0,0,2571
795,4044,4111,3948,0,3271,0,0,0,1574
796,3088,4763,4662,0,957,0,0,0,1963
797,2563,384,310,0,2588,0,0,0,2789
798,1331,3829,3681,0,4494,0,0,0,652
799,4108,1469,1454,0,2735,0,0,0,3608
800,2387,4072,3906,0,2496,0,0,0,1197
801,4212,381,307,0,1874,0,0,0,2813
802,2802,2602,2454,0,2734,0,0,0,4450
803,356,3309,3135,0,274,0,0,0,5143
804,536,2968,3258,0,1695,1,0,0,242
805,2685,2179,2241,0,3904,0,0,0,4701
806,4030,2685,2542,0,3701,0,0,0,5268
807,5420,3876,3702,0,545,0,0,0,866
808,1366,4693,4537,0,4587,0,0,0,5521
809,4474,709,620,0,4581,1,0,0,3216
810,2619,4587,4428,0,3766,0,0,0,2038
811,4433,4229,4062,0,3781,0,0,0,1696
812,2336,3257,3087,0,1925,0,0,0,223
813,4165,2305,2148,0,2906,0,0,0,4766
814,4001,3532,3357,0,1913,0,0,0,5223
815,5331,1925,1768,0,2392,0,0,0,4016
816,3940,2192,2034,0,5046,0,0,0,4829
817,3214,2836,2721,0,5070,0,0,0,5525
818,2891,668,581,0,445,1,0,0,3279
819,1684,2102,1941,0,3497,0,0,0,4228
820,4804,3766,3597,0,4179,0,0,0,728
821,5187,3760,3591,0,655,0,0,0,679
822,2608,1155,1053,0,2606,0,0,0,3577
823,3662,1515,1383,0,1525,0,0,0,4024
824,2710,4648,4493,0,3121,0,0,0,1191
825,4114,3977,3871,0,4718,0,0,0,1373
826,1713,328,256,0,837,0,0,0,2834
827,2907,366,294,0,3238,0,0,0,2899
828,1197,2365,2221,0,940,0,0,0,4964
829,2397,3086,2930,0,2364,0,0,0,227
830,1362,3047,2898,0,2181,0,0,0,133
831,4658,197,141,0,2653,0,0,0,2638
832,3394,2568,2434,0,557,0,0,0,4754
833,836,618,541,0,4534,0,0,0,3149
834,4901,1259,1143,0,4795,0,0,0,3821
835,2284,1845,1689,0,1391,0,0,0,4421
836,3910,4066,3900,0,1617,0,0,0,5285
837,289,3576,3404,0,4368,0,0,0,1209
838,1393,2770,2687,0,3201,0,0,0,4707
839,1299,3060,2910,0,1037,0,0,0,166
840,3904,1466,1334,0,4593,0,0,0,3995
841,2999,1824,1668,0,457,0,0,0,4002
842,2672,2842,2727,0,348,0,0,0,5374
843,2242,1528,1395,0,2643,0,0,0,4150
844,1277,1797,1641,0,288,0,0,0,4042
845,3112,3846,3672,0,5145,0,0,0,650
846,4380,3624,3451,0,2719,0,0,0,1078
847,4599,509,425,0,585,0,0,0,2955
848,4496,3213,3051,0,3817,0,0,0,175
849,4520,4862,4712,0,2820,0,0,0,1449
850,5445,5012,4883,0,4884,0,0,0,2187
851,2695,3055,2921,0,3240,0,0,0,233
852,1909,3342,3171,0,2871,1,0,0,666
853,4719,4035,3872,0,3610,0,0,0,1054
854,2678,4832,4679,0,1209,0,0,0,2200
855,4315,816,736,0,3704,1,0,0,3422
856,3498,1042,955,0,3930,0,0,0,3583
857,3191,2068,1907,0,4947,0,0,0,4639
858,1601,4738,4581,0,4622,0,0,0,1931
859,2908,1625,1567,0,1365,0,0,0,4265
860,312,3286,3114,0,324,0,0,0,577
861,1893,3670,3498,0,3664,1,0,0,841
862,2179,2993,2855,0,83,0,0,0,373
863,917,1985,1824,0,4667,0,0,0,4535
864,249,4744,4588,0,1186,0,0,0,1916
865,5363,757,669,0,5137,0,0,0,3291
866,1178,3041,2895,0,3814,0,0,0,257
867,4723,127,74,0,1959,1,0,0,2595
868,145,1055,970,0,2842,0,0,0,3626
869,1446,2933,5088,0,2512,0,0,0,5436
870,1152,3146,2987,0,793,0,0,0,200
871,5394,3870,3699,0,4262,0,0,0,1257
872,4803,3766,3597,0,4180,0,0,0,801
873,3905,2805,2680,0,2561,0,0,0,5416
874,5125,4036,3873,0,1585,0,0,0,1328
875,479,2679,2537,0,386,0,0,0,5317
876,2752,2180,2230,0,4110,0,0,0,5029
877,3929,3505,3330,0,4175,0,0,0,508
878,3855,948,864,0,3460,1,0,0,3479
879,4640,1991,1832,0,1833,0,0,0,4310
880,1671,1546,1408,0,4650,0,0,0,4008
881,3337,5041,4918,0,2996,0,0,0,2209
882,4418,4754,4603,0,3771,1,0,0,2321
883,1361,5046,4924,0,4870,0,0,0,2333
884,4934,3999,3834,0,3832,0,0,0,5719
885,4940,3411,3781,0,2556,0,0,0,648
886,1144,978,2134,0,584,0,0,0,3613
887,3300,1778,1637,0,5238,0,0,0,4644
888,1645,2658,2516,0,4788,1,0,0,4850
889,1802,3862,3691,0,3368,0,0,0,1335
890,2397,3087,2931,0,2364,0,0,0,226
891,2871,4832,4679,0,331,0,0,0,2313
892,3289,4823,4670,0,250,0,0,0,1983
893,4440,422,346,0,4774,1,0,0,2895
894,4603,614,530,0,1112,0,0,0,3121
895,4057,2857,2741,0,3113,0,0,0,5155
896,1128,3056,2906,0,4009,0,0,0,5294
897,2669,1861,1706,0,1426,0,0,0,4430
898,5299,4379,4219,0,5106,1,0,0,1607
899,5266,1045,959,0,2230,0,0,0,5628
900,2390,971,882,0,2830,1,0,0,3540
901,4080,4909,4931,0,3564,0,0,0,148
902,661,3734,4796,0,5170,0,0,0,289
903,5136,3176,3014,0,3206,0,0,0,476
904,28,1592,1454,0,1699,0,0,0,4208
905,988,1943,1787,0,625,0,0,0,4250
906,1071,298,229,0,4163,0,0,0,2770
907,1633,3175,3013,0,2631,0,0,0,4163
908,5099,5171,5106,0,5085,0,0,0,2316
909,842,2188,2031,0,1562,0,0,0,4994
910,4120,3509,3334,0,4708,0,0,0,474
911,4083,3470,3298,0,3566,0,0,0,4654
912,183,2831,2716,0,995,0,0,0,5468
913,551,5073,4956,0,588,0,0,0,1769
914,4300,3518,3343,0,1171,0,0,0,440
915,747,2332,2178,0,1938,0,0,0,3725
916,511,2624,2477,0,3935,0,0,0,5087
917,4708,2711,2575,0,3317,0,0,0,5316
918,5259,3926,3758,0,4533,0,0,0,467
919,5215,1258,1142,0,5104,0,0,0,3663
920,975,572,487,0,2084,0,0,0,3104
921,200,3638,3468,0,73,0,0,0,1110
922,4581,631,848,0,3856,0,0,0,3178
923,3852,4528,4372,0,2513,1,0,0,2071
924,2706,1292,1174,0,3864,1,0,0,3184
925,2474,2509,2359,0,725,0,0,0,4935
926,3607,2874,2759,0,2185,0,0,0,17
927,2643,4108,4397,0,2697,0,0,0,1536
928,264,5075,4959,0,2488,0,0,0,2058
929,4684,57,8,0,480,1,0,0,2531
930,2230,1640,1491,0,2018,1,0,0,4169
931,367,5189,5135,0,2256,0,0,0,1943
932,5256,1844,1687,0,1456,0,0,0,4519
933,1994,2434,2299,0,3573,0,0,0,5072
934,3255,608,523,0,4154,0,0,0,3085
935,3223,351,276,0,4307,0,0,0,2926
936,712,1146,1047,0,602,0,0,0,3824
937,212,4884,4733,0,4916,1,0,0,2227
938,1971,3673,3999,0,1125,1,0,0,1051
939,3075,3991,3824,0,723,0,0,0,1254
940,2989,2591,2447,0,2525,0,0,0,5081
941,3008,2299,2142,0,4676,0,0,0,4605
942,4986,5077,4961,0,3041,1,0,0,988
943,369,4479,4323,0,1534,1,0,0,1633
944,4079,4225,4095,0,5002,0,0,0,147
945,5198,1316,1199,0,3267,0,0,0,3803
946,534,2516,2366,0,3965,0,0,0,4948
947,4077,2182,2026,0,12,0,0,0,4466
948,5387,3293,3129,0,2283,0,0,0,368
949,454,544,461,0,3807,0,0,0,3124
950,1921,2044,1882,0,865,0,0,0,4513
951,4301,3520,3345,0,1168,0,0,0,450
952,5358,1526,1393,0,1578,0,0,0,3553
953,1180,3303,3130,0,3865,0,0,0,5222
954,468,842,747,0,4357,0,0,0,3265
955,961,2278,2120,0,2203,0,0,0,4846
956,3063,5186,5181,0,3346,0,0,0,1091
957,2389,5211,5162,0,3651,0,0,0,2345
958,2256,2494,2341,0,2117,0,0,0,4796
959,2549,2870,2756,0,938,0,0,0,5393
960,3243,3643,3473,0,4380,1,0,0,803
961,3873,149,96,0,3056,0,0,0,2596
962,1672,554,783,0,4258,0,0,0,3160
963,142,1615,1474,0,3977,0,0,0,4223
964,4584,2274,2117,0,879,0,0,0,4922
965,2174,1397,2786,0,3080,0,0,0,3728
966,4333,2607,2458,0,949,0,0,0,5107
967,2777,2300,2143,0,1017,0,0,0,5041
968,285,4684,4527,0,4135,1,0,0,2282
969,1447,2297,2140,0,3619,0,0,0,4762
970,3040,198,140,0,2855,0,0,0,2644
971,5038,854,758,0,3971,0,0,0,3382
972,807,4586,4427,0,2459,0,0,0,5756
973,5221,3025,2879,0,2045,1,0,0,5377
974,4411,1702,1550,0,1215,1,0,0,5667
975,1916,4132,3967,0,2133,0,0,0,805
976,1728,2401,2404,0,356,1,0,0,5044
977,883,1775,1621,0,1426,0,0,0,4429
978,4794,2289,2131,0,1572,0,0,0,5556
979,227,2400,2738,0,3999,0,0,0,5190
980,5428,4655,4503,0,4823,0,0,0,2148
981,3897,3646,3476,0,3500,0,0,0,1247
982,4718,4521,4366,0,3187,0,0,0,1442
983,550,5038,4913,0,588,0,0,0,1824
984,5412,4403,4236,0,4348,0,0,0,1837
985,2833,3553,4583,0,2742,0,0,0,1204
986,1211,4237,4070,0,960,0,0,0,5333
987,2132,3687,3564,0,3638,0,0,0,5244
988,2459,4136,4599,0,2290,0,0,0,1563
989,2792,437,359,0,4692,0,0,0,2882
990,4059,2152,1997,0,2601,0,0,0,4162
991,1305,888,798,0,2175,0,0,0,3425
992,2977,1195,1086,0,3618,1,0,0,3865
993,3541,1886,1733,0,3289,0,0,0,4528
994,3841,2701,2563,0,3209,0,0,0,5329
995,5039,860,764,0,3971,0,0,0,3384
996,5104,2193,2036,0,2970,0,0,0,2559
997,52,42,99,0,2792,0,0,0,2463
998,3819,3065,2914,0,3299,0,0,0,342
999,2090,2810,2685,0,877,0,0,0,5340
1000,3053,4153,4254,0,2859,0,0,0,1764
1001,3894,889,799,0,1684,0,0,0,3435
1002,4112,2545,2401,0,4894,0,0,0,5126
1003,787,1938,2021,0,841,0,0,0,4382
1004,3297,1879,1725,0,3806,0,0,0,4346
1005,1156,3325,3152,0,1590,0,0,0,501
1006,4471,4828,4706,0,174,0,0,0,2271
1007,3002,5176,5120,0,2827,0,0,0,2017
1008,1636,3019,2922,0,1373,0,0,0,5144
1009,3293,2195,2038,0,1934,0,0,0,4102
1010,5031,3381,3210,0,4700,1,0,0,659
1011,3826,1253,1138,0,4696,0,0,0,3835
1012,3430,2249,2090,0,373,0,0,0,4892
1013,4753,2599,2466,0,293,0,0,0,4833
1014,3085,2797,2689,0,1725,0,0,0,5396
1015,1973,3177,3085,0,2949,0,0,0,193
1016,5212,5074,4963,0,1628,0,0,0,196
1017,2660,4822,4669,0,4438,0,0,0,1858
1018,1000,4823,4670,0,826,0,0,0,2394
1019,4363,4165,4271,0,1676,0,0,0,1400
1020,4691,2126,1993,0,7,0,0,0,4671
1021,3220,4718,4563,0,3378,0,0,0,981
1022,3762,1323,1204,0,3423,0,0,0,3871
1023,1855,4117,3951,0,4056,0,0,0,1334
1024,685,4944,4800,0,2890,0,0,0,1847
1025,5012,1190,1084,0,3349,0,0,0,3644
1026,322,4941,4797,0,3444,0,0,0,2360
1027,765,2125,1970,0,4085,0,0,0,4989
1028,1694,1212,1101,0,32,0,0,0,3619
1029,1167,4272,4109,0,3138,0,0,0,1484
1030,871,2648,2508,0,699,0,0,0,5315
1031,1983,2636,2490,0,1678,0,0,0,5324
1032,1231,3232,5004,0,4130,1,0,0,660
1033,3415,909,821,0,3068,0,0,0,3334
1034,3208,997,908,0,5034,1,0,0,3345
1035,811,1644,1495,0,4594,0,0,0,4366
1036,284,4318,4158,0,4664,0,0,0,1600
1037,3335,4116,3953,0,1480,0,0,0,1687
1038,657,683,590,0,488,0,0,0,3074
1039,250,2846,2731,0,4689,0,0,0,5212
1040,2791,390,315,0,2933,0,0,0,2881
1041,4091,1616,1588,0,3851,1,0,0,4122
1042,2362,1965,1805,0,2205,0,0,0,4697
1043,4730,342,268,0,2284,0,0,0,2885
1044,1302,3833,3663,0,4100,0,0,0,1318
1045,1841,2119,1962,0,890,0,0,0,4128
1046,243,2883,2768,0,5234,0,0,0,5369
1047,3046,99,48,0,2101,1,0,0,2579
1048,298,4893,4758,0,1700,0,0,0,364
1049,4754,1009,4487,0,4112,0,0,0,3494
1050,4580,5181,5128,0,3855,0,0,0,2470
1051,955,3757,3587,0,3115,0,0,0,587
1052,4597,5137,5031,0,4627,1,0,0,1428
1053,3411,5109,4997,0,2207,0,0,0,2342
1054,3641,4782,4656,0,3303,0,0,0,2122
1055,1846,2801,2671,0,1657,0,0,0,5399
1056,4365,2729,2592,0,4046,0,0,0,3704
1057,1010,1777,1623,0,4114,0,0,0,4509
1058,3087,3431,3296,0,957,0,0,0,458
1059,1280,1238,1123,0,3197,0,0,0,3825
1060,761,4949,4807,0,691,0,0,0,1643
1061,4929,1927,1771,0,2384,0,0,0,4249
1062,3885,2120,1963,0,1314,1,0,0,3453
1063,1103,1034,957,0,1089,0,0,0,3550
1064,92,599,515,0,4403,0,0,0,3120
1065,2771,4898,4748,0,1093,0,0,0,1831
1066,4744,2594,2448,0,4092,0,0,0,5281
1067,1984,3887,3712,0,1924,0,0,0,765
1068,4667,2420,2271,0,3635,0,0,0,4473
1069,4068,3811,3652,0,4574,0,0,0,5277
1070,576,4805,4660,0,3942,0,0,0,1437
1071,22,2001,1844,0,5012,0,0,0,4785
1072,5251,780,691,0,5081,0,0,0,3238
1073,4689,1617,1475,0,899,0,0,0,4260
1074,1628,2900,2785,0,2136,0,0,0,5402
1075,639,2875,2761,0,2652,0,0,0,124
1076,4630,4778,4624,0,3886,0,0,0,1798
1077,321,4550,4390,0,4278,0,0,0,1924
1078,2640,1363,1240,0,2620,0,0,0,3806
1079,5230,2579,2431,0,4837,0,0,0,4961
1080,4652,4489,4422,0,2968,0,0,0,1585
1081,3041,4859,4709,0,2211,0,0,0,2182
1082,893,1785,1629,0,4807,0,0,0,4619
1083,4711,3544,3368,0,1997,1,0,0,1114
1084,3037,294,225,0,808,0,0,0,2852
1085,3782,5207,5155,0,4896,0,0,0,2040
1086,2243,2732,2596,0,1870,0,0,0,5256
1087,3758,5208,5157,0,3054,0,0,0,2377
1088,2542,3129,2971,0,1273,0,0,0,260
1089,1940,3102,2944,0,764,0,0,0,199
1090,5203,2681,2538,0,5027,0,0,0,3841
1091,278,5065,4946,0,2574,0,0,0,888
1092,3592,1936,1782,0,1321,0,0,0,3948
1093,2005,4956,4813,0,2502,1,0,0,1946
1094,338,4930,4783,0,1926,0,0,0,2330
1095,2614,3323,3150,0,1232,0,0,0,243
1096,844,3691,3559,0,3581,0,0,0,642
1097,4539,464,387,0,4734,0,0,0,2931
1098,1783,4337,4196,0,223,0,0,0,1635
1099,3016,51,3867,0,597,0,0,0,2516
1100,1634,2492,2339,0,3578,0,0,0,5076
1101,1290,1981,1820,0,4761,0,0,0,4383
1102,2413,1971,1811,0,2642,0,0,0,4646
1103,1027,4122,3958,0,2109,0,0,0,1125
1104,4983,496,413,0,4218,0,0,0,3062
1105,4141,3018,2873,0,4720,0,0,0,5713
1106,664,3950,3782,0,2728,0,0,0,902
1107,2819,3904,3731,0,1996,0,0,0,864
1108,3443,2206,2048,0,1991,0,0,0,4917
1109,4964,436,358,0,5217,1,0,0,2977
1110,2451,1568,1434,0,3660,0,0,0,4095
1111,70,634,550,0,1741,0,0,0,3217
1112,1233,2319,2166,0,1485,0,0,0,3774
1113,3581,1916,1760,0,3277,0,0,0,4613
1114,391,805,751,0,154,0,0,0,2451
1115,1794,4570,4410,0,722,0,0,0,1558
1116,4392,5017,4888,0,4283,0,0,0,1608
1117,4396,1393,1265,0,39,0,0,0,3973
1118,4408,1645,1496,0,1215,1,0,0,5666
1119,2539,4457,4302,0,3171,0,0,0,1725
1120,3980,1077,989,0,4839,0,0,0,3548
1121,4463,3963,3797,0,238,0,0,0,74
1122,3823,4428,5077,0,3426,0,0,0,1849
1123,3351,4879,4726,0,4402,0,0,0,2382
1124,4093,466,381,0,4207,0,0,0,2969
1125,2857,2747,2612,0,1832,0,0,0,5273
1126,2194,869,782,0,1633,0,0,0,5617
1127,4819,3764,3595,0,1860,0,0,0,1155
1128,2330,1816,1679,0,2932,0,0,0,4375
1129,4849,5087,5058,0,2119,0,0,0,2090
1130,3571,3951,3783,0,4800,0,0,0,1192
1131,4207,2292,2203,0,4383,0,0,0,4895
1132,1407,1150,1236,0,872,0,0,0,3747
1133,1777,2287,2129,0,607,0,0,0,5053
1134,2817,5096,4982,0,3895,0,0,0,832
1135,4352,2674,2533,0,19,0,0,0,4841
1136,315,3807,3637,0,3436,0,0,0,358
1137,1679,604,518,0,4449,0,0,0,3090
1138,4362,3040,2894,0,3650,0,0,0,5270
1139,1214,2445,2296,0,2388,0,0,0,4630
1140,641,4266,4098,0,4471,0,0,0,1236
1141,1814,2144,1986,0,5129,1,0,0,4621
1142,1492,3454,3281,0,1437,0,0,0,429
1143,3550,4033,3869,0,5202,0,0,0,993
1144,4366,1229,1130,0,4233,0,0,0,3611
