row_id,name,startdate,enddate,description,eventattendancemode,offers,organizer,performer,url,page_url
3702,666,538,549,1199,1,0,0,0,0,2622
3703,2493,5528,5766,1254,1,0,2,0,0,6473
3704,1980,4258,4447,2494,1,0,0,0,0,5174
3705,112,83,85,1064,1,0,0,0,0,1787
3706,661,2299,2404,779,1,0,0,0,1,4116
3707,1403,586,605,1515,1,0,0,0,0,1278
3708,752,788,824,58,1,0,0,0,0,2776
3709,1932,4414,4609,257,1,0,0,0,0,5079
3710,1249,1328,1387,1558,1,0,0,0,0,841
3711,2252,1391,1457,2141,1,0,0,0,0,5510
3712,2493,4901,5123,1254,1,0,2,0,0,6343
3713,652,1617,1686,470,1,0,0,0,0,495
3714,480,2200,2296,333,1,0,0,0,0,2258
3715,1765,2688,2811,2053,1,0,2,0,0,4769
3716,820,939,976,584,1,0,0,0,0,2861
3717,821,4443,4642,1067,1,1,0,0,0,583
3718,1244,3577,3731,1556,1,1,0,0,0,871
3719,379,1517,1585,1451,1,0,0,0,0,2121
3720,836,948,987,818,1,0,0,0,0,3123
3721,870,4726,4942,1859,1,0,0,0,0,3002
3722,2451,3604,3761,1059,1,1,0,0,0,1655
3723,486,3549,3702,233,1,0,0,0,0,2263
3724,670,63,65,1027,1,0,0,0,0,2649
3725,416,1752,1825,2157,1,0,0,0,0,125
3726,652,2104,2190,470,1,0,0,0,0,505
3727,1971,3801,3970,2370,1,0,0,0,0,5158
3728,1244,4088,4275,1556,1,1,0,0,0,1004
3729,1755,1066,1105,2281,1,0,0,0,0,1451
3730,1382,23,22,628,1,0,0,0,0,4180
3731,821,5002,5223,1067,1,1,0,0,0,617
3732,642,2223,2322,2078,1,0,0,0,0,2588
3733,1365,2327,2432,2155,1,0,0,0,0,4155
3734,1962,746,778,952,1,0,0,0,0,1550
3735,386,3678,3837,2614,1,1,2,0,0,2129
3736,1185,223,216,906,1,0,0,0,0,3263
3737,1191,3337,3475,2280,1,1,0,0,0,776
3738,1972,4700,4915,580,1,0,0,0,0,5136
3739,1244,4407,4600,1556,1,1,0,0,0,1064
3740,526,425,425,1405,1,0,0,0,0,2406
3741,2493,4889,5110,1254,1,0,2,0,0,6338
3742,1250,5258,5485,1557,1,0,0,0,0,3705
3743,1818,2219,2317,276,1,1,0,0,0,4842
3744,915,1821,1888,263,1,0,0,0,0,678
3745,1244,4725,4940,1556,1,1,0,0,0,1154
3746,2499,2179,2272,1332,1,0,0,0,0,6536
3747,390,3168,3309,656,1,0,0,0,0,2133
3748,1247,4401,4593,1558,1,0,0,0,0,3919
3749,2493,4747,4966,1254,1,1,2,0,0,6030
3750,1251,4935,5154,1558,1,0,0,0,0,3772
3751,1613,886,926,749,1,0,0,0,0,4598
3752,449,5124,5349,1651,1,0,0,0,0,2201
3753,1484,4476,4674,1270,1,0,0,0,0,4363
3754,2493,4439,4641,1254,1,1,2,0,0,5993
3755,882,3223,3365,343,1,0,0,0,0,3018
3756,1219,2741,2865,1016,1,0,0,0,0,3475
3757,1191,3367,3508,2280,1,1,0,0,0,778
3758,1625,661,687,2213,1,1,0,0,0,4615
3759,1959,3419,3566,838,1,0,2,0,0,1549
3760,1252,2270,2373,1558,1,0,0,0,0,3631
3761,1431,4298,4488,2236,1,0,0,0,0,4233
3762,808,2208,2302,943,1,0,0,0,0,528
3763,1244,4261,4451,1556,1,1,0,0,0,1039
3764,1251,4595,4800,1558,1,0,0,0,0,3761
3765,2493,2059,2146,1254,1,0,2,0,0,6290
3766,2000,2497,2614,794,1,0,0,0,0,5206
3767,528,1243,1292,2378,1,0,0,0,0,280
3768,2500,1711,1776,1447,1,0,0,0,0,6542
3769,528,1440,1505,2378,1,0,0,0,0,283
3770,1337,1354,1415,1589,1,0,0,0,0,4111
3771,1048,313,313,2087,1,0,0,0,0,3229
3772,1542,1820,1886,1523,1,0,0,0,0,4438
3773,2493,5176,5404,1254,1,0,2,0,0,6397
3774,13,702,727,2614,1,0,0,0,0,1246
3775,402,4299,4490,2564,1,1,0,0,0,2150
3776,895,3556,3710,1498,1,0,0,0,0,3027
3777,1181,3137,3275,874,1,0,0,0,0,3423
3778,1908,2005,2086,1829,1,0,0,0,0,1524
3779,210,1573,1641,2471,1,1,0,0,0,1917
3780,1949,659,685,2158,1,0,0,0,0,1544
3781,2367,235,228,1259,1,0,0,0,0,5739
3782,403,4078,4264,1084,1,1,0,0,0,105
3783,53,38,37,2106,1,1,0,0,0,1767
3784,519,2947,3080,1247,1,0,0,0,0,2513
3785,1453,2437,2551,51,1,0,0,0,0,4266
3786,2493,5066,5292,1254,1,0,2,0,0,6372
3787,406,3481,3629,1088,1,1,0,0,0,104
3788,2466,2934,3063,2223,1,0,0,0,0,5848
3789,1244,4982,5201,1556,1,1,0,0,0,1194
3790,2501,5484,5716,75,1,0,0,0,0,6559
3791,1726,1255,1305,1680,1,0,0,0,1,1714
3792,1971,3748,3915,2370,1,0,0,0,0,5156
3793,921,2729,2853,2461,1,0,0,0,0,3075
3794,1907,1964,2043,1827,1,0,0,0,0,5058
3795,626,1623,1691,2614,1,0,0,0,0,433
3796,2133,3163,3304,2133,1,1,0,0,0,5356
3797,2493,5261,5490,1254,1,0,2,0,0,6412
3798,1244,3765,3934,1556,1,1,0,0,0,907
3799,1711,969,1006,803,1,0,0,0,0,1392
3800,1225,4187,4373,1123,1,1,0,0,0,3484
3801,1247,5516,5748,1558,1,0,0,0,0,3948
3802,1938,857,895,491,1,0,0,0,0,1536
3803,122,3065,3201,160,1,0,0,0,0,1854
3804,149,4514,4712,1438,1,0,0,0,0,1843
3805,2493,5292,5522,1254,1,1,2,0,0,6167
3806,2553,4166,4351,2511,1,0,0,0,0,6642
3807,2430,3604,3760,1275,1,0,0,0,0,5821
3808,1242,3834,4003,275,1,1,0,0,0,3548
3809,238,2721,2843,379,1,0,0,0,0,52
3810,523,241,235,1252,1,0,0,0,0,2350
3811,1983,3126,3264,28,1,0,0,0,0,5179
3812,2493,5724,5967,1254,1,0,2,0,0,6517
3813,886,2859,2989,922,1,0,0,0,0,3023
3814,2493,5239,5468,1254,1,0,2,0,0,6408
3815,640,2234,2334,582,1,0,0,0,0,471
3816,1244,4336,4527,1556,1,1,0,0,0,1051
3817,1247,2319,2424,1558,1,0,0,0,0,3894
3818,442,2315,2420,2277,1,0,0,0,0,216
3819,821,4469,4668,1067,1,1,0,0,0,584
3820,638,348,347,2184,1,0,0,0,0,3373
3821,1321,1183,1226,334,1,0,0,0,0,1244
3822,1942,411,412,1872,1,0,0,0,0,5098
3823,2558,3828,3997,72,1,0,0,0,0,6645
3824,1042,1385,1448,1459,1,0,0,0,0,765
3825,1445,843,879,627,1,0,0,0,0,1292
3826,528,1096,1136,2378,1,0,0,0,0,278
3827,2143,1333,1391,957,1,0,0,0,0,1604
3828,2488,3000,3134,189,1,0,0,0,0,5868
3829,1378,4460,4662,1134,1,0,0,0,0,4176
3830,1567,3714,3875,770,1,0,0,0,0,4530
3831,1907,2551,2670,1827,1,0,0,0,0,5054
3832,1711,1842,1912,803,1,0,0,0,0,1411
3833,255,473,477,1529,1,0,0,0,0,1973
3834,2418,467,471,436,1,0,0,0,0,5806
3835,411,2926,3056,1487,1,0,0,0,0,2157
3836,522,1758,1821,2290,1,0,0,0,0,2322
3837,806,3819,3987,271,1,0,0,0,0,2848
3838,1165,2584,2711,653,1,0,0,0,0,4715
3839,2265,3904,4076,1703,1,0,0,0,0,5527
3840,379,1670,1735,1451,1,0,0,0,0,2122
3841,433,1250,1300,93,1,0,0,0,0,2180
3842,1532,2820,2950,77,1,0,0,0,0,4417
3843,742,2892,3022,1110,1,0,0,0,0,2763
3844,1248,470,473,1558,1,0,0,0,0,3801
3845,2243,1407,1471,629,1,0,0,0,0,5499
3846,1503,2004,2087,1760,1,0,0,0,0,4386
3847,1244,4605,4811,1556,1,1,0,0,0,1105
3848,526,2363,2472,1405,1,0,0,0,0,2471
3849,2214,3625,3782,2142,1,1,0,0,0,5448
3850,2493,3319,3459,1254,1,1,2,0,0,5890
3851,1518,990,1028,1101,1,0,0,0,0,4398
3852,13,888,929,2614,1,0,0,0,0,1249
3853,1011,2711,2833,60,1,0,0,0,0,3193
3854,1245,3543,3694,1558,1,0,0,0,0,3971
3855,2493,5103,5328,1254,1,1,2,0,0,6114
3856,1756,1117,1155,2281,1,0,0,0,0,1464
3857,1368,3130,3269,1875,1,1,0,0,0,4161
3858,630,3696,3855,1449,1,0,0,0,0,2571
3859,1356,2681,2803,1481,1,0,0,0,0,4149
3860,1247,2986,3119,1558,1,0,0,0,0,3899
3861,1899,3739,3905,1174,1,0,0,0,0,5031
3862,467,3595,3751,323,1,0,0,0,0,2243
3863,2058,1622,1691,483,1,0,0,0,0,5268
3864,523,554,566,1252,1,0,0,0,0,2361
3865,821,3139,3276,1067,1,0,0,0,0,2867
3866,40,3488,3636,1732,1,1,0,0,0,1
3867,915,2316,2421,263,1,0,0,0,0,686
3868,2312,171,168,1142,1,0,0,0,0,5612
3869,1244,3928,4100,1556,1,1,0,0,0,946
3870,644,2122,2212,2078,1,0,0,0,0,2585
3871,573,3763,3931,369,1,0,0,0,0,2519
3872,1818,1674,1740,276,1,1,0,0,0,4840
3873,1515,3534,3686,131,1,0,0,0,0,4395
3874,1712,1369,1432,1535,1,0,0,0,0,1426
3875,1346,2514,2630,467,1,0,0,0,0,4137
3876,2263,4332,4523,604,1,0,0,0,0,5521
3877,1244,3792,3959,1556,1,1,0,0,0,912
3878,235,2549,2668,1370,1,0,0,0,0,1945
3879,2493,5489,5722,1254,1,0,2,0,0,6463
3880,448,3116,3255,1258,1,0,0,0,0,222
3881,308,1556,1622,1145,1,0,0,0,0,2040
3882,1242,5506,5740,275,1,1,0,0,0,3597
3883,1242,1673,1738,275,1,1,0,0,0,3519
3884,731,5714,5954,1390,1,0,2,0,0,2750
3885,2156,2123,2213,2465,1,0,0,0,0,5375
3886,184,2866,2996,2243,1,0,0,0,0,1893
3887,2311,502,509,722,1,0,0,0,0,5631
3888,2493,4858,5080,1254,1,1,2,0,0,6052
3889,2067,1466,1534,782,1,0,0,0,0,5276
3890,545,2032,2113,13,1,0,0,0,0,365
3891,1949,772,805,2158,1,0,0,0,0,1545
3892,372,1172,1215,1658,1,0,0,0,0,81
3893,2590,324,325,36,1,0,0,0,0,6678
3894,127,390,391,1122,1,0,0,0,0,1864
3895,1247,4146,4330,1558,1,0,0,0,0,3917
3896,1601,1970,2048,44,1,0,0,0,0,1359
3897,1583,1292,1348,2097,1,0,0,0,0,4551
3898,1725,532,541,2212,1,0,0,0,0,4730
3899,526,518,528,1405,1,0,0,0,0,2410
3900,1452,1113,1151,419,1,0,0,0,0,4262
3901,655,4544,4742,1231,1,1,0,0,0,2597
3902,1168,4547,4746,695,1,0,0,0,0,3407
3903,372,1325,1383,1658,1,0,0,0,0,84
3904,397,1170,1213,2276,1,0,0,0,0,100
3905,1266,967,1005,2279,1,0,0,0,0,1206
3906,2493,4080,4268,1254,1,1,2,0,0,5963
3907,449,5628,5866,1651,1,0,0,0,0,2219
3908,2493,5372,5607,1254,1,1,2,0,0,6185
3909,1244,4615,4823,1556,1,1,0,0,0,1109
3910,2493,4999,5220,1254,1,1,2,0,0,6087
3911,821,3889,4059,1067,1,1,0,0,0,561
3912,870,1867,1936,1858,1,0,0,0,0,2984
3913,1249,5552,5787,1094,1,0,0,0,0,3879
3914,731,3810,3978,1390,1,0,2,0,0,2723
3915,248,4555,4757,929,0,0,0,0,0,62
3916,933,901,938,2246,1,0,0,0,0,702
3917,103,704,730,425,1,0,0,0,0,1814
3918,1248,865,904,1558,1,0,0,0,0,820
3919,2097,4156,4340,935,1,0,0,0,0,5310
3920,821,4338,4529,1067,1,1,0,0,0,579
3921,2501,3892,4063,75,1,0,0,0,0,6544
3922,449,3463,3611,1651,1,0,0,0,0,2195
3923,303,3039,3175,793,1,0,0,0,0,2033
3924,884,749,784,2103,1,0,0,0,0,3016
3925,2493,4839,5060,1254,1,1,2,0,0,6047
3926,2493,4932,5156,1254,1,1,2,0,0,6073
3927,2613,919,956,2470,1,0,0,0,1,1706
3928,449,3379,3519,1651,1,0,0,0,0,2193
3929,1583,1484,1552,2097,1,0,0,0,0,4552
3930,2390,1959,2037,1825,1,0,0,0,0,5772
3931,1276,2708,2831,969,1,0,0,0,0,1251
3932,821,4678,4894,1067,1,1,0,0,0,593
3933,821,3451,3598,1067,1,1,0,0,0,544
3934,1244,4645,4855,1556,1,1,0,0,0,1119
3935,637,3222,3364,1221,1,1,0,0,0,2580
3936,1452,350,350,419,1,0,0,0,0,4260
3937,1677,2727,2849,45,1,0,0,0,0,4677
3938,1755,710,736,2281,1,0,0,0,0,1445
3939,1346,1481,1549,467,1,0,0,0,0,4132
3940,2493,4051,4238,1254,1,1,2,0,0,5959
3941,2074,1923,1999,1552,1,0,0,0,0,1588
3942,1242,4897,5117,275,1,1,0,0,0,3570
3943,2493,5678,5922,1254,1,1,2,0,0,6256
3944,2499,2284,2388,1332,1,0,0,0,0,6537
3945,2326,2929,3058,1085,1,1,0,0,0,1623
3946,2493,5569,5808,1254,1,1,2,0,0,6230
3947,2493,5299,5528,1254,1,1,2,0,0,6169
3948,1273,3195,3337,1928,1,0,0,0,0,4043
3949,2176,2969,3101,760,1,0,0,0,0,5394
3950,2415,2313,2425,721,1,0,0,0,0,5799
3951,2493,5145,5372,1254,1,0,2,0,0,6392
3952,2493,5356,5588,1254,1,1,2,0,0,6181
3953,2493,5303,5534,1254,1,0,2,0,0,6421
3954,224,1046,1080,2337,1,0,0,0,0,1929
3955,1251,1543,1610,1558,1,0,0,0,0,3726
3956,1245,5046,5267,1558,1,0,0,0,0,4001
3957,1848,1348,1408,1979,1,0,0,0,0,4942
3958,1938,628,652,491,1,0,0,0,0,1533
3959,1523,565,580,614,1,0,0,0,0,4403
3960,2493,5701,5945,1254,1,1,2,0,0,6261
3961,208,1751,1820,2435,1,1,2,0,0,1915
3962,277,2730,2854,273,1,0,0,0,0,1991
3963,2493,2183,2286,1254,1,0,2,0,0,6299
3964,125,4360,4548,1417,1,0,0,0,0,1857
3965,1185,352,352,906,1,0,0,0,0,3265
3966,1818,5219,5447,276,1,1,0,0,0,4891
3967,1264,2332,2438,1479,1,0,0,0,0,4036
3968,492,4673,4887,1244,1,0,2,0,0,2284
3969,2390,2421,2535,1825,1,0,0,0,0,5776
3970,1244,4326,4517,1556,1,1,0,0,0,1049
3971,1625,961,999,2213,1,1,0,0,0,4616
3972,2236,3378,3518,1797,1,0,0,0,0,5484
3973,1542,5618,5854,1523,1,0,0,0,0,4507
3974,23,4315,4506,403,1,0,0,0,0,5304
3975,1579,3253,3392,211,1,1,2,0,0,1330
3976,466,2671,2793,1321,1,0,0,0,0,2242
3977,1543,38,37,1314,1,0,2,0,0,4512
3978,2369,2568,2687,1714,1,1,0,0,0,5737
3979,2493,3211,3358,1254,1,1,2,0,0,5880
3980,2493,5205,5434,1254,1,0,2,0,0,6401
3981,421,1946,2025,2614,1,0,0,0,0,151
3982,1244,4801,5021,1556,1,1,0,0,0,1178
3983,1818,5031,5253,276,1,1,0,0,0,4883
3984,545,1537,1605,13,1,0,0,0,0,355
3985,1238,2620,2740,730,1,1,0,0,0,3505
3986,594,766,801,784,1,0,0,0,0,456
3987,2493,5470,5703,1254,1,0,2,0,0,6459
3988,1244,4239,4427,1556,1,1,0,0,0,1035
3989,492,4331,4522,1244,1,0,2,0,0,2276
3990,2493,5100,5325,1254,1,1,2,0,0,6113
3991,1277,2968,3102,969,1,0,0,0,0,1257
3992,792,1851,1922,2197,1,0,0,0,0,2831
3993,2305,5339,5566,1105,1,0,0,0,0,5671
3994,1263,2178,2270,129,1,0,0,0,0,4035
3995,1756,1161,1203,2281,1,0,0,0,0,1465
3996,1809,1310,1364,1257,1,0,0,0,0,1474
3997,565,1309,1365,2006,1,0,0,0,0,383
3998,2493,5162,5389,1254,1,0,2,0,0,6394
3999,226,1662,1729,2150,1,0,0,0,0,1932
4000,1204,4166,4351,844,1,0,0,0,0,3442
4001,2501,5663,5902,75,1,0,0,0,0,6566
4002,517,3895,4066,1629,1,0,0,0,0,2320
4003,1208,235,227,812,1,0,0,0,0,3446
4004,2542,245,240,829,1,0,0,0,0,6628
4005,1249,5397,5626,1094,1,0,0,0,0,3873
4006,2493,5459,5693,1254,1,1,2,0,0,6204
4007,1244,3798,3965,1556,1,1,0,0,0,913
4008,1298,2374,2486,487,1,0,0,0,0,4070
4009,1818,4006,4184,276,1,1,0,0,0,4855
4010,2493,5090,5313,1254,1,0,2,0,0,6377
4011,915,1790,1856,263,1,0,0,0,0,677
4012,2388,369,371,15,1,0,0,0,0,5758
4013,2436,2693,2816,930,1,0,0,0,0,5826
4014,2493,3273,3417,1254,1,1,2,0,0,5886
4015,150,1491,1560,2161,1,0,0,0,0,1844
4016,2494,146,145,1356,1,0,0,0,0,6522
4017,528,1532,1600,2378,1,0,0,0,0,285
4018,1818,5662,5903,276,1,1,0,0,0,4908
4019,2493,5731,5975,1254,1,0,2,0,0,6519
4020,1455,5530,5763,1141,1,0,0,0,0,4317
4021,706,4582,4786,2176,1,0,0,0,0,1745
4022,1688,3007,3144,2450,1,0,0,0,0,4685
4023,926,2911,3045,2012,1,1,0,0,0,3083
4024,2489,169,165,2367,1,0,0,0,0,5869
4025,1252,5505,5738,1558,1,0,0,0,0,3666
4026,1384,1969,2048,360,1,0,0,0,0,4186
4027,1427,287,285,2049,1,0,0,0,0,4230
4028,2332,2682,2804,1307,1,0,0,0,0,5705
4029,1245,3428,3574,1558,1,0,0,0,0,3970
4030,863,488,492,1129,1,0,0,0,0,2968
4031,2493,5053,5278,1254,1,1,2,0,0,6103
4032,1242,2870,3000,275,1,1,0,0,0,3532
4033,950,1984,2063,644,1,0,0,0,0,3102
4034,1247,3665,3824,1558,1,0,0,0,0,3908
4035,2154,357,356,2031,1,0,0,0,0,5373
4036,1818,5243,5471,276,1,1,0,0,0,4893
4037,1249,3478,3625,1094,1,0,0,0,0,3825
4038,251,2054,2136,1613,1,0,0,0,0,60
4039,1458,3330,3469,1887,1,0,2,0,0,4328
4040,2493,1879,1955,1254,1,0,2,0,0,6277
4041,1242,5686,5927,275,1,1,0,0,0,3603
4042,2353,4472,4673,2553,1,1,0,0,0,5726
4043,1452,951,989,419,1,0,0,0,0,4261
4044,2493,5492,5726,1254,1,0,2,0,0,6464
4045,1250,5409,5637,1557,1,0,0,0,0,3711
4046,8,200,195,2422,1,0,0,0,0,2940
4047,594,1004,1041,784,1,0,0,0,0,459
4048,1007,2939,3070,136,1,0,0,0,0,3177
4049,1251,3884,4054,1558,1,0,0,0,0,3748
4050,1628,3092,3231,1939,1,0,0,0,0,4622
4051,1244,3845,4017,1556,1,1,0,0,0,922
4052,1011,2482,2597,60,1,0,0,0,0,3190
4053,595,595,616,2125,1,0,0,0,0,438
4054,2480,2625,2745,1359,1,0,0,0,0,5862
4055,1296,3504,3651,572,1,0,0,0,0,4066
4056,2493,3538,3697,1254,1,1,2,0,0,5914
4057,1864,889,930,1513,1,0,0,0,0,1515
4058,1220,3571,3725,1126,1,0,0,0,0,3482
4059,24,2908,3038,1532,1,1,0,0,0,5389
4060,26,218,211,2296,1,0,0,0,0,5761
4061,1090,2560,2678,611,1,0,0,0,0,3390
4062,2493,5116,5342,1254,1,0,2,0,0,6384
4063,1191,3276,3414,2280,1,1,0,0,0,773
4064,1266,911,950,2279,1,0,0,0,0,1205
4065,526,1546,1614,1405,1,0,0,0,0,2440
4066,669,4578,4781,2342,0,0,0,0,0,510
4067,1022,721,748,2332,1,0,0,0,0,3207
4068,1244,4686,4901,1556,1,1,0,0,0,1137
4069,332,535,545,79,1,0,0,0,0,2103
4070,1781,3060,3196,231,1,0,0,0,0,4791
4071,1711,1129,1168,803,1,0,0,0,0,1395
4072,2585,3458,3607,2532,1,1,0,0,0,6673
4073,2493,5477,5713,1254,1,0,2,0,0,6461
4074,7,3899,4070,768,1,1,0,0,0,1934
4075,492,4300,4489,1244,1,0,2,0,0,2275
4076,1622,3224,3366,1727,1,0,0,0,0,4608
4077,1693,524,534,1364,1,0,0,0,0,4692
4078,2493,5333,5565,1254,1,1,2,0,0,6176
4079,1073,1410,1474,765,1,0,0,0,0,3474
4080,591,497,502,148,1,0,0,0,0,2539
4081,1109,2663,2782,2203,1,0,0,0,0,3283
4082,2099,1949,2028,406,1,0,0,0,0,1592
4083,528,1051,1090,2378,1,0,0,0,0,277
4084,2493,2322,2437,1254,1,0,2,0,0,6306
4085,824,2000,2081,967,1,0,0,0,0,640
4086,1244,4011,4189,1556,1,1,0,0,0,972
4087,1242,3991,4168,275,1,1,0,0,0,3552
4088,595,696,720,2125,1,0,0,0,0,440
4089,1266,2258,2360,2279,1,0,0,0,0,1232
4090,2493,4167,4356,1254,1,1,2,0,0,5974
4091,2103,1816,1881,1854,1,0,0,0,0,5318
4092,731,5661,5899,1390,1,0,2,0,0,2748
4093,2493,1927,2009,1254,1,0,2,0,0,6282
4094,1144,306,306,1107,1,0,0,0,0,3364
4095,2371,2198,2294,2025,1,0,0,0,0,5741
4096,1755,1211,1254,2281,1,0,0,0,0,1454
4097,1494,18,18,2265,1,0,0,0,0,4407
4098,1250,5170,5398,1557,1,0,0,0,0,3701
4099,442,985,1023,2277,1,0,0,0,0,191
4100,2493,5361,5591,1254,1,0,2,0,0,6434
4101,242,2473,2588,26,1,0,0,0,0,57
4102,115,4550,4749,225,1,0,0,0,0,1826
4103,518,2809,2937,1249,1,0,0,0,0,273
4104,825,1357,1418,966,1,0,0,0,0,648
4105,184,2776,2902,2243,1,0,0,0,0,1891
4106,1471,1945,2024,2345,1,0,0,0,0,4339
4107,1244,4787,5006,1556,1,1,0,0,0,1176
4108,2160,2381,2492,2302,1,0,0,0,0,5381
4109,821,3237,3379,1067,1,1,0,0,0,535
4110,1011,2211,2307,60,1,0,0,0,0,3186
4111,2493,5418,5651,1254,1,1,2,0,0,6195
4112,479,3089,3227,1855,1,1,0,0,0,2257
4113,2600,846,884,1139,1,0,0,0,0,6690
4114,2493,5300,5530,1254,1,0,2,0,0,6420
4115,1921,3304,3441,638,1,0,0,0,0,5076
4116,2178,145,145,1545,1,0,0,0,0,5396
4117,69,57,59,2036,1,0,0,0,0,1782
4118,2493,3952,4132,1254,1,1,2,0,0,5949
4119,2215,4141,4331,2573,1,1,0,0,0,5449
4120,523,114,112,1252,1,0,0,0,0,2345
4121,672,190,186,1766,1,0,0,0,0,2652
4122,1242,1776,1841,275,1,1,0,0,0,3521
4123,1246,1301,1356,1558,1,0,0,0,0,855
4124,1971,3101,3240,1428,1,0,0,0,0,5151
4125,2345,216,209,2085,1,0,0,0,0,5716
4126,1590,366,367,2247,1,0,0,0,0,4565
4127,1245,4107,4293,1558,1,0,0,0,0,3981
4128,202,2667,2789,1565,1,0,0,0,0,1912
4129,518,1820,1887,368,1,0,0,0,0,254
4130,1137,2156,2248,324,1,0,0,0,0,3315
4131,1242,3172,3312,275,1,1,0,0,0,3537
4132,829,626,650,1674,1,0,0,0,0,3115
4133,1250,1559,1626,1557,1,0,0,0,0,3675
4134,2208,1040,1090,1322,1,0,0,0,0,5442
4135,1141,3641,3797,1053,1,0,0,0,0,3333
4136,1903,4494,4691,2556,1,0,0,0,0,5043
4137,1249,3553,3705,1094,1,0,0,0,0,3827
4138,2477,2717,2839,1601,1,1,2,0,0,5859
4139,2530,2717,2839,1999,1,0,0,0,0,6609
4140,920,1319,1374,513,1,0,0,0,0,3073
4141,1245,4645,4854,1558,1,0,0,0,0,3987
4142,2305,5420,5648,1105,1,0,0,0,0,5674
4143,1176,797,832,2425,1,0,0,0,0,3419
4144,1250,2172,2264,1557,1,0,0,0,0,3680
4145,758,2871,3002,1669,1,0,0,0,0,2787
4146,429,1632,1698,2529,1,0,0,0,0,184
4147,821,4716,4931,1067,1,1,0,0,0,595
4148,1638,3122,3261,2504,1,1,2,0,0,4630
4149,2493,3907,4081,1254,1,1,2,0,0,5945
4150,526,1433,1497,1405,1,0,0,0,0,2436
4151,1824,2011,2093,1849,1,0,0,0,0,4920
4152,70,508,518,1880,1,0,0,0,0,1783
4153,2493,4721,4938,1254,1,1,2,0,0,6025
4154,526,2136,2228,1405,1,0,0,0,0,2460
4155,1457,4304,4498,2562,1,1,0,0,0,4327
4156,595,1197,1242,2125,1,0,0,0,0,447
4157,2308,2486,2601,1078,1,1,0,0,0,5597
4158,523,686,712,1252,1,0,0,0,0,2364
4159,1268,1698,1763,588,1,0,0,0,0,4039
4160,2087,1462,1529,2270,1,0,0,0,0,1590
4161,315,2984,3117,1794,1,0,0,0,0,2061
4162,2275,3806,3974,1957,1,1,0,0,0,5540
4163,1907,2594,2714,1827,1,0,0,0,0,5051
4164,2471,2643,2763,457,1,0,0,0,0,5853
4165,2390,2193,2289,1825,1,0,0,0,0,5768
4166,1247,3813,3981,1558,1,0,0,0,0,3909
4167,2493,5595,5833,1254,1,0,2,0,0,6488
4168,199,1071,1111,2390,1,0,0,0,0,1909
4169,1471,2484,2599,2345,1,0,0,0,0,4342
4170,526,2298,2403,1405,1,0,0,0,0,2468
4171,1542,5331,5558,1523,1,0,0,0,0,4496
4172,2493,5451,5686,1254,1,0,2,0,0,6455
4173,1042,1189,1233,1459,1,0,0,0,0,761
4174,1136,2752,2877,2010,1,0,0,0,0,3318
4175,2444,1808,1872,2123,1,0,0,0,0,5814
4176,1244,4666,4880,1556,1,1,0,0,0,1128
4177,552,1462,1529,651,1,0,0,0,1,1718
4178,2078,1489,1557,822,1,0,0,0,1,4119
4179,1813,3431,3576,39,1,0,0,0,0,4822
4180,1249,1627,1694,1094,1,0,0,0,0,3805
4181,2220,2996,3130,535,1,0,0,0,0,5451
4182,2320,3955,4129,161,1,0,0,0,0,5696
4183,1246,690,715,1558,1,0,0,0,0,845
4184,2493,5723,5968,1254,1,1,2,0,0,6266
4185,988,4308,4499,2269,1,0,0,0,0,3147
4186,1159,3707,3868,456,1,0,0,0,0,3399
4187,1847,2749,2873,2013,1,0,0,0,0,4941
4188,526,682,708,1405,1,0,0,0,0,2415
4189,1362,2163,2254,1482,1,0,0,0,0,4150
4190,421,2485,2600,2614,1,0,0,0,0,161
4191,1949,555,567,2158,1,0,0,0,0,1542
4192,2493,5540,5776,1254,1,0,2,0,0,6475
4193,455,2605,2724,1414,1,0,2,0,0,2231
4194,1242,1088,1127,275,1,1,0,0,0,3516
4195,429,634,660,2529,1,0,0,0,0,165
4196,449,5423,5652,1651,1,0,0,0,0,2211
4197,2510,274,269,2149,1,0,0,0,0,6590
4198,1406,3218,3360,67,1,0,0,0,0,4212
4199,523,151,148,1252,1,0,0,0,0,2346
4200,652,1467,1535,470,1,0,0,0,0,492
4201,1042,586,606,1459,1,0,0,0,0,751
4202,2493,4091,4279,1254,1,1,2,0,0,5965
4203,1455,4856,5076,1141,1,0,0,0,0,4296
4204,922,3059,3196,713,0,0,0,0,0,694
4205,821,4702,4918,1067,1,0,0,0,0,2888
4206,1244,3543,3695,1556,1,1,0,0,0,863
4207,2493,4616,4827,1254,1,1,2,0,0,6008
4208,1971,2530,2648,1428,1,0,0,0,0,5147
4209,1390,4384,4576,1499,1,0,0,0,0,4189
4210,1455,3930,4103,1141,1,0,0,0,0,4274
4211,1244,3747,3914,1556,1,1,0,0,0,900
4212,821,4638,4846,1067,1,0,0,0,0,2886
4213,1818,5208,5436,276,1,1,0,0,0,4890
4214,2493,5691,5932,1254,1,0,2,0,0,6509
4215,915,1097,1137,263,1,0,0,0,0,665
4216,365,239,232,723,1,0,0,0,0,2111
4217,976,2082,2168,536,1,0,0,0,0,726
4218,1123,2387,2498,2508,1,0,0,0,0,3295
4219,872,557,570,566,1,0,0,0,0,655
4220,956,569,586,694,1,0,0,0,0,705
