row_id,name,startdate,enddate,location,description,eventattendancemode,page_url
2323,2331,2240,2409,0,3452,0,3452
2324,3528,3390,3636,0,2735,0,4128
2325,3130,2454,2621,0,2401,0,5404
2326,1758,770,773,0,3272,0,1559
2327,3831,1727,1840,0,3325,0,139
2328,1934,3192,3428,0,108,0,2208
2329,2923,589,592,0,1164,0,1865
2330,2000,1642,1751,0,950,0,3840
2331,496,1505,1600,0,430,0,5194
2332,1738,1558,1664,0,2342,0,5582
2333,1890,764,768,0,222,0,3309
2334,2755,3942,4351,0,150,0,52
2335,194,785,799,0,276,0,2292
2336,3667,2458,2627,0,1190,0,5689
2337,4127,136,137,0,1836,0,698
2338,2750,469,470,1,2441,1,1163
2339,2038,1290,1355,0,3066,0,1740
2340,165,2488,2660,0,218,0,2946
2341,189,3713,4049,0,1050,0,3070
2342,874,2207,2377,0,2139,0,2809
2343,1916,2838,3033,0,2713,0,3557
2344,1520,2434,2598,0,462,0,4179
2345,3684,3608,3917,0,1910,0,2581
2346,1136,1028,1059,0,2909,0,4418
2347,3518,2062,2222,0,2599,0,138
2348,1227,2010,2161,0,1360,0,388
2349,1057,2727,2912,0,777,0,3975
2350,3932,747,752,0,1065,0,2332
2351,3859,3765,4116,0,1034,0,2187
2352,1180,1450,1533,0,973,0,5187
2353,692,1653,1766,0,554,0,3301
2354,1057,2670,2854,0,777,0,3953
2355,813,376,377,0,2418,0,732
2356,213,1324,1391,0,1049,0,2720
2357,1785,2291,2457,0,1145,0,2548
2358,4323,2964,3166,0,1128,0,4152
2359,1695,1389,1471,0,1167,0,4208
2360,2465,902,922,0,2065,0,4210
2361,2005,2068,2241,0,1635,0,326
2362,165,2360,2525,0,218,0,2936
2363,4230,2138,2303,0,3094,0,5253
2364,1396,246,247,0,74,0,1289
2365,3130,2368,2533,0,2401,0,5354
2366,2922,3214,3447,0,1097,0,162
2367,3211,620,631,1,3143,0,2601
2368,4157,1331,1401,0,2255,0,2972
2369,1134,398,398,0,1089,0,1379
2370,1933,712,718,0,2714,0,1611
2371,4364,2830,3024,0,3353,0,6043
2372,4300,1554,1659,0,931,0,2014
2373,4587,1389,1469,0,3203,0,2653
2374,2991,1356,1429,0,2348,0,1815
2375,1530,3994,4411,0,1102,0,5473
2376,165,2470,2638,0,218,0,2942
2377,3428,684,689,1,2779,1,5444
2378,820,3167,3394,0,1292,0,3012
2379,902,2036,2189,0,124,0,689
2380,3926,3994,2238,0,344,0,1823
2381,3282,2047,2206,0,1125,0,1770
2382,3702,855,871,1,593,0,4156
2383,638,1221,1289,0,539,0,2329
2384,1849,2714,2902,0,2989,0,4385
2385,2906,892,910,0,2234,0,5134
2386,3945,2233,2401,0,2883,0,4663
2387,4368,880,899,0,3351,0,6009
2388,826,3644,3965,0,1155,0,4193
2389,565,2299,2466,0,2997,0,2797
2390,4364,3033,3246,0,3353,0,6096
2391,4487,3836,4211,0,2942,0,4997
2392,2197,3843,4217,1,1287,1,5509
2393,3710,3196,3434,0,1334,0,2289
2394,3878,2523,2693,0,1927,0,2631
2395,2272,3994,1824,0,1105,0,1582
2396,4324,678,683,0,2804,0,3128
2397,2488,2070,2230,0,403,0,1118
2398,1214,3602,3911,0,819,0,1182
2399,868,1708,1822,0,2674,0,5535
2400,2978,2344,2517,0,1806,0,5886
2401,1380,3845,4219,0,1395,0,78
2402,2206,1451,1529,0,1707,0,1676
2403,4428,3134,3356,0,2672,0,2684
2404,3152,1192,1241,0,2762,0,3637
2405,1057,2596,2775,0,777,0,3902
2406,1263,3994,4411,0,1532,0,3404
2407,3098,2409,2575,0,2358,0,5370
2408,524,529,534,0,1513,0,1473
2409,1899,3689,4022,0,2484,0,1609
2410,3344,1680,1793,0,3439,0,5128
2411,3130,2402,2569,0,2401,0,5369
2412,2941,145,146,0,1880,0,1512
2413,1643,3191,3426,0,478,0,4275
2414,10,1412,1495,0,2292,0,2131
2415,4358,1618,1726,0,2804,0,302
2416,2234,2626,2808,0,1799,0,2647
2417,1652,1297,1373,0,2266,0,4318
2418,2385,732,736,0,2030,0,5734
2419,3927,3798,4154,0,2567,0,5800
2420,1137,993,1018,0,2908,0,4412
2421,1908,1993,2138,0,1153,0,4695
2422,60,1714,1827,0,2726,0,1518
2423,1465,3792,4145,0,2808,0,3218
2424,1877,1885,2016,0,2253,0,4737
2425,3473,2162,2330,0,1239,0,5534
2426,1507,3423,3671,0,200,0,4177
2427,1753,3353,3590,0,3248,0,1551
2428,731,3465,3733,0,3456,0,5114
2429,4364,3031,3244,0,3353,0,6094
2430,3226,2758,2945,0,48,0,3367
2431,2581,3328,3561,0,2099,0,422
2432,462,860,878,0,468,0,498
2433,3401,1332,1402,0,2600,0,2535
2434,165,946,968,0,218,0,2908
2435,1057,2736,2921,0,777,0,3984
2436,2002,3964,4377,0,2719,0,2253
2437,2112,3477,3738,0,1676,0,4349
2438,54,2811,4409,1,2727,0,1519
2439,3110,2940,3141,0,3394,0,4971
2440,3972,536,542,0,1767,0,2551
2441,685,861,886,0,2834,0,159
2442,4319,2970,3167,0,2996,0,2806
2443,3899,2239,2407,0,2805,0,5681
2444,1040,2335,2499,0,2713,0,3569
2445,2508,2148,2310,0,2986,0,3793
2446,588,597,600,0,755,0,658
2447,3270,895,926,0,2031,0,2017
2448,3273,762,790,1,2503,1,2019
2449,1454,3500,3774,0,2574,0,3107
2450,4072,3308,3555,0,1124,0,1506
2451,1057,2799,2992,0,777,0,4016
2452,4491,2352,2513,0,1116,0,3521
2453,1070,15,15,0,400,0,247
2454,1761,694,699,0,3276,0,1556
2455,4295,3994,4411,1,3096,1,2485
2456,57,1926,2067,0,2054,0,1393
2457,4120,3689,4022,0,1110,0,3839
2458,741,3679,4004,0,253,0,3327
2459,2503,1518,1613,0,463,0,1844
2460,2027,2602,2784,0,2713,0,3586
2461,1385,2317,2483,0,1167,0,4209
2462,2448,178,178,0,1952,0,2462
2463,3216,1908,2042,0,1834,0,3044
2464,2260,603,608,0,595,0,828
2465,2928,3074,3300,0,1453,0,3757
2466,2462,3676,3998,0,2986,0,1228
2467,1221,3309,3546,0,2784,0,3781
2468,2654,1824,1946,0,940,0,4729
2469,4506,3994,4411,1,2177,1,5957
2470,2033,233,234,0,699,0,2440
2471,1057,2680,2864,0,777,0,3963
2472,4364,2647,2832,0,3353,0,6025
2473,4364,2997,3209,0,3353,0,6078
2474,95,3994,4411,1,3420,1,158
2475,3098,2268,2437,0,2358,0,5314
2476,3130,2439,2605,0,2401,0,5405
2477,1572,3315,3559,0,1081,0,0
2478,592,3994,4411,0,2412,0,3302
2479,4091,1183,1234,0,2760,0,4546
2480,2367,1616,1725,0,2737,0,4447
2481,1624,3099,3319,0,3221,0,2830
2482,1296,3298,3538,0,1295,0,2885
2483,381,1241,1300,0,2676,0,482
2484,2677,222,223,0,328,0,709
2485,3339,1093,1126,1,2386,0,2021
2486,3936,3490,3752,0,3256,0,2333
2487,1787,2291,2457,0,1145,0,2549
2488,4525,3994,4411,1,390,0,4243
2489,1315,274,275,0,1979,0,1474
2490,463,3620,3933,0,2969,0,2143
2491,1057,3403,3649,0,777,0,4027
2492,4242,2103,2268,0,2713,0,3562
2493,3840,3905,4300,0,685,0,1669
2494,3892,688,693,1,1517,1,2325
2495,426,2295,2463,0,1129,0,3230
2496,1057,2671,2855,0,777,0,3954
2497,1057,3407,3654,0,777,0,4031
2498,2463,1452,1534,0,834,0,4456
2499,4215,1960,2104,0,10,0,1357
2500,1596,42,42,0,1751,0,1805
2501,2614,3105,3323,0,2163,0,2854
2502,3492,1714,1828,0,2696,0,3511
2503,417,1686,1803,0,3108,0,2258
2504,557,422,423,1,726,1,2371
2505,3215,1892,2022,0,2616,0,5089
2506,1057,2724,2909,0,777,0,3972
2507,767,1262,1323,0,523,0,5183
2508,1226,2986,3197,0,1039,0,1311
2509,2440,252,253,0,2055,0,1395
2510,4527,2367,2552,1,2003,0,4246
2511,2779,1232,1286,0,2803,0,921
2512,4518,3726,4069,0,2825,0,2433
2513,568,1276,1341,0,1219,0,2891
2514,4355,1275,1339,0,3419,0,850
2515,1135,401,401,0,1089,0,1377
2516,3461,3040,3252,0,2837,0,5597
2517,1666,3642,3964,0,1143,0,4571
2518,3862,3717,4054,0,916,0,2357
2519,4306,832,847,0,3385,0,2272
2520,298,2558,2732,0,781,0,2987
2521,3087,3561,3853,0,1551,0,1595
2522,4364,3011,3222,0,3353,0,6086
2523,1345,196,198,0,2481,0,1303
2524,3046,3629,3943,0,1160,0,1898
2525,1454,2169,2350,0,2574,0,3106
2526,1136,900,919,0,2909,0,4401
2527,421,815,834,0,1859,0,1677
2528,1100,1722,1835,0,563,0,1128
2529,2213,2102,2267,0,1769,0,4794
2530,2836,1025,1055,0,454,0,2964
2531,4158,1561,1670,0,1892,0,2976
2532,2079,2688,2871,0,1074,0,4517
2533,2225,207,207,0,1100,0,1929
2534,4572,3516,3797,1,2670,1,4280
2535,3097,3688,4018,0,2130,0,128
2536,107,3374,3677,0,1157,0,5450
2537,2236,2146,2309,0,3014,0,5082
2538,1057,2589,2768,0,777,0,3895
2539,4060,3638,3956,0,3105,0,2366
2540,2470,3657,3979,0,2946,0,5555
2541,1210,1898,2035,1,887,1,702
2542,1834,1128,1162,0,2522,0,1499
2543,1148,2742,2927,0,3492,0,5564
2544,2380,1200,1250,0,302,0,1701
2545,3023,3906,4302,0,1207,0,4890
2546,3130,2236,2407,0,2401,0,5286
2547,1413,3521,3798,1,3260,1,4714
2548,1057,2663,2847,0,777,0,3946
2549,4364,2831,3025,0,3353,0,6044
2550,1216,3596,3903,0,1548,0,1184
2551,191,1528,1630,0,339,0,2428
2552,497,2215,2359,0,431,0,5267
2553,1057,2795,2988,0,777,0,4012
2554,2318,3664,3987,0,2999,0,5996
2555,2673,1284,1348,0,3502,0,4810
2556,4233,939,961,0,942,0,265
2557,88,50,50,0,1922,0,1331
2558,3531,3073,3292,0,474,0,2517
2559,3924,3042,3255,0,3361,0,4735
2560,3425,950,972,0,2434,0,3401
2561,1220,3305,3553,0,2784,0,1187
2562,1305,1260,1321,0,1267,0,4607
2563,1876,2568,2748,0,618,0,5880
2564,3874,1757,1872,0,2810,0,2015
2565,2953,2161,2329,0,877,0,2892
2566,4042,1480,1567,0,1249,0,4815
2567,4501,2757,2944,0,3471,0,4339
2568,4364,3022,3235,0,3353,0,6090
2569,1445,3743,4091,0,2800,0,4759
2570,2508,2315,2476,0,2986,0,3797
2571,3976,1630,1739,0,3052,0,188
2572,3658,131,131,0,49,0,812
2573,3544,1845,1971,0,2770,0,2577
2574,577,1999,2147,0,80,0,3411
2575,4447,3749,4099,0,1143,0,4572
2576,1647,3581,3881,0,1469,0,4542
2577,3963,1603,1714,0,2297,0,1583
2578,3707,3378,3623,0,2808,0,3202
2579,683,2937,3184,0,3102,0,4071
2580,2462,2627,2808,0,2986,0,3805
2581,3279,1537,1640,0,2462,0,5197
2582,3442,3425,3673,0,2610,0,2055
2583,3517,2533,2705,0,508,0,4207
2584,2515,2469,2650,0,847,0,2813
2585,3984,2973,3171,1,3061,0,5963
2586,487,3971,4386,0,2719,0,5635
2587,792,3575,3869,0,3212,0,2443
2588,1057,3417,3664,0,777,0,4041
2589,4298,425,426,1,3432,1,5858
2590,1005,1382,1459,0,1153,0,4692
2591,4222,230,231,0,3114,0,705
2592,350,1067,1100,0,1129,0,377
2593,1981,2564,2744,0,2713,0,3582
2594,2926,3601,3909,0,2534,0,4804
2595,2587,1933,2073,0,3132,0,2480
2596,4392,973,998,0,2183,0,524
2597,2964,503,507,1,1286,1,2471
2598,1317,2888,3124,0,1310,0,1305
2599,652,3742,4089,0,2808,0,3216
2600,3584,282,283,0,1051,0,667
2601,3044,3629,3941,0,2369,0,1252
2602,2342,3363,3603,0,3330,0,117
2603,3934,1653,1766,0,2024,0,626
2604,4364,2614,2798,0,3353,0,6019
2605,574,3581,3881,0,1500,0,4292
2606,4027,3830,4203,0,3,0,782
2607,4517,929,952,0,1943,0,2713
2608,3216,1582,1694,0,1834,0,3041
2609,3240,3962,4374,0,2205,0,5811
2610,4364,2881,3084,0,3353,0,6062
2611,3764,3679,4004,0,2865,0,5789
2612,211,3739,4084,0,291,0,5794
2613,1378,3848,4223,0,2923,0,5805
2614,1659,3498,3767,0,3456,0,5116
2615,3773,3591,3892,0,2777,0,2276
2616,2071,3106,3324,0,1658,0,4146
2617,2205,3708,4045,0,1112,0,5833
2618,4209,3353,3588,1,216,1,4356
2619,1057,3435,3688,0,777,0,4051
2620,4413,3238,3474,0,2182,0,571
2621,165,1857,1986,0,218,0,2926
2622,4388,965,991,0,2183,0,522
2623,829,346,346,0,2007,0,879
2624,1689,657,659,0,3151,0,707
2625,3799,2167,2333,0,3144,0,2676
2626,834,566,569,0,2902,0,882
2627,1923,3574,3867,0,3265,0,2415
2628,2353,1739,1850,0,2101,0,5054
2629,3216,1048,1080,0,1834,0,3035
2630,1681,634,637,0,1174,0,1994
2631,3678,1887,2019,0,517,0,3361
2632,1431,893,912,0,1171,0,4141
2633,1260,2509,2718,0,3574,0,2528
2634,161,3286,3526,0,2847,0,4451
2635,1159,2501,2673,0,981,0,5902
2636,3000,3930,4333,0,2877,0,5446
2637,604,2298,2464,0,2607,0,5092
2638,2797,3117,3334,0,621,0,2513
2639,2086,2966,3161,0,802,0,3477
2640,1801,2351,2512,0,146,0,2621
2641,1105,3860,4241,1,611,1,3252
2642,81,1706,1821,0,3547,0,5949
2643,4588,1282,1347,0,263,0,1156
2644,1548,3530,3817,0,3569,0,4205
2645,2870,3591,3893,0,2287,0,2411
2646,4161,939,960,0,2082,0,603
2647,1852,3643,3964,0,1116,0,930
2648,1887,3094,3318,0,2833,0,160
2649,3953,1540,1643,0,3036,0,2556
2650,2858,3143,3369,0,1033,0,5813
2651,4576,2216,2381,0,3527,0,5270
2652,1057,2735,2920,0,777,0,3983
2653,1164,3307,3564,0,1263,0,1508
2654,2887,3630,3945,0,2768,0,1464
2655,1071,170,171,0,929,0,2378
2656,3014,2626,2809,0,2713,0,3587
2657,2381,2947,3148,0,3543,0,2997
2658,1057,2591,2770,0,777,0,3897
2659,4364,2885,3087,0,3353,0,6064
2660,3985,1503,1595,0,1547,0,3237
2661,3453,2854,3051,0,2713,0,1011
2662,1057,2666,2850,0,777,0,3949
2663,4363,2828,3023,0,3350,0,6047
2664,1483,1652,1764,0,1748,0,3157
2665,3563,2539,2711,0,3011,0,5557
2666,2508,2031,2182,0,2986,0,3808
2667,2258,2544,2717,0,1796,0,4950
2668,3844,3543,3830,0,2713,0,1027
2669,1468,3801,4163,0,1121,0,4157
2670,4182,1163,1207,0,3089,0,4589
2671,2989,1452,1535,0,1111,0,4767
2672,372,3481,3743,0,2605,0,2058
2673,4364,3078,3297,0,3353,0,6113
2674,4202,1955,2098,0,1929,0,2400
2675,414,3519,3793,0,444,0,2775
2676,3264,1572,1684,0,1357,0,4931
2677,2492,2165,2333,0,1259,0,3283
2678,2877,451,452,0,2762,0,1057
2679,4508,3777,4128,0,3012,0,5678
2680,4414,1003,1031,0,2183,0,532
2681,2268,3211,3447,0,1358,0,3023
2682,1780,45,45,0,1520,0,1567
2683,3994,3935,4341,0,262,0,3347
2684,2357,2975,3173,0,3281,0,4163
2685,1035,3616,3928,0,876,0,1099
2686,2888,372,372,0,571,0,2501
2687,4348,2984,3189,0,2744,0,4078
2688,196,2370,2531,0,166,0,4677
2689,3491,1533,1635,1,1793,1,4792
2690,3485,1232,1287,0,1121,0,2150
2691,3098,2448,2612,0,2358,0,5406
2692,447,3581,3878,0,453,0,273
2693,1057,2802,2995,0,777,0,4019
2694,2077,3504,3775,0,2797,0,3350
2695,3205,1909,2047,0,2223,0,4720
2696,2256,2402,2576,0,1789,0,4784
2697,744,1676,1791,0,520,0,4624
2698,3655,3680,4009,0,2664,0,1176
2699,27,1438,1520,0,2292,0,5513
2700,3866,1204,1252,0,2875,0,4600
2701,3887,1232,1288,0,3025,0,1824
2702,415,3325,3557,0,413,0,5433
2703,1057,2587,2765,0,777,0,3893
2704,4199,2162,2330,0,3401,0,5449
2705,2470,1138,1172,0,2946,0,5541
2706,4433,1667,1780,0,3354,0,5206
2707,1171,3580,3875,0,1872,0,5783
2708,1614,3994,2884,0,2713,0,1005
2709,1523,1636,1746,0,1504,0,2669
2710,3871,2519,2687,0,2637,0,3094
2711,744,1650,1761,0,519,0,5201
2712,4257,1832,1955,0,3226,0,5214
2713,4265,1303,1368,0,3228,0,2444
2714,1243,2651,2836,0,2276,0,4879
2715,4093,1454,1540,0,1218,0,5716
2716,3965,3659,3983,1,2707,1,5692
2717,2492,1798,1919,0,1259,0,605
2718,946,533,539,0,541,0,630
2719,575,1852,1979,0,2449,0,5770
2720,1985,2049,2205,0,349,0,3123
2721,1346,3209,3454,1,715,0,107
2722,1192,1560,1669,0,3189,0,4736
2723,4268,3590,3891,0,2840,0,5784
2724,1549,3543,3830,0,2762,0,3656
2725,2160,749,755,0,2088,0,1688
2726,306,1226,1282,0,171,0,3098
2727,2794,1542,1644,0,2719,0,4724
2728,1082,1249,1310,0,815,0,5170
2729,2118,217,217,0,759,0,655
2730,4363,838,852,0,3349,0,6005
2731,963,1452,1538,0,1129,0,3689
2732,4138,3748,4097,0,1049,0,2731
2733,252,1107,1147,0,12,0,324
2734,1397,395,396,0,2582,0,1290
2735,2032,1113,1145,0,3033,0,2965
2736,3710,3127,3347,0,1941,0,3761
2737,1815,2978,3177,0,791,0,5978
2738,1439,247,248,0,2047,0,1398
2739,3349,478,479,1,3576,1,2079
2740,2851,2602,2779,0,1320,0,3456
2741,1057,2676,2860,0,777,0,3959
2742,2064,601,606,0,642,0,1280
2743,361,3689,4024,0,1823,0,1269
2744,262,3430,3681,0,367,0,5989
2745,3991,1217,1271,0,250,0,640
2746,4017,1753,1867,0,678,0,1136
2747,3098,2421,2586,0,2358,0,5383
2748,3468,1233,1287,0,2137,0,5601
2749,2808,2352,2510,0,2657,0,4725
2750,530,1861,1991,0,2944,0,5475
2751,244,1643,1753,0,2100,0,1591
2752,3264,1337,1406,0,1357,0,4917
2753,4364,3008,3219,0,3353,0,6083
2754,229,1090,1123,0,2589,0,3026
2755,1231,435,436,0,2762,0,1058
2756,1949,1324,1394,0,1238,0,1821
2757,2004,2359,2536,0,3306,0,3497
2758,3151,339,339,0,1600,0,1964
2759,1381,3326,3558,0,2516,0,1351
2760,2054,799,814,0,1738,0,2554
2761,3343,3074,3300,0,1457,0,3759
2762,2905,2368,2550,0,106,0,4955
2763,668,3824,4193,0,226,0,3338
2764,4110,2431,2598,0,1129,0,2369
2765,1404,3994,2522,0,2551,0,4876
2766,877,731,734,0,167,0,838
2767,1424,158,159,0,3506,0,1382
2768,234,658,660,0,2767,0,3134
2769,3710,2810,3005,0,1333,0,5664
2770,3452,514,519,1,2558,1,65
2771,1136,1153,1191,0,2909,0,4425
2772,833,1304,1369,0,645,0,883
2773,3221,3927,4330,0,439,0,48
2774,1732,2017,2167,0,956,0,5042
2775,450,2686,2870,0,3505,0,759
2776,788,701,706,1,856,1,2302
2777,196,2350,2507,0,165,0,5335
2778,2550,3364,3605,0,1057,0,5842
2779,3120,203,203,0,2762,0,1042
2780,730,3546,3831,0,1542,0,1248
2781,940,3259,3495,0,1449,0,1167
2782,2159,3606,3925,1,2560,1,2466
2783,3579,1567,1677,0,2856,0,2716
2784,4552,410,410,0,2762,0,1062
2785,246,1818,1939,0,2510,0,2026
2786,3385,2513,2686,0,1672,0,5943
2787,1907,2817,3011,0,1029,0,4435
2788,2429,2538,2708,0,3367,0,4526
2789,1747,1089,1121,0,3270,0,4351
2790,2561,1354,1425,0,2812,0,1923
2791,953,2237,2409,0,154,0,4122
2792,4463,2509,2680,0,1065,0,4288
2793,345,1270,1336,0,185,0,4611
2794,2279,3619,3931,0,919,0,149
2795,2810,1182,1232,0,2270,0,3834
2796,97,1029,1061,0,2956,0,5705
2797,4451,2968,3166,0,3320,0,5488
2798,746,1935,2075,0,894,0,1974
2799,26,1443,1522,0,2292,0,5514
2800,434,277,278,0,2421,0,2323
2801,2427,2920,3117,0,1097,0,2846
2802,4379,943,966,0,2183,0,520
2803,4100,2817,3013,0,2713,0,1010
2804,1004,3994,4411,1,2176,1,3700
2805,1465,3453,3715,0,2808,0,426
2806,973,1821,1941,0,671,0,1119
2807,4070,3276,3519,0,1246,0,2363
2808,4172,679,692,1,487,1,2242
2809,1024,3879,4265,0,804,0,870
2810,2707,3424,3675,0,2247,0,423
2811,3248,2352,2512,0,1463,0,5086
2812,4606,2511,2680,0,3006,0,5677
2813,2037,327,328,1,842,0,351
2814,2660,3569,3860,0,2286,0,417
2815,2917,3694,4032,0,2567,0,5791
2816,962,925,949,0,805,0,4582
2817,534,1104,1139,0,2783,0,3510
2818,2884,3253,3491,0,1149,0,2386
2819,2055,2539,2708,0,3237,0,685
2820,3098,2261,2433,0,2358,0,5316
2821,1353,295,297,1,1328,0,485
2822,3477,1363,1439,0,3227,0,2190
2823,3572,105,105,0,40,0,800
2824,214,902,923,0,87,0,737
2825,1219,51,51,0,109,0,1189
2826,733,3641,3963,0,911,0,4874
2827,3392,1545,1648,1,1734,1,5508
2828,4085,610,615,0,1098,0,2370
2829,886,3299,3539,0,2162,0,5916
2830,3945,2122,2284,0,2883,0,4635
2831,190,370,370,0,3535,0,731
2832,1748,3334,3570,0,3271,0,4354
2833,939,2057,2217,0,1065,0,937
2834,2995,1182,1231,0,961,0,4840
2835,2507,329,331,0,3356,0,2340
2836,4193,318,319,0,2080,0,2457
2837,3035,3170,3398,0,3131,0,5457
2838,165,1544,1646,0,218,0,2919
2839,3458,843,858,0,2769,0,1418
2840,1682,3131,3353,0,888,0,2685
2841,192,638,642,0,1792,0,831
2842,1706,3574,3871,0,2762,0,3659
2843,2508,2512,2679,0,2986,0,3803
2844,2133,2550,2735,0,2819,0,4370
2845,2491,987,1011,0,3290,0,2442
2846,427,2541,2719,0,2713,0,3581
2847,3708,2530,2715,0,2149,0,4061
2848,163,3247,3482,1,3582,0,275
2849,201,2045,2196,0,1951,0,2075
2850,2220,390,389,0,1781,0,2603
2851,3002,3467,3727,0,373,0,1895
2852,1912,2747,2931,0,1075,0,4952
2853,3422,909,931,0,2648,0,2129
2854,2265,1135,1168,0,656,0,4507
2855,2410,1177,1221,0,1667,0,4850
2856,94,3814,4178,0,1116,0,935
2857,121,3376,3624,0,2713,0,3621
2858,3918,3591,3896,0,1116,0,929
2859,2539,520,525,0,624,0,1434
2860,2317,2270,2441,0,3192,0,3836
2861,3222,800,815,0,561,0,5037
2862,3583,2827,3021,0,2713,0,3596
2863,1541,2011,2160,0,2424,0,1435
2864,379,3726,4069,0,2811,0,3828
2865,2240,2818,3013,0,2713,0,1009
2866,220,3643,3963,0,504,0,1463
2867,3381,605,610,0,769,0,2115
2868,3575,1629,1738,0,2854,0,3269
2869,2247,2146,2311,0,3358,0,4497
2870,3668,2481,2650,0,2032,0,5877
2871,312,3994,4411,0,916,0,329
2872,492,1121,1157,0,1008,0,4449
2873,3389,1869,2749,0,1998,0,2980
2874,12,1426,1509,0,2292,0,2133
2875,3466,3748,4099,0,770,0,2198
2876,1911,3897,4291,0,3026,0,4304
2877,1426,3767,4115,0,2567,0,5797
2878,4221,2076,2238,0,3201,0,3413
2879,2853,1378,1453,0,1036,0,5050
2880,4363,2575,2760,0,3350,0,6016
2881,2546,1785,1905,0,1020,0,4097
2882,2135,2738,2930,0,2355,0,2649
2883,4300,1554,1659,0,932,0,5039
2884,4562,3133,3355,0,892,0,2681
2885,1913,1210,1260,0,1571,0,5983
2886,2462,3715,4050,0,2986,0,1233
2887,2508,1054,1084,0,2987,0,3788
2888,740,3689,4019,0,255,0,3328
2889,1264,3763,4135,1,3138,0,1602
2890,3114,2294,2462,0,3501,0,4270
2891,3130,2428,2595,0,2401,0,5387
2892,874,2314,2478,0,2139,0,2810
2893,2179,2073,2234,0,1720,0,1697
2894,2775,2766,2959,0,3104,0,3101
2895,1407,387,392,0,2718,0,687
2896,2890,3128,4243,0,3387,0,3007
2897,493,3727,4071,0,477,0,614
2898,1837,692,697,0,1146,0,1612
2899,196,2477,2643,0,165,0,5422
2900,3340,1938,2078,0,2673,0,5703
2901,2330,2292,2539,0,960,0,2780
2902,3550,2915,3113,0,3149,0,4832
2903,2706,3865,4249,0,2247,0,471
2904,4271,1919,2057,0,2713,0,989
2905,2585,3255,3489,0,1049,0,2727
2906,1792,1379,1454,0,2864,0,5697
2907,2760,3899,4294,0,1085,0,1594
2908,2253,1454,1538,0,1786,0,4510
2909,3226,2913,3112,0,48,0,3369
2910,3774,1786,1907,0,2762,0,3642
2911,3423,495,496,1,51,1,2130
2912,2911,2120,2283,0,2236,0,5237
2913,1500,3897,4289,0,1920,0,5998
2914,310,259,259,0,2918,0,1634
2915,695,685,688,0,2738,0,3072
2916,1057,2612,2792,0,777,0,3911
2917,3947,1158,1201,0,2713,0,3545
2918,2524,2602,2781,1,2733,0,5529
2919,2583,125,125,0,883,0,809
2920,35,296,298,0,1316,0,1314
2921,2093,202,202,0,2136,0,1718
2922,3671,1470,1557,0,3232,0,183
2923,3490,1199,1248,0,2809,0,2152
2924,1750,2405,2570,0,3271,0,4353
2925,2316,734,739,0,3588,0,5035
2926,3222,803,817,0,561,0,5038
2927,3378,1743,1856,0,1699,0,5069
2928,2818,473,473,1,147,1,1796
2929,576,2539,2713,0,3559,0,3380
2930,4582,3495,3760,0,3563,0,4508
2931,2207,3826,4197,1,2218,1,4539
2932,1797,1416,1500,0,1065,0,1574
2933,2968,574,578,0,3222,0,1888
2934,2080,1866,1995,0,1949,0,3470
2935,3200,3610,3921,0,3504,0,767
2936,3875,2538,2710,0,1147,0,4324
2937,4183,1160,1202,0,3090,0,5158
2938,3898,2340,2546,0,912,0,2889
2939,2187,3365,3608,0,2185,0,3201
2940,3281,1984,2132,0,2463,0,2101
2941,2133,2364,2535,0,2818,0,4368
2942,2128,3746,4095,0,2385,0,4999
2943,4230,2174,2341,0,3094,0,5262
2944,3391,1290,1353,0,2291,0,2110
2945,3003,3390,3641,0,2713,0,1016
2946,2298,3278,3526,0,3225,0,1541
2947,2956,552,558,0,1860,0,1778
2948,3061,2836,3063,1,1888,1,4819
2949,1212,3679,4006,0,1715,0,5467
2950,1057,2772,2965,0,777,0,3994
2951,4482,598,600,0,774,0,2113
2952,3086,3737,4086,1,164,1,1925
2953,3672,3748,4097,0,1153,0,4700
2954,3347,1150,1187,0,2467,0,5159
2955,407,1826,1951,0,412,0,5940
2956,3105,3970,4384,0,299,0,56
2957,3692,904,924,0,2993,0,2783
2958,1057,2552,2726,0,777,0,3875
2959,1718,2244,2414,0,1428,0,5291
2960,3779,2270,2441,0,1401,0,1856
2961,3954,1555,1661,0,3036,0,2558
2962,3286,2,2,0,2521,0,217
2963,2166,2954,3152,0,3279,0,2635
2964,3213,2835,3032,0,1139,0,2956
2965,1320,3176,3426,0,192,0,4062
2966,4081,1709,1824,0,2759,0,4332
2967,1295,702,707,0,2742,0,4983
2968,4420,3270,3509,0,2182,0,580
2969,3009,3109,3327,0,2713,0,3612
