row_id,name,startdate,enddate,description,eventattendancemode,offers,performer,url,page_url
581,376,1398,1407,1678,0,1,0,0,907
582,3033,1537,1546,3002,0,0,0,0,3590
583,5497,817,819,149,0,1,0,0,413
584,441,66,66,1690,0,1,0,0,971
585,3387,1390,1400,4080,0,1,0,0,3973
586,3690,1802,1814,4553,0,0,0,0,4231
587,4709,14,14,147,0,1,0,0,5302
588,1876,1528,1537,3443,0,1,0,0,2455
589,4923,1117,1122,3769,0,1,0,0,5540
590,2422,1315,1322,4092,0,1,0,0,3018
591,2815,1675,1686,818,0,0,0,0,3380
592,1617,1846,1858,1840,0,1,0,0,2206
593,1953,939,941,2487,0,0,0,0,2535
594,2332,1434,1444,5216,0,1,0,0,2931
595,4016,1147,1152,2695,0,1,0,0,4606
596,3564,1884,1896,4115,0,0,0,0,4166
597,2700,1792,1804,4154,0,0,0,0,3310
598,1044,274,275,1788,0,1,0,0,1591
599,4916,1600,1609,2309,0,0,0,0,5533
600,5597,1598,1607,1203,0,1,0,0,506
601,5435,1384,1394,3244,0,1,0,0,343
602,3280,797,799,2699,0,0,0,0,3869
603,3631,1797,1809,3021,0,0,0,0,4237
604,5155,1898,1910,3762,0,0,0,0,5774
605,5495,525,527,3234,0,0,0,0,389
606,2197,722,724,5043,0,0,0,0,2817
607,2314,1591,1600,3670,0,0,0,0,2908
608,330,1979,1991,5751,0,0,0,0,860
609,5369,2027,2040,1286,0,0,0,0,272
610,5098,1114,1119,3593,0,0,0,0,5703
611,1689,241,242,5708,0,1,0,0,2536
612,4722,498,499,3254,0,0,0,0,5313
613,4561,1220,1225,5236,0,1,0,0,5142
614,2805,1405,1415,3884,0,1,0,0,3336
615,5696,2074,2087,5279,0,0,0,0,1625
616,725,1209,1214,1300,0,1,0,0,1225
617,368,2127,2140,1522,0,0,0,0,913
618,2647,150,150,1991,0,1,0,0,3249
619,713,482,483,1730,0,0,0,0,1237
620,1234,1465,1475,1588,0,1,0,0,1818
621,4302,1123,1128,2649,0,1,0,0,4898
622,1139,1708,1719,4700,0,0,0,0,1720
623,411,1732,1743,1672,0,0,0,0,885
624,4720,1238,1243,3406,0,1,0,0,5309
625,4938,1427,1437,2313,0,1,0,0,5552
626,3991,1949,1961,4744,0,0,0,0,4582
627,5095,1856,1868,284,0,0,0,0,5700
628,1515,2116,2129,3907,0,0,0,0,2101
629,3148,265,266,28,0,1,0,0,3730
630,4101,1256,1262,287,0,1,0,0,4703
631,2686,426,427,5323,0,0,0,0,3298
632,2944,1004,1006,960,0,1,0,0,3526
633,576,515,517,1704,0,0,0,0,1101
634,4273,721,723,948,0,1,0,0,3844
635,4065,1428,1438,4091,0,1,0,0,4641
636,4267,401,402,4936,0,1,0,0,4867
637,5018,1970,1982,3964,0,0,0,0,5639
638,1143,1604,1613,4296,0,1,0,0,1723
639,4449,1538,1547,5677,0,1,0,0,5041
640,2998,2009,2022,267,0,0,0,0,3588
641,5002,1203,1208,572,0,1,0,0,5620
642,71,538,540,2813,0,1,0,0,39
643,1391,1988,2000,1821,0,0,0,0,137
644,2255,1545,1554,3898,0,0,0,0,2773
645,4967,588,590,2324,0,1,0,0,5584
646,4655,199,200,4877,0,0,0,0,5238
647,4750,1744,1755,743,0,0,0,0,5340
648,5222,808,810,3138,0,0,0,0,116
649,3786,1516,1525,1012,0,0,0,0,4379
650,1522,2052,2065,4260,0,0,0,0,2109
651,4348,1259,1265,963,0,1,0,0,4945
652,2319,1745,1756,4107,0,0,0,0,2917
653,2380,179,180,2620,0,1,0,0,2972
654,2370,993,995,2693,0,1,0,0,4363
655,1384,886,888,5125,0,1,0,0,1978
656,5680,299,300,3240,0,1,0,0,601
657,3549,1663,1674,3047,0,0,0,0,4141
658,1694,738,740,5355,0,0,0,0,4952
659,2591,1078,1080,1984,0,0,0,0,3176
660,3703,1463,1473,753,0,0,0,0,4150
661,2349,465,466,4843,0,0,0,0,2790
662,168,1559,1568,4243,0,0,0,0,694
663,4308,964,966,475,0,0,0,0,4905
664,2488,655,657,324,0,1,0,0,3087
665,350,1821,1833,5253,0,0,0,0,884
666,1229,1525,1534,3454,0,1,0,0,1814
667,2023,1176,1181,3799,0,1,0,0,2608
668,523,251,252,1695,0,1,0,0,618
669,5365,1123,1128,2378,0,0,0,0,270
670,829,1280,1286,1438,0,1,0,0,1350
671,2976,1891,1903,3336,0,0,0,0,3562
672,3341,1764,1775,4120,0,0,0,0,3924
673,4692,307,308,2284,0,1,0,0,5284
674,4949,606,608,514,0,1,0,0,5565
675,2929,556,558,2955,0,0,0,0,3515
676,3119,970,972,3720,0,1,0,0,3703
677,2202,2087,2100,1922,0,0,0,0,2823
678,900,1523,1532,4245,0,0,0,0,1393
679,1018,641,643,5520,0,1,0,0,1482
680,3753,130,130,5013,0,1,0,0,4341
681,1733,1972,1984,1855,0,0,0,0,2314
682,1460,2078,2091,5187,0,0,0,0,2073
683,3714,950,952,2739,0,1,0,0,4299
684,3124,1257,1263,3284,0,1,0,0,3708
685,4582,913,915,4289,0,0,0,0,5149
686,3356,421,422,5483,0,0,0,0,3941
687,4884,729,731,5408,0,0,0,0,5499
688,468,1427,1437,2840,0,1,0,0,1001
689,5733,1544,1553,4291,0,0,0,0,5347
690,1558,1784,1795,1249,0,0,0,0,2130
691,877,386,387,1472,0,0,0,0,1395
692,5402,1463,1473,4797,0,1,0,0,313
693,54,1428,1438,3451,0,1,0,0,1607
694,2762,1045,1047,3312,0,0,0,0,3354
695,4124,56,56,4993,0,1,0,0,4721
696,5446,285,286,2621,0,1,0,0,357
697,767,1128,1133,2602,0,1,0,0,1293
698,193,1936,1948,644,0,0,0,0,719
699,5199,1170,1175,2357,0,1,0,0,90
700,3591,2009,2022,5593,0,0,0,0,4198
701,3657,2087,2100,2137,0,0,0,0,4288
702,4541,902,904,3179,0,1,0,0,5119
703,5311,370,371,322,0,0,0,0,238
704,3684,1573,1581,1251,0,1,0,0,4197
705,2722,1519,1528,4093,0,1,0,0,3280
706,5513,1502,1511,4247,0,0,0,0,496
707,4508,45,46,4396,0,1,0,0,5092
708,1441,58,59,2578,0,1,0,0,2030
709,4056,667,669,4890,0,1,0,0,4659
710,3821,142,142,3632,0,1,0,0,4414
711,3042,1984,1996,1156,0,0,0,0,3625
712,4736,1631,1640,2287,0,0,0,0,5326
713,4008,929,931,2188,0,1,0,0,4605
714,3755,1645,1656,2748,0,1,0,0,4886
715,27,1936,1948,1222,0,0,0,0,18
716,2950,492,493,4973,0,0,0,0,3533
717,4176,393,394,4925,0,0,0,0,4769
718,4042,962,964,1339,0,1,0,0,4638
719,3687,1426,1436,5621,0,1,0,0,4206
720,147,2234,2247,2472,0,0,0,0,846
721,3585,1916,1928,1600,0,0,0,0,4187
722,3521,1775,1786,3327,0,1,0,0,4099
723,1486,1574,1582,1188,0,1,0,0,2059
724,4201,2054,2067,5150,0,0,0,0,4793
725,610,450,451,1397,0,0,0,0,1137
726,2804,1713,1724,3928,0,1,0,0,3334
727,3339,1048,1050,929,0,1,0,0,3923
728,3109,793,795,335,0,1,0,0,3693
729,1900,2084,2097,140,0,0,0,0,2479
730,2551,2007,2020,1273,0,0,0,0,3004
731,4040,685,687,313,0,1,0,0,4636
732,3062,1918,1930,4551,0,0,0,0,3641
733,5225,972,974,2725,0,1,0,0,119
734,1009,104,104,356,0,0,0,0,1538
735,5090,782,784,2340,0,0,0,0,5676
736,4688,1429,1439,3410,0,1,0,0,5280
737,5105,1225,1230,4207,0,0,0,0,5717
738,3122,384,385,2055,0,0,0,0,3707
739,1927,1581,1590,4161,0,1,0,0,2507
740,4864,591,593,1278,0,1,0,0,5453
741,1187,1084,1087,1798,0,1,0,0,1747
742,3918,316,317,1296,0,0,0,0,4509
743,882,2047,2060,75,0,0,0,0,1407
744,1820,1518,1527,3718,0,0,0,0,2392
745,5675,1736,1747,4074,0,1,0,0,594
746,867,1273,1279,4531,0,0,0,0,1390
747,210,2017,2030,4249,0,0,0,0,739
748,2217,2082,2095,1604,0,0,0,0,2846
749,1788,2060,2073,781,0,0,0,0,2371
750,5255,722,724,4827,0,0,0,0,153
751,5753,74,74,4526,0,1,0,0,5432
752,4075,1926,1938,2195,0,0,0,0,4670
753,464,413,414,1470,0,1,0,0,997
754,4627,1898,1910,3243,0,0,0,0,5206
755,4685,1084,1087,3400,0,1,0,0,5277
756,4785,971,973,2448,0,0,0,0,5363
757,2635,929,931,417,0,1,0,0,3236
758,3624,1867,1879,4136,0,0,0,0,4243
759,5487,1055,1057,311,0,0,0,0,407
760,501,1949,1961,5221,0,0,0,0,1030
761,5003,1480,1490,3222,0,0,0,0,5621
762,1477,1711,1722,4010,0,0,0,0,2050
763,1353,1569,1577,168,0,0,0,0,1947
764,462,1247,1253,1502,0,0,0,0,994
765,1067,1558,1567,3435,0,0,0,0,1647
766,4591,978,980,3679,0,1,0,0,5161
767,3986,1433,1443,2184,0,1,0,0,4576
768,2903,1030,1032,1069,0,1,0,0,3431
769,4234,316,317,5017,0,0,0,0,4832
770,810,1557,1566,3822,0,0,0,0,1292
771,2726,1512,1521,3302,0,0,0,0,3309
772,2729,959,961,2735,0,0,0,0,3193
773,1665,1110,1114,1846,0,1,0,0,2244
774,4873,1579,1588,4629,0,0,0,0,5489
775,3003,2125,2138,5767,0,0,0,0,3596
776,1842,2108,2121,3657,0,0,0,0,2421
777,2672,1346,1353,4963,0,1,0,0,3277
778,1028,670,672,4344,0,1,0,0,1556
779,781,1504,1513,3859,0,0,0,0,1296
780,3866,29,28,1369,0,1,0,0,4458
781,596,32,32,373,0,1,0,0,1115
782,2475,1962,1974,511,0,0,0,0,3094
783,3853,1263,1269,3366,0,0,0,0,4447
784,4911,1954,1966,5747,0,0,0,0,5528
785,4598,1151,1156,3186,0,1,0,0,5169
786,4626,707,709,5238,0,0,0,0,5194
787,3219,576,578,451,0,0,0,0,3802
788,1857,1945,1957,3516,0,0,0,0,2436
789,4744,493,494,5428,0,0,0,0,5335
790,764,1132,1137,1739,0,1,0,0,1289
791,3749,829,831,1108,0,1,0,0,4337
792,4381,466,467,125,0,1,0,0,4979
793,1623,2044,2057,4830,0,0,0,0,2260
794,2452,2117,2130,1608,0,0,0,0,3055
795,4092,871,873,2957,0,1,0,0,4694
796,5670,1362,1369,3169,0,1,0,0,590
797,634,760,762,23,0,1,0,0,1157
798,5070,1676,1687,4462,0,0,0,0,5740
799,3940,460,461,4986,0,0,0,0,4532
800,2392,296,297,489,0,1,0,0,2987
801,1805,1874,1886,3432,0,0,0,0,2390
802,1011,101,101,652,0,0,0,0,1540
803,3211,1664,1675,4470,0,0,0,0,3797
804,3511,1781,1792,4117,0,1,0,0,4047
805,5706,1113,1118,1259,0,1,0,0,1637
806,1282,652,654,5390,0,0,0,0,1881
807,3140,1706,1717,3061,0,0,0,0,3722
808,3973,875,877,935,0,1,0,0,4564
809,4927,1870,1882,5267,0,0,0,0,5544
810,1473,1355,1362,983,0,1,0,0,2045
811,1735,2088,2101,1083,0,0,0,0,2316
812,4950,852,854,3791,0,1,0,0,5567
813,5673,1374,1382,3248,0,1,0,0,593
814,5169,1952,1964,2703,0,0,0,0,57
815,5048,126,126,500,0,1,0,0,5670
816,5735,1508,1517,5230,0,1,0,0,5349
817,175,1823,1835,196,0,0,0,0,702
818,1905,2050,2063,3746,0,0,0,0,2484
819,4129,1119,1124,2199,0,0,0,0,4725
820,5637,1390,1400,701,0,0,0,0,556
821,472,406,407,1654,0,0,0,0,990
822,2409,1813,1825,813,0,1,0,0,2995
823,1825,657,659,4853,0,0,0,0,2405
824,4631,643,645,5241,0,1,0,0,5210
825,1552,607,609,5432,0,1,0,0,2158
826,145,784,786,1652,0,1,0,0,664
827,2071,348,349,1894,0,0,0,0,2645
828,2864,1847,1859,1167,0,0,0,0,3456
829,4551,774,776,5235,0,1,0,0,5131
830,5505,1506,1515,4198,0,0,0,0,442
831,2999,764,766,4928,0,1,0,0,3589
832,4956,824,826,3590,0,1,0,0,5573
833,25,2097,2110,1219,0,0,0,0,16
834,5096,1191,1196,2341,0,0,0,0,5701
835,3087,432,433,2967,0,0,0,0,3669
836,2444,2180,2192,5055,0,1,0,0,3042
837,5049,741,743,4402,0,0,0,0,5672
838,1981,1961,1973,1204,0,0,0,0,2565
839,2293,1501,1510,1927,0,1,0,0,2860
840,636,2150,2162,94,0,1,0,0,1184
841,2506,1967,1979,5384,0,0,0,0,3104
842,880,778,780,2467,0,1,0,0,1404
843,5427,1437,1447,4728,0,1,0,0,338
844,3335,2163,2175,4506,0,1,0,0,3919
845,172,1731,1742,2874,0,0,0,0,699
846,2358,1385,1395,1938,0,1,0,0,2677
847,3330,912,914,3744,0,1,0,0,3867
848,5326,609,611,3134,0,1,0,0,253
849,4623,822,824,5362,0,0,0,0,5191
850,1447,1374,1382,5403,0,1,0,0,2036
851,1883,1831,1843,2543,0,0,0,0,2461
852,1065,831,833,1068,0,1,0,0,1629
853,2045,1287,1293,3707,0,1,0,0,2640
854,1778,2059,2072,1859,0,0,0,0,2358
855,3285,738,740,2091,0,0,0,0,3873
856,3851,2233,2246,4270,0,0,0,0,4443
857,3413,1436,1446,4808,0,1,0,0,3997
858,1806,2088,2101,5189,0,0,0,0,2391
859,3540,2102,2115,3009,0,0,0,0,4132
860,1542,2056,2069,1160,0,0,0,0,2164
861,3165,1599,1608,4095,0,1,0,0,3743
862,4249,256,257,2220,0,0,0,0,4849
863,5612,1805,1817,433,0,0,0,0,528
864,925,2061,2074,1764,0,0,0,0,1448
865,4205,2061,2074,4227,0,0,0,0,4797
866,5618,1766,1777,3694,0,0,0,0,509
867,5344,358,359,5703,0,0,0,0,197
868,4686,661,663,1590,0,1,0,0,5278
869,1837,2000,2013,2612,0,0,0,0,2417
870,2692,1130,1135,1105,0,1,0,0,3303
871,2891,750,752,2024,0,0,0,0,3487
872,2752,924,926,3869,0,1,0,0,3340
873,5488,1049,1051,3176,0,1,0,0,408
874,1376,1690,1701,4793,0,0,0,0,1965
875,2216,1952,1964,5041,0,0,0,0,2849
876,5624,1578,1587,4518,0,0,0,0,536
877,4875,1579,1588,1010,0,0,0,0,5491
878,5464,563,565,5729,0,1,0,0,388
879,651,1479,1489,1717,0,1,0,0,1180
880,1523,2076,2089,3965,0,0,0,0,2110
881,3460,2085,2098,4228,0,0,0,0,4048
882,687,1996,2009,5081,0,0,0,0,1217
883,5761,2123,2136,540,0,0,0,0,5635
884,1497,1713,1724,2559,0,1,0,0,2083
885,5726,124,124,496,0,1,0,0,2252
886,2663,1372,1380,2655,0,1,0,0,3266
887,1628,2174,2188,850,0,0,0,0,2269
888,1495,1152,1157,214,0,1,0,0,2081
889,224,1945,1957,452,0,0,0,0,764
890,886,1566,1574,2900,0,1,0,0,1406
891,2344,972,974,1936,0,0,0,0,2874
892,4254,1323,1330,4982,0,1,0,0,4855
893,4887,363,364,2443,0,0,0,0,5494
894,638,1180,1185,1712,0,1,0,0,1166
895,4228,812,814,3291,0,1,0,0,4825
896,1472,1488,1498,3421,0,1,0,0,2044
897,1062,1008,1010,3236,0,1,0,0,1612
898,5579,1283,1289,2411,0,0,0,0,488
899,1478,1954,1966,4314,0,0,0,0,2051
900,5496,1003,1005,4730,0,1,0,0,412
901,5086,1489,1499,4795,0,1,0,0,5696
902,187,848,850,1657,0,1,0,0,713
903,2283,1598,1607,1914,0,1,0,0,2879
904,4020,988,990,1025,0,1,0,0,4611
905,1471,1416,1426,2500,0,1,0,0,2043
906,4735,368,369,257,0,0,0,0,5324
907,4939,1431,1441,2314,0,1,0,0,5551
908,5479,997,999,1106,0,0,0,0,395
909,3197,861,863,429,0,1,0,0,3780
910,545,1771,1782,1448,0,0,0,0,1070
911,207,2102,2115,1618,0,0,0,0,734
912,2652,2098,2111,4224,0,0,0,0,3253
913,3894,38,38,4857,0,1,0,0,4485
914,1007,23,23,1561,0,1,0,0,1536
915,3886,430,431,1587,0,1,0,0,4478
916,432,173,173,614,0,1,0,0,961
917,3930,1251,1257,4561,0,1,0,0,4521
918,5408,1237,1242,3183,0,1,0,0,321
919,3210,342,343,4923,0,0,0,0,3794
920,283,2108,2121,685,0,0,0,0,822
921,1588,2094,2107,3510,0,0,0,0,2160
922,3512,1557,1566,1621,0,0,0,0,4051
923,1102,2057,2070,3765,0,0,0,0,1655
924,5134,2044,2057,852,0,0,0,0,5752
925,3823,543,545,676,0,0,0,0,4415
926,1724,2089,2102,4594,0,0,0,0,2304
927,5740,1685,1696,2508,0,0,0,0,5359
928,2156,1947,1959,2996,0,0,0,0,2753
929,5466,1018,1020,1117,0,1,0,0,376
930,787,0,0,8,0,1,0,0,1501
931,4632,999,1001,4302,0,0,0,0,5211
932,3819,148,148,2162,0,0,0,0,4410
933,4695,657,659,2285,0,0,0,0,5288
934,4987,1770,1781,520,0,0,0,0,5603
935,3114,1972,1984,1161,0,0,0,0,3698
936,4484,1054,1056,2255,0,0,0,0,5077
937,3880,133,133,4334,0,0,0,0,4471
938,4405,585,587,5107,0,0,0,0,5004
939,5635,1582,1591,744,0,1,0,0,551
940,418,1500,1509,3858,0,0,0,0,901
941,4495,1343,1350,4069,0,0,0,0,5242
942,3016,1954,1966,2035,0,0,0,0,3609
943,999,1624,1633,1781,0,1,0,0,1529
944,1448,1247,1253,2525,0,1,0,0,2127
945,673,421,422,1551,0,0,0,0,1196
946,5401,1463,1473,3251,0,1,0,0,311
947,3656,2082,2095,782,0,0,0,0,4286
948,3214,177,178,5067,0,0,0,0,3791
949,1521,2134,2147,682,0,0,0,0,2108
950,5020,1864,1876,4438,0,0,0,0,5641
951,5355,1074,1076,4794,0,1,0,0,165
952,3601,2049,2062,3643,0,0,0,0,4220
953,5281,922,924,3714,0,0,0,0,205
954,3052,1874,1886,404,0,0,0,0,3649
955,3389,1039,1041,2114,0,1,0,0,3979
956,4470,1182,1187,2628,0,1,0,0,5065
957,943,657,659,1537,0,0,0,0,1466
958,5026,1827,1839,3386,0,1,0,0,5647
959,3252,1227,1232,2632,0,1,0,0,3834
960,2769,1385,1395,4535,0,0,0,0,3362
961,4930,1286,1292,3780,0,1,0,0,5557
962,1159,1443,1453,3753,0,1,0,0,1759
963,2268,355,356,5538,0,1,0,0,2820
964,3579,2021,2034,2131,0,0,0,0,4182
965,5174,939,941,2354,0,1,0,0,66
966,841,356,357,1428,0,0,0,0,1360
967,3692,1819,1831,3067,0,0,0,0,4233
968,4285,135,135,166,0,0,0,0,4885
969,5519,1411,1421,3606,0,1,0,0,523
970,1325,1238,1243,3239,0,1,0,0,1910
971,5043,1864,1876,2333,0,0,0,0,5664
972,4493,1558,1567,1077,0,0,0,0,5216
973,968,164,164,1774,0,0,0,0,1492
974,813,1743,1754,1738,0,0,0,0,1315
975,2927,1577,1585,4082,0,1,0,0,3512
976,403,254,255,1681,0,1,0,0,947
977,2847,705,707,2575,0,1,0,0,3438
978,3504,1989,2001,788,0,0,0,0,4045
979,5000,677,679,5534,0,1,0,0,5619
980,4477,1116,1121,770,0,1,0,0,5072
981,4095,953,955,2197,0,0,0,0,4700
982,914,309,310,637,0,0,0,0,1436
983,965,794,796,5485,0,0,0,0,1489
984,2987,976,978,4276,0,1,0,0,3576
985,5186,662,664,153,0,1,0,0,81
986,1520,1436,1446,4273,0,1,0,0,2104
987,4111,1752,1763,2681,0,0,0,0,4680
988,1750,2088,2101,4265,0,0,0,0,2334
989,632,97,97,1390,0,0,0,0,1162
990,1916,1437,1447,3439,0,1,0,0,2487
991,40,1697,1708,4688,0,0,0,0,604
992,3678,1821,1833,4558,0,0,0,0,4176
993,2574,878,880,2999,0,1,0,0,3159
994,2353,1197,1202,3032,0,0,0,0,2672
995,3436,1964,1976,346,0,0,0,0,4025
996,5073,1496,1506,741,0,1,0,0,5397
997,2273,1630,1639,5087,0,0,0,0,2828
998,2607,1048,1050,4750,0,1,0,0,3191
999,4270,807,809,1093,0,1,0,0,4870
1000,3790,2037,2050,5622,0,0,0,0,4384
1001,1216,326,327,5387,0,0,0,0,1801
1002,1269,502,504,182,0,0,0,0,1849
1003,1931,2060,2073,1293,0,0,0,0,2511
1004,2153,2085,2098,5024,0,0,0,0,2750
1005,1189,1123,1128,5637,0,1,0,0,1749
1006,4131,1343,1350,2200,0,0,0,0,4727
1007,5413,1403,1412,554,0,1,0,0,319
1008,783,8,8,109,0,1,0,0,1298
1009,3767,1723,1734,4058,0,0,0,0,4354
1010,3674,1717,1728,4027,0,0,0,0,4134
1011,2609,1400,1409,4088,0,1,0,0,3200
1012,2709,1491,1501,5568,0,1,0,0,3210
1013,1536,127,127,2619,0,1,0,0,2124
1014,5141,550,552,4373,0,1,0,0,5757
1015,1868,1876,1888,1257,0,0,0,0,2447
1016,4464,1549,1558,2520,0,0,0,0,5056
1017,3434,716,718,2119,0,0,0,0,4023
1018,4544,2214,2227,2471,0,0,0,0,5123
1019,5242,1453,1463,600,0,1,0,0,135
1020,2480,150,150,4996,0,1,0,0,3078
1021,3975,1387,1397,3033,0,1,0,0,4568
1022,1266,1334,1341,738,0,0,0,0,1845
1023,3865,568,570,3610,0,0,0,0,4457
1024,1849,2088,2101,538,0,0,0,0,2428
1025,5722,234,235,18,0,1,0,0,1944
1026,4472,1203,1208,450,0,0,0,0,5063
1027,1776,1967,1979,3723,0,0,0,0,2356
1028,2508,1893,1905,1967,0,0,0,0,3106
1029,5275,755,757,3171,0,0,0,0,199
1030,3432,2084,2097,537,0,0,0,0,4020
1031,3107,644,646,4,0,0,0,0,3690
1032,2502,2221,2234,660,0,0,0,0,3109
1033,1759,1314,1321,3438,0,1,0,0,2339
1034,3141,1468,1478,1285,0,1,0,0,3712
1035,2783,1818,1830,3310,0,1,0,0,3382
1036,4052,113,113,668,0,1,0,0,4669
1037,693,2228,2241,838,0,0,0,0,1213
1038,333,1022,1024,1480,0,1,0,0,866
1039,582,1325,1332,5617,0,0,0,0,1107
1040,2751,1297,1304,4748,0,1,0,0,3339
1041,3680,2044,2057,1365,0,0,0,0,4178
1042,1540,2056,2069,779,0,0,0,0,2162
1043,1926,2084,2097,1878,0,0,0,0,2505
1044,2845,2088,2101,4722,0,0,0,0,3434
1045,3288,763,765,5350,0,0,0,0,3879
1046,3297,1052,1054,3731,0,0,0,0,3889
1047,5300,733,735,3233,0,0,0,0,227
1048,455,1604,1613,4631,0,1,0,0,987
1049,2149,2000,2013,5257,0,0,0,0,2743
1050,2674,1815,1827,4103,0,1,0,0,3287
1051,4148,711,713,2204,0,0,0,0,4739
1052,3833,138,138,4876,0,1,0,0,4475
1053,4790,1636,1645,4012,0,0,0,0,5367
1054,904,213,214,1765,0,1,0,0,1426
1055,1271,2080,2093,4413,0,0,0,0,1850
1056,2009,2074,2087,95,0,0,0,0,2594
1057,4051,687,689,486,0,1,0,0,4649
1058,5412,1429,1439,833,0,1,0,0,316
1059,1993,2046,2059,2635,0,0,0,0,2577
1060,4921,1159,1164,2311,0,1,0,0,5538
1061,3322,618,620,2104,0,1,0,0,3914
1062,1020,35,35,4493,0,1,0,0,895
1063,445,118,118,241,0,0,0,0,975
1064,4575,2019,2032,5632,0,0,0,0,5202
1065,4503,1252,1258,4286,0,1,0,0,5254
1066,4361,824,826,3259,0,1,0,0,4950
1067,3128,642,644,2059,0,0,0,0,3714
1068,87,2127,2140,1042,0,0,0,0,608
1069,3089,1025,1027,213,0,1,0,0,3671
1070,1921,1618,1627,3674,0,1,0,0,2501
1071,2326,813,815,1934,0,1,0,0,2925
1072,5440,1653,1664,4570,0,0,0,0,348
1073,3302,883,885,176,0,1,0,0,3896
1074,3744,854,856,3695,0,0,0,0,4332
1075,4672,554,556,5158,0,0,0,0,5256
1076,5230,333,334,3227,0,0,0,0,123
1077,1027,903,905,4316,0,0,0,0,1554
1078,5142,744,746,5712,0,1,0,0,5758
1079,3303,801,803,5592,0,0,0,0,3897
1080,2206,507,509,4842,0,0,0,0,2834
1081,4398,231,232,924,0,1,0,0,4995
1082,454,1176,1181,1651,0,1,0,0,984
1083,1075,399,400,4389,0,0,0,0,1664
1084,2239,2088,2101,3977,0,0,0,0,2883
1085,5428,1847,1859,3729,0,1,0,0,339
1086,3634,1742,1753,4656,0,0,0,0,4240
1087,254,1494,1504,1440,0,1,0,0,787
1088,738,511,513,5316,0,1,0,0,1265
1089,2772,150,150,2004,0,0,0,0,3369
1090,1614,149,149,4889,0,0,0,0,2203
1091,5236,1908,1920,3153,0,0,0,0,131
1092,856,954,956,1750,0,1,0,0,1380
1093,4550,555,557,4434,0,1,0,0,5130
1094,1311,1704,1715,4693,0,1,0,0,1884
1095,2426,997,999,3074,0,0,0,0,3022
1096,3961,196,197,689,0,1,0,0,4556
1097,2707,314,315,3072,0,0,0,0,3206
1098,4742,504,506,5427,0,0,0,0,5332
1099,1182,1500,1509,3771,0,0,0,0,1741
1100,631,783,785,2522,0,0,0,0,1161
1101,1459,2038,2051,1569,0,0,0,0,2072
1102,2012,2185,2197,1885,0,1,0,0,2597
1103,5194,944,946,2519,0,1,0,0,86
1104,2033,799,801,1109,0,1,0,0,2618
1105,186,1132,1137,1444,0,1,0,0,711
1106,1019,1236,1241,2855,0,0,0,0,1506
1107,2698,311,312,5020,0,0,0,0,3307
1108,1639,1450,1460,3167,0,1,0,0,2216
1109,4268,360,361,5068,0,1,0,0,4869
1110,2419,1981,1993,1977,0,0,0,0,3014
1111,507,1522,1531,253,0,0,0,0,1041
1112,571,2023,2036,1540,0,0,0,0,1098
1113,1407,1897,1909,1823,0,0,0,0,2017
1114,2203,1594,1603,5297,0,1,0,0,2830
1115,3328,1071,1073,4483,0,1,0,0,3860
1116,5193,944,946,791,0,0,0,0,85
1117,323,1884,1896,2750,0,0,0,0,849
1118,4674,1184,1189,2279,0,1,0,0,5267
1119,5593,1260,1266,1570,0,0,0,0,502
1120,2453,1986,1998,3517,0,0,0,0,3049
1121,3135,1877,1889,4164,0,0,0,0,3720
1122,3694,1562,1570,3896,0,0,0,0,4236
1123,1060,749,751,272,0,1,0,0,1609
1124,861,2213,2226,1753,0,0,0,0,1383
1125,2289,1569,1577,2773,0,1,0,0,2739
1126,457,810,812,58,0,1,0,0,986
1127,1031,2132,2145,2680,0,0,0,0,1567
1128,4679,2102,2115,4254,0,1,0,0,5272
1129,5489,1049,1051,3204,0,1,0,0,409
1130,4435,871,873,613,0,1,0,0,5023
1131,4773,1054,1056,5476,0,0,0,0,5472
1132,526,856,858,1696,0,0,0,0,1052
1133,1221,917,919,4424,0,1,0,0,1794
1134,3459,1913,1925,3026,0,0,0,0,4046
1135,4240,787,789,4980,0,0,0,0,4840
1136,3085,403,404,4598,0,0,0,0,3661
1137,1591,1310,1317,4831,0,1,0,0,2180
1138,4283,614,616,4488,0,1,0,0,4883
1139,1498,2022,2035,5393,0,0,0,0,2084
1140,1958,1741,1752,5275,0,0,0,0,2543
1141,2032,1406,1416,3798,0,1,0,0,2617
1142,578,686,688,4496,0,0,0,0,1102
1143,2790,1071,1073,2008,0,1,0,0,3389
1144,2868,2098,2111,2017,0,0,0,0,3461
1145,919,1105,1109,1327,0,0,0,0,1442
1146,5171,884,886,135,0,0,0,0,59
1147,4934,1885,1897,4176,0,0,0,0,5546
1148,4978,1152,1157,2327,0,1,0,0,5598
1149,3868,129,129,2169,0,1,0,0,4460
1150,5258,983,985,3216,0,0,0,0,174
1151,5581,1060,1062,3568,0,1,0,0,490
1152,592,409,410,642,0,0,0,0,1118
1153,442,120,120,483,0,0,0,0,972
1154,2862,860,862,3768,0,1,0,0,3453
1155,5284,922,924,1127,0,1,0,0,211
1156,4359,2153,2165,4278,0,1,0,0,4357
1157,2260,1407,1417,3923,0,1,0,0,2784
1158,84,748,750,1647,0,0,0,0,605
1159,1501,1971,1983,4718,0,0,0,0,2087
1160,4360,833,835,3030,0,1,0,0,4949
