row_id,name,startdate,enddate,location,description,offers,organizer,performer,page_url
3365,17,53,55,0,1,0,0,0,117
3366,17,54,57,0,1,0,0,0,117
3367,42,55,59,0,8,0,0,0,117
3368,17,57,60,0,1,0,0,0,117
3369,29,20,50,0,7,0,0,0,117
3370,56,39,40,0,9,0,0,0,117
3371,11,41,41,0,4,0,0,0,117
3372,17,49,49,0,1,0,0,0,286
3373,17,50,51,0,1,0,0,0,286
3374,61,52,56,0,6,1,0,0,286
3375,17,53,55,0,1,0,0,0,286
3376,17,54,57,0,1,0,0,0,286
3377,42,55,59,0,8,0,0,0,286
3378,17,57,60,0,1,0,0,0,286
3379,29,20,50,0,7,0,0,0,286
3380,56,39,40,0,9,0,0,0,286
3381,11,41,41,0,4,0,0,0,286
3382,17,49,49,0,1,0,0,0,134
3383,17,50,51,0,1,0,0,0,134
3384,61,52,56,0,6,1,0,0,134
3385,17,53,55,0,1,0,0,0,134
3386,17,54,57,0,1,0,0,0,134
3387,42,55,59,0,8,0,0,0,134
3388,17,57,60,0,1,0,0,0,134
3389,29,20,50,0,7,0,0,0,134
3390,56,39,40,0,9,0,0,0,134
3391,11,41,41,0,4,0,0,0,134
3392,17,49,49,0,1,0,0,0,57
3393,17,50,51,0,1,0,0,0,57
3394,61,52,56,0,6,1,0,0,57
3395,17,53,55,0,1,0,0,0,57
3396,17,54,57,0,1,0,0,0,57
3397,42,55,59,0,8,0,0,0,57
3398,17,57,60,0,1,0,0,0,57
3399,29,20,50,0,7,0,0,0,57
3400,56,39,40,0,9,0,0,0,57
3401,11,41,41,0,4,0,0,0,57
3402,17,49,49,0,1,0,0,0,36
3403,17,50,51,0,1,0,0,0,36
3404,61,52,56,0,6,1,0,0,36
3405,17,53,55,0,1,0,0,0,36
3406,17,54,57,0,1,0,0,0,36
3407,42,55,59,0,8,0,0,0,36
3408,17,57,60,0,1,0,0,0,36
3409,29,20,50,0,7,0,0,0,36
3410,56,39,40,0,9,0,0,0,36
3411,11,41,41,0,4,0,0,0,36
3412,17,49,49,0,1,0,0,0,99
3413,17,50,51,0,1,0,0,0,99
3414,61,52,56,0,6,1,0,0,99
3415,17,53,55,0,1,0,0,0,99
3416,17,54,57,0,1,0,0,0,99
3417,42,55,59,0,8,0,0,0,99
3418,17,57,60,0,1,0,0,0,99
3419,29,20,50,0,7,0,0,0,99
3420,56,39,40,0,9,0,0,0,99
3421,11,41,41,0,4,0,0,0,99
3422,1,13,12,0,51,0,0,1,143
3423,17,49,49,0,1,0,0,0,143
3424,17,50,51,0,1,0,0,0,143
3425,61,52,56,0,6,1,0,0,143
3426,17,53,55,0,1,0,0,0,143
3427,17,54,57,0,1,0,0,0,143
3428,42,55,59,0,8,0,0,0,143
3429,17,57,60,0,1,0,0,0,143
3430,29,20,50,0,7,0,0,0,143
3431,56,39,40,0,9,0,0,0,143
3432,11,41,41,0,4,0,0,0,143
3433,54,81,92,0,52,0,0,1,247
3434,17,49,49,0,1,0,0,0,247
3435,17,50,51,0,1,0,0,0,247
3436,61,52,56,0,6,1,0,0,247
3437,17,53,55,0,1,0,0,0,247
3438,17,54,57,0,1,0,0,0,247
3439,42,55,59,0,8,0,0,0,247
3440,17,57,60,0,1,0,0,0,247
3441,29,20,50,0,7,0,0,0,247
3442,56,39,40,0,9,0,0,0,247
3443,11,41,41,0,4,0,0,0,247
3444,17,49,49,0,1,0,0,0,268
3445,17,50,51,0,1,0,0,0,268
3446,61,52,56,0,6,1,0,0,268
3447,17,53,55,0,1,0,0,0,268
3448,17,54,57,0,1,0,0,0,268
3449,42,55,59,0,8,0,0,0,268
3450,17,57,60,0,1,0,0,0,268
3451,29,20,50,0,7,0,0,0,268
3452,56,39,40,0,9,0,0,0,268
3453,11,41,41,0,4,0,0,0,268
3454,17,49,49,0,1,0,0,0,103
3455,17,50,51,0,1,0,0,0,103
3456,61,52,56,0,6,1,0,0,103
3457,17,53,55,0,1,0,0,0,103
3458,17,54,57,0,1,0,0,0,103
3459,42,55,59,0,8,0,0,0,103
3460,17,57,60,0,1,0,0,0,103
3461,29,20,50,0,7,0,0,0,103
3462,56,39,40,0,9,0,0,0,103
3463,11,41,41,0,4,0,0,0,103
3464,17,49,49,0,1,0,0,0,352
3465,17,50,51,0,1,0,0,0,352
3466,61,52,56,0,6,1,0,0,352
3467,17,53,55,0,1,0,0,0,352
3468,17,54,57,0,1,0,0,0,352
3469,42,55,59,0,8,0,0,0,352
3470,17,57,60,0,1,0,0,0,352
3471,29,20,50,0,7,0,0,0,352
3472,56,39,40,0,9,0,0,0,352
3473,11,41,41,0,4,0,0,0,352
3474,24,34,35,0,61,0,0,1,194
3475,17,49,49,0,1,0,0,0,194
3476,17,50,51,0,1,0,0,0,194
3477,61,52,56,0,6,1,0,0,194
3478,17,53,55,0,1,0,0,0,194
3479,17,54,57,0,1,0,0,0,194
3480,42,55,59,0,8,0,0,0,194
3481,17,57,60,0,1,0,0,0,194
3482,29,20,50,0,7,0,0,0,194
3483,56,39,40,0,9,0,0,0,194
3484,11,41,41,0,4,0,0,0,194
3485,17,49,49,0,1,0,0,0,132
3486,17,50,51,0,1,0,0,0,132
3487,61,52,56,0,6,1,0,0,132
3488,17,53,55,0,1,0,0,0,132
3489,17,54,57,0,1,0,0,0,132
3490,42,55,59,0,8,0,0,0,132
3491,17,57,60,0,1,0,0,0,132
3492,29,20,50,0,7,0,0,0,132
3493,56,39,40,0,9,0,0,0,132
3494,11,41,41,0,4,0,0,0,132
3495,17,49,49,0,1,0,0,0,288
3496,17,50,51,0,1,0,0,0,288
3497,61,52,56,0,6,1,0,0,288
3498,17,53,55,0,1,0,0,0,288
3499,17,54,57,0,1,0,0,0,288
3500,42,55,59,0,8,0,0,0,288
3501,17,57,60,0,1,0,0,0,288
3502,29,20,50,0,7,0,0,0,288
3503,56,39,40,0,9,0,0,0,288
3504,11,41,41,0,4,0,0,0,288
3505,17,49,49,0,1,0,0,0,7
3506,17,50,51,0,1,0,0,0,7
3507,61,52,56,0,6,1,0,0,7
3508,17,53,55,0,1,0,0,0,7
3509,17,54,57,0,1,0,0,0,7
3510,42,55,59,0,8,0,0,0,7
3511,17,57,60,0,1,0,0,0,7
3512,29,20,50,0,7,0,0,0,7
3513,56,39,40,0,9,0,0,0,7
3514,11,41,41,0,4,0,0,0,7
3515,17,49,49,0,1,0,0,0,333
3516,17,50,51,0,1,0,0,0,333
3517,61,52,56,0,6,1,0,0,333
3518,17,53,55,0,1,0,0,0,333
3519,17,54,57,0,1,0,0,0,333
3520,42,55,59,0,8,0,0,0,333
3521,17,57,60,0,1,0,0,0,333
3522,29,20,50,0,7,0,0,0,333
3523,56,39,40,0,9,0,0,0,333
3524,11,41,41,0,4,0,0,0,333
3525,20,74,78,0,10,0,0,1,176
3526,17,49,49,0,1,0,0,0,176
3527,17,50,51,0,1,0,0,0,176
3528,61,52,56,0,6,1,0,0,176
3529,17,53,55,0,1,0,0,0,176
3530,17,54,57,0,1,0,0,0,176
3531,42,55,59,0,8,0,0,0,176
3532,17,57,60,0,1,0,0,0,176
3533,29,20,50,0,7,0,0,0,176
3534,56,39,40,0,9,0,0,0,176
3535,11,41,41,0,4,0,0,0,176
3536,17,49,49,0,1,0,0,0,318
3537,17,50,51,0,1,0,0,0,318
3538,61,52,56,0,6,1,0,0,318
3539,17,53,55,0,1,0,0,0,318
3540,17,54,57,0,1,0,0,0,318
3541,42,55,59,0,8,0,0,0,318
3542,17,57,60,0,1,0,0,0,318
3543,29,20,50,0,7,0,0,0,318
3544,56,39,40,0,9,0,0,0,318
3545,11,41,41,0,4,0,0,0,318
3546,17,49,49,0,1,0,0,0,60
3547,17,50,51,0,1,0,0,0,60
3548,61,52,56,0,6,1,0,0,60
3549,17,53,55,0,1,0,0,0,60
3550,17,54,57,0,1,0,0,0,60
3551,42,55,59,0,8,0,0,0,60
3552,17,57,60,0,1,0,0,0,60
3553,29,20,50,0,7,0,0,0,60
3554,56,39,40,0,9,0,0,0,60
3555,11,41,41,0,4,0,0,0,60
3556,17,49,49,0,1,0,0,0,370
3557,17,50,51,0,1,0,0,0,370
3558,61,52,56,0,6,1,0,0,370
3559,17,53,55,0,1,0,0,0,370
3560,17,54,57,0,1,0,0,0,370
3561,42,55,59,0,8,0,0,0,370
3562,17,57,60,0,1,0,0,0,370
3563,29,20,50,0,7,0,0,0,370
3564,56,39,40,0,9,0,0,0,370
3565,11,41,41,0,4,0,0,0,370
3566,2,58,62,0,17,1,0,1,145
3567,17,49,49,0,1,0,0,0,145
3568,17,50,51,0,1,0,0,0,145
3569,61,52,56,0,6,1,0,0,145
3570,17,53,55,0,1,0,0,0,145
3571,17,54,57,0,1,0,0,0,145
3572,42,55,59,0,8,0,0,0,145
3573,17,57,60,0,1,0,0,0,145
3574,29,20,50,0,7,0,0,0,145
3575,56,39,40,0,9,0,0,0,145
3576,11,41,41,0,4,0,0,0,145
3577,17,49,49,0,1,0,0,0,34
3578,17,50,51,0,1,0,0,0,34
3579,61,52,56,0,6,1,0,0,34
3580,17,53,55,0,1,0,0,0,34
3581,17,54,57,0,1,0,0,0,34
3582,42,55,59,0,8,0,0,0,34
3583,17,57,60,0,1,0,0,0,34
3584,29,20,50,0,7,0,0,0,34
3585,56,39,40,0,9,0,0,0,34
3586,11,41,41,0,4,0,0,0,34
3587,17,49,49,0,1,0,0,0,86
3588,17,50,51,0,1,0,0,0,86
3589,61,52,56,0,6,1,0,0,86
3590,17,53,55,0,1,0,0,0,86
3591,17,54,57,0,1,0,0,0,86
3592,42,55,59,0,8,0,0,0,86
3593,17,57,60,0,1,0,0,0,86
3594,29,20,50,0,7,0,0,0,86
3595,56,39,40,0,9,0,0,0,86
3596,11,41,41,0,4,0,0,0,86
3597,17,49,49,0,1,0,0,0,285
3598,17,50,51,0,1,0,0,0,285
3599,61,52,56,0,6,1,0,0,285
3600,17,53,55,0,1,0,0,0,285
3601,17,54,57,0,1,0,0,0,285
3602,42,55,59,0,8,0,0,0,285
3603,29,20,50,0,7,0,0,0,285
3604,56,39,40,0,9,0,0,0,285
3605,11,41,41,0,4,0,0,0,285
3606,17,49,49,0,1,0,0,0,453
3607,17,50,51,0,1,0,0,0,453
3608,61,52,56,0,6,1,0,0,453
3609,17,53,55,0,1,0,0,0,453
3610,17,54,57,0,1,0,0,0,453
3611,42,55,59,0,8,0,0,0,453
3612,17,57,60,0,1,0,0,0,453
3613,29,20,50,0,7,0,0,0,453
3614,56,39,40,0,9,0,0,0,453
3615,11,41,41,0,4,0,0,0,453
3616,17,49,49,0,1,0,0,0,102
3617,17,50,51,0,1,0,0,0,102
3618,61,52,56,0,6,1,0,0,102
3619,17,53,55,0,1,0,0,0,102
3620,17,54,57,0,1,0,0,0,102
3621,42,55,59,0,8,0,0,0,102
3622,17,57,60,0,1,0,0,0,102
3623,29,20,50,0,7,0,0,0,102
3624,56,39,40,0,9,0,0,0,102
3625,11,41,41,0,4,0,0,0,102
3626,17,49,49,0,1,0,0,0,314
3627,17,50,51,0,1,0,0,0,314
3628,61,52,56,0,6,1,0,0,314
3629,17,53,55,0,1,0,0,0,314
3630,17,54,57,0,1,0,0,0,314
3631,42,55,59,0,8,0,0,0,314
3632,17,57,60,0,1,0,0,0,314
3633,29,20,50,0,7,0,0,0,314
3634,56,39,40,0,9,0,0,0,314
3635,11,41,41,0,4,0,0,0,314
3636,17,49,49,0,1,0,0,0,110
3637,17,50,51,0,1,0,0,0,110
3638,61,52,56,0,6,1,0,0,110
3639,17,53,55,0,1,0,0,0,110
3640,17,54,57,0,1,0,0,0,110
3641,42,55,59,0,8,0,0,0,110
3642,17,57,60,0,1,0,0,0,110
3643,29,20,50,0,7,0,0,0,110
3644,56,39,40,0,9,0,0,0,110
3645,11,41,41,0,4,0,0,0,110
3646,17,49,49,0,1,0,0,0,13
3647,17,50,51,0,1,0,0,0,13
3648,61,52,56,0,6,1,0,0,13
3649,17,53,55,0,1,0,0,0,13
3650,17,54,57,0,1,0,0,0,13
3651,42,55,59,0,8,0,0,0,13
3652,17,57,60,0,1,0,0,0,13
3653,29,20,50,0,7,0,0,0,13
3654,56,39,40,0,9,0,0,0,13
3655,11,41,41,0,4,0,0,0,13
3656,1,13,13,0,51,0,0,1,142
3657,17,49,49,0,1,0,0,0,142
3658,17,50,51,0,1,0,0,0,142
3659,61,52,56,0,6,1,0,0,142
3660,17,53,55,0,1,0,0,0,142
3661,17,54,57,0,1,0,0,0,142
3662,42,55,59,0,8,0,0,0,142
3663,17,57,60,0,1,0,0,0,142
3664,29,20,50,0,7,0,0,0,142
3665,56,39,40,0,9,0,0,0,142
3666,11,41,41,0,4,0,0,0,142
3667,28,91,94,0,41,1,0,1,198
3668,17,49,49,0,1,0,0,0,198
3669,17,50,51,0,1,0,0,0,198
3670,61,52,56,0,6,1,0,0,198
3671,17,53,55,0,1,0,0,0,198
3672,17,54,57,0,1,0,0,0,198
3673,42,55,59,0,8,0,0,0,198
3674,17,57,60,0,1,0,0,0,198
3675,29,20,50,0,7,0,0,0,198
3676,56,39,40,0,9,0,0,0,198
3677,11,41,41,0,4,0,0,0,198
3678,17,49,49,0,1,0,0,0,323
3679,17,50,51,0,1,0,0,0,323
3680,61,52,56,0,6,1,0,0,323
3681,17,53,55,0,1,0,0,0,323
3682,17,54,57,0,1,0,0,0,323
3683,42,55,59,0,8,0,0,0,323
3684,17,57,60,0,1,0,0,0,323
3685,29,20,50,0,7,0,0,0,323
3686,56,39,40,0,9,0,0,0,323
3687,11,41,41,0,4,0,0,0,323
3688,17,49,49,0,1,0,0,0,335
3689,17,50,51,0,1,0,0,0,335
3690,61,52,56,0,6,1,0,0,335
3691,17,53,55,0,1,0,0,0,335
3692,17,54,57,0,1,0,0,0,335
3693,42,55,59,0,8,0,0,0,335
3694,17,57,60,0,1,0,0,0,335
3695,29,20,50,0,7,0,0,0,335
3696,56,39,40,0,9,0,0,0,335
3697,11,41,41,0,4,0,0,0,335
3698,17,49,49,0,1,0,0,0,387
3699,17,50,51,0,1,0,0,0,387
3700,61,52,56,0,6,1,0,0,387
3701,17,53,55,0,1,0,0,0,387
3702,17,54,57,0,1,0,0,0,387
3703,42,55,59,0,8,0,0,0,387
3704,17,57,60,0,1,0,0,0,387
3705,29,20,50,0,7,0,0,0,387
3706,56,39,40,0,9,0,0,0,387
3707,11,41,41,0,4,0,0,0,387
3708,9,43,43,0,23,0,0,1,158
3709,17,49,49,0,1,0,0,0,158
3710,17,50,51,0,1,0,0,0,158
3711,61,52,56,0,6,1,0,0,158
3712,17,53,55,0,1,0,0,0,158
3713,17,54,57,0,1,0,0,0,158
3714,42,55,59,0,8,0,0,0,158
3715,17,57,60,0,1,0,0,0,158
3716,29,20,50,0,7,0,0,0,158
3717,56,39,40,0,9,0,0,0,158
3718,11,41,41,0,4,0,0,0,158
3719,17,49,49,0,1,0,0,0,400
3720,17,50,51,0,1,0,0,0,400
3721,61,52,56,0,6,1,0,0,400
3722,17,53,55,0,1,0,0,0,400
3723,17,54,57,0,1,0,0,0,400
3724,42,55,59,0,8,0,0,0,400
3725,17,57,60,0,1,0,0,0,400
3726,29,20,50,0,7,0,0,0,400
3727,56,39,40,0,9,0,0,0,400
3728,11,41,41,0,4,0,0,0,400
3729,17,49,49,0,1,0,0,0,393
3730,17,50,51,0,1,0,0,0,393
3731,61,52,56,0,6,1,0,0,393
3732,17,53,55,0,1,0,0,0,393
3733,17,54,57,0,1,0,0,0,393
3734,42,55,59,0,8,0,0,0,393
3735,17,57,60,0,1,0,0,0,393
3736,29,20,50,0,7,0,0,0,393
3737,56,39,40,0,9,0,0,0,393
3738,11,41,41,0,4,0,0,0,393
3739,17,49,49,0,1,0,0,0,197
3740,17,50,51,0,1,0,0,0,197
3741,61,52,56,0,6,1,0,0,197
3742,17,53,55,0,1,0,0,0,197
3743,17,54,57,0,1,0,0,0,197
3744,42,55,59,0,8,0,0,0,197
3745,17,57,60,0,1,0,0,0,197
3746,29,20,50,0,7,0,0,0,197
3747,56,39,40,0,9,0,0,0,197
3748,11,41,41,0,4,0,0,0,197
3749,17,49,49,0,1,0,0,0,312
3750,17,50,51,0,1,0,0,0,312
3751,61,52,56,0,6,1,0,0,312
3752,17,53,55,0,1,0,0,0,312
3753,17,54,57,0,1,0,0,0,312
3754,42,55,59,0,8,0,0,0,312
3755,17,57,60,0,1,0,0,0,312
3756,29,20,50,0,7,0,0,0,312
3757,11,41,41,0,4,0,0,0,312
3758,59,93,97,0,55,0,0,1,255
3759,17,49,49,0,1,0,0,0,255
3760,17,50,51,0,1,0,0,0,255
3761,61,52,56,0,6,1,0,0,255
3762,17,53,55,0,1,0,0,0,255
3763,17,54,57,0,1,0,0,0,255
3764,42,55,59,0,8,0,0,0,255
3765,17,57,60,0,1,0,0,0,255
3766,29,20,50,0,7,0,0,0,255
3767,56,39,40,0,9,0,0,0,255
3768,11,41,41,0,4,0,0,0,255
3769,17,49,49,0,1,0,0,0,349
3770,17,50,51,0,1,0,0,0,349
3771,61,52,56,0,6,1,0,0,349
3772,17,53,55,0,1,0,0,0,349
3773,17,54,57,0,1,0,0,0,349
3774,42,55,59,0,8,0,0,0,349
3775,17,57,60,0,1,0,0,0,349
3776,29,20,50,0,7,0,0,0,349
3777,56,39,40,0,9,0,0,0,349
3778,11,41,41,0,4,0,0,0,349
3779,17,49,49,0,1,0,0,0,82
3780,17,50,51,0,1,0,0,0,82
3781,61,52,56,0,6,1,0,0,82
3782,17,53,55,0,1,0,0,0,82
3783,17,54,57,0,1,0,0,0,82
3784,42,55,59,0,8,0,0,0,82
3785,17,57,60,0,1,0,0,0,82
3786,29,20,50,0,7,0,0,0,82
3787,11,41,41,0,4,0,0,0,82
3788,17,49,49,0,1,0,0,0,21
3789,17,50,51,0,1,0,0,0,21
3790,61,52,56,0,6,1,0,0,21
3791,17,53,55,0,1,0,0,0,21
3792,17,54,57,0,1,0,0,0,21
3793,42,55,59,0,8,0,0,0,21
3794,17,57,60,0,1,0,0,0,21
3795,29,20,50,0,7,0,0,0,21
3796,56,39,40,0,9,0,0,0,21
3797,11,41,41,0,4,0,0,0,21
3798,17,49,49,0,1,0,0,0,104
3799,17,50,51,0,1,0,0,0,104
3800,61,52,56,0,6,1,0,0,104
3801,17,53,55,0,1,0,0,0,104
3802,17,54,57,0,1,0,0,0,104
3803,42,55,59,0,8,0,0,0,104
3804,17,57,60,0,1,0,0,0,104
3805,29,20,50,0,7,0,0,0,104
3806,56,39,40,0,9,0,0,0,104
3807,11,41,41,0,4,0,0,0,104
3808,17,49,49,0,1,0,0,0,146
3809,17,50,51,0,1,0,0,0,146
3810,61,52,56,0,6,1,0,0,146
3811,17,53,55,0,1,0,0,0,146
3812,17,54,57,0,1,0,0,0,146
3813,42,55,59,0,8,0,0,0,146
3814,17,57,60,0,1,0,0,0,146
3815,29,20,50,0,7,0,0,0,146
3816,56,39,40,0,9,0,0,0,146
3817,11,41,41,0,4,0,0,0,146
3818,17,49,49,0,1,0,0,0,0
3819,17,50,51,0,1,0,0,0,0
3820,61,52,56,0,6,1,0,0,0
3821,17,53,55,0,1,0,0,0,0
3822,17,54,57,0,1,0,0,0,0
3823,42,55,59,0,8,0,0,0,0
3824,17,57,60,0,1,0,0,0,0
3825,29,20,50,0,7,0,0,0,0
3826,56,39,40,0,9,0,0,0,0
3827,11,41,41,0,4,0,0,0,0
3828,17,49,49,0,1,0,0,0,458
3829,17,50,51,0,1,0,0,0,458
3830,61,52,56,0,6,1,0,0,458
3831,17,53,55,0,1,0,0,0,458
3832,17,54,57,0,1,0,0,0,458
3833,42,55,59,0,8,0,0,0,458
3834,17,57,60,0,1,0,0,0,458
3835,29,20,50,0,7,0,0,0,458
3836,56,39,40,0,9,0,0,0,458
3837,11,41,41,0,4,0,0,0,458
3838,17,49,49,0,1,0,0,0,282
3839,17,50,51,0,1,0,0,0,282
3840,61,52,56,0,6,1,0,0,282
3841,17,53,55,0,1,0,0,0,282
3842,17,54,57,0,1,0,0,0,282
3843,42,55,59,0,8,0,0,0,282
3844,17,57,60,0,1,0,0,0,282
3845,29,20,50,0,7,0,0,0,282
3846,56,39,40,0,9,0,0,0,282
3847,11,41,41,0,4,0,0,0,282
3848,12,42,42,0,25,1,0,1,160
3849,17,49,49,0,1,0,0,0,160
3850,17,50,51,0,1,0,0,0,160
3851,61,52,56,0,6,1,0,0,160
3852,17,53,55,0,1,0,0,0,160
3853,17,54,57,0,1,0,0,0,160
3854,42,55,59,0,8,0,0,0,160
3855,17,57,60,0,1,0,0,0,160
3856,29,20,50,0,7,0,0,0,160
3857,56,39,40,0,9,0,0,0,160
3858,11,41,41,0,4,0,0,0,160
3859,17,49,49,0,1,0,0,0,163
3860,17,50,51,0,1,0,0,0,163
3861,61,52,56,0,6,1,0,0,163
3862,17,53,55,0,1,0,0,0,163
3863,17,54,57,0,1,0,0,0,163
3864,42,55,59,0,8,0,0,0,163
3865,17,57,60,0,1,0,0,0,163
3866,29,20,50,0,7,0,0,0,163
3867,56,39,40,0,9,0,0,0,163
3868,11,41,41,0,4,0,0,0,163
3869,17,49,49,0,1,0,0,0,190
3870,17,50,51,0,1,0,0,0,190
3871,61,52,56,0,6,1,0,0,190
3872,17,53,55,0,1,0,0,0,190
3873,17,54,57,0,1,0,0,0,190
3874,42,55,59,0,8,0,0,0,190
3875,17,57,60,0,1,0,0,0,190
3876,29,20,50,0,7,0,0,0,190
3877,56,39,40,0,9,0,0,0,190
3878,11,41,41,0,4,0,0,0,190
3879,17,49,49,0,1,0,0,0,281
3880,17,50,51,0,1,0,0,0,281
3881,61,52,56,0,6,1,0,0,281
3882,17,53,55,0,1,0,0,0,281
3883,17,54,57,0,1,0,0,0,281
3884,42,55,59,0,8,0,0,0,281
3885,17,57,60,0,1,0,0,0,281
3886,29,20,50,0,7,0,0,0,281
3887,56,39,40,0,9,0,0,0,281
3888,11,41,41,0,4,0,0,0,281
3889,18,63,64,0,39,0,0,1,171
3890,17,49,49,0,1,0,0,0,171
3891,17,50,51,0,1,0,0,0,171
3892,61,52,56,0,6,1,0,0,171
3893,17,53,55,0,1,0,0,0,171
3894,17,54,57,0,1,0,0,0,171
3895,42,55,59,0,8,0,0,0,171
3896,17,57,60,0,1,0,0,0,171
3897,29,20,50,0,7,0,0,0,171
3898,56,39,40,0,9,0,0,0,171
3899,11,41,41,0,4,0,0,0,171
3900,17,49,49,0,1,0,0,0,28
3901,17,50,51,0,1,0,0,0,28
3902,61,52,56,0,6,1,0,0,28
3903,17,53,55,0,1,0,0,0,28
3904,17,54,57,0,1,0,0,0,28
3905,42,55,59,0,8,0,0,0,28
3906,17,57,60,0,1,0,0,0,28
3907,29,20,50,0,7,0,0,0,28
3908,56,39,40,0,9,0,0,0,28
3909,11,41,41,0,4,0,0,0,28
3910,20,85,88,0,10,0,0,1,178
3911,17,49,49,0,1,0,0,0,178
3912,17,50,51,0,1,0,0,0,178
3913,61,52,56,0,6,1,0,0,178
3914,17,53,55,0,1,0,0,0,178
3915,17,54,57,0,1,0,0,0,178
3916,42,55,59,0,8,0,0,0,178
3917,17,57,60,0,1,0,0,0,178
3918,29,20,50,0,7,0,0,0,178
3919,56,39,40,0,9,0,0,0,178
3920,11,41,41,0,4,0,0,0,178
3921,17,49,49,0,1,0,0,0,316
3922,17,50,51,0,1,0,0,0,316
3923,61,52,56,0,6,1,0,0,316
3924,17,53,55,0,1,0,0,0,316
3925,17,54,57,0,1,0,0,0,316
3926,42,55,59,0,8,0,0,0,316
3927,17,57,60,0,1,0,0,0,316
3928,29,20,50,0,7,0,0,0,316
3929,56,39,40,0,9,0,0,0,316
3930,11,41,41,0,4,0,0,0,316
3931,17,49,49,0,1,0,0,0,415
3932,17,50,51,0,1,0,0,0,415
3933,61,52,56,0,6,1,0,0,415
3934,17,53,55,0,1,0,0,0,415
3935,17,54,57,0,1,0,0,0,415
3936,42,55,59,0,8,0,0,0,415
3937,17,57,60,0,1,0,0,0,415
3938,29,20,50,0,7,0,0,0,415
3939,56,39,40,0,9,0,0,0,415
3940,11,41,41,0,4,0,0,0,415
3941,17,49,49,0,1,0,0,0,413
3942,17,50,51,0,1,0,0,0,413
3943,61,52,56,0,6,1,0,0,413
3944,17,53,55,0,1,0,0,0,413
3945,17,54,57,0,1,0,0,0,413
3946,42,55,59,0,8,0,0,0,413
3947,17,57,60,0,1,0,0,0,413
3948,29,20,50,0,7,0,0,0,413
3949,56,39,40,0,9,0,0,0,413
3950,11,41,41,0,4,0,0,0,413
3951,17,49,49,0,1,0,0,0,442
3952,17,50,51,0,1,0,0,0,442
3953,61,52,56,0,6,1,0,0,442
3954,17,53,55,0,1,0,0,0,442
3955,17,54,57,0,1,0,0,0,442
3956,42,55,59,0,8,0,0,0,442
3957,17,57,60,0,1,0,0,0,442
3958,29,20,50,0,7,0,0,0,442
3959,56,39,40,0,9,0,0,0,442
3960,11,41,41,0,4,0,0,0,442
3961,17,49,49,0,1,0,0,0,302
3962,17,50,51,0,1,0,0,0,302
3963,61,52,56,0,6,1,0,0,302
3964,17,53,55,0,1,0,0,0,302
3965,17,54,57,0,1,0,0,0,302
3966,42,55,59,0,8,0,0,0,302
3967,17,57,60,0,1,0,0,0,302
3968,29,20,50,0,7,0,0,0,302
3969,56,39,40,0,9,0,0,0,302
3970,11,41,41,0,4,0,0,0,302
3971,17,49,49,0,1,0,0,0,12
3972,17,50,51,0,1,0,0,0,12
3973,61,52,56,0,6,1,0,0,12
3974,17,53,55,0,1,0,0,0,12
3975,17,54,57,0,1,0,0,0,12
3976,42,55,59,0,8,0,0,0,12
3977,17,57,60,0,1,0,0,0,12
3978,29,20,50,0,7,0,0,0,12
3979,56,39,40,0,9,0,0,0,12
3980,11,41,41,0,4,0,0,0,12
3981,17,49,49,0,1,0,0,0,139
3982,17,50,51,0,1,0,0,0,139
3983,61,52,56,0,6,1,0,0,139
3984,17,53,55,0,1,0,0,0,139
3985,17,54,57,0,1,0,0,0,139
3986,42,55,59,0,8,0,0,0,139
3987,17,57,60,0,1,0,0,0,139
3988,29,20,50,0,7,0,0,0,139
3989,11,41,41,0,4,0,0,0,139
3990,17,49,49,0,1,0,0,0,346
3991,17,50,51,0,1,0,0,0,346
3992,61,52,56,0,6,1,0,0,346
3993,17,53,55,0,1,0,0,0,346
3994,17,54,57,0,1,0,0,0,346
3995,42,55,59,0,8,0,0,0,346
3996,17,57,60,0,1,0,0,0,346
3997,29,20,50,0,7,0,0,0,346
3998,56,39,40,0,9,0,0,0,346
3999,11,41,41,0,4,0,0,0,346
4000,7,16,16,0,34,1,0,1,153
4001,17,49,49,0,1,0,0,0,153
4002,17,50,51,0,1,0,0,0,153
4003,61,52,56,0,6,1,0,0,153
4004,17,53,55,0,1,0,0,0,153
4005,17,54,57,0,1,0,0,0,153
4006,42,55,59,0,8,0,0,0,153
4007,17,57,60,0,1,0,0,0,153
4008,29,20,50,0,7,0,0,0,153
4009,56,39,40,0,9,0,0,0,153
4010,11,41,41,0,4,0,0,0,153
4011,50,73,77,0,44,1,0,1,233
4012,17,49,49,0,1,0,0,0,233
4013,17,50,51,0,1,0,0,0,233
4014,61,52,56,0,6,1,0,0,233
4015,17,53,55,0,1,0,0,0,233
4016,17,54,57,0,1,0,0,0,233
4017,42,55,59,0,8,0,0,0,233
4018,17,57,60,0,1,0,0,0,233
4019,29,20,50,0,7,0,0,0,233
4020,56,39,40,0,9,0,0,0,233
4021,11,41,41,0,4,0,0,0,233
4022,17,49,49,0,1,0,0,0,430
4023,17,50,51,0,1,0,0,0,430
4024,61,52,56,0,6,1,0,0,430
4025,17,53,55,0,1,0,0,0,430
4026,17,54,57,0,1,0,0,0,430
4027,42,55,59,0,8,0,0,0,430
4028,17,57,60,0,1,0,0,0,430
4029,29,20,50,0,7,0,0,0,430
