recipeinstructions,author,recipeingredient,datepublished,recipeyield,recipecategory,totaltime,keywords,recipecuisine,aggregaterating,nutrition
-1,0,-1,3171,1716,0,2583,2614,2684,0,-1
-1,0,-1,3172,1717,0,2584,2614,2684,0,-1
-1,0,-1,3173,1718,0,2585,2615,2685,0,-1
-1,0,-1,3174,1719,0,2586,2616,2685,0,-1
-1,0,-1,3175,1720,0,2587,2617,2686,0,-1
-1,0,-1,3176,1721,0,-1,2618,2687,0,-1
-1,0,-1,3177,1722,0,2588,2619,2688,0,-1
-1,0,-1,3178,1723,0,2589,2620,2689,0,-1
-1,0,-1,3179,1723,0,2590,2621,2690,0,-1
-1,0,-1,3180,1723,0,2591,2622,2691,0,-1
-1,0,-1,3181,1724,0,2592,2623,2692,0,-1
-1,0,-1,3182,1725,0,2593,-1,2692,0,-1
-1,0,-1,3183,1726,0,2593,2624,2693,0,-1
-1,0,-1,3184,1726,0,2594,2625,2694,0,-1
70,0,-1,3185,1727,0,2595,2626,2695,0,-1
-1,0,-1,3186,1728,0,2596,2627,2696,0,-1
-1,0,-1,3187,1728,0,2597,2628,2697,0,-1
-1,0,-1,3188,1728,0,2598,2629,2698,0,-1
-1,0,-1,3189,1728,0,2598,2630,2699,0,-1
-1,0,-1,3190,1728,0,2599,2630,2699,0,-1
-1,0,-1,3191,1729,0,2600,2631,2700,0,-1
71,0,-1,3192,1730,0,2601,2631,2700,0,-1
-1,0,-1,3193,1731,0,2602,2632,2701,0,-1
-1,0,-1,3194,1731,0,2603,-1,2702,0,-1
-1,0,-1,3195,1731,0,2604,2632,2703,0,-1
-1,0,-1,3196,1731,0,2605,2633,2704,0,-1
-1,0,-1,3197,1732,0,2605,2633,2704,0,-1
-1,0,-1,3198,1733,0,2606,2634,2705,0,-1
-1,0,-1,3199,1734,0,-1,2635,2706,0,-1
-1,0,-1,3200,1734,0,2607,2636,2707,0,-1
-1,0,-1,3201,1735,0,2608,2636,2707,0,-1
-1,0,-1,3202,1735,0,2609,-1,2707,0,-1
-1,0,-1,3203,1735,0,2610,2636,2707,0,-1
-1,0,-1,3204,1736,0,2610,2637,2708,0,-1
-1,0,-1,3205,1737,0,2611,2638,2709,0,-1
-1,0,-1,3206,1738,0,2611,2639,2710,0,-1
-1,0,-1,3207,1738,0,-1,2640,2711,0,-1
-1,0,-1,3208,1738,0,2612,2641,2712,0,-1
-1,0,-1,3209,1738,0,2613,2642,2713,0,-1
-1,0,-1,3210,1739,0,2614,-1,2714,0,-1
-1,0,-1,3211,1740,0,2615,2642,2715,0,-1
-1,0,-1,3212,1741,0,2615,2643,2716,0,-1
-1,0,-1,3213,1742,0,2616,2643,2716,0,-1
-1,0,-1,3214,1742,0,2617,2644,2717,0,-1
-1,0,-1,3215,1742,0,2618,2645,2718,0,-1
-1,0,-1,3216,1743,0,2619,2646,2719,0,-1
-1,0,-1,3217,1743,0,2619,2647,2720,0,-1
-1,0,-1,3218,1743,0,2620,2648,2721,0,-1
-1,0,-1,3219,1744,0,2620,2648,2721,0,-1
-1,0,-1,3220,1745,0,2621,2649,2722,0,-1
-1,0,-1,3221,1746,0,2621,2650,2723,0,-1
-1,0,-1,3222,1747,0,2622,2651,2724,0,-1
-1,0,-1,3223,1748,0,2623,2652,2725,0,-1
-1,0,-1,3224,1748,0,2624,2653,2726,0,-1
71,0,-1,3225,1749,0,2625,2654,2727,0,-1
-1,0,-1,3226,1750,0,2626,-1,2728,0,-1
-1,0,-1,3227,1751,0,2627,2654,2729,0,-1
-1,0,-1,3228,1751,0,2628,2655,2730,0,-1
-1,0,-1,3229,1752,0,2629,-1,2730,0,-1
-1,0,-1,3230,1753,0,2629,2656,2731,0,-1
-1,0,-1,3231,1754,0,2630,2657,2732,0,-1
-1,0,-1,3232,1755,0,2631,2658,2733,0,-1
-1,0,-1,3233,1756,0,2632,2659,2734,0,-1
-1,0,-1,3234,1757,0,2633,2660,2735,0,-1
-1,0,-1,3235,1757,0,2633,2661,2736,0,-1
-1,0,-1,3236,1758,0,2634,2662,2737,0,-1
-1,0,-1,3237,1759,0,2635,2663,2738,0,-1
-1,0,-1,3238,1759,0,2635,2664,2739,0,-1
-1,0,-1,3239,1759,0,2636,2664,2739,0,-1
-1,0,-1,3240,1759,0,2637,2664,2739,0,-1
-1,0,-1,3241,1759,0,2638,2664,2739,0,-1
-1,0,-1,3242,1760,0,2638,2665,2740,0,-1
-1,0,-1,3243,1761,0,2639,-1,2741,0,-1
-1,0,-1,3244,1762,0,2639,2666,2742,0,-1
-1,0,-1,3245,1762,0,2639,2667,2743,0,-1
-1,0,-1,3246,1762,0,2640,2668,2744,0,-1
-1,0,-1,3247,1762,0,2641,2668,2744,0,-1
-1,0,-1,3248,1763,0,2642,2668,2744,0,-1
-1,0,-1,3249,1764,0,2643,2668,2744,0,-1
-1,0,-1,3250,1765,0,2644,2669,2745,0,-1
-1,0,-1,3251,1765,0,2645,-1,2746,0,-1
-1,0,-1,3252,1765,0,2646,2669,2747,0,-1
-1,0,-1,3253,1766,0,2647,2670,2748,0,-1
-1,0,-1,3254,1766,0,2648,2671,2749,0,-1
-1,0,-1,3255,1767,0,2649,2672,2750,0,-1
-1,0,-1,3256,1768,0,2649,2673,2751,0,-1
-1,0,-1,3257,1769,0,2650,2674,2752,0,-1
-1,0,-1,3258,1770,0,2651,2675,2753,0,-1
-1,0,-1,3259,1771,0,2652,2676,2754,0,-1
-1,0,-1,3260,1772,0,2653,2677,2755,0,-1
-1,0,-1,3261,1773,0,2654,2677,2755,0,-1
-1,0,-1,3262,1774,0,2654,2678,2756,0,-1
-1,0,-1,3263,1775,0,2655,-1,2757,0,-1
-1,0,-1,3264,1776,0,2656,2679,2757,0,-1
-1,0,-1,3265,1777,0,2657,2680,2758,0,-1
-1,0,-1,3266,1777,0,2658,2681,2759,0,-1
-1,0,-1,3267,1778,0,-1,2682,2760,0,-1
-1,0,-1,3268,1778,0,2659,2683,2761,0,-1
-1,0,-1,3269,1778,0,2660,2683,2761,0,-1
-1,0,-1,3270,1778,0,2660,2684,2762,0,-1
-1,0,-1,3271,1778,0,2661,2685,2763,0,-1
-1,0,-1,3272,1778,0,2662,2686,2764,0,-1
-1,0,-1,3273,1778,0,2663,2687,2765,0,-1
-1,0,-1,3274,1779,0,2664,2688,2766,0,-1
-1,0,-1,3275,1780,0,2665,2689,2767,0,-1
-1,0,-1,3276,1780,0,2666,2690,2768,0,-1
-1,0,-1,3277,1781,0,2666,2691,2769,0,-1
-1,0,-1,3278,1782,0,2666,2691,2769,0,-1
-1,0,-1,3279,1782,0,2667,2692,2770,0,-1
-1,0,-1,3280,1782,0,2668,-1,2771,0,-1
72,0,-1,3281,1783,0,2669,2693,2772,0,-1
-1,0,-1,3282,1784,0,2670,2694,2773,0,-1
-1,0,-1,3283,-1,0,-1,2695,2774,0,-1
-1,0,-1,3284,1785,0,2671,2696,2775,0,-1
-1,0,-1,3285,1786,0,2672,-1,2776,0,-1
-1,0,-1,3286,1787,0,2673,-1,2776,0,-1
-1,0,-1,3287,1787,0,2674,2697,2776,0,-1
-1,0,-1,3288,1787,0,2675,2697,2776,0,-1
-1,0,-1,3289,1788,0,2676,2698,2777,0,-1
-1,0,-1,3290,1788,0,2677,2699,2778,0,-1
-1,0,-1,3291,1788,0,2678,2699,2778,0,-1
-1,0,-1,3292,1789,0,2679,2700,2779,0,-1
-1,0,-1,3293,1790,0,2680,2701,2780,0,-1
-1,0,-1,3294,1791,0,2681,-1,2780,0,-1
-1,0,-1,3295,1792,0,2682,2701,2780,0,-1
-1,0,-1,3296,1792,0,2683,2702,2781,0,-1
-1,0,-1,3297,1792,0,2684,2703,2782,0,-1
-1,0,-1,3298,1792,0,2685,2704,2783,0,-1
-1,0,-1,3299,1792,0,2686,2705,2784,0,-1
-1,0,-1,3300,1793,0,2687,2706,2785,0,-1
-1,0,-1,3301,1793,0,2688,2707,2786,0,-1
-1,0,-1,3302,1794,0,2689,2708,2787,0,-1
-1,0,-1,3303,1795,0,2690,2709,2788,0,-1
-1,0,-1,3304,1796,0,2691,2710,2789,0,-1
-1,0,-1,3305,1797,0,2692,2711,2790,0,-1
-1,0,-1,3306,1797,0,2693,2712,2791,0,-1
-1,0,-1,3307,1797,0,2694,2713,2792,0,-1
-1,0,-1,3308,-1,0,-1,2713,2792,0,-1
-1,0,-1,3309,1797,0,2694,2714,2793,0,-1
-1,0,-1,3310,1797,0,2695,2715,2794,0,-1
-1,0,-1,3311,1798,0,2696,2716,2795,0,-1
-1,0,-1,3312,1799,0,2697,-1,2795,0,-1
-1,0,-1,3313,1800,0,2698,2717,2796,0,-1
-1,0,-1,3314,1800,0,2699,2718,2797,0,-1
-1,0,-1,3315,1800,0,2700,-1,2798,0,-1
-1,0,-1,3316,1801,0,2701,2719,2799,0,-1
-1,0,-1,3317,1802,0,2702,2720,2800,0,-1
-1,0,-1,3318,1802,0,2702,2721,2801,0,-1
-1,0,-1,3319,1802,0,2703,2721,2801,0,-1
-1,0,-1,3320,1803,0,2703,2722,2802,0,-1
-1,0,-1,3321,1803,0,2703,2723,2803,0,-1
-1,0,-1,3322,1804,0,2704,2723,2803,0,-1
-1,0,-1,3323,1804,0,2705,-1,2803,0,-1
-1,0,-1,3324,1805,0,2706,2724,2804,0,-1
-1,0,-1,3325,1805,0,2707,2724,2804,0,-1
-1,0,-1,3326,1806,0,2708,2725,2805,0,-1
-1,0,-1,3327,1806,0,2709,2726,2806,0,-1
-1,0,-1,3328,1806,0,2710,2727,2807,0,-1
-1,0,-1,3329,1806,0,2711,2728,2808,0,-1
-1,0,-1,3330,1807,0,2712,2729,2809,0,-1
-1,0,-1,3331,1807,0,2713,2730,2810,0,-1
-1,0,-1,3332,1807,0,2714,2730,2810,0,-1
-1,0,-1,3333,1808,0,2715,-1,2810,0,-1
-1,0,-1,3334,1809,0,-1,2730,2810,0,-1
-1,0,-1,3335,1809,0,2716,2730,2810,0,-1
-1,0,-1,3336,1809,0,2717,2731,2811,0,-1
-1,0,-1,3337,1809,0,2718,2732,2812,0,-1
-1,0,-1,3338,1809,0,2718,2733,2813,0,-1
-1,0,-1,3339,1809,0,2718,2734,2814,0,-1
-1,0,-1,3340,1809,0,2719,2735,2815,0,-1
-1,0,-1,3341,1809,0,2720,2736,2816,0,-1
-1,0,-1,3342,1809,0,2720,2737,2817,0,-1
-1,0,-1,3343,1810,0,2721,2738,2818,0,-1
-1,0,-1,3344,1811,0,2722,-1,2819,0,-1
-1,0,-1,3345,1812,0,2723,2739,2819,0,-1
-1,0,-1,3346,1812,0,2723,2739,2819,0,-1
-1,0,-1,3347,1813,0,2724,2739,2819,0,-1
-1,0,-1,3348,1813,0,2725,2740,2820,0,-1
-1,0,-1,3349,1813,0,2726,2741,2821,0,-1
-1,0,-1,3350,1813,0,2727,2742,2822,0,-1
-1,0,-1,3351,1814,0,2728,2743,2823,0,-1
-1,0,-1,3352,1815,0,2728,2744,2824,0,-1
-1,0,-1,3353,1816,0,2729,2745,2825,0,-1
-1,0,-1,3354,1816,0,2730,2745,2825,0,-1
-1,0,-1,3355,1817,0,2731,2745,2825,0,-1
-1,0,-1,3356,1818,0,2732,2746,2826,0,-1
-1,0,-1,3357,1818,0,2732,2747,2827,0,-1
-1,0,-1,3358,1818,0,2733,2748,2828,0,-1
-1,0,-1,3359,1819,0,2734,2749,2829,0,-1
-1,0,-1,3360,1820,0,2735,2750,2830,0,-1
-1,0,-1,3361,1820,0,2736,2750,2830,0,-1
-1,0,-1,3362,1820,0,2737,2751,2831,0,-1
-1,0,-1,3363,1821,0,2738,2752,2832,0,-1
-1,0,-1,3364,1821,0,2739,2753,2833,0,-1
-1,0,-1,3365,1822,0,2740,2754,2834,0,-1
-1,0,-1,3366,-1,0,-1,2755,2835,0,-1
-1,0,-1,3367,1822,0,-1,2756,2836,0,-1
-1,0,-1,3368,1823,0,2741,2757,2837,0,-1
-1,0,-1,3369,1824,0,2742,2757,2837,0,-1
-1,0,-1,3370,1825,0,2743,2758,2838,0,-1
-1,0,-1,3371,1825,0,2744,2759,2839,0,-1
-1,0,-1,3372,1825,0,2745,2760,2840,0,-1
-1,0,-1,3373,1826,0,2746,2761,2841,0,-1
-1,0,-1,3374,1826,0,2747,2762,2842,0,-1
-1,0,-1,3375,1826,0,2748,2763,2843,0,-1
-1,0,-1,3376,1827,0,2749,2764,2844,0,-1
-1,0,-1,3377,1828,0,2750,2765,2845,0,-1
-1,0,-1,3378,1828,0,2751,2766,2846,0,-1
-1,0,-1,3379,1828,0,2751,2767,2847,0,-1
-1,0,-1,3380,1829,0,2752,2768,2848,0,-1
-1,0,-1,3381,1830,0,2753,-1,2849,0,-1
-1,0,-1,3382,1831,0,2754,2769,2850,0,-1
-1,0,-1,3383,1831,0,2755,2770,2851,0,-1
-1,0,-1,3384,1831,0,2756,-1,2852,0,-1
-1,0,-1,3385,1832,0,2757,2771,2853,0,-1
-1,0,-1,3386,1832,0,2758,2772,2854,0,-1
-1,0,-1,3387,1832,0,2759,2773,2855,0,-1
-1,0,-1,3388,1833,0,2759,2774,2856,0,-1
-1,0,-1,3389,1834,0,-1,2775,2857,0,-1
-1,0,-1,3390,1835,0,2760,2776,2858,0,-1
-1,0,-1,3391,1835,0,2761,2777,2859,0,-1
-1,0,-1,3392,1836,0,2762,-1,2860,0,-1
-1,0,-1,3393,1837,0,2763,2778,2861,0,-1
-1,0,-1,3394,1838,0,2764,2779,2862,0,-1
-1,0,-1,3395,1838,0,-1,2780,2863,0,-1
-1,0,-1,3396,1838,0,2765,2781,2864,0,-1
-1,0,-1,3397,1838,0,2766,2782,2865,0,-1
-1,0,-1,3398,1839,0,2767,2783,2866,0,-1
-1,0,-1,3399,1840,0,2768,2784,2867,0,-1
-1,0,-1,3400,1841,0,2769,2785,2868,0,-1
73,0,28,3401,1842,0,2770,-1,2869,0,-1
-1,0,-1,3402,1842,0,2771,2786,2870,0,-1
-1,0,-1,3403,1842,0,2772,2787,2871,0,-1
-1,0,-1,3404,1842,0,2773,2788,2872,0,-1
-1,0,-1,3405,1842,0,2774,2789,2873,0,-1
-1,0,-1,3406,1843,0,2775,2790,2874,0,-1
-1,0,-1,3407,1844,0,2776,2791,2875,0,-1
-1,0,-1,3408,1845,0,2777,2792,2876,0,-1
74,0,-1,3409,1846,0,2778,2793,2877,0,-1
-1,0,-1,3410,1847,0,2779,2794,2878,0,-1
-1,0,-1,3411,1847,0,2780,2795,2879,0,-1
-1,0,-1,3412,1848,0,2781,-1,2880,0,-1
-1,0,-1,3413,1849,0,2782,2796,2880,0,-1
-1,0,-1,3414,1850,0,2783,2796,2880,0,-1
-1,0,-1,3415,1851,0,2784,-1,2880,0,-1
-1,0,-1,3416,1852,0,2785,2797,2881,0,-1
-1,0,-1,3417,1853,0,2786,2798,2882,0,-1
-1,0,-1,3418,1853,0,2787,2799,2883,0,-1
-1,0,-1,3419,1854,0,2788,2800,2884,0,-1
-1,0,-1,3420,1855,0,2788,2801,2885,0,-1
-1,0,-1,3421,1855,0,2788,2802,2886,0,-1
-1,0,-1,3422,1856,0,2789,2803,2887,0,-1
-1,0,-1,3423,1857,0,2790,2804,2888,0,-1
-1,0,-1,3424,1857,0,2791,2805,2889,0,-1
-1,0,-1,3425,1857,0,2791,2806,2890,0,-1
-1,0,-1,3426,1857,0,2792,2807,2891,0,-1
-1,0,-1,3427,1858,0,2792,2808,2892,0,-1
-1,0,-1,3428,1859,0,2793,-1,2893,0,-1
-1,0,-1,3429,1859,0,2794,2809,2894,0,-1
-1,0,-1,3430,1859,0,2795,2810,2895,0,-1
-1,0,-1,3431,1860,0,2796,2811,2896,0,-1
-1,0,-1,3432,1861,0,2797,-1,2896,0,-1
-1,0,-1,3433,1862,0,2798,2812,2897,0,-1
-1,0,-1,3434,1863,0,2799,2813,2898,0,-1
-1,0,-1,3435,1864,0,2800,2814,2899,0,-1
-1,0,-1,3436,1864,0,2801,2815,2900,0,-1
-1,0,-1,3437,1864,0,2801,2816,2901,0,-1
-1,0,-1,3438,1865,0,2802,-1,2902,0,-1
-1,0,-1,3439,1866,0,2803,2817,2903,0,-1
-1,0,-1,3440,1866,0,2804,2818,2904,0,-1
-1,0,-1,3441,1867,0,2805,-1,2904,0,-1
-1,0,-1,3442,1868,0,2806,2819,2905,0,-1
-1,0,-1,3443,1869,0,2806,2820,2906,0,-1
-1,0,-1,3444,1870,0,2807,2821,2907,0,-1
-1,0,-1,3445,1870,0,2808,2822,2908,0,-1
-1,0,-1,3446,1871,0,2809,-1,2908,0,-1
-1,0,-1,3447,1872,0,2809,2822,2908,0,-1
75,0,-1,3448,1873,0,2810,2822,2908,0,-1
-1,0,-1,3449,1874,0,2811,2822,2908,0,-1
-1,0,-1,3450,1875,0,2812,2823,2909,0,-1
-1,0,-1,3451,1875,0,-1,2824,2910,0,-1
-1,0,-1,3452,1875,0,2812,2825,2911,0,-1
-1,0,-1,3453,1875,0,2813,-1,2912,0,-1
-1,0,-1,3454,1876,0,2814,2826,2912,0,-1
-1,0,-1,3455,1877,0,2815,2827,2912,0,-1
-1,0,-1,3456,1877,0,-1,-1,2912,0,-1
-1,0,-1,3457,1877,0,2816,2828,2913,0,-1
-1,0,-1,3458,1877,0,2817,2829,2914,0,-1
-1,0,-1,3459,1877,0,2817,2830,2915,0,-1
-1,0,-1,3460,1877,0,2817,2831,2916,0,-1
-1,0,-1,3461,1877,0,2818,2832,2917,0,-1
-1,0,-1,3462,1877,0,2819,2833,2918,0,-1
-1,0,-1,3463,1878,0,2820,2834,2919,0,-1
-1,0,-1,3464,1878,0,2821,2835,2920,0,-1
-1,0,-1,3465,1878,0,2822,2836,2921,0,-1
-1,0,-1,3466,1878,0,2823,2837,2922,0,-1
-1,0,-1,3467,1879,0,2824,2838,2923,0,-1
-1,0,-1,3468,1880,0,2825,2839,2924,0,-1
-1,0,-1,3469,1880,0,2825,2839,2924,0,-1
-1,0,-1,3470,1881,0,2826,2840,2925,0,-1
-1,0,-1,3471,1882,0,2827,-1,2926,0,-1
-1,0,-1,3472,1882,0,2828,2841,2927,0,-1
-1,0,-1,3473,1882,0,2829,2842,2928,0,-1
-1,0,-1,3474,1882,0,2830,2843,2929,0,-1
-1,0,-1,3475,1883,0,2830,2844,2930,0,-1
-1,0,-1,3476,1884,0,2830,2844,2930,0,-1
-1,0,-1,3477,1885,0,2831,2845,2931,0,-1
-1,0,-1,3478,1886,0,2832,2846,2932,0,-1
-1,0,-1,3479,1887,0,2833,2847,2933,0,-1
-1,0,-1,3480,1888,0,2834,2848,2934,0,-1
-1,0,-1,3481,1889,0,2835,2849,2935,0,-1
-1,0,-1,3482,1890,0,2836,2850,2936,0,-1
-1,0,-1,3483,1890,0,2837,2851,2937,0,-1
-1,0,-1,3484,1890,0,2838,2852,2938,0,-1
-1,0,-1,3485,1890,0,2838,2852,2938,0,-1
-1,0,-1,3486,1890,0,2838,2853,2939,0,-1
-1,0,-1,3487,1890,0,2839,2854,2940,0,-1
-1,0,-1,3488,1891,0,2840,2855,2941,0,-1
-1,0,-1,3489,1891,0,-1,2856,2942,0,-1
-1,0,-1,3490,1891,0,2841,2857,2943,0,-1
-1,0,-1,3491,1891,0,2842,2858,2944,0,-1
-1,0,-1,3492,1891,0,2842,2859,2944,0,-1
-1,0,-1,3493,1892,0,2843,2860,2945,0,-1
-1,0,-1,3494,1893,0,2844,2861,2946,0,-1
-1,0,-1,3495,1893,0,2845,2862,2947,0,-1
-1,0,-1,3496,1894,0,2845,2863,2948,0,-1
-1,0,-1,3497,1895,0,-1,2864,2949,0,-1
-1,0,-1,3498,1895,0,2845,2865,2950,0,-1
-1,0,-1,3499,1895,0,2846,2866,2951,0,-1
-1,0,-1,3500,1896,0,2847,2866,2951,0,-1
-1,0,-1,3501,1897,0,2847,2867,2952,0,-1
-1,0,-1,3502,1898,0,2848,2868,2953,0,-1
-1,0,-1,3503,1899,0,2849,2869,2954,0,-1
-1,0,-1,3504,1900,0,2850,2870,2955,0,-1
-1,0,-1,3505,1901,0,2851,2871,2956,0,-1
-1,0,-1,3506,1901,0,2852,2872,2957,0,-1
-1,0,-1,3507,1901,0,2853,2873,2958,0,-1
-1,0,-1,3508,1902,0,2854,2874,2959,0,-1
-1,0,-1,3509,1902,0,2854,2875,2960,0,-1
-1,0,-1,3510,1903,0,2855,-1,2961,0,-1
-1,0,-1,3511,1904,0,2856,2876,2962,0,-1
-1,0,-1,3512,1905,0,2857,2877,2963,0,-1
-1,0,-1,3513,1905,0,2858,2878,2964,0,-1
-1,0,-1,3514,1905,0,2859,2878,2964,0,-1
-1,0,-1,3515,1905,0,2860,2878,2964,0,-1
-1,0,-1,3516,1906,0,2861,2878,2964,0,-1
-1,0,-1,3517,1907,0,2862,2879,2965,0,-1
-1,0,-1,3518,1908,0,2863,2880,2966,0,-1
-1,0,-1,3519,1909,0,2864,2881,2967,0,-1
-1,0,-1,3520,1909,0,2864,2882,2968,0,-1
-1,0,-1,3521,1910,0,2865,2883,2969,0,-1
76,0,29,3522,1911,0,2866,-1,2970,0,-1
-1,0,-1,3523,1911,0,2867,2883,2971,0,-1
-1,0,-1,3524,1911,0,2868,2884,2972,0,-1
-1,0,-1,3525,1911,0,2869,2885,2973,0,-1
-1,0,-1,3526,1911,0,2870,2886,2974,0,-1
-1,0,-1,3527,1911,0,2871,2887,2975,0,-1
-1,0,-1,3528,1912,0,2872,2888,2975,0,-1
-1,0,-1,3529,1913,0,2872,2889,2976,0,-1
-1,0,-1,3530,1913,0,-1,2890,2977,0,-1
-1,0,-1,3531,-1,0,-1,2891,2978,0,-1
-1,0,-1,3532,1913,0,2873,2892,2978,0,-1
-1,0,-1,3533,-1,0,-1,2893,2979,0,-1
-1,0,-1,3534,1913,0,2873,2894,2980,0,-1
-1,0,-1,3535,1913,0,2873,2895,2981,0,-1
-1,0,-1,3536,1913,0,2874,2896,2982,0,-1
-1,0,-1,3537,1913,0,-1,2897,2983,0,-1
-1,0,-1,3538,1914,0,2875,2898,2984,0,-1
-1,0,-1,3539,1914,0,2876,2899,2985,0,-1
-1,0,-1,3540,1915,0,2877,2900,2986,0,-1
-1,0,-1,3541,1916,0,2878,2900,2986,0,-1
-1,0,-1,3542,1917,0,2879,2901,2987,0,-1
-1,0,-1,3543,1917,0,2880,2902,2988,0,-1
-1,0,-1,3544,1918,0,2881,2903,2989,0,-1
-1,0,-1,3545,1919,0,2882,-1,2989,0,-1
-1,0,-1,3546,1920,0,2883,2904,2990,0,-1
-1,0,-1,3547,1921,0,2883,-1,2991,0,-1
-1,0,-1,3548,1922,0,-1,2905,2992,0,-1
-1,0,-1,3549,1922,0,2884,2906,2993,0,-1
-1,0,-1,3550,1923,0,2885,2907,2994,0,-1
-1,0,-1,3551,1924,0,2886,-1,2994,0,-1
77,0,30,3552,1925,0,2887,-1,2994,0,-1
-1,0,-1,3553,1925,0,2888,2908,2995,0,-1
-1,0,-1,3554,1926,0,2889,2909,2996,0,-1
-1,0,-1,3555,1926,0,2890,2910,2997,0,-1
-1,0,-1,3556,1927,0,2891,-1,2998,0,-1
-1,0,-1,3557,1928,0,2892,2911,2999,0,-1
-1,0,-1,3558,1929,0,2893,2912,3000,0,-1
-1,0,-1,3559,1930,0,2894,2913,3001,0,-1
-1,0,-1,3560,1930,0,2895,2913,3001,0,-1
-1,0,-1,3561,1931,0,2895,2914,3002,0,-1
-1,0,-1,3562,1932,0,2896,2915,3003,0,-1
-1,0,-1,3563,1933,0,2897,2916,3004,0,-1
-1,0,-1,3564,1934,0,2898,2917,3005,0,-1
-1,0,-1,3565,1935,0,2899,-1,3006,0,-1
-1,0,-1,3566,1936,0,2900,2918,3007,0,-1
78,0,-1,3567,1937,0,2901,2919,3008,0,-1
-1,0,-1,3568,1938,0,2902,2920,3009,0,-1
-1,0,-1,3569,1938,0,2903,2921,3010,0,-1
-1,0,-1,3570,1939,0,2904,2922,3011,0,-1
-1,0,-1,3571,1940,0,2905,2923,3012,0,-1
-1,0,-1,3572,1940,0,2906,2924,3013,0,-1
-1,0,-1,3573,1941,0,2907,-1,3014,0,-1
-1,0,-1,3574,1942,0,2908,2925,3015,0,-1
-1,0,-1,3575,1942,0,-1,2926,3016,0,-1
-1,0,-1,3576,1942,0,2909,2927,3017,0,-1
-1,0,-1,3577,1943,0,2910,2928,3018,0,-1
-1,0,-1,3578,1943,0,2911,2929,3019,0,-1
-1,0,-1,3579,1944,0,2912,2929,3019,0,-1
-1,0,-1,3580,1944,0,2912,2930,3020,0,-1
-1,0,-1,3581,1944,0,2913,2931,3021,0,-1
-1,0,-1,3582,1944,0,2914,2932,3022,0,-1
-1,0,-1,3583,1945,0,2915,2933,3023,0,-1
-1,0,-1,3584,1945,0,2916,2934,3024,0,-1
-1,0,-1,3585,1946,0,2917,2935,3025,0,-1
-1,0,-1,3586,1946,0,2917,2936,3026,0,-1
-1,0,-1,3587,1946,0,2917,2936,3026,0,-1
-1,0,-1,3588,1947,0,2918,-1,3026,0,-1
-1,0,-1,3589,1948,0,2919,2937,3027,0,-1
-1,0,-1,3590,1948,0,2919,2938,3028,0,-1
-1,0,-1,3591,1948,0,2920,2939,3029,0,-1
-1,0,-1,3592,1948,0,2921,2940,3030,0,-1
-1,0,-1,3593,1949,0,2922,2941,3031,0,-1
-1,0,-1,3594,1949,0,2923,2942,3032,0,-1
-1,0,-1,3595,1949,0,2924,2943,3033,0,-1
-1,0,-1,3596,1950,0,2925,2944,3034,0,-1
-1,0,-1,3597,1950,0,2926,2945,3035,0,-1
-1,0,-1,3598,1951,0,2927,2946,3036,0,-1
-1,0,-1,3599,1952,0,2928,-1,3036,0,-1
-1,0,-1,3600,1953,0,-1,2946,3036,0,-1
-1,0,-1,3601,1953,0,2929,2947,3037,0,-1
-1,0,-1,3602,1954,0,2929,2948,3038,0,-1
-1,0,-1,3603,1955,0,2930,-1,3039,0,-1
-1,0,-1,3604,1955,0,2931,2949,3039,0,-1
-1,0,-1,3605,1955,0,2932,2949,3039,0,-1
-1,0,-1,3606,1955,0,2933,2950,3040,0,-1
-1,0,-1,3607,1955,0,-1,2951,3041,0,-1
-1,0,-1,3608,1956,0,2934,2952,3042,0,-1
-1,0,-1,3609,1957,0,2935,2953,3043,0,-1
-1,0,-1,3610,1958,0,2936,2954,3044,0,-1
-1,0,-1,3611,1959,0,-1,2955,3045,0,-1
-1,0,-1,3612,1959,0,2937,2956,3046,0,-1
-1,0,-1,3613,1959,0,2938,2957,3047,0,-1
-1,0,-1,3614,1959,0,2938,2958,3048,0,-1
-1,0,-1,3615,1960,0,2939,2959,3049,0,-1
-1,0,-1,3616,1961,0,2940,2960,3050,0,-1
-1,0,-1,3617,1962,0,2941,2960,3050,0,-1
-1,0,-1,3618,1963,0,2942,2961,3051,0,-1
-1,0,-1,3619,1963,0,2943,2962,3052,0,-1
-1,0,-1,3620,1964,0,2944,2963,3053,0,-1
-1,0,-1,3621,1965,0,2945,2964,3054,0,-1
-1,0,-1,3622,1965,0,2946,2965,3055,0,-1
79,0,31,3623,1965,0,2947,-1,3056,0,-1
-1,0,-1,3624,1966,0,2948,2966,3057,0,-1
-1,0,-1,3625,1966,0,2949,2967,3058,0,-1
-1,0,-1,3626,1966,0,2950,2968,3059,0,-1
-1,0,-1,3627,1967,0,2950,2969,3060,0,-1
-1,0,-1,3628,1967,0,2951,2970,3061,0,-1
-1,0,-1,3629,-1,0,-1,2971,3062,0,-1
-1,0,-1,3630,1968,0,2951,2972,3063,0,-1
-1,0,-1,3631,1969,0,2952,2973,3064,0,-1
-1,0,-1,3632,1969,0,2953,2974,3065,0,-1
-1,0,-1,3633,1969,0,2954,2975,3066,0,-1
-1,0,-1,3634,1970,0,2955,2975,3066,0,-1
-1,0,-1,3635,1970,0,2956,2976,3067,0,-1
