author,recipeingredient,recipeyield,preptime,cooktime,recipecategory,totaltime,recipecuisine,aggregaterating,nutrition,interactioncount
0,-1,168,-1,-1,1079,-1,0,0,-1,805
0,-1,168,-1,-1,1080,-1,0,0,-1,805
0,-1,168,-1,-1,1081,-1,0,0,-1,805
0,-1,168,-1,-1,1082,-1,0,0,-1,805
0,-1,168,-1,-1,1083,-1,0,0,-1,805
0,-1,168,-1,-1,1084,-1,0,0,-1,805
0,-1,168,-1,-1,1084,-1,0,0,-1,805
0,-1,168,464,491,1085,499,0,0,-1,805
0,-1,168,-1,-1,1086,-1,0,0,-1,805
0,-1,168,-1,-1,1086,-1,0,0,-1,805
0,-1,168,465,492,1086,500,0,0,-1,805
0,-1,168,-1,-1,1086,-1,0,0,-1,805
0,-1,168,-1,-1,1087,-1,0,0,-1,805
0,-1,168,-1,-1,1088,-1,0,0,-1,805
0,-1,168,-1,-1,1089,-1,0,0,-1,805
0,-1,168,-1,-1,1089,-1,0,0,-1,805
0,-1,168,-1,-1,1089,-1,0,0,-1,805
0,-1,168,466,493,1089,501,0,0,-1,805
0,-1,168,-1,-1,1090,-1,0,0,-1,805
0,-1,168,-1,-1,1091,-1,0,0,-1,805
0,-1,168,-1,-1,1091,-1,0,0,-1,805
0,-1,168,-1,-1,1092,-1,0,0,-1,806
0,-1,169,467,494,1093,502,0,0,-1,806
0,-1,169,468,495,1094,503,0,0,-1,807
0,-1,170,-1,-1,1094,-1,0,0,-1,808
0,-1,170,469,495,1094,504,0,0,-1,809
0,-1,170,-1,-1,1094,-1,0,0,-1,809
0,-1,170,470,496,1094,505,0,0,-1,809
0,-1,170,-1,-1,1094,-1,0,0,-1,809
0,-1,170,471,497,1094,506,0,0,-1,810
0,-1,170,472,498,1095,507,0,0,-1,811
0,-1,170,-1,-1,1096,-1,0,0,-1,812
0,-1,170,473,499,1097,508,0,0,-1,813
0,-1,170,474,500,1098,509,0,0,-1,813
0,-1,171,474,501,1099,510,0,0,-1,814
0,-1,172,-1,-1,1100,-1,0,0,-1,815
0,-1,172,475,502,1101,511,0,0,-1,815
0,-1,172,-1,-1,1102,-1,0,0,-1,815
0,-1,172,-1,-1,1103,-1,0,0,-1,815
0,-1,172,-1,-1,1104,-1,0,0,-1,815
0,-1,172,-1,-1,1105,-1,0,0,-1,815
0,-1,172,-1,-1,1106,-1,0,0,-1,815
0,-1,172,-1,-1,1107,-1,0,0,-1,815
0,-1,172,-1,-1,1108,-1,0,0,-1,815
0,-1,172,-1,-1,1109,-1,0,0,-1,816
0,-1,172,-1,-1,1110,-1,0,0,-1,817
0,-1,172,-1,-1,1110,-1,0,0,-1,818
0,-1,172,-1,-1,1110,-1,0,0,-1,818
0,-1,172,-1,-1,1110,-1,0,0,-1,818
0,-1,172,476,503,1110,512,0,0,-1,819
0,-1,172,-1,-1,1111,-1,0,0,-1,820
0,-1,172,-1,-1,1112,-1,0,0,-1,821
0,-1,172,-1,-1,1113,-1,0,0,-1,821
0,-1,172,477,504,1114,513,0,0,-1,822
0,-1,172,478,505,1115,514,0,0,-1,822
0,-1,172,-1,-1,1115,-1,0,0,-1,822
0,-1,172,-1,-1,1115,-1,0,0,-1,822
0,-1,172,-1,-1,1115,-1,0,0,-1,822
0,-1,172,-1,-1,1115,-1,0,0,-1,822
0,-1,172,-1,-1,1115,-1,0,0,-1,823
0,-1,172,-1,-1,1115,-1,0,0,-1,823
0,-1,172,479,506,1115,515,0,0,-1,824
0,-1,172,-1,-1,1115,-1,0,0,-1,824
0,-1,172,480,507,1116,516,0,0,-1,824
0,-1,172,-1,-1,1117,-1,0,0,-1,824
0,-1,172,-1,-1,1117,-1,0,0,-1,825
0,-1,172,-1,-1,1118,-1,0,0,-1,826
0,-1,172,-1,-1,1119,-1,0,0,-1,826
0,-1,172,-1,-1,1120,-1,0,0,-1,826
0,-1,172,-1,-1,1121,-1,0,0,-1,826
0,-1,172,-1,-1,1122,-1,0,0,-1,826
0,-1,172,-1,-1,1123,-1,0,0,-1,826
0,-1,172,-1,-1,1124,-1,0,0,-1,826
0,-1,172,481,508,1125,517,0,0,-1,826
0,-1,172,-1,-1,1125,-1,0,0,-1,826
0,-1,172,-1,-1,1125,-1,0,0,-1,826
0,-1,172,-1,-1,1126,-1,0,0,-1,826
0,-1,172,-1,-1,1127,-1,0,0,-1,827
0,-1,172,-1,-1,1128,-1,0,0,-1,828
0,-1,172,482,509,1129,518,0,0,-1,829
0,-1,172,483,510,1129,519,0,0,-1,829
0,-1,172,-1,-1,1129,-1,0,0,-1,830
0,-1,172,-1,-1,1129,-1,0,0,-1,830
0,-1,172,-1,-1,1129,-1,0,0,-1,830
0,-1,172,-1,-1,1130,-1,0,0,-1,830
0,-1,172,-1,-1,1131,-1,0,0,-1,830
0,-1,172,-1,-1,1131,-1,0,0,-1,830
0,-1,172,-1,-1,1131,-1,0,0,-1,830
0,-1,172,483,511,1131,520,0,0,-1,831
0,-1,172,-1,-1,1131,-1,0,0,-1,832
0,-1,172,-1,-1,1131,-1,0,0,-1,832
0,-1,173,484,512,1132,521,0,0,-1,832
0,-1,174,-1,-1,1133,-1,0,0,-1,833
0,-1,174,-1,-1,1133,-1,0,0,-1,834
0,-1,174,-1,-1,1133,-1,0,0,-1,835
0,-1,174,-1,-1,1133,-1,0,0,-1,836
0,-1,174,485,513,1133,522,0,0,-1,837
0,-1,174,-1,-1,1134,-1,0,0,-1,838
0,-1,174,-1,-1,1135,-1,0,0,-1,838
0,-1,174,-1,-1,1136,-1,0,0,-1,838
0,-1,174,-1,-1,1137,-1,0,0,-1,838
0,-1,174,-1,-1,1137,-1,0,0,-1,838
0,-1,174,-1,-1,1138,-1,0,0,-1,838
0,-1,174,-1,-1,1139,-1,0,0,-1,838
0,-1,174,486,514,1139,523,0,0,-1,839
0,-1,174,486,515,1139,524,0,0,-1,840
0,-1,174,-1,-1,1139,-1,0,0,-1,840
0,-1,174,486,516,1140,525,0,0,-1,840
0,-1,174,487,517,1141,526,0,0,-1,840
0,-1,174,488,518,1142,527,0,0,-1,840
0,-1,174,-1,-1,1143,-1,0,0,-1,840
0,-1,174,-1,-1,1144,-1,0,0,-1,840
0,-1,174,-1,-1,1144,-1,0,0,-1,840
0,-1,174,-1,-1,1144,-1,0,0,-1,841
0,-1,174,-1,-1,1144,-1,0,0,-1,841
0,-1,174,-1,-1,1144,-1,0,0,-1,842
0,-1,174,-1,-1,1144,-1,0,0,-1,842
0,-1,174,-1,-1,1145,-1,0,0,-1,842
0,-1,174,-1,-1,1146,-1,0,0,-1,842
0,-1,174,-1,-1,1147,-1,0,0,-1,843
0,-1,174,-1,-1,1148,-1,0,0,-1,844
0,-1,174,-1,-1,1149,-1,0,0,-1,845
0,-1,174,-1,-1,1150,-1,0,0,-1,846
0,-1,174,-1,-1,1151,-1,0,0,-1,846
0,-1,174,-1,-1,1152,-1,0,0,-1,846
0,-1,175,489,519,1153,528,0,0,-1,847
0,-1,176,490,520,1154,529,0,0,-1,848
0,-1,176,-1,-1,1155,-1,0,0,-1,849
0,-1,176,491,521,1156,530,0,0,-1,849
0,-1,176,-1,-1,1156,-1,0,0,-1,850
0,-1,176,-1,-1,1156,-1,0,0,-1,850
0,-1,176,-1,-1,1156,-1,0,0,-1,851
0,-1,176,491,521,1156,530,0,0,-1,851
0,-1,176,-1,-1,1157,-1,0,0,-1,851
0,-1,177,-1,-1,1158,-1,0,0,-1,851
0,-1,178,-1,-1,1158,-1,0,0,-1,851
0,-1,178,-1,-1,1158,-1,0,0,-1,852
0,-1,178,-1,-1,1158,-1,0,0,-1,853
0,-1,178,-1,-1,1158,-1,0,0,-1,853
0,35,178,-1,-1,1159,-1,0,0,-1,853
0,-1,178,492,521,1160,531,0,0,-1,853
0,-1,179,493,522,1161,531,0,0,-1,853
0,-1,180,494,523,1162,532,0,0,-1,853
0,-1,180,-1,-1,1163,-1,0,0,-1,853
0,-1,180,-1,-1,1164,-1,0,0,-1,853
0,-1,180,-1,-1,1165,-1,0,0,-1,853
0,-1,181,495,523,1166,533,0,0,-1,854
0,-1,182,496,524,1167,534,0,0,-1,855
0,-1,182,-1,-1,1168,-1,0,0,-1,855
0,-1,182,-1,-1,1169,-1,0,0,-1,855
0,-1,182,-1,-1,1169,-1,0,0,-1,855
0,-1,182,497,525,1170,535,0,0,-1,855
0,-1,182,497,526,1171,536,0,0,-1,855
0,-1,182,-1,-1,1171,-1,0,0,-1,856
0,-1,182,-1,-1,1171,-1,0,0,-1,857
0,-1,182,-1,-1,1171,-1,0,0,-1,857
0,-1,182,-1,-1,1172,-1,0,0,-1,858
0,-1,183,498,527,1173,537,0,0,-1,859
0,-1,184,-1,-1,1174,-1,0,0,-1,859
0,-1,184,-1,-1,1175,-1,0,0,-1,860
0,36,184,-1,-1,1176,-1,0,0,-1,861
0,-1,184,-1,-1,1177,-1,0,0,-1,862
0,-1,184,499,528,1178,538,0,0,-1,862
0,-1,184,499,529,1179,539,0,0,-1,862
0,-1,184,-1,-1,1180,-1,0,0,-1,862
0,-1,184,-1,-1,1181,-1,0,0,-1,863
0,-1,184,-1,-1,1182,-1,0,0,-1,864
0,-1,185,500,530,1183,540,0,0,-1,864
0,-1,186,501,531,1183,541,0,0,-1,864
0,-1,186,-1,-1,1184,-1,0,0,-1,864
0,-1,186,-1,-1,1185,-1,0,0,-1,864
0,-1,186,-1,-1,1185,-1,0,0,-1,864
0,-1,187,502,532,1185,542,0,0,-1,864
0,-1,188,-1,-1,1185,-1,0,0,-1,865
0,-1,188,-1,-1,1185,-1,0,0,-1,866
0,-1,188,-1,-1,1186,-1,0,0,-1,866
0,-1,188,-1,-1,1187,-1,0,0,-1,866
0,-1,188,-1,-1,1187,-1,0,0,-1,866
0,-1,188,-1,-1,1187,-1,0,0,-1,866
0,-1,188,-1,-1,1187,-1,0,0,-1,866
0,-1,188,-1,-1,1187,-1,0,0,-1,866
0,-1,188,-1,-1,1187,-1,0,0,-1,866
0,-1,188,-1,-1,1188,-1,0,0,-1,866
0,-1,188,503,532,1189,543,0,0,-1,866
0,-1,188,-1,-1,1189,-1,0,0,-1,866
0,-1,188,-1,-1,1190,-1,0,0,-1,866
0,-1,188,-1,-1,1191,-1,0,0,-1,867
0,-1,188,-1,-1,1192,-1,0,0,-1,868
0,-1,188,-1,-1,1192,-1,0,0,-1,868
0,-1,188,503,532,1193,543,0,0,-1,868
0,-1,188,-1,-1,1193,-1,0,0,-1,868
0,-1,188,-1,-1,1193,-1,0,0,-1,868
0,-1,188,-1,-1,1194,-1,0,0,-1,868
0,-1,188,504,533,1195,543,0,0,-1,868
0,-1,188,-1,-1,1196,-1,0,0,-1,868
0,-1,188,505,534,1197,544,0,0,-1,869
0,-1,188,-1,-1,1198,-1,0,0,-1,870
0,-1,188,-1,-1,1198,-1,0,0,-1,870
0,-1,188,505,535,1198,545,0,0,-1,870
0,-1,188,-1,-1,1198,-1,0,0,-1,870
0,-1,188,506,536,1198,546,0,0,-1,871
0,-1,188,-1,-1,1198,-1,0,0,-1,872
0,-1,188,507,537,1198,547,0,0,-1,872
0,-1,188,-1,-1,1198,-1,0,0,-1,873
0,-1,188,-1,-1,1198,-1,0,0,-1,874
0,-1,188,508,537,1199,548,0,0,-1,875
0,-1,188,-1,-1,1200,-1,0,0,-1,876
0,-1,188,509,538,1201,549,0,0,-1,877
0,-1,188,-1,-1,1201,-1,0,0,-1,878
0,-1,188,-1,-1,1201,-1,0,0,-1,878
0,-1,189,509,539,1201,550,0,0,-1,878
0,-1,190,-1,-1,1202,-1,0,0,-1,878
0,-1,190,-1,-1,1203,-1,0,0,-1,878
0,-1,190,510,540,1203,551,0,0,-1,878
0,-1,190,-1,-1,1204,-1,0,0,-1,878
0,-1,190,-1,-1,1205,-1,0,0,-1,878
0,-1,190,-1,-1,1205,-1,0,0,-1,879
0,-1,190,-1,-1,1205,-1,0,0,-1,880
0,-1,190,-1,-1,1205,-1,0,0,-1,881
0,37,190,-1,-1,1206,-1,0,0,-1,882
0,-1,190,-1,-1,1207,-1,0,0,-1,883
0,-1,190,-1,-1,1208,-1,0,0,-1,884
0,-1,190,511,540,1209,552,0,0,-1,884
0,-1,190,-1,-1,1210,-1,0,0,-1,884
0,-1,190,-1,-1,1211,-1,0,0,-1,884
0,-1,190,-1,-1,1212,-1,0,0,-1,884
0,-1,190,512,541,1212,553,0,0,-1,884
0,-1,190,513,542,1212,554,0,0,-1,885
0,-1,190,514,543,1212,555,0,0,-1,886
0,-1,190,-1,-1,1212,-1,0,0,-1,887
0,-1,190,-1,-1,1212,-1,0,0,-1,888
0,-1,190,-1,-1,1213,-1,0,0,-1,888
0,-1,190,-1,-1,1214,-1,0,0,-1,888
0,-1,190,-1,-1,1215,-1,0,0,-1,889
0,-1,190,-1,-1,1215,-1,0,0,-1,890
0,-1,190,-1,-1,1215,-1,0,0,-1,891
0,-1,190,515,544,1216,556,0,0,-1,892
0,-1,190,516,545,1217,557,0,0,-1,893
0,-1,190,-1,-1,1218,-1,0,0,-1,894
0,-1,190,517,546,1219,558,0,0,-1,894
0,-1,190,-1,-1,1220,-1,0,0,-1,894
0,-1,190,518,547,1221,559,0,0,-1,894
0,-1,190,-1,-1,1221,-1,0,0,-1,894
0,-1,190,-1,-1,1221,-1,0,0,-1,895
0,-1,190,-1,-1,1221,-1,0,0,-1,896
0,-1,190,519,548,1221,560,0,0,-1,897
0,-1,190,-1,-1,1221,-1,0,0,-1,898
0,-1,190,-1,-1,1221,-1,0,0,-1,898
0,-1,190,-1,-1,1221,-1,0,0,-1,898
0,-1,190,-1,-1,1221,-1,0,0,-1,898
0,-1,190,520,549,1221,561,0,0,-1,898
0,-1,190,-1,-1,1221,-1,0,0,-1,898
0,-1,190,-1,-1,1221,-1,0,0,-1,899
0,-1,190,-1,-1,1222,-1,0,0,-1,900
0,-1,190,-1,-1,1223,-1,0,0,-1,900
0,-1,190,521,550,1223,562,0,0,-1,900
0,-1,190,521,550,1223,562,0,0,-1,900
0,-1,190,-1,-1,1223,-1,0,0,-1,901
0,-1,190,-1,-1,1223,-1,0,0,-1,901
0,-1,190,-1,-1,1223,-1,0,0,-1,902
0,-1,190,522,551,1223,563,0,0,-1,902
0,-1,190,-1,-1,1223,-1,0,0,-1,902
0,-1,190,-1,-1,1223,-1,0,0,-1,902
0,-1,190,523,552,1223,564,0,0,-1,902
0,-1,190,-1,-1,1223,-1,0,0,-1,902
0,-1,190,524,553,1223,565,0,0,-1,903
0,-1,190,-1,-1,1224,-1,0,0,-1,904
0,-1,190,-1,-1,1225,-1,0,0,-1,904
0,-1,190,-1,-1,1225,-1,0,0,-1,905
0,-1,190,-1,-1,1225,-1,0,0,-1,906
0,-1,190,525,554,1225,566,0,0,-1,906
0,-1,190,526,554,1225,567,0,0,-1,907
0,-1,190,-1,-1,1226,-1,0,0,-1,908
0,-1,190,-1,-1,1227,-1,0,0,-1,908
0,-1,190,-1,-1,1227,-1,0,0,-1,908
0,-1,190,-1,-1,1227,-1,0,0,-1,908
0,-1,190,-1,-1,1228,-1,0,0,-1,908
0,-1,190,-1,-1,1229,-1,0,0,-1,908
0,-1,190,527,555,1229,568,0,0,-1,908
0,-1,190,528,556,1230,569,0,0,-1,908
0,-1,190,-1,-1,1231,-1,0,0,-1,908
0,-1,190,-1,-1,1232,-1,0,0,-1,909
0,-1,190,-1,-1,1233,-1,0,0,-1,910
0,-1,190,-1,-1,1233,-1,0,0,-1,910
0,-1,190,-1,-1,1233,-1,0,0,-1,910
0,-1,190,-1,-1,1233,-1,0,0,-1,910
0,38,190,-1,-1,1234,-1,0,0,-1,911
0,-1,190,-1,-1,1235,-1,0,0,-1,912
0,-1,190,529,557,1235,570,0,0,-1,912
0,-1,190,-1,-1,1235,-1,0,0,-1,913
0,-1,190,-1,-1,1235,-1,0,0,-1,914
0,-1,190,-1,-1,1235,-1,0,0,-1,914
0,-1,190,-1,-1,1235,-1,0,0,-1,914
0,-1,190,-1,-1,1236,-1,0,0,-1,914
0,-1,190,-1,-1,1237,-1,0,0,-1,915
0,-1,190,-1,-1,1237,-1,0,0,-1,916
0,-1,190,-1,-1,1237,-1,0,0,-1,916
0,-1,190,530,557,1237,571,0,0,-1,917
0,-1,191,531,558,1237,572,0,0,-1,917
0,-1,192,-1,-1,1237,-1,0,0,-1,917
0,-1,192,-1,-1,1237,-1,0,0,-1,918
0,-1,192,-1,-1,1237,-1,0,0,-1,918
0,-1,192,-1,-1,1238,-1,0,0,-1,918
0,-1,192,-1,-1,1239,-1,0,0,-1,918
0,-1,192,-1,-1,1239,-1,0,0,-1,918
0,-1,192,-1,-1,1240,-1,0,0,-1,918
0,-1,192,-1,-1,1240,-1,0,0,-1,918
0,-1,192,-1,-1,1240,-1,0,0,-1,918
0,-1,192,532,559,1241,573,0,0,-1,918
0,-1,192,533,560,1242,574,0,0,-1,918
0,-1,192,534,561,1242,575,0,0,-1,918
0,-1,192,-1,-1,1242,-1,0,0,-1,918
0,-1,192,535,562,1243,576,0,0,-1,919
0,-1,192,536,563,1244,577,0,0,-1,920
0,-1,192,-1,-1,1245,-1,0,0,-1,920
0,-1,192,-1,-1,1246,-1,0,0,-1,921
0,-1,192,-1,-1,1247,-1,0,0,-1,922
0,-1,192,-1,-1,1248,-1,0,0,-1,922
0,-1,192,-1,-1,1249,-1,0,0,-1,922
0,-1,192,-1,-1,1250,-1,0,0,-1,923
0,-1,192,-1,-1,1251,-1,0,0,-1,924
0,-1,192,-1,-1,1251,-1,0,0,-1,924
0,-1,192,-1,-1,1252,-1,0,0,-1,924
0,-1,192,-1,-1,1252,-1,0,0,-1,924
0,-1,192,-1,-1,1253,-1,0,0,-1,924
0,-1,192,-1,-1,1254,-1,0,0,-1,924
0,-1,192,-1,-1,1255,-1,0,0,-1,924
0,-1,192,-1,-1,1256,-1,0,0,-1,924
0,-1,192,-1,-1,1257,-1,0,0,-1,924
0,-1,192,-1,-1,1257,-1,0,0,-1,924
0,-1,192,-1,-1,1257,-1,0,0,-1,924
0,-1,192,-1,-1,1257,-1,0,0,-1,924
0,-1,193,537,564,1257,578,0,0,-1,925
0,-1,194,-1,-1,1257,-1,0,0,-1,926
0,-1,194,-1,-1,1258,-1,0,0,-1,927
0,-1,194,538,565,1259,579,0,0,-1,928
0,-1,194,-1,-1,1260,-1,0,0,-1,928
0,-1,194,-1,-1,1260,-1,0,0,-1,928
0,-1,194,-1,-1,1260,-1,0,0,-1,928
0,-1,194,-1,-1,1261,-1,0,0,-1,928
0,-1,194,539,566,1262,579,0,0,-1,928
0,-1,194,-1,-1,1263,-1,0,0,-1,928
0,-1,194,540,567,1264,580,0,0,-1,928
0,-1,194,540,568,1265,581,0,0,-1,928
0,-1,194,-1,-1,1266,-1,0,0,-1,928
0,-1,194,-1,-1,1266,-1,0,0,-1,928
0,-1,194,-1,-1,1266,-1,0,0,-1,928
0,-1,194,-1,-1,1266,-1,0,0,-1,928
0,-1,194,-1,-1,1266,-1,0,0,-1,928
0,-1,194,-1,-1,1266,-1,0,0,-1,929
0,-1,194,-1,-1,1267,-1,0,0,-1,930
0,-1,194,-1,-1,1268,-1,0,0,-1,931
0,-1,194,-1,-1,1268,-1,0,0,-1,932
0,-1,194,-1,-1,1268,-1,0,0,-1,932
0,-1,194,-1,-1,1269,-1,0,0,-1,932
0,-1,194,-1,-1,1270,-1,0,0,-1,932
0,-1,194,-1,-1,1270,-1,0,0,-1,932
0,-1,194,-1,-1,1271,-1,0,0,-1,932
0,-1,194,-1,-1,1272,-1,0,0,-1,932
0,-1,194,-1,-1,1273,-1,0,0,-1,932
0,-1,194,-1,-1,1274,-1,0,0,-1,932
0,-1,194,-1,-1,1274,-1,0,0,-1,932
0,-1,194,-1,-1,1275,-1,0,0,-1,932
0,-1,194,-1,-1,1276,-1,0,0,-1,932
0,-1,194,541,569,1277,582,0,0,-1,932
0,-1,194,542,569,1278,583,0,0,-1,932
0,39,194,-1,-1,1279,-1,0,0,-1,932
0,-1,194,-1,-1,1280,-1,0,0,-1,933
0,-1,194,-1,-1,1281,-1,0,0,-1,934
0,-1,194,-1,-1,1282,-1,0,0,-1,934
0,-1,194,543,570,1282,584,0,0,-1,934
0,-1,195,-1,-1,1282,-1,0,0,-1,934
0,-1,196,-1,-1,1282,-1,0,0,-1,934
0,-1,196,544,571,1282,585,0,0,-1,934
0,40,196,545,572,1283,586,0,0,-1,934
0,-1,196,-1,-1,1284,-1,0,0,-1,934
0,-1,196,-1,-1,1284,-1,0,0,-1,934
0,-1,196,546,572,1285,587,0,0,-1,934
0,-1,196,-1,-1,1286,-1,0,0,-1,934
0,-1,196,-1,-1,1286,-1,0,0,-1,934
0,-1,196,-1,-1,1286,-1,0,0,-1,934
0,-1,196,-1,-1,1287,-1,0,0,-1,934
0,-1,196,-1,-1,1288,-1,0,0,-1,934
0,-1,196,-1,-1,1289,-1,0,0,-1,934
0,-1,196,-1,-1,1290,-1,0,0,-1,934
0,-1,196,-1,-1,1291,-1,0,0,-1,934
0,41,196,-1,-1,1292,-1,0,0,-1,934
0,-1,196,-1,-1,1293,-1,0,0,-1,934
0,-1,196,-1,-1,1293,-1,0,0,-1,935
0,-1,196,547,573,1293,588,0,0,-1,936
0,-1,196,-1,-1,1294,-1,0,0,-1,937
0,-1,196,-1,-1,1295,-1,0,0,-1,937
0,-1,196,547,574,1295,589,0,0,-1,937
0,-1,197,548,574,1295,590,0,0,-1,937
0,-1,198,-1,-1,1295,-1,0,0,-1,937
0,-1,198,-1,-1,1295,-1,0,0,-1,938
0,-1,198,549,575,1295,591,0,0,-1,939
0,-1,198,-1,-1,1295,-1,0,0,-1,939
0,-1,198,-1,-1,1295,-1,0,0,-1,939
0,-1,198,-1,-1,1296,-1,0,0,-1,939
0,-1,198,-1,-1,1297,-1,0,0,-1,939
0,-1,198,-1,-1,1297,-1,0,0,-1,939
0,-1,198,-1,-1,1298,-1,0,0,-1,939
0,-1,198,-1,-1,1299,-1,0,0,-1,939
0,-1,198,550,576,1299,592,0,0,-1,939
0,-1,198,-1,-1,1299,-1,0,0,-1,940
0,-1,198,-1,-1,1299,-1,0,0,-1,941
0,-1,199,551,577,1299,593,0,0,-1,942
0,-1,200,-1,-1,1300,-1,0,0,-1,943
0,-1,200,-1,-1,1300,-1,0,0,-1,943
0,-1,200,-1,-1,1301,-1,0,0,-1,943
0,-1,200,-1,-1,1301,-1,0,0,-1,944
0,-1,200,-1,-1,1301,-1,0,0,-1,944
0,-1,200,-1,-1,1302,-1,0,0,-1,945
0,-1,200,-1,-1,1303,-1,0,0,-1,945
0,-1,200,552,578,1303,594,0,0,-1,945
0,-1,200,553,579,1303,595,0,0,-1,945
0,-1,200,-1,-1,1303,-1,0,0,-1,945
0,-1,200,554,580,1304,596,0,0,-1,946
0,-1,200,-1,-1,1305,-1,0,0,-1,947
0,-1,200,-1,-1,1305,-1,0,0,-1,948
0,-1,200,-1,-1,1305,-1,0,0,-1,949
0,-1,200,-1,-1,1306,-1,0,0,-1,949
0,-1,200,555,581,1307,597,0,0,-1,949
0,-1,200,-1,-1,1307,-1,0,0,-1,949
0,-1,200,-1,-1,1307,-1,0,0,-1,949
0,-1,200,556,582,1307,598,0,0,-1,949
0,-1,200,557,582,1308,599,0,0,-1,949
0,-1,200,-1,-1,1309,-1,0,0,-1,949
0,-1,200,-1,-1,1310,-1,0,0,-1,950
0,-1,201,557,583,1310,600,0,0,-1,951
0,-1,202,-1,-1,1310,-1,0,0,-1,951
0,-1,202,-1,-1,1310,-1,0,0,-1,951
0,-1,202,-1,-1,1310,-1,0,0,-1,951
0,-1,202,558,584,1310,601,0,0,-1,952
0,-1,202,-1,-1,1311,-1,0,0,-1,953
0,-1,202,-1,-1,1312,-1,0,0,-1,953
0,-1,203,559,585,1312,602,0,0,-1,953
0,-1,204,-1,-1,1313,-1,0,0,-1,954
0,-1,204,-1,-1,1314,-1,0,0,-1,954
0,-1,204,-1,-1,1315,-1,0,0,-1,955
0,-1,204,560,586,1315,603,0,0,-1,956
0,-1,204,-1,-1,1315,-1,0,0,-1,957
0,-1,204,561,587,1315,604,0,0,-1,957
0,-1,204,562,588,1316,605,0,0,-1,957
0,-1,204,-1,-1,1317,-1,0,0,-1,958
0,-1,204,562,589,1318,606,0,0,-1,959
0,-1,204,-1,-1,1319,-1,0,0,-1,959
0,-1,204,563,589,1320,607,0,0,-1,960
0,-1,204,564,590,1320,607,0,0,-1,961
0,-1,204,-1,-1,1321,-1,0,0,-1,962
0,-1,204,-1,-1,1322,-1,0,0,-1,963
0,-1,204,-1,-1,1323,-1,0,0,-1,963
0,-1,204,-1,-1,1323,-1,0,0,-1,963
0,-1,204,565,590,1323,608,0,0,-1,963
0,-1,204,-1,-1,1323,-1,0,0,-1,963
0,-1,204,-1,-1,1323,-1,0,0,-1,964
0,-1,204,-1,-1,1324,-1,0,0,-1,965
0,-1,204,-1,-1,1325,-1,0,0,-1,966
0,-1,204,-1,-1,1325,-1,0,0,-1,966
0,-1,204,-1,-1,1325,-1,0,0,-1,966
0,-1,204,-1,-1,1326,-1,0,0,-1,967
0,-1,204,-1,-1,1327,-1,0,0,-1,968
0,-1,204,-1,-1,1328,-1,0,0,-1,968
0,-1,204,566,591,1329,609,0,0,-1,968
0,-1,204,567,592,1329,610,0,0,-1,968
0,-1,204,568,593,1329,611,0,0,-1,968
0,-1,204,-1,-1,1329,-1,0,0,-1,968
0,-1,204,-1,-1,1329,-1,0,0,-1,968
0,-1,204,-1,-1,1329,-1,0,0,-1,969
0,-1,205,-1,-1,1329,-1,0,0,-1,970
0,-1,206,-1,-1,1329,-1,0,0,-1,970
0,-1,206,-1,-1,1329,-1,0,0,-1,970
0,-1,206,569,594,1329,612,0,0,-1,971
0,-1,206,570,595,1329,613,0,0,-1,972
0,-1,206,-1,-1,1330,-1,0,0,-1,972
0,-1,206,-1,-1,1331,-1,0,0,-1,972
0,-1,206,-1,-1,1332,-1,0,0,-1,972
0,-1,206,-1,-1,1332,-1,0,0,-1,972
0,-1,206,-1,-1,1333,-1,0,0,-1,972
0,-1,206,-1,-1,1334,-1,0,0,-1,972
0,-1,206,-1,-1,1335,-1,0,0,-1,973
0,-1,206,-1,-1,1335,-1,0,0,-1,974
0,-1,206,-1,-1,1335,-1,0,0,-1,974
0,-1,206,-1,-1,1335,-1,0,0,-1,975
0,-1,206,-1,-1,1336,-1,0,0,-1,976
0,-1,206,-1,-1,1337,-1,0,0,-1,976
0,-1,206,-1,-1,1338,-1,0,0,-1,976
0,-1,206,570,596,1339,614,0,0,-1,976
0,-1,206,571,597,1339,615,0,0,-1,976
0,-1,206,-1,-1,1339,-1,0,0,-1,976
0,-1,206,-1,-1,1340,-1,0,0,-1,976
0,-1,206,-1,-1,1341,-1,0,0,-1,976
0,-1,206,-1,-1,1341,-1,0,0,-1,976
0,-1,206,572,598,1341,616,0,0,-1,976
0,-1,206,-1,-1,1342,-1,0,0,-1,977
0,-1,206,573,599,1343,617,0,0,-1,978
0,-1,206,-1,-1,1343,-1,0,0,-1,978
0,-1,206,573,600,1344,618,0,0,-1,978
0,-1,206,574,601,1345,618,0,0,-1,978
0,-1,206,-1,-1,1345,-1,0,0,-1,978
0,-1,206,-1,-1,1345,-1,0,0,-1,979
0,-1,206,-1,-1,1345,-1,0,0,-1,980
0,-1,206,-1,-1,1346,-1,0,0,-1,980
0,-1,206,-1,-1,1347,-1,0,0,-1,980
0,-1,206,-1,-1,1348,-1,0,0,-1,981
0,-1,206,-1,-1,1348,-1,0,0,-1,982
0,-1,207,-1,-1,1349,-1,0,0,-1,983
0,-1,208,575,602,1350,619,0,0,-1,984
0,-1,208,576,603,1350,620,0,0,-1,984
0,-1,208,-1,-1,1350,-1,0,0,-1,984
0,-1,209,-1,-1,1350,-1,0,0,-1,985
