name,recipeinstructions,author,recipeingredient,recipeyield,preptime,keywords,aggregaterating,nutrition,inlanguage,yield
13007,-1,1,-1,4004,5741,838,-1,-1,1,3978
13008,-1,1,-1,-1,5742,-1,-1,-1,1,-1
13009,-1,1,-1,-1,5743,-1,-1,-1,1,-1
13010,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13011,-1,1,-1,4004,5744,-1,-1,-1,1,3978
13012,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13013,-1,1,-1,4005,5745,-1,-1,-1,1,3979
13014,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13015,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13016,-1,1,-1,4006,5746,-1,-1,-1,1,3980
13017,-1,1,-1,4007,5747,-1,-1,-1,1,3981
13018,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13019,-1,1,-1,4008,5748,-1,-1,-1,1,3982
13020,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13021,-1,1,-1,4009,5749,-1,-1,-1,1,3983
13022,-1,1,-1,4010,5750,-1,-1,-1,1,3984
13023,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13024,-1,1,-1,4010,5751,-1,-1,-1,1,3984
13025,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13026,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13027,-1,1,-1,-1,5752,-1,-1,-1,1,-1
13028,-1,1,-1,-1,5753,839,-1,-1,1,-1
13029,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13030,-1,1,-1,4011,5754,-1,-1,-1,1,3985
13031,-1,1,-1,-1,5755,-1,-1,-1,1,-1
13032,-1,1,-1,4012,5755,-1,-1,-1,1,3986
13033,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13034,-1,1,-1,4012,5756,-1,-1,-1,1,3986
13035,-1,1,-1,4013,5757,-1,-1,-1,1,3987
13036,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13037,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13038,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13039,-1,1,-1,4014,5758,840,-1,-1,1,3988
13040,-1,1,-1,-1,5759,-1,-1,-1,1,-1
13041,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13042,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13043,-1,1,-1,4015,-1,-1,-1,-1,1,3989
13044,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13045,-1,1,-1,4016,5759,-1,-1,-1,1,3990
13046,-1,1,-1,-1,5760,-1,-1,-1,1,-1
13047,-1,1,-1,4017,5761,-1,-1,-1,1,3991
13048,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13049,-1,1,-1,4017,5762,-1,-1,-1,1,3991
13050,-1,1,-1,4017,5763,-1,-1,-1,1,3991
13051,-1,1,-1,4018,5764,-1,-1,-1,1,3992
13052,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13053,-1,1,-1,4019,5765,-1,-1,-1,1,3993
13054,-1,1,-1,-1,-1,841,-1,-1,1,-1
13055,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13056,-1,1,-1,4019,5766,-1,-1,-1,1,3993
13057,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13058,-1,1,-1,4020,5767,-1,-1,-1,1,3994
13059,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13060,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13061,-1,1,-1,-1,5767,-1,-1,-1,1,-1
13062,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13063,-1,1,-1,-1,5767,-1,-1,-1,1,-1
13064,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13065,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13066,-1,1,-1,4021,-1,-1,-1,-1,1,3995
13067,-1,1,-1,4022,5768,-1,-1,-1,1,3996
13068,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13069,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13070,-1,1,-1,-1,5768,-1,-1,-1,1,-1
13071,-1,1,-1,4023,5769,-1,-1,-1,1,3997
13072,-1,1,-1,4024,5769,-1,-1,-1,1,3998
13073,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13074,-1,1,-1,-1,5770,-1,-1,-1,1,-1
13075,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13076,-1,1,-1,-1,5771,-1,-1,-1,1,-1
13077,-1,1,-1,4025,5772,-1,-1,-1,1,3999
13078,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13079,-1,1,-1,-1,5773,-1,-1,-1,1,-1
13080,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13081,-1,1,-1,4025,5774,-1,-1,-1,1,3999
13082,-1,1,-1,4026,5775,-1,-1,-1,1,4000
13083,-1,1,-1,-1,5776,-1,-1,-1,1,-1
13084,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13085,-1,1,-1,4027,5777,-1,-1,-1,1,4001
13086,-1,1,-1,-1,5777,-1,-1,-1,1,-1
13087,-1,1,-1,4028,5777,-1,-1,-1,1,4002
13088,-1,1,-1,4028,5778,-1,-1,-1,1,4002
13089,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13090,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13091,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13092,-1,1,-1,4029,5778,-1,-1,-1,1,4003
13093,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13094,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13095,-1,1,-1,4030,5779,-1,-1,-1,1,4004
13096,-1,1,-1,4031,5780,842,-1,-1,1,4005
13097,-1,1,-1,4032,5781,-1,-1,-1,1,4006
13098,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13099,-1,1,-1,4033,5781,-1,-1,-1,1,4007
13100,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13101,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13102,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13103,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13104,-1,1,-1,4033,5782,-1,-1,-1,1,4007
13105,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13106,-1,1,-1,4033,5783,-1,-1,-1,1,4007
13107,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13108,-1,1,69,-1,-1,-1,-1,-1,1,-1
13109,-1,1,-1,-1,5784,-1,-1,-1,1,-1
13110,-1,1,-1,4033,5785,-1,-1,-1,1,4007
13111,-1,1,-1,4034,5786,-1,-1,-1,1,4008
13112,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13113,-1,1,-1,4034,-1,-1,-1,-1,1,4008
13114,-1,1,-1,4035,5787,-1,-1,-1,1,4009
13115,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13116,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13117,-1,1,-1,4036,5788,-1,-1,-1,1,4010
13118,-1,1,-1,4037,5789,-1,-1,-1,1,4011
13119,-1,1,-1,-1,5790,843,-1,-1,1,-1
13120,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13121,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13122,-1,1,-1,4038,5790,844,-1,-1,1,4012
13123,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13124,-1,1,-1,4039,5791,-1,-1,-1,1,4013
13125,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13126,-1,1,-1,-1,5792,-1,-1,-1,1,-1
13127,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13128,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13129,-1,1,-1,4040,5793,-1,-1,-1,1,4014
13130,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13131,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13132,-1,1,-1,-1,5794,-1,-1,-1,1,-1
13133,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13134,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13135,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13136,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13137,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13138,-1,1,-1,4041,5795,-1,-1,-1,1,4015
13139,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13140,-1,1,-1,4042,5796,-1,-1,-1,1,4016
13141,-1,1,-1,4043,5797,-1,-1,-1,1,4017
13142,-1,1,-1,4044,5798,-1,-1,-1,1,4018
13143,-1,1,-1,4045,5799,-1,-1,-1,1,4019
13144,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13145,-1,1,-1,4046,5800,-1,-1,-1,1,4020
13146,-1,1,-1,4047,5801,-1,-1,-1,1,4021
13147,-1,1,-1,4048,-1,-1,-1,-1,1,4022
13148,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13149,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13150,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13151,-1,1,-1,-1,5802,-1,-1,-1,1,-1
13152,-1,1,-1,4049,5803,-1,-1,-1,1,4023
13153,-1,1,-1,4050,5804,845,-1,-1,1,4024
13154,-1,1,-1,4051,5805,-1,-1,-1,1,4025
13155,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13156,-1,1,-1,-1,5806,846,-1,-1,1,-1
13157,-1,1,-1,-1,5807,-1,-1,-1,1,-1
13158,-1,1,-1,4052,5808,-1,-1,-1,1,4026
13159,-1,1,70,-1,-1,-1,-1,-1,1,-1
13160,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13161,-1,1,-1,4053,5809,-1,-1,-1,1,4027
13162,-1,1,-1,4054,5810,-1,-1,-1,1,4028
13163,-1,1,-1,4054,5811,847,-1,-1,1,4028
13164,-1,1,-1,-1,5812,-1,-1,-1,1,-1
13165,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13166,-1,1,-1,4055,5813,848,-1,-1,1,4029
13167,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13168,-1,1,-1,4056,5814,-1,-1,-1,1,4030
13169,-1,1,-1,-1,5815,-1,-1,-1,1,-1
13170,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13171,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13172,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13173,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13174,-1,1,-1,-1,5816,-1,-1,-1,1,-1
13175,-1,1,-1,-1,5816,-1,-1,-1,1,-1
13176,-1,1,-1,4057,5817,-1,-1,-1,1,4031
13177,-1,1,-1,4058,5817,-1,-1,-1,1,4032
13178,-1,1,-1,4058,5818,-1,-1,-1,1,4032
13179,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13180,-1,1,-1,4058,5819,-1,-1,-1,1,4032
13181,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13182,-1,1,-1,4058,5820,-1,-1,-1,1,4032
13183,-1,1,-1,4059,-1,849,-1,-1,1,4033
13184,-1,1,-1,4060,5821,-1,-1,-1,1,4034
13185,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13186,-1,1,-1,-1,-1,850,-1,-1,1,-1
13187,-1,1,-1,4061,-1,-1,-1,-1,1,4035
13188,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13189,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13190,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13191,-1,1,-1,-1,5822,-1,-1,-1,1,-1
13192,-1,1,-1,4061,5823,851,-1,-1,1,4035
13193,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13194,-1,1,-1,-1,5824,-1,-1,-1,1,-1
13195,-1,1,-1,4061,5824,-1,-1,-1,1,4035
13196,-1,1,-1,4062,5824,-1,-1,-1,1,4036
13197,-1,1,-1,-1,5825,-1,-1,-1,1,-1
13198,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13199,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13200,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13201,-1,1,-1,-1,5826,-1,-1,-1,1,-1
13202,-1,1,-1,4063,-1,-1,-1,-1,1,4037
13203,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13204,-1,1,-1,-1,5827,-1,-1,-1,1,-1
13205,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13206,-1,1,-1,-1,5828,-1,-1,-1,1,-1
13207,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13208,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13209,-1,1,-1,4063,5829,-1,-1,-1,1,4037
13210,-1,1,-1,4063,5830,-1,-1,-1,1,4037
13211,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13212,-1,1,-1,-1,5831,-1,-1,-1,1,-1
13213,-1,1,-1,-1,5832,-1,-1,-1,1,-1
13214,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13215,-1,1,-1,4063,-1,-1,-1,-1,1,4037
13216,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13217,-1,1,-1,4064,5833,-1,-1,-1,1,4038
13218,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13219,-1,1,-1,4065,-1,-1,-1,-1,1,4039
13220,-1,1,-1,4066,5834,-1,-1,-1,1,4040
13221,-1,1,-1,-1,5835,-1,-1,-1,1,-1
13222,-1,1,-1,4067,5836,-1,-1,-1,1,4041
13223,-1,1,-1,-1,-1,852,-1,-1,1,-1
13224,-1,1,-1,4067,5837,-1,-1,-1,1,4041
13225,-1,1,-1,4068,5838,-1,-1,-1,1,4042
13226,-1,1,-1,4069,5839,-1,-1,-1,1,4043
13227,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13228,-1,1,-1,4070,5840,-1,-1,-1,1,4044
13229,-1,1,-1,4071,5841,-1,-1,-1,1,4045
13230,-1,1,-1,4072,5842,-1,-1,-1,1,4046
13231,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13232,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13233,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13234,-1,1,-1,4073,5843,-1,-1,-1,1,4047
13235,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13236,-1,1,-1,4074,5844,-1,-1,-1,1,4048
13237,-1,1,-1,4075,5844,-1,-1,-1,1,4049
13238,-1,1,-1,4076,5845,853,-1,-1,1,4050
13239,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13240,-1,1,-1,-1,5846,-1,-1,-1,1,-1
13241,-1,1,-1,-1,5847,-1,-1,-1,1,-1
13242,-1,1,-1,4077,5848,-1,-1,-1,1,4051
13243,-1,1,-1,4078,-1,-1,-1,-1,1,4052
13244,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13245,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13246,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13247,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13248,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13249,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13250,-1,1,-1,4079,5849,-1,-1,-1,1,4053
13251,-1,1,-1,4080,5849,-1,-1,-1,1,4054
13252,-1,1,-1,-1,5850,-1,-1,-1,1,-1
13253,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13254,-1,1,-1,4081,-1,-1,-1,-1,1,4055
13255,-1,1,-1,4082,5850,-1,-1,-1,1,4056
13256,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13257,-1,1,-1,-1,5851,-1,-1,-1,1,-1
13258,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13259,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13260,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13261,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13262,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13263,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13264,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13265,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13266,-1,1,-1,4083,5852,-1,-1,-1,1,4057
13267,-1,1,-1,-1,5853,-1,-1,-1,1,-1
13268,-1,1,-1,-1,-1,854,-1,-1,1,-1
13269,-1,1,-1,4084,5854,-1,-1,-1,1,4058
13270,-1,1,-1,4085,5855,-1,-1,-1,1,4059
13271,-1,1,-1,4086,5856,-1,-1,-1,1,4060
13272,-1,1,-1,4087,5857,-1,-1,-1,1,4061
13273,-1,1,-1,4088,5858,-1,-1,-1,1,4062
13274,-1,1,-1,4089,5859,855,-1,-1,1,4063
13275,-1,1,-1,-1,5860,-1,-1,-1,1,-1
13276,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13277,-1,1,-1,4090,5860,-1,-1,-1,1,4064
13278,-1,1,-1,4091,5861,856,-1,-1,1,4065
13279,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13280,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13281,-1,1,-1,4092,5862,-1,-1,-1,1,4066
13282,-1,1,-1,4093,5863,-1,-1,-1,1,4067
13283,-1,1,-1,-1,5864,-1,-1,-1,1,-1
13284,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13285,-1,1,-1,4093,5865,-1,-1,-1,1,4067
13286,-1,1,-1,4094,5866,-1,-1,-1,1,4068
13287,-1,1,-1,-1,5867,-1,-1,-1,1,-1
13288,-1,1,-1,-1,5868,-1,-1,-1,1,-1
13289,-1,1,-1,-1,5868,-1,-1,-1,1,-1
13290,-1,1,71,-1,-1,-1,-1,-1,1,-1
13291,-1,1,-1,4095,5869,-1,-1,-1,1,4069
13292,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13293,-1,1,-1,4096,-1,-1,-1,-1,1,4070
13294,-1,1,-1,4097,5870,-1,-1,-1,1,4071
13295,-1,1,-1,4098,5871,-1,-1,-1,1,4072
13296,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13297,-1,1,-1,4099,5872,-1,-1,-1,1,4073
13298,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13299,-1,1,-1,4100,5873,-1,-1,-1,1,4074
13300,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13301,-1,1,-1,4101,5874,-1,-1,-1,1,4075
13302,-1,1,-1,-1,5875,-1,-1,-1,1,-1
13303,-1,1,72,4102,5876,-1,-1,-1,1,4076
13304,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13305,-1,1,-1,4103,-1,-1,-1,-1,1,4077
13306,-1,1,-1,4104,5877,-1,-1,-1,1,4078
13307,-1,1,-1,4105,5878,-1,-1,-1,1,4079
13308,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13309,-1,1,-1,4106,5879,-1,-1,-1,1,4080
13310,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13311,-1,1,-1,4107,5880,-1,-1,-1,1,4081
13312,-1,1,-1,-1,5881,-1,-1,-1,1,-1
13313,-1,1,-1,4108,-1,-1,-1,-1,1,4082
13314,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13315,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13316,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13317,-1,1,-1,4109,5881,-1,-1,-1,1,4083
13318,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13319,-1,1,-1,4110,-1,-1,-1,-1,1,4084
13320,-1,1,-1,-1,5882,-1,-1,-1,1,-1
13321,-1,1,-1,4111,5883,-1,-1,-1,1,4085
13322,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13323,-1,1,-1,4112,5884,-1,-1,-1,1,4086
13324,-1,1,-1,-1,5885,-1,-1,-1,1,-1
13325,-1,1,-1,-1,-1,857,-1,-1,1,-1
13326,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13327,-1,1,-1,4112,5886,-1,-1,-1,1,4086
13328,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13329,-1,1,-1,4112,5887,-1,-1,-1,1,4086
13330,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13331,-1,1,-1,4113,5888,-1,-1,-1,1,4087
13332,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13333,-1,1,-1,4114,5889,-1,-1,-1,1,4088
13334,-1,1,-1,4115,5890,-1,-1,-1,1,4089
13335,-1,1,-1,4116,-1,858,-1,-1,1,4090
13336,-1,1,-1,4117,5891,-1,-1,-1,1,4091
13337,-1,1,-1,4117,5892,-1,-1,-1,1,4091
13338,-1,1,-1,-1,5893,-1,-1,-1,1,-1
13339,-1,1,-1,-1,5894,859,-1,-1,1,-1
13340,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13341,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13342,-1,1,-1,-1,-1,860,-1,-1,1,-1
13343,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13344,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13345,-1,1,-1,-1,5895,-1,-1,-1,1,-1
13346,-1,1,-1,4118,5896,-1,-1,-1,1,4092
13347,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13348,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13349,-1,1,-1,4118,-1,-1,-1,-1,1,4092
13350,-1,1,-1,4119,5897,-1,-1,-1,1,4093
13351,-1,1,-1,4120,5898,-1,-1,-1,1,4094
13352,-1,1,-1,4121,5898,-1,-1,-1,1,4095
13353,-1,1,-1,4121,5899,-1,-1,-1,1,4095
13354,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13355,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13356,-1,1,-1,4122,5900,-1,-1,-1,1,4096
13357,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13358,-1,1,-1,4123,5900,-1,-1,-1,1,4097
13359,-1,1,-1,4124,5901,-1,-1,-1,1,4098
13360,-1,1,-1,4125,5902,-1,-1,-1,1,4099
13361,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13362,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13363,-1,1,-1,-1,5903,-1,-1,-1,1,-1
13364,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13365,-1,1,-1,4126,5904,-1,-1,-1,1,4100
13366,-1,1,-1,-1,-1,861,-1,-1,1,-1
13367,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13368,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13369,-1,1,-1,4127,5905,-1,-1,-1,1,4101
13370,-1,1,-1,-1,5906,-1,-1,-1,1,-1
13371,-1,1,-1,-1,5907,-1,-1,-1,1,-1
13372,-1,1,-1,-1,5908,862,-1,-1,1,-1
13373,-1,1,-1,4128,5909,-1,-1,-1,1,4102
13374,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13375,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13376,-1,1,-1,-1,5909,-1,-1,-1,1,-1
13377,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13378,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13379,-1,1,-1,-1,-1,863,-1,-1,1,-1
13380,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13381,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13382,-1,1,-1,4129,5909,-1,-1,-1,1,4103
13383,-1,1,-1,4129,5910,-1,-1,-1,1,4103
13384,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13385,-1,1,-1,-1,-1,864,-1,-1,1,-1
13386,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13387,-1,1,-1,4130,5911,-1,-1,-1,1,4104
13388,-1,1,-1,-1,5912,-1,-1,-1,1,-1
13389,-1,1,-1,4131,5912,-1,-1,-1,1,4105
13390,-1,1,-1,-1,5913,-1,-1,-1,1,-1
13391,-1,1,-1,4132,5914,-1,-1,-1,1,4106
13392,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13393,-1,1,-1,4133,5915,-1,-1,-1,1,4107
13394,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13395,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13396,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13397,-1,1,-1,4133,-1,-1,-1,-1,1,4107
13398,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13399,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13400,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13401,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13402,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13403,-1,1,-1,4134,5916,-1,-1,-1,1,4108
13404,-1,1,-1,4135,5917,-1,-1,-1,1,4109
13405,-1,1,-1,4136,5918,-1,-1,-1,1,4110
13406,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13407,-1,1,-1,-1,5919,-1,-1,-1,1,-1
13408,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13409,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13410,-1,1,-1,4137,-1,-1,-1,-1,1,4111
13411,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13412,-1,1,-1,4138,5919,-1,-1,-1,1,4112
13413,-1,1,-1,4138,5920,-1,-1,-1,1,4112
13414,-1,1,-1,4139,5921,-1,-1,-1,1,4113
13415,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13416,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13417,-1,1,-1,-1,5921,-1,-1,-1,1,-1
13418,-1,1,-1,4140,5922,-1,-1,-1,1,4114
13419,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13420,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13421,-1,1,-1,4141,5923,-1,-1,-1,1,4115
13422,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13423,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13424,-1,1,-1,4142,5924,-1,-1,-1,1,4116
13425,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13426,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13427,-1,1,-1,-1,-1,865,-1,-1,1,-1
13428,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13429,-1,1,-1,4143,5924,-1,-1,-1,1,4117
13430,-1,1,-1,4144,5925,-1,-1,-1,1,4118
13431,-1,1,-1,4145,5926,-1,-1,-1,1,4119
13432,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13433,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13434,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13435,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13436,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13437,-1,1,-1,-1,5927,-1,-1,-1,1,-1
13438,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13439,-1,1,-1,4146,5928,-1,-1,-1,1,4120
13440,-1,1,-1,4147,5929,-1,-1,-1,1,4121
13441,-1,1,-1,-1,5930,-1,-1,-1,1,-1
13442,-1,1,-1,4148,-1,-1,-1,-1,1,4122
13443,-1,1,-1,4149,-1,-1,-1,-1,1,4123
13444,-1,1,73,4150,5931,-1,-1,-1,1,4124
13445,-1,1,-1,4151,-1,-1,-1,-1,1,4125
13446,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13447,-1,1,-1,-1,-1,866,-1,-1,1,-1
13448,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13449,-1,1,-1,4152,-1,-1,-1,-1,1,4126
13450,-1,1,-1,4153,5932,-1,-1,-1,1,4127
13451,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13452,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13453,-1,1,-1,-1,5933,-1,-1,-1,1,-1
13454,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13455,-1,1,-1,-1,-1,867,-1,-1,1,-1
13456,-1,1,-1,-1,-1,-1,-1,-1,1,-1
13457,-1,1,-1,-1,-1,-1,-1,-1,1,-1
