name,startdate,enddate,location
5988,1280,1398,0
5989,1280,1398,0
5990,1280,1398,0
5991,1280,1398,0
5992,1280,1398,0
5993,1281,1399,0
5994,1281,1399,0
5995,1281,1399,0
5996,1281,1399,0
5997,1281,1399,0
5998,1282,1400,0
5999,1283,1401,0
6000,1283,1401,0
6001,1283,1401,0
6002,1283,1401,0
6003,1283,1401,0
6004,1284,1402,0
6005,1285,1403,0
6006,1286,1404,0
6007,1287,1405,0
6008,1288,1406,0
6009,1288,1406,0
6010,1289,1407,0
6011,1289,1407,0
6012,1289,1407,0
6013,1290,1408,0
6014,1290,1408,0
6015,1291,1409,0
6016,1292,1410,0
6017,1292,1410,0
6018,1292,1410,0
6019,1292,1410,0
6020,1292,1410,0
6021,1292,1410,0
6022,1292,1410,0
6023,1292,1410,0
6024,1292,1410,0
6025,1292,1410,0
6026,1292,1410,0
6027,1292,1410,0
6028,1293,1411,0
6029,1293,1411,0
6030,1293,1411,0
6031,1293,1411,0
6032,1293,1411,0
6033,1293,1411,0
6034,1293,1411,0
6035,1293,1411,0
6036,1293,1411,0
6037,1293,1411,0
6038,1293,1411,0
6039,1293,1411,0
6040,1293,1411,0
6041,1294,1412,0
6042,1294,1412,0
6043,1294,1412,0
6044,1294,1412,0
6045,1294,1412,0
6046,1295,1413,0
6047,1295,1413,0
6048,1295,1413,0
6049,1296,1414,0
6050,1296,1414,0
6051,1296,1414,0
6052,1296,1414,0
6053,1296,1414,0
6054,1296,1414,0
6055,1296,1414,0
6056,1296,1414,0
6057,1296,1414,0
6058,1296,1414,0
6059,1296,1414,0
6060,1296,1414,0
6061,1296,1414,0
6062,1296,1414,0
6063,1296,1414,0
6064,1296,1414,0
6065,1296,1414,0
6066,1296,1414,0
6067,1296,1414,0
6068,1296,1414,0
6069,1296,1414,0
6070,1296,1414,0
6071,1296,1414,0
6072,1296,1414,0
6073,1296,1414,0
6074,1297,1415,0
6075,1297,1415,0
6076,1297,1415,0
6077,1297,1415,0
6078,1297,1415,0
6079,1297,1415,0
6080,1297,1415,0
6081,1297,1415,0
6082,1297,1415,0
6083,1297,1415,0
6084,1297,1415,0
6085,1297,1415,0
6086,1297,1415,0
6087,1297,1415,0
6088,1297,1415,0
6089,1297,1415,0
6090,1297,1415,0
6091,1297,1415,0
6092,1297,1415,0
6093,1297,1415,0
6094,1297,1415,0
6095,1297,1415,0
6096,1297,1415,0
6097,1297,1415,0
6098,1297,1415,0
6099,1297,1415,0
6100,1297,1415,0
6101,1297,1415,0
6102,1297,1415,0
6103,1297,1415,0
6104,1298,1416,0
6105,1298,1416,0
6106,1298,1416,0
6107,1298,1416,0
6108,1298,1416,0
6109,1298,1416,0
6110,1298,1416,0
6111,1298,1416,0
6112,1298,1416,0
6113,1298,1416,0
6114,1298,1416,0
6115,1299,1417,0
6116,1299,1417,0
6117,1299,1417,0
6118,1299,1418,0
6119,1299,1418,0
6120,1299,1418,0
6121,1299,1418,0
6122,1299,1418,0
6123,1299,1418,0
6124,1299,1418,0
6125,1299,1418,0
6126,1300,1419,0
6127,1300,1419,0
6128,1300,1419,0
6129,1300,1419,0
6130,1300,1419,0
6131,1300,1419,0
6132,1300,1419,0
6133,1300,1419,0
6134,1300,1419,0
6135,1300,1419,0
6136,1300,1419,0
6137,1300,1419,0
6138,1300,1419,0
6139,1300,1419,0
6140,1300,1419,0
6141,1300,1419,0
6142,1300,1419,0
6143,1300,1419,0
6144,1300,1419,0
6145,1300,1419,0
6146,1300,1419,0
6147,1300,1419,0
6148,1300,1419,0
6149,1300,1419,0
6150,1300,1419,0
6151,1300,1419,0
6152,1300,1419,0
6153,1300,1419,0
6154,1300,1419,0
6155,1300,1419,0
6156,1300,1419,0
6157,1300,1419,0
6158,1300,1419,0
6159,1301,1420,0
6160,1301,1421,0
6161,1301,1421,0
6162,1301,1421,0
6163,1301,1422,0
6164,1301,1423,0
6165,1301,1423,0
6166,1301,1423,0
6167,1301,1423,0
6168,1301,1423,0
6169,1302,1424,0
6170,1302,1424,0
6171,1302,1424,0
6172,1302,1424,0
6173,1302,1424,0
6174,1302,1424,0
6175,1303,1425,0
6176,1303,1425,0
6177,1303,1425,0
6178,1303,1425,0
6179,1303,1425,0
6180,1303,1425,0
6181,1303,1425,0
6182,1303,1425,0
6183,1303,1425,0
6184,1303,1425,0
6185,1303,1425,0
6186,1303,1425,0
6187,1303,1425,0
6188,1303,1425,0
6189,1303,1425,0
6190,1303,1425,0
6191,1303,1425,0
6192,1303,1425,0
6193,1303,1425,0
6194,1303,1425,0
6195,1303,1425,0
6196,1304,1426,0
6197,1305,1427,0
6198,1305,1427,0
6199,1305,1427,0
6200,1305,1427,0
6201,1305,1427,0
6202,1305,1427,0
6203,1305,1427,0
6204,1305,1427,0
6205,1306,1428,0
6206,1307,1429,0
6207,1307,1429,0
6208,1307,1429,0
6209,1308,1430,0
6210,1308,1431,0
6211,1308,1431,0
6212,1308,1431,0
6213,1308,1431,0
6214,1308,1431,0
6215,1308,1431,0
6216,1308,1431,0
6217,1308,1431,0
6218,1308,1431,0
6219,1308,1431,0
6220,1308,1431,0
6221,1308,1431,0
6222,1309,1432,0
6223,1310,1433,0
6224,1311,1434,0
6225,1312,1435,0
6226,1313,1436,0
6227,1313,1436,0
6228,1313,1436,0
6229,1313,1437,0
6230,1314,1438,0
6231,1315,1439,0
6232,1316,1440,0
6233,1317,1441,0
6234,1317,1441,0
6235,1318,1442,0
6236,1318,1442,0
6237,1318,1442,0
6238,1318,1442,0
6239,1318,1442,0
6240,1318,1442,0
6241,1318,1442,0
6242,1318,1442,0
6243,1318,1442,0
6244,1318,1442,0
6245,1318,1442,0
6246,1318,1442,0
6247,1318,1442,0
6248,1318,1442,0
6249,1318,1442,0
6250,1318,1442,0
6251,1318,1442,0
6252,1318,1442,0
6253,1318,1442,0
6254,1318,1442,0
6255,1318,1442,0
6256,1318,1442,0
6257,1318,1442,0
6258,1318,1442,0
6259,1318,1442,0
6260,1318,1442,0
6261,1318,1442,0
6262,1318,1442,0
6263,1318,1442,0
6264,1318,1442,0
6265,1318,1442,0
6266,1318,1442,0
6267,1318,1442,0
6268,1318,1442,0
6269,1319,1443,0
6270,1319,1443,0
6271,1319,1443,0
6272,1319,1443,0
6273,1319,1443,0
6274,1319,1443,0
6275,1319,1443,0
6276,1319,1443,0
6277,1320,1444,0
6278,1320,1444,0
6279,1320,1444,0
6280,1320,1444,0
6281,1320,1444,0
6282,1320,1444,0
6283,1320,1444,0
6284,1320,1444,0
6285,1320,1444,0
6286,1321,1445,0
6287,1321,1445,0
6288,1322,1446,0
6289,1323,1447,0
6290,1324,1448,0
6291,1325,1449,0
6292,1326,1450,0
6293,1327,1451,0
6294,1327,1451,0
6295,1327,1451,0
6296,1327,1451,0
6297,1327,1451,0
6298,1328,1452,0
6299,1329,1453,0
6300,1329,1453,0
6301,1329,1454,0
6302,1329,1454,0
6303,1330,1455,0
6304,1330,1455,0
6305,1330,1455,0
6306,1330,1455,0
6307,1330,1455,0
6308,1330,1455,0
6309,1331,1456,0
6310,1331,1456,0
6311,1331,1456,0
6312,1332,1457,0
6313,1332,1457,0
6314,1332,1457,0
6315,1332,1457,0
6316,1332,1457,0
6317,1332,1457,0
6318,1332,1457,0
6319,1332,1457,0
6320,1332,1457,0
6321,1332,1457,0
6322,1333,1458,0
6323,1334,1459,0
6324,1335,1460,0
6325,1336,1461,0
6326,1337,1462,0
6327,1338,1463,0
6328,1338,1463,0
6329,1338,1463,0
6330,1338,1463,0
6331,1338,1463,0
6332,1338,1463,0
6333,1338,1463,0
6334,1338,1463,0
6335,1338,1463,0
6336,1338,1463,0
6337,1338,1463,0
6338,1338,1463,0
6339,1338,1463,0
6340,1338,1463,0
6341,1339,1464,0
6342,1339,1464,0
6343,1339,1464,0
6344,1339,1464,0
6345,1339,1464,0
6346,1339,1464,0
6347,1339,1464,0
6348,1339,1464,0
6349,1339,1464,0
6350,1339,1464,0
6351,1339,1464,0
6352,1339,1464,0
6353,1339,1464,0
6354,1339,1464,0
6355,1340,1465,0
6356,1340,1465,0
6357,1340,1465,0
6358,1340,1465,0
6359,1341,1466,0
6360,1341,1466,0
6361,1341,1466,0
6362,1341,1466,0
6363,1341,1466,0
6364,1341,1466,0
6365,1341,1467,0
6366,1341,1467,0
6367,1341,1467,0
6368,1341,1467,0
6369,1342,1467,0
6370,1343,1468,0
6371,1344,1469,0
6372,1345,1470,0
6373,1345,1470,0
6374,1345,1470,0
6375,1345,1470,0
6376,1345,1470,0
6377,1345,1470,0
6378,1345,1470,0
6379,1345,1470,0
6380,1345,1470,0
6381,1345,1470,0
6382,1345,1470,0
6383,1345,1470,0
6384,1346,1471,0
6385,1346,1471,0
6386,1347,1472,0
6387,1347,1472,0
6388,1347,1472,0
6389,1347,1472,0
6390,1347,1472,0
6391,1347,1472,0
6392,1347,1472,0
6393,1347,1472,0
6394,1347,1472,0
6395,1347,1472,0
6396,1347,1472,0
6397,1347,1472,0
6398,1347,1472,0
6399,1347,1472,0
6400,1347,1472,0
6401,1347,1472,0
6402,1347,1472,0
6403,1347,1472,0
6404,1347,1472,0
6405,1347,1472,0
6406,1348,1473,0
6407,1349,1474,0
6408,1349,1474,0
6409,1349,1474,0
6410,1350,1475,0
6411,1351,1476,0
6412,1352,1477,0
6413,1352,1477,0
6414,1352,1477,0
6415,1352,1477,0
6416,1352,1477,0
6417,1352,1477,0
6418,1353,1478,0
6419,1354,1479,0
6420,1354,1479,0
6421,1354,1479,0
6422,1354,1479,0
6423,1354,1479,0
6424,1354,1479,0
6425,1354,1479,0
6426,1354,1479,0
6427,1354,1479,0
6428,1354,1479,0
6429,1354,1479,0
6430,1354,1479,0
6431,1355,1480,0
6432,1355,1480,0
6433,1355,1480,0
6434,1355,1480,0
6435,1355,1480,0
6436,1355,1480,0
6437,1355,1480,0
6438,1355,1480,0
6439,1355,1480,0
6440,1355,1480,0
6441,1355,1480,0
6442,1355,1480,0
6443,1355,1480,0
6444,1355,1480,0
6445,1356,1481,0
6446,1356,1481,0
6447,1357,1482,0
6448,1357,1482,0
6449,1357,1482,0
6450,1358,1483,0
6451,1359,1484,0
6452,1359,1484,0
6453,1360,1485,0
6454,1361,1486,0
6455,1362,1487,0
6456,1363,1488,0
6457,1363,1489,0
6458,1363,1490,0
6459,1364,1491,0
6460,1364,1491,0
6461,1364,1491,0
6462,1365,1492,0
6463,1366,1493,0
6464,1366,1493,0
6465,1367,1494,0
6466,1367,1494,0
6467,1367,1494,0
6468,1367,1494,0
6469,1367,1494,0
6470,1367,1494,0
6471,1367,1494,0
6472,1367,1494,0
6473,1367,1494,0
6474,1367,1494,0
6475,1367,1494,0
6476,1367,1494,0
6477,1367,1494,0
6478,1367,1494,0
6479,1367,1494,0
6480,1367,1494,0
6481,1368,1495,0
6482,1368,1495,0
6483,1368,1495,0
6484,1368,1496,0
6485,1368,1496,0
6486,1368,1497,0
6487,1369,1498,0
6488,1369,1498,0
6489,1369,1498,0
6490,1369,1498,0
6491,1369,1498,0
6492,1370,1499,0
6493,1370,1499,0
6494,1370,1499,0
6495,1371,1500,0
6496,1371,1500,0
6497,1372,1501,0
6498,1372,1501,0
6499,1372,1501,0
6500,1372,1501,0
6501,1372,1501,0
6502,1372,1501,0
6503,1372,1501,0
6504,1373,1502,0
6505,1373,1502,0
6506,1374,1503,0
6507,1374,1503,0
6508,1374,1503,0
6509,1374,1503,0
6510,1374,1503,0
6511,1374,1503,0
6512,1374,1503,0
6513,1374,1503,0
6514,1374,1503,0
6515,1375,1504,0
6516,1375,1504,0
6517,1375,1504,0
6518,1375,1504,0
6519,1375,1504,0
6520,1375,1504,0
6521,1375,1504,0
6522,1375,1504,0
6523,1375,1504,0
6524,1375,1504,0
6525,1375,1504,0
6526,1375,1504,0
6527,1375,1504,0
6528,1375,1504,0
6529,1375,1504,0
6530,1375,1504,0
6531,1375,1504,0
6532,1375,1504,0
6533,1375,1504,0
6534,1375,1504,0
6535,1375,1504,0
6536,1375,1504,0
6537,1375,1505,0
6538,1375,1505,0
6539,1375,1506,0
6540,1375,1507,0
6541,1375,1507,0
6542,1375,1508,0
6543,1375,1509,0
6544,1375,1509,0
6545,1375,1509,0
6546,1375,1510,0
6547,1375,1511,0
6548,1375,1511,0
6549,1375,1511,0
6550,1375,1511,0
6551,1375,1511,0
6552,1375,1512,0
6553,1375,1513,0
6554,1375,1514,0
6555,1376,1515,0
6556,1377,1516,0
6557,1378,1517,0
6558,1378,1517,0
6559,1378,1517,0
6560,1378,1517,0
6561,1378,1517,0
6562,1378,1517,0
6563,1378,1517,0
6564,1378,1517,0
6565,1378,1517,0
6566,1378,1517,0
6567,1379,1518,0
6568,1379,1518,0
6569,1379,1518,0
6570,1379,1518,0
6571,1380,1519,0
6572,1381,1520,0
6573,1381,1520,0
6574,1381,1520,0
6575,1381,1520,0
6576,1381,1520,0
6577,1382,1521,0
6578,1383,1522,0
6579,1383,1522,0
6580,1383,1522,0
6581,1384,1523,0
6582,1384,1523,0
6583,1385,1524,0
6584,1385,1524,0
6585,1385,1524,0
6586,1385,1524,0
6587,1386,1525,0
6588,1387,1526,0
6589,1388,1527,0
6590,1388,1527,0
6591,1388,1527,0
6592,1388,1527,0
6593,1388,1527,0
6594,1388,1527,0
6595,1388,1527,0
6596,1389,1528,0
6597,1389,1528,0
6598,1389,1528,0
6599,1389,1528,0
6600,1389,1528,0
6601,1389,1528,0
6602,1389,1528,0
6603,1389,1528,0
6604,1389,1528,0
6605,1389,1528,0
6606,1389,1528,0
6607,1389,1528,0
6608,1389,1528,0
6609,1390,1529,0
6610,1390,1529,0
6611,1391,1530,0
6612,1391,1530,0
6613,1392,1531,0
6614,1392,1531,0
6615,1393,1532,0
6616,1394,1533,0
6617,1394,1533,0
6618,1394,1533,0
6619,1394,1533,0
6620,1395,1534,0
6621,1396,1535,0
6622,1396,1535,0
6623,1396,1535,0
6624,1396,1535,0
6625,1397,1536,0
6626,1397,1536,0
6627,1397,1536,0
6628,1397,1536,0
6629,1397,1536,0
6630,1397,1536,0
6631,1397,1536,0
6632,1397,1536,0
6633,1397,1536,0
6634,1397,1536,0
6635,1397,1536,0
6636,1397,1536,0
6637,1397,1536,0
6638,1397,1536,0
6639,1397,1536,0
6640,1397,1536,0
6641,1398,1537,0
6642,1398,1537,0
6643,1399,1538,0
6644,1400,1539,0
6645,1400,1539,0
6646,1400,1539,0
6647,1400,1539,0
6648,1400,1539,0
6649,1400,1539,0
6650,1400,1539,0
6651,1400,1539,0
6652,1400,1539,0
6653,1400,1539,0
6654,1400,1539,0
6655,1400,1539,0
6656,1400,1539,0
6657,1400,1539,0
6658,1401,1540,0
6659,1402,1541,0
6660,1403,1542,0
6661,1404,1543,0
6662,1404,1543,0
6663,1404,1543,0
6664,1404,1543,0
6665,1404,1543,0
6666,1404,1543,0
6667,1404,1543,0
6668,1404,1543,0
6669,1404,1543,0
6670,1404,1543,0
6671,1405,1544,0
6672,1406,1545,0
6673,1406,1545,0
6674,1406,1545,0
6675,1406,1545,0
6676,1406,1545,0
6677,1406,1545,0
6678,1406,1545,0
6679,1406,1545,0
6680,1406,1545,0
6681,1406,1546,0
6682,1406,1546,0
6683,1406,1546,0
6684,1406,1546,0
6685,1406,1546,0
6686,1406,1546,0
6687,1406,1546,0
6688,1406,1546,0
6689,1406,1546,0
6690,1406,1546,0
6691,1406,1546,0
6692,1406,1546,0
6693,1406,1546,0
6694,1406,1547,0
6695,1406,1547,0
6696,1406,1547,0
6697,1406,1547,0
6698,1406,1548,0
6699,1406,1549,0
6700,1406,1549,0
6701,1406,1550,0
6702,1406,1550,0
6703,1407,1551,0
6704,1407,1551,0
6705,1407,1551,0
6706,1407,1551,0
6707,1408,1552,0
6708,1408,1552,0
6709,1408,1552,0
6710,1409,1553,0
6711,1409,1553,0
6712,1409,1553,0
6713,1409,1553,0
6714,1410,1554,0
6715,1410,1554,0
6716,1411,1555,0
6717,1412,1556,0
6718,1413,1557,0
6719,1414,1558,0
6720,1415,1559,0
6721,1416,1560,0
6722,1417,1561,0
6723,1417,1561,0
6724,1417,1561,0
6725,1417,1561,0
6726,1417,1561,0
6727,1417,1562,0
6728,1417,1563,0
6729,1418,1563,0
6730,1418,1563,0
6731,1418,1563,0
6732,1419,1564,0
6733,1420,1565,0
6734,1421,1566,0
6735,1422,1567,0
6736,1422,1567,0
6737,1422,1567,0
6738,1423,1568,0
6739,1423,1568,0
6740,1423,1568,0
6741,1423,1568,0
6742,1423,1568,0
6743,1423,1568,0
6744,1423,1568,0
6745,1423,1568,0
6746,1424,1569,0
6747,1425,1570,0
6748,1425,1570,0
6749,1425,1570,0
6750,1425,1570,0
6751,1425,1570,0
6752,1425,1570,0
6753,1425,1570,0
6754,1425,1570,0
6755,1425,1570,0
6756,1426,1571,0
6757,1426,1571,0
6758,1426,1571,0
6759,1426,1571,0
6760,1426,1571,0
6761,1426,1571,0
6762,1427,1572,0
6763,1427,1572,0
6764,1427,1572,0
6765,1427,1572,0
6766,1427,1572,0
6767,1428,1573,0
6768,1428,1573,0
6769,1428,1573,0
6770,1428,1573,0
6771,1428,1573,0
6772,1428,1573,0
6773,1429,1574,0
6774,1429,1574,0
6775,1429,1574,0
6776,1429,1574,0
6777,1429,1574,0
6778,1429,1574,0
6779,1429,1574,0
6780,1429,1574,0
6781,1429,1574,0
6782,1430,1575,0
6783,1430,1575,0
6784,1430,1575,0
6785,1430,1575,0
6786,1431,1576,0
6787,1432,1577,0
6788,1432,1577,0
6789,1432,1577,0
6790,1432,1577,0
6791,1432,1577,0
6792,1432,1577,0
6793,1432,1577,0
6794,1432,1577,0
6795,1432,1577,0
6796,1432,1577,0
6797,1432,1577,0
6798,1432,1577,0
6799,1432,1577,0
6800,1432,1577,0
6801,1432,1577,0
6802,1432,1577,0
6803,1432,1577,0
6804,1432,1577,0
6805,1432,1577,0
6806,1432,1577,0
6807,1432,1577,0
6808,1432,1577,0
6809,1432,1577,0
6810,1432,1577,0
6811,1432,1577,0
6812,1432,1577,0
6813,1432,1577,0
6814,1432,1577,0
6815,1432,1577,0
6816,1432,1577,0
6817,1432,1577,0
6818,1432,1577,0
6819,1432,1577,0
6820,1432,1577,0
6821,1432,1577,0
6822,1432,1577,0
6823,1432,1577,0
6824,1432,1577,0
6825,1432,1577,0
6826,1432,1577,0
6827,1433,1578,0
6828,1433,1578,0
6829,1434,1579,0
6830,1435,1580,0
6831,1435,1580,0
6832,1435,1580,0
6833,1436,1580,0
6834,1437,1580,0
6835,1438,1580,0
6836,1439,1580,0
6837,1440,1580,0
6838,1441,1580,0
6839,1441,1580,0
6840,1441,1581,0
6841,1441,1582,0
6842,1442,1582,0
6843,1442,1582,0
6844,1442,1582,0
6845,1442,1582,0
6846,1442,1582,0
6847,1442,1582,0
6848,1443,1583,0
6849,1443,1583,0
6850,1443,1583,0
6851,1443,1583,0
6852,1443,1583,0
6853,1443,1583,0
6854,1443,1583,0
6855,1443,1583,0
6856,1443,1583,0
6857,1443,1583,0
6858,1443,1583,0
6859,1443,1583,0
6860,1443,1583,0
6861,1443,1583,0
6862,1443,1583,0
6863,1443,1583,0
6864,1443,1583,0
6865,1443,1583,0
6866,1443,1583,0
6867,1443,1583,0
6868,1443,1583,0
6869,1443,1583,0
6870,1443,1583,0
6871,1443,1583,0
6872,1443,1583,0
6873,1443,1583,0
6874,1444,1584,0
6875,1444,1584,0
6876,1444,1584,0
6877,1444,1584,0
6878,1444,1584,0
6879,1444,1584,0
6880,1445,1585,0
6881,1445,1585,0
6882,1445,1585,0
6883,1445,1585,0
6884,1445,1585,0
6885,1445,1585,0
6886,1445,1585,0
6887,1446,1586,0
6888,1446,1586,0
6889,1446,1586,0
6890,1446,1586,0
6891,1446,1586,0
6892,1446,1586,0
6893,1446,1586,0
6894,1447,1586,0
6895,1447,1586,0
6896,1447,1586,0
6897,1447,1586,0
6898,1447,1586,0
6899,1447,1586,0
6900,1447,1586,0
6901,1447,1586,0
6902,1447,1586,0
6903,1448,1587,0
6904,1448,1587,0
6905,1448,1587,0
6906,1448,1587,0
6907,1448,1587,0
6908,1448,1587,0
6909,1448,1587,0
6910,1448,1587,0
6911,1448,1587,0
6912,1448,1587,0
6913,1448,1587,0
6914,1448,1587,0
6915,1448,1587,0
6916,1448,1587,0
6917,1448,1587,0
6918,1448,1587,0
6919,1448,1587,0
6920,1448,1587,0
6921,1448,1587,0
6922,1448,1587,0
6923,1448,1587,0
6924,1448,1587,0
6925,1448,1587,0
6926,1448,1587,0
6927,1448,1587,0
6928,1448,1587,0
6929,1448,1587,0
6930,1448,1587,0
6931,1448,1587,0
6932,1449,1588,0
6933,1449,1588,0
6934,1449,1588,0
6935,1450,1589,0
6936,1450,1589,0
6937,1450,1589,0
6938,1450,1589,0
6939,1450,1589,0
6940,1450,1589,0
6941,1450,1589,0
6942,1450,1589,0
6943,1450,1589,0
6944,1450,1589,0
6945,1450,1589,0
6946,1451,1590,0
6947,1451,1590,0
6948,1451,1590,0
6949,1451,1590,0
6950,1451,1590,0
6951,1451,1590,0
6952,1451,1590,0
6953,1451,1590,0
6954,1451,1590,0
6955,1451,1590,0
6956,1451,1590,0
6957,1451,1590,0
6958,1451,1590,0
6959,1451,1590,0
6960,1451,1590,0
6961,1451,1590,0
6962,1451,1590,0
6963,1451,1590,0
6964,1451,1590,0
6965,1451,1590,0
6966,1451,1590,0
6967,1451,1590,0
6968,1451,1590,0
6969,1452,1591,0
6970,1453,1592,0
6971,1454,1593,0
6972,1455,1594,0
6973,1456,1595,0
6974,1457,1596,0
6975,1458,1596,0
6976,1458,1596,0
6977,1458,1596,0
6978,1458,1596,0
6979,1459,1597,0
6980,1460,1598,0
6981,1461,1599,0
6982,1462,1600,0
6983,1462,1600,0
6984,1462,1600,0
6985,1462,1600,0
6986,1462,1600,0
6987,1462,1600,0
6988,1462,1601,0
6989,1463,1602,0
6990,1463,1602,0
6991,1463,1603,0
6992,1464,1604,0
6993,1465,1605,0
6994,1466,1606,0
6995,1466,1606,0
6996,1466,1606,0
6997,1466,1606,0
6998,1466,1606,0
6999,1467,1607,0
7000,1468,1608,0
7001,1469,1609,0
7002,1470,1610,0
7003,1470,1610,0
7004,1470,1610,0
7005,1471,1611,0
7006,1471,1611,0
7007,1471,1611,0
7008,1471,1611,0
7009,1471,1611,0
7010,1472,1612,0
7011,1472,1612,0
7012,1473,1613,0
7013,1473,1613,0
7014,1473,1613,0
7015,1473,1613,0
7016,1473,1613,0
7017,1474,1614,0
7018,1475,1615,0
7019,1476,1616,0
7020,1477,1617,0
7021,1477,1617,0
7022,1477,1617,0
7023,1477,1617,0
7024,1478,1618,0
7025,1478,1619,0
7026,1478,1619,0
7027,1478,1619,0
7028,1478,1620,0
7029,1478,1621,0
7030,1478,1622,0
7031,1478,1622,0
7032,1478,1622,0
7033,1478,1622,0
7034,1479,1623,0
7035,1479,1623,0
7036,1480,1624,0
7037,1481,1625,0
7038,1481,1625,0
7039,1481,1625,0
7040,1481,1625,0
7041,1481,1625,0
7042,1481,1625,0
7043,1482,1626,0
7044,1482,1627,0
7045,1483,1628,0
7046,1484,1629,0
7047,1485,1630,0
7048,1485,1631,0
7049,1486,1632,0
7050,1486,1632,0
7051,1486,1632,0
7052,1486,1632,0
7053,1486,1632,0
7054,1486,1632,0
7055,1486,1632,0
7056,1486,1632,0
7057,1486,1632,0
7058,1487,1633,0
7059,1487,1634,0
7060,1487,1634,0
7061,1487,1635,0
7062,1487,1635,0
7063,1487,1635,0
7064,1487,1635,0
7065,1487,1635,0
7066,1488,1636,0
7067,1488,1636,0
7068,1488,1636,0
7069,1488,1636,0
7070,1488,1636,0
7071,1488,1636,0
7072,1488,1636,0
7073,1488,1636,0
7074,1489,1637,0
7075,1489,1637,0
7076,1489,1637,0
7077,1489,1637,0
7078,1489,1637,0
7079,1489,1637,0
7080,1489,1637,0
7081,1489,1637,0
7082,1490,1638,0
7083,1490,1638,0
7084,1490,1638,0
7085,1491,1639,0
7086,1491,1639,0
7087,1492,1640,0
7088,1493,1641,0
7089,1494,1642,0
7090,1495,1643,0
7091,1496,1644,0
7092,1497,1645,0
7093,1497,1645,0
7094,1497,1645,0
7095,1497,1645,0
7096,1497,1645,0
7097,1497,1645,0
7098,1497,1645,0
7099,1497,1645,0
7100,1497,1646,0
7101,1497,1646,0
7102,1497,1646,0
7103,1497,1646,0
7104,1497,1646,0
7105,1497,1646,0
7106,1497,1646,0
7107,1497,1646,0
7108,1497,1646,0
7109,1497,1646,0
7110,1497,1646,0
7111,1497,1646,0
7112,1497,1646,0
7113,1497,1646,0
7114,1497,1646,0
7115,1497,1646,0
7116,1497,1646,0
7117,1497,1646,0
7118,1497,1646,0
7119,1498,1647,0
7120,1498,1647,0
7121,1498,1647,0
7122,1498,1647,0
7123,1498,1647,0
7124,1498,1647,0
7125,1498,1647,0
7126,1498,1647,0
7127,1499,1648,0
7128,1499,1648,0
7129,1499,1648,0
7130,1499,1648,0
7131,1499,1648,0
7132,1499,1648,0
7133,1499,1648,0
7134,1499,1648,0
7135,1499,1648,0
7136,1499,1648,0
7137,1499,1648,0
7138,1499,1648,0
7139,1499,1648,0
7140,1499,1648,0
7141,1499,1648,0
7142,1499,1648,0
7143,1499,1648,0
7144,1499,1648,0
7145,1499,1648,0
7146,1500,1649,0
7147,1501,1650,0
7148,1501,1650,0
7149,1501,1650,0
7150,1501,1650,0
7151,1501,1650,0
7152,1501,1650,0
7153,1501,1650,0
7154,1501,1650,0
7155,1502,1651,0
7156,1502,1651,0
7157,1502,1651,0
7158,1502,1651,0
7159,1502,1651,0
7160,1502,1651,0
7161,1502,1651,0
7162,1503,1652,0
7163,1503,1652,0
7164,1503,1652,0
7165,1503,1652,0
7166,1503,1652,0
7167,1503,1652,0
7168,1503,1653,0
7169,1503,1653,0
7170,1503,1653,0
7171,1503,1653,0
7172,1503,1653,0
7173,1503,1653,0
7174,1504,1654,0
7175,1504,1654,0
7176,1504,1654,0
7177,1504,1654,0
7178,1504,1654,0
7179,1504,1654,0
7180,1505,1655,0
7181,1505,1655,0
7182,1505,1655,0
7183,1505,1655,0
7184,1505,1655,0
7185,1505,1655,0
7186,1505,1655,0
7187,1505,1655,0
7188,1505,1655,0
7189,1505,1655,0
7190,1505,1655,0
7191,1506,1656,0
7192,1507,1657,0
7193,1508,1658,0
7194,1508,1658,0
7195,1508,1658,0
7196,1508,1658,0
7197,1509,1659,0
7198,1509,1659,0
7199,1510,1660,0
7200,1510,1660,0
7201,1510,1660,0
7202,1510,1661,0
7203,1510,1661,0
7204,1510,1661,0
7205,1511,1662,0
7206,1511,1662,0
7207,1512,1663,0
7208,1512,1663,0
7209,1513,1664,0
7210,1514,1665,0
7211,1514,1665,0
7212,1514,1665,0
7213,1514,1665,0
7214,1514,1665,0
7215,1514,1665,0
7216,1514,1665,0
7217,1514,1665,0
7218,1514,1665,0
7219,1514,1665,0
7220,1515,1666,0
7221,1516,1667,0
7222,1517,1668,0
7223,1517,1668,0
7224,1517,1668,0
7225,1518,1669,0
7226,1519,1670,0
7227,1520,1671,0
7228,1520,1671,0
7229,1520,1671,0
7230,1520,1671,0
7231,1520,1671,0
7232,1521,1672,0
7233,1521,1672,0
7234,1522,1673,0
7235,1522,1673,0
7236,1522,1673,0
7237,1522,1673,0
7238,1522,1673,0
7239,1522,1673,0
7240,1522,1673,0
7241,1523,1674,0
7242,1523,1675,0
7243,1523,1675,0
7244,1523,1675,0
7245,1523,1675,0
7246,1523,1676,0
7247,1523,1676,0
7248,1523,1676,0
7249,1523,1676,0
7250,1523,1676,0
7251,1523,1676,0
7252,1524,1677,0
7253,1524,1677,0
7254,1525,1678,0
7255,1526,1679,0
7256,1526,1679,0
7257,1526,1679,0
7258,1526,1679,0
