recipeinstructions,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,totaltime,recipecuisine,aggregaterating,nutrition,mainentityofpage,ispartof
0,0,-1,431,-1,309,327,-1,415,92,0,-1,0,0
0,0,-1,432,-1,310,328,-1,416,92,0,-1,0,0
0,0,-1,433,-1,311,329,-1,417,-1,0,-1,0,0
0,0,-1,434,-1,311,330,-1,418,-1,0,-1,0,0
0,0,-1,435,-1,312,331,-1,419,92,0,-1,0,0
0,0,-1,436,-1,313,332,-1,420,93,0,-1,0,0
0,0,-1,437,-1,314,-1,-1,421,94,0,-1,0,0
0,0,-1,438,-1,315,333,-1,422,95,0,-1,0,0
0,0,-1,439,-1,316,334,-1,423,96,0,-1,0,0
0,0,-1,440,-1,317,-1,49,424,96,0,-1,0,0
0,0,-1,441,-1,318,-1,-1,425,97,0,-1,0,0
0,0,-1,442,-1,319,335,-1,426,98,0,-1,0,0
0,0,-1,443,-1,320,336,-1,427,99,0,-1,0,0
0,0,-1,444,-1,321,337,-1,428,100,0,-1,0,0
0,0,-1,445,-1,322,338,-1,429,100,0,-1,0,0
0,0,-1,446,-1,322,-1,-1,430,100,0,-1,0,0
0,0,-1,447,-1,323,339,-1,431,100,0,-1,0,0
0,0,-1,448,-1,323,-1,-1,432,101,0,-1,0,0
0,0,-1,449,-1,324,340,-1,433,102,0,-1,0,0
0,0,-1,450,-1,324,340,-1,433,102,0,-1,0,0
0,0,-1,451,-1,325,341,-1,434,102,0,-1,0,0
0,0,-1,452,-1,326,342,-1,435,103,0,-1,0,0
0,0,-1,453,-1,326,343,-1,436,104,0,-1,0,0
0,0,-1,454,-1,326,-1,49,437,104,0,-1,0,0
0,0,-1,455,-1,326,344,-1,438,104,0,-1,0,0
0,0,-1,456,-1,327,345,50,439,104,0,-1,0,0
0,0,-1,457,-1,327,346,-1,440,105,0,-1,0,0
0,0,-1,458,-1,328,-1,-1,441,106,0,-1,0,0
0,0,-1,459,-1,329,347,-1,442,-1,0,-1,0,0
0,0,-1,460,-1,330,348,-1,443,106,0,-1,0,0
0,0,-1,461,-1,331,349,-1,444,106,0,-1,0,0
0,0,-1,462,2,332,350,51,445,106,0,-1,0,0
0,0,-1,463,-1,333,-1,-1,446,106,0,-1,0,0
0,0,-1,464,-1,333,351,-1,447,106,0,-1,0,0
0,0,-1,465,-1,334,352,-1,448,-1,0,-1,0,0
0,0,-1,466,-1,335,353,-1,449,106,0,-1,0,0
0,0,-1,467,-1,335,-1,-1,450,106,0,-1,0,0
0,0,-1,468,-1,336,353,-1,451,107,0,-1,0,0
0,0,-1,469,-1,337,354,-1,451,108,0,-1,0,0
0,0,-1,470,-1,338,355,-1,451,108,0,-1,0,0
0,0,-1,471,-1,338,356,-1,452,-1,0,-1,0,0
0,0,-1,472,-1,339,357,-1,453,108,0,-1,0,0
0,0,-1,473,-1,340,357,-1,454,108,0,-1,0,0
0,0,-1,474,-1,341,-1,-1,455,108,0,-1,0,0
0,0,-1,475,-1,342,358,-1,456,109,0,-1,0,0
0,0,-1,476,-1,343,359,-1,457,-1,0,-1,0,0
0,0,-1,477,-1,344,-1,-1,458,-1,0,-1,0,0
0,0,-1,478,-1,344,360,-1,459,110,0,-1,0,0
0,0,-1,479,-1,344,361,-1,460,110,0,-1,0,0
0,0,-1,480,-1,344,362,-1,461,111,0,-1,0,0
0,0,-1,481,-1,344,-1,-1,462,112,0,-1,0,0
0,0,-1,482,-1,345,363,52,463,112,0,-1,0,0
0,0,-1,483,-1,346,-1,-1,464,112,0,-1,0,0
0,0,-1,484,-1,347,364,-1,465,-1,0,-1,0,0
0,0,-1,485,-1,348,365,-1,466,112,0,-1,0,0
0,0,-1,486,-1,349,366,-1,467,113,0,-1,0,0
0,0,-1,487,-1,350,367,-1,468,114,0,-1,0,0
0,0,-1,488,-1,351,368,-1,469,115,0,-1,0,0
0,0,-1,489,-1,352,369,-1,470,115,0,-1,0,0
0,0,-1,490,-1,353,370,-1,471,115,0,-1,0,0
0,0,-1,491,-1,354,370,-1,471,115,0,-1,0,0
0,0,-1,492,-1,354,371,-1,472,116,0,-1,0,0
0,0,-1,493,-1,355,372,-1,473,117,0,-1,0,0
0,0,-1,494,-1,356,372,-1,474,118,0,-1,0,0
0,0,-1,495,-1,357,373,-1,475,119,0,-1,0,0
0,0,-1,496,-1,358,373,-1,476,119,0,-1,0,0
0,0,-1,497,-1,359,374,-1,477,119,0,-1,0,0
0,0,-1,498,-1,360,375,-1,478,119,0,-1,0,0
0,0,-1,499,-1,361,376,-1,479,119,0,-1,0,0
0,0,-1,500,-1,361,377,53,480,119,0,-1,0,0
0,0,-1,501,-1,361,378,-1,481,119,0,-1,0,0
0,0,-1,502,-1,361,379,-1,482,119,0,-1,0,0
0,0,-1,503,-1,361,-1,-1,483,119,0,-1,0,0
0,0,-1,504,-1,362,380,-1,484,119,0,-1,0,0
0,0,-1,505,-1,363,381,-1,485,119,0,-1,0,0
0,0,-1,506,-1,364,382,-1,486,-1,0,-1,0,0
0,0,-1,507,-1,364,-1,54,487,119,0,-1,0,0
0,0,-1,508,-1,365,383,-1,488,-1,0,-1,0,0
0,0,-1,509,-1,366,384,-1,489,119,0,-1,0,0
0,0,-1,510,-1,367,385,-1,490,119,0,-1,0,0
0,0,-1,511,-1,368,386,-1,491,119,0,-1,0,0
0,0,-1,512,-1,369,387,-1,492,119,0,-1,0,0
0,0,-1,513,-1,369,388,55,493,120,0,-1,0,0
0,0,-1,514,-1,370,389,-1,494,121,0,-1,0,0
0,0,-1,515,-1,371,390,-1,495,121,0,-1,0,0
0,0,-1,516,-1,372,391,-1,496,121,0,-1,0,0
0,0,-1,517,-1,-1,392,-1,497,121,0,-1,0,0
0,0,-1,518,-1,372,393,-1,498,-1,0,-1,0,0
0,0,-1,519,-1,372,394,-1,499,121,0,-1,0,0
0,0,-1,520,-1,373,395,-1,500,121,0,-1,0,0
0,0,-1,521,-1,373,396,-1,501,121,0,-1,0,0
0,0,-1,522,-1,373,397,-1,502,121,0,-1,0,0
0,0,-1,523,-1,374,398,-1,503,121,0,-1,0,0
0,0,-1,524,-1,374,399,-1,504,-1,0,-1,0,0
0,0,-1,525,-1,375,400,-1,505,121,0,-1,0,0
0,0,-1,526,-1,376,401,55,506,122,0,-1,0,0
0,0,-1,527,-1,377,402,-1,507,123,0,-1,0,0
0,0,-1,528,-1,378,-1,-1,508,123,0,-1,0,0
0,0,-1,529,-1,379,403,-1,509,123,0,-1,0,0
0,0,-1,530,-1,-1,404,-1,510,123,0,-1,0,0
0,0,-1,531,-1,379,-1,-1,511,124,0,-1,0,0
0,0,-1,532,-1,379,405,-1,512,125,0,-1,0,0
0,0,-1,533,-1,380,-1,-1,513,125,0,-1,0,0
0,0,-1,534,-1,-1,406,-1,514,125,0,-1,0,0
0,0,-1,535,-1,381,406,56,515,-1,0,-1,0,0
0,0,-1,536,-1,382,407,-1,516,126,0,-1,0,0
0,0,-1,537,-1,383,-1,-1,517,-1,0,-1,0,0
0,0,-1,538,-1,384,407,56,518,127,0,-1,0,0
0,0,-1,539,-1,385,408,-1,519,127,0,-1,0,0
0,0,-1,540,-1,385,409,-1,520,-1,0,-1,0,0
0,0,-1,541,-1,386,410,-1,521,127,0,-1,0,0
0,0,-1,542,-1,386,410,-1,522,127,0,-1,0,0
0,0,-1,543,-1,386,411,57,522,127,0,-1,0,0
0,0,-1,544,-1,387,412,-1,523,-1,0,-1,0,0
0,0,-1,545,-1,388,413,-1,524,-1,0,-1,0,0
0,0,-1,546,-1,389,414,-1,525,127,0,-1,0,0
0,0,-1,547,-1,390,-1,-1,526,127,0,-1,0,0
0,0,-1,548,-1,390,414,-1,527,127,0,-1,0,0
0,0,-1,549,-1,391,415,-1,528,128,0,-1,0,0
0,0,-1,550,-1,392,416,-1,529,129,0,-1,0,0
0,0,-1,551,-1,393,-1,58,530,129,0,-1,0,0
0,0,-1,552,-1,394,417,-1,531,-1,0,-1,0,0
0,0,-1,553,-1,395,418,-1,532,129,0,-1,0,0
0,0,-1,554,-1,395,419,-1,533,129,0,-1,0,0
0,0,-1,555,-1,396,420,-1,534,129,0,-1,0,0
0,0,-1,556,-1,397,421,-1,535,130,0,-1,0,0
0,0,-1,557,-1,398,422,-1,536,131,0,-1,0,0
0,0,-1,558,-1,398,423,-1,537,131,0,-1,0,0
0,0,-1,559,-1,399,424,-1,538,131,0,-1,0,0
0,0,-1,560,-1,400,425,-1,539,131,0,-1,0,0
0,0,-1,561,-1,400,426,-1,540,131,0,-1,0,0
0,0,-1,562,-1,401,427,-1,541,131,0,-1,0,0
0,0,-1,563,-1,402,-1,59,542,131,0,-1,0,0
0,0,-1,564,-1,402,428,60,543,131,0,-1,0,0
0,0,-1,565,-1,403,429,-1,544,131,0,-1,0,0
0,0,-1,566,-1,404,429,-1,545,131,0,-1,0,0
0,0,-1,567,-1,405,430,-1,546,131,0,-1,0,0
0,0,-1,568,-1,406,431,-1,547,131,0,-1,0,0
0,0,-1,569,-1,407,432,-1,548,131,0,-1,0,0
0,0,-1,570,-1,408,-1,-1,549,-1,0,-1,0,0
0,0,-1,571,-1,409,433,61,550,131,0,-1,0,0
0,0,-1,572,-1,410,433,-1,551,131,0,-1,0,0
0,0,-1,573,-1,410,-1,-1,552,131,0,-1,0,0
0,0,-1,574,-1,410,434,-1,553,131,0,-1,0,0
0,0,-1,575,-1,411,435,-1,554,131,0,-1,0,0
0,0,-1,576,-1,411,436,-1,555,-1,0,-1,0,0
0,0,-1,577,-1,411,437,-1,556,131,0,-1,0,0
0,0,-1,578,3,-1,438,62,557,131,0,-1,0,0
0,0,-1,579,-1,411,439,63,558,131,0,-1,0,0
0,0,-1,580,-1,411,440,-1,559,131,0,-1,0,0
0,0,-1,581,-1,411,-1,64,560,131,0,-1,0,0
0,0,-1,582,-1,411,441,-1,561,131,0,-1,0,0
0,0,-1,583,-1,412,442,-1,562,131,0,-1,0,0
0,0,-1,584,-1,413,443,-1,563,131,0,-1,0,0
0,0,-1,585,-1,414,444,-1,564,132,0,-1,0,0
0,0,-1,586,-1,415,-1,-1,565,132,0,-1,0,0
0,0,-1,587,-1,416,-1,-1,566,133,0,-1,0,0
0,0,-1,588,3,-1,445,64,567,133,0,-1,0,0
0,0,-1,589,-1,417,446,-1,568,133,0,-1,0,0
0,0,-1,590,-1,418,447,65,569,133,0,-1,0,0
0,0,-1,591,-1,419,448,65,570,133,0,-1,0,0
0,0,-1,592,-1,419,449,-1,571,133,0,-1,0,0
0,0,-1,593,-1,420,450,-1,572,133,0,-1,0,0
0,0,-1,594,-1,421,-1,66,573,133,0,-1,0,0
0,0,-1,595,-1,421,450,-1,574,133,0,-1,0,0
0,0,-1,596,-1,422,451,-1,575,-1,0,-1,0,0
0,0,-1,597,-1,423,452,-1,576,133,0,-1,0,0
0,0,-1,598,-1,424,453,-1,577,133,0,-1,0,0
0,0,-1,599,-1,424,-1,67,578,133,0,-1,0,0
0,0,-1,600,-1,424,-1,68,578,133,0,-1,0,0
0,0,-1,601,-1,424,-1,-1,578,133,0,-1,0,0
0,0,-1,602,-1,-1,454,-1,579,133,0,-1,0,0
0,0,-1,603,-1,425,455,-1,580,133,0,-1,0,0
0,0,-1,604,-1,426,456,-1,581,134,0,-1,0,0
0,0,-1,605,-1,427,-1,69,582,135,0,-1,0,0
0,0,-1,606,-1,428,457,-1,583,135,0,-1,0,0
0,0,-1,607,-1,429,458,-1,584,135,0,-1,0,0
0,0,-1,608,-1,430,-1,69,585,135,0,-1,0,0
0,0,-1,609,-1,431,459,-1,586,135,0,-1,0,0
0,0,-1,610,-1,432,460,-1,587,135,0,-1,0,0
0,0,-1,611,-1,433,461,-1,588,-1,0,-1,0,0
0,0,-1,612,-1,434,462,-1,589,136,0,-1,0,0
0,0,-1,613,-1,435,463,-1,590,137,0,-1,0,0
0,0,-1,614,-1,436,464,-1,590,138,0,-1,0,0
0,0,-1,615,-1,437,465,-1,591,138,0,-1,0,0
0,0,-1,616,-1,438,466,69,592,138,0,-1,0,0
0,0,-1,617,-1,439,467,70,593,-1,0,-1,0,0
0,0,-1,618,-1,439,468,-1,594,139,0,-1,0,0
0,0,-1,619,-1,440,469,-1,595,140,0,-1,0,0
0,0,-1,620,-1,441,-1,-1,596,141,0,-1,0,0
0,0,-1,621,-1,442,470,-1,597,141,0,-1,0,0
0,0,-1,622,-1,443,-1,-1,598,-1,0,-1,0,0
0,0,-1,623,-1,443,471,71,599,141,0,-1,0,0
0,0,-1,624,-1,444,472,-1,600,-1,0,-1,0,0
0,0,-1,625,-1,445,-1,72,601,141,0,-1,0,0
0,0,-1,626,-1,446,473,73,602,-1,0,-1,0,0
0,0,-1,627,-1,447,-1,-1,603,141,0,-1,0,0
0,0,-1,628,-1,448,474,-1,604,141,0,-1,0,0
0,0,-1,629,-1,449,475,-1,605,141,0,-1,0,0
0,0,-1,630,-1,450,476,-1,606,-1,0,-1,0,0
0,0,-1,631,-1,451,-1,-1,607,141,0,-1,0,0
0,0,-1,632,-1,452,477,-1,608,-1,0,-1,0,0
0,0,-1,633,-1,453,477,-1,609,-1,0,-1,0,0
0,0,-1,634,-1,454,478,-1,610,142,0,-1,0,0
0,0,-1,635,-1,455,479,-1,-1,143,0,-1,0,0
0,0,-1,636,-1,456,480,-1,611,143,0,-1,0,0
0,0,-1,637,-1,-1,481,-1,612,143,0,-1,0,0
0,0,-1,638,-1,456,482,73,613,143,0,-1,0,0
0,0,-1,639,-1,456,-1,-1,614,143,0,-1,0,0
0,0,-1,640,-1,456,483,-1,615,-1,0,-1,0,0
0,0,-1,641,-1,456,-1,74,616,-1,0,-1,0,0
0,0,-1,642,-1,456,484,-1,617,143,0,-1,0,0
0,0,-1,643,-1,457,485,-1,618,143,0,-1,0,0
0,0,-1,644,-1,458,486,-1,619,143,0,-1,0,0
0,0,-1,645,-1,459,487,-1,620,144,0,-1,0,0
0,0,-1,646,-1,460,488,-1,621,145,0,-1,0,0
0,0,-1,647,-1,461,489,-1,622,145,0,-1,0,0
0,0,-1,648,-1,461,490,-1,623,145,0,-1,0,0
0,0,-1,649,-1,461,491,-1,624,-1,0,-1,0,0
0,0,-1,650,-1,462,492,-1,624,-1,0,-1,0,0
0,0,-1,651,-1,463,493,-1,625,145,0,-1,0,0
0,0,-1,652,-1,464,494,-1,626,145,0,-1,0,0
0,0,-1,653,-1,465,495,-1,627,145,0,-1,0,0
0,0,-1,654,-1,465,496,-1,628,145,0,-1,0,0
0,0,-1,655,-1,465,-1,-1,629,145,0,-1,0,0
0,0,-1,656,-1,465,497,-1,630,146,0,-1,0,0
0,0,-1,657,-1,466,498,-1,631,147,0,-1,0,0
0,0,-1,658,-1,467,499,-1,632,-1,0,-1,0,0
0,0,-1,659,-1,468,500,-1,633,147,0,-1,0,0
0,0,-1,660,-1,469,501,-1,634,147,0,-1,0,0
0,0,-1,661,-1,470,502,-1,635,147,0,-1,0,0
0,0,-1,662,-1,470,503,-1,636,147,0,-1,0,0
0,0,-1,663,-1,471,504,-1,637,148,0,-1,0,0
0,0,-1,664,-1,472,505,-1,638,149,0,-1,0,0
0,0,-1,665,-1,473,506,-1,639,149,0,-1,0,0
0,0,-1,666,-1,474,-1,-1,640,149,0,-1,0,0
0,0,-1,667,-1,475,507,-1,641,149,0,-1,0,0
0,0,-1,668,-1,476,508,-1,642,149,0,-1,0,0
0,0,-1,669,-1,477,508,-1,643,149,0,-1,0,0
0,0,-1,670,-1,478,509,-1,644,149,0,-1,0,0
0,0,-1,671,-1,478,510,-1,645,149,0,-1,0,0
0,0,-1,672,-1,479,511,-1,646,149,0,-1,0,0
0,0,-1,673,-1,480,512,-1,647,150,0,-1,0,0
0,0,-1,674,-1,480,513,75,648,151,0,-1,0,0
0,0,-1,675,-1,481,-1,76,649,151,0,-1,0,0
0,0,-1,676,-1,482,-1,-1,650,152,0,-1,0,0
0,0,-1,677,-1,482,514,77,651,153,0,-1,0,0
0,0,-1,678,-1,483,514,-1,652,154,0,-1,0,0
0,0,-1,679,-1,484,515,-1,653,154,0,-1,0,0
0,0,-1,680,-1,485,516,-1,654,154,0,-1,0,0
0,0,-1,681,-1,485,517,-1,655,154,0,-1,0,0
0,0,-1,682,-1,485,518,-1,656,154,0,-1,0,0
0,0,-1,683,-1,485,519,-1,657,154,0,-1,0,0
0,0,-1,684,-1,486,520,78,658,-1,0,-1,0,0
0,0,-1,685,-1,487,521,-1,659,-1,0,-1,0,0
0,0,-1,686,-1,488,522,-1,660,154,0,-1,0,0
0,0,-1,687,-1,488,-1,-1,661,154,0,-1,0,0
0,0,-1,688,-1,488,523,-1,662,154,0,-1,0,0
0,0,-1,689,-1,488,-1,79,663,154,0,-1,0,0
0,0,-1,690,-1,489,-1,80,664,154,0,-1,0,0
0,0,-1,691,-1,490,523,-1,665,-1,0,-1,0,0
0,0,-1,692,-1,491,523,-1,666,-1,0,-1,0,0
0,0,-1,693,-1,492,-1,81,667,154,0,-1,0,0
0,0,-1,694,-1,493,523,-1,668,154,0,-1,0,0
0,0,-1,695,-1,494,-1,-1,669,154,0,-1,0,0
0,0,-1,696,-1,495,524,-1,670,154,0,-1,0,0
0,0,-1,697,-1,496,525,-1,671,154,0,-1,0,0
0,0,-1,698,-1,497,526,-1,672,154,0,-1,0,0
0,0,-1,699,-1,498,527,-1,673,155,0,-1,0,0
0,0,-1,700,-1,499,528,-1,674,156,0,-1,0,0
0,0,-1,701,-1,499,529,-1,675,156,0,-1,0,0
0,0,-1,702,-1,500,-1,82,676,156,0,-1,0,0
0,0,-1,703,-1,501,-1,83,677,-1,0,-1,0,0
0,0,-1,704,-1,502,530,84,678,156,0,-1,0,0
0,0,-1,705,-1,503,531,-1,679,156,0,-1,0,0
0,0,-1,706,-1,504,532,-1,680,156,0,-1,0,0
0,0,-1,707,-1,504,533,-1,681,156,0,-1,0,0
0,0,-1,708,-1,505,534,-1,682,-1,0,-1,0,0
0,0,-1,709,-1,506,535,-1,683,156,0,-1,0,0
0,0,-1,710,-1,506,536,-1,684,156,0,-1,0,0
0,0,-1,711,-1,506,537,-1,685,156,0,-1,0,0
0,0,-1,712,-1,507,538,85,686,157,0,-1,0,0
0,0,-1,713,-1,508,539,86,687,158,0,-1,0,0
0,0,-1,714,-1,509,540,-1,688,158,0,-1,0,0
0,0,-1,715,-1,509,541,-1,689,158,0,-1,0,0
0,0,-1,716,-1,509,-1,-1,690,158,0,-1,0,0
0,0,-1,717,4,510,542,-1,691,158,0,-1,0,0
0,0,-1,718,-1,511,542,-1,692,158,0,-1,0,0
0,0,-1,719,-1,512,543,-1,693,-1,0,-1,0,0
0,0,-1,720,-1,512,-1,-1,694,159,0,-1,0,0
0,0,-1,721,-1,513,544,-1,695,160,0,-1,0,0
0,0,-1,722,-1,514,545,-1,696,160,0,-1,0,0
0,0,-1,723,-1,515,546,-1,697,-1,0,-1,0,0
0,0,-1,724,-1,516,547,-1,698,160,0,-1,0,0
0,0,-1,725,-1,517,548,-1,699,160,0,-1,0,0
0,0,-1,726,-1,-1,549,87,700,160,0,-1,0,0
0,0,-1,727,-1,518,550,88,701,160,0,-1,0,0
0,0,-1,728,-1,519,551,-1,702,160,0,-1,0,0
0,0,-1,729,-1,520,552,89,703,161,0,-1,0,0
0,0,-1,730,-1,521,553,90,704,-1,0,-1,0,0
0,0,-1,731,-1,522,554,-1,705,162,0,-1,0,0
0,0,-1,732,-1,523,-1,91,706,162,0,-1,0,0
0,0,-1,733,-1,524,555,-1,707,162,0,-1,0,0
0,0,-1,734,-1,525,556,-1,708,162,0,-1,0,0
0,0,-1,735,-1,526,-1,-1,709,162,0,-1,0,0
0,0,-1,736,-1,527,557,-1,710,162,0,-1,0,0
0,0,-1,737,-1,527,-1,-1,711,162,0,-1,0,0
0,0,-1,738,-1,528,558,-1,712,162,0,-1,0,0
0,0,-1,739,-1,529,559,-1,713,162,0,-1,0,0
0,0,-1,740,-1,530,560,-1,714,162,0,-1,0,0
0,0,-1,741,-1,530,561,-1,715,163,0,-1,0,0
0,0,-1,742,-1,-1,562,-1,716,164,0,-1,0,0
0,0,-1,743,-1,531,563,-1,717,164,0,-1,0,0
0,0,-1,744,-1,531,564,-1,718,-1,0,-1,0,0
0,0,-1,745,-1,-1,565,-1,719,164,0,-1,0,0
0,0,-1,746,-1,531,566,-1,720,-1,0,-1,0,0
0,0,-1,747,-1,532,-1,-1,721,164,0,-1,0,0
0,0,-1,748,-1,533,567,-1,722,164,0,-1,0,0
0,0,-1,749,-1,534,568,-1,723,164,0,-1,0,0
0,0,-1,750,-1,-1,569,-1,724,164,0,-1,0,0
0,0,-1,751,-1,535,570,-1,725,164,0,-1,0,0
0,0,-1,752,-1,536,571,-1,726,164,0,-1,0,0
0,0,-1,753,-1,537,572,-1,-1,164,0,-1,0,0
0,0,-1,754,-1,538,573,-1,727,165,0,-1,0,0
0,0,-1,755,-1,538,574,-1,728,166,0,-1,0,0
0,0,-1,756,-1,539,-1,-1,729,-1,0,-1,0,0
0,0,-1,757,-1,539,575,-1,730,166,0,-1,0,0
0,0,-1,758,-1,540,576,-1,731,166,0,-1,0,0
0,0,-1,759,-1,541,577,-1,732,166,0,-1,0,0
0,0,-1,760,-1,542,578,-1,733,166,0,-1,0,0
0,0,-1,761,-1,542,579,-1,734,166,0,-1,0,0
0,0,-1,762,-1,543,580,-1,735,166,0,-1,0,0
0,0,-1,763,-1,544,581,-1,736,166,0,-1,0,0
0,0,-1,764,-1,545,582,-1,737,166,0,-1,0,0
0,0,-1,765,-1,546,-1,92,738,166,0,-1,0,0
0,0,-1,766,-1,546,583,-1,739,166,0,-1,0,0
0,0,-1,767,-1,546,584,-1,740,167,0,-1,0,0
0,0,-1,768,-1,546,585,-1,741,168,0,-1,0,0
0,0,-1,769,-1,546,-1,-1,742,168,0,-1,0,0
0,0,-1,770,-1,547,586,-1,743,169,0,-1,0,0
0,0,-1,771,-1,548,587,-1,744,170,0,-1,0,0
0,0,-1,772,-1,549,-1,93,745,170,0,-1,0,0
0,0,-1,773,-1,550,588,-1,746,170,0,-1,0,0
0,0,-1,774,-1,551,589,-1,747,170,0,-1,0,0
0,0,-1,775,-1,551,590,-1,748,-1,0,-1,0,0
0,0,-1,776,-1,551,590,-1,748,-1,0,-1,0,0
0,0,-1,777,-1,552,591,-1,749,170,0,-1,0,0
0,0,-1,778,-1,553,-1,-1,750,170,0,-1,0,0
0,0,-1,779,-1,554,592,-1,751,171,0,-1,0,0
0,0,-1,780,-1,554,593,-1,752,172,0,-1,0,0
0,0,-1,781,-1,555,594,-1,753,172,0,-1,0,0
0,0,-1,782,-1,556,595,-1,754,172,0,-1,0,0
0,0,-1,783,-1,557,596,-1,755,172,0,-1,0,0
0,0,-1,784,-1,558,597,94,756,172,0,-1,0,0
0,0,-1,785,-1,559,598,-1,757,172,0,-1,0,0
0,0,-1,786,-1,559,599,-1,758,172,0,-1,0,0
0,0,-1,787,-1,559,600,-1,759,172,0,-1,0,0
0,0,-1,788,-1,560,-1,-1,760,172,0,-1,0,0
0,0,-1,789,-1,561,601,95,761,172,0,-1,0,0
0,0,-1,790,-1,561,602,-1,762,-1,0,-1,0,0
0,0,-1,791,-1,561,-1,96,763,172,0,-1,0,0
0,0,-1,792,-1,562,603,-1,764,172,0,-1,0,0
0,0,-1,793,-1,563,603,-1,765,172,0,-1,0,0
0,0,-1,794,-1,564,604,-1,766,172,0,-1,0,0
0,0,-1,795,-1,564,605,-1,767,172,0,-1,0,0
0,0,-1,796,-1,564,606,-1,768,172,0,-1,0,0
0,0,-1,797,-1,565,-1,97,769,172,0,-1,0,0
0,0,-1,798,-1,566,-1,98,770,172,0,-1,0,0
0,0,-1,799,-1,567,607,-1,771,172,0,-1,0,0
0,0,-1,800,-1,568,608,-1,772,172,0,-1,0,0
0,0,-1,801,-1,-1,609,-1,773,172,0,-1,0,0
0,0,-1,802,-1,569,610,-1,774,172,0,-1,0,0
0,0,-1,803,-1,569,611,99,775,172,0,-1,0,0
0,0,-1,804,-1,570,612,-1,776,172,0,-1,0,0
0,0,-1,805,-1,571,613,-1,777,172,0,-1,0,0
0,0,-1,806,-1,571,614,-1,778,172,0,-1,0,0
0,0,-1,807,-1,572,615,-1,779,172,0,-1,0,0
0,0,-1,808,-1,573,616,-1,780,172,0,-1,0,0
0,0,-1,809,-1,573,617,-1,781,173,0,-1,0,0
0,0,-1,810,-1,574,618,100,782,174,0,-1,0,0
0,0,-1,811,-1,574,619,-1,783,174,0,-1,0,0
0,0,-1,812,-1,575,620,101,784,175,0,-1,0,0
0,0,-1,813,-1,576,621,-1,785,176,0,-1,0,0
0,0,-1,814,-1,577,-1,102,786,176,0,-1,0,0
0,0,-1,815,-1,578,-1,102,787,-1,0,-1,0,0
0,0,-1,816,-1,579,622,-1,788,-1,0,-1,0,0
0,0,-1,817,-1,579,-1,103,789,176,0,-1,0,0
0,0,-1,818,-1,579,622,-1,790,176,0,-1,0,0
0,0,-1,819,-1,579,623,-1,791,176,0,-1,0,0
0,0,-1,820,-1,579,623,-1,791,-1,0,-1,0,0
0,0,-1,821,-1,580,624,-1,792,176,0,-1,0,0
0,0,-1,822,-1,581,625,104,793,176,0,-1,0,0
0,0,-1,823,-1,582,626,-1,794,177,0,-1,0,0
0,0,-1,824,-1,583,626,-1,795,-1,0,-1,0,0
0,0,-1,825,-1,584,627,-1,795,-1,0,-1,0,0
0,0,-1,826,-1,585,628,105,796,178,0,-1,0,0
0,0,-1,827,-1,585,629,-1,797,178,0,-1,0,0
0,0,-1,828,-1,586,630,-1,798,178,0,-1,0,0
0,0,-1,829,-1,587,631,106,799,178,0,-1,0,0
0,0,-1,830,-1,588,-1,-1,800,178,0,-1,0,0
0,0,-1,831,-1,589,632,-1,801,178,0,-1,0,0
0,0,-1,832,-1,590,633,-1,802,178,0,-1,0,0
0,0,-1,833,-1,591,-1,-1,803,178,0,-1,0,0
0,0,-1,834,-1,592,634,107,804,178,0,-1,0,0
0,0,-1,835,-1,593,634,-1,805,178,0,-1,0,0
0,0,-1,836,-1,594,635,-1,806,178,0,-1,0,0
0,0,-1,837,-1,595,636,-1,807,178,0,-1,0,0
0,0,-1,838,-1,596,637,-1,808,178,0,-1,0,0
0,0,-1,839,-1,597,-1,108,809,178,0,-1,0,0
0,0,-1,840,-1,598,638,-1,810,178,0,-1,0,0
0,0,-1,841,-1,599,-1,-1,811,178,0,-1,0,0
0,0,-1,842,-1,600,639,-1,812,178,0,-1,0,0
0,0,-1,843,-1,601,-1,109,812,179,0,-1,0,0
0,0,-1,844,-1,602,640,-1,813,180,0,-1,0,0
0,0,-1,845,-1,603,641,-1,814,180,0,-1,0,0
0,0,-1,846,-1,604,642,110,815,180,0,-1,0,0
0,0,-1,847,-1,605,-1,-1,816,180,0,-1,0,0
0,0,-1,848,-1,606,643,-1,817,180,0,-1,0,0
0,0,-1,849,-1,607,644,-1,818,180,0,-1,0,0
0,0,-1,850,-1,608,645,-1,819,180,0,-1,0,0
0,0,-1,851,-1,608,646,-1,820,180,0,-1,0,0
0,0,-1,852,-1,609,647,-1,821,180,0,-1,0,0
0,0,-1,853,-1,610,648,-1,822,-1,0,-1,0,0
0,0,-1,854,-1,610,649,-1,823,180,0,-1,0,0
0,0,-1,855,-1,611,650,111,824,181,0,-1,0,0
0,0,-1,856,-1,612,651,-1,825,182,0,-1,0,0
0,0,-1,857,-1,612,652,-1,826,182,0,-1,0,0
0,0,-1,858,-1,613,652,-1,827,182,0,-1,0,0
0,0,-1,859,-1,614,653,-1,828,182,0,-1,0,0
0,0,-1,860,-1,615,654,-1,829,183,0,-1,0,0
0,0,-1,861,-1,616,655,-1,830,184,0,-1,0,0
0,0,-1,862,-1,617,656,-1,831,184,0,-1,0,0
