startdate,enddate,location,offers
8313,5709,-1,-1
8314,5710,-1,-1
8315,5711,-1,-1
8316,5712,-1,-1
8317,5713,-1,-1
8318,5714,-1,-1
8319,-1,-1,-1
8320,5715,-1,-1
8321,5716,-1,-1
8322,5717,-1,-1
8323,5718,-1,-1
8324,5719,-1,-1
8325,5720,-1,-1
8326,5721,-1,-1
8327,5722,-1,-1
8328,5723,-1,-1
8329,5724,-1,-1
8330,5725,-1,-1
8331,-1,-1,-1
8332,5726,-1,-1
8333,5727,-1,-1
8334,5728,-1,-1
8335,-1,-1,-1
8336,5729,-1,-1
8337,5730,-1,-1
8338,-1,-1,-1
8339,5731,-1,-1
8340,5732,-1,-1
8341,5733,-1,-1
8342,5734,-1,-1
8343,-1,-1,-1
8344,5735,-1,-1
8345,-1,-1,-1
8346,-1,-1,-1
8347,-1,-1,-1
8348,5736,-1,-1
8349,-1,-1,-1
8350,-1,-1,-1
8351,-1,-1,-1
8352,-1,-1,-1
8353,5737,-1,-1
8354,5738,-1,-1
8355,-1,-1,-1
8356,5739,-1,-1
8357,5740,-1,-1
8358,5741,-1,-1
8359,5742,-1,-1
8360,5743,-1,-1
8361,5744,-1,-1
8362,5745,-1,-1
8363,5746,-1,-1
8364,5747,-1,-1
8365,5748,-1,-1
8366,5749,-1,-1
8367,5750,-1,-1
8368,-1,-1,-1
8369,-1,-1,-1
8370,5751,-1,-1
8371,-1,-1,-1
8372,-1,-1,-1
8373,5752,-1,-1
8374,5753,-1,-1
8375,5754,-1,-1
8376,5755,-1,-1
8377,5756,-1,-1
8378,5757,-1,-1
8379,-1,-1,-1
8380,-1,-1,-1
8381,5758,-1,-1
8382,5759,-1,-1
8383,-1,-1,-1
8384,5760,-1,-1
8385,5761,-1,-1
8386,5762,-1,-1
8387,5763,-1,-1
8388,5764,-1,-1
8389,-1,-1,-1
8390,5765,-1,-1
8391,-1,-1,-1
8392,5766,-1,-1
8393,-1,-1,-1
8394,-1,-1,-1
8395,5767,-1,-1
8396,-1,-1,-1
8397,5768,-1,-1
8398,5769,-1,-1
8399,5770,-1,-1
8400,5771,-1,-1
8401,-1,-1,-1
8402,5772,-1,-1
8403,-1,-1,-1
8404,5773,-1,-1
8405,5774,-1,-1
8406,5775,-1,-1
8407,5776,-1,-1
8408,5777,-1,-1
8409,5778,-1,-1
8410,5779,-1,-1
8411,5780,-1,-1
8412,-1,-1,-1
8413,5781,-1,-1
8414,5782,-1,-1
8415,5783,-1,-1
8416,5784,-1,-1
8417,-1,-1,-1
8418,5785,-1,-1
8419,5786,-1,-1
8420,-1,-1,-1
8421,5787,-1,-1
8422,5788,-1,-1
8423,5789,-1,-1
8424,5790,-1,-1
8425,-1,-1,-1
8426,5791,-1,-1
8427,5792,-1,-1
8428,5793,-1,-1
8429,5794,-1,-1
8430,-1,-1,-1
8431,5795,-1,-1
8432,-1,-1,-1
8433,-1,-1,-1
8434,5796,-1,-1
8435,-1,-1,-1
8436,-1,-1,-1
8437,5797,-1,-1
8438,-1,-1,-1
8439,5798,-1,-1
8440,5799,-1,-1
8441,5800,-1,-1
8442,5801,-1,-1
8443,5802,-1,-1
8444,5803,-1,-1
8445,5804,-1,-1
8446,5805,-1,-1
8447,-1,-1,-1
8448,5806,-1,-1
8449,5807,-1,-1
8450,5808,-1,-1
8451,5809,-1,-1
8452,5810,-1,-1
8453,5811,-1,-1
8454,5812,-1,-1
8455,5813,-1,-1
8456,5814,-1,-1
8457,-1,-1,-1
8458,5815,-1,-1
8459,5816,-1,-1
8460,-1,-1,-1
8461,5817,-1,-1
8462,5818,-1,-1
8463,5819,-1,-1
8464,5820,-1,-1
8465,-1,-1,-1
8466,5821,-1,-1
8467,5822,-1,-1
8468,-1,-1,-1
8469,5823,-1,-1
8470,-1,-1,-1
8471,-1,-1,-1
8472,-1,-1,-1
8473,5824,-1,-1
8474,5825,-1,-1
8475,5826,-1,-1
8476,-1,-1,-1
8477,5827,-1,-1
8478,5828,-1,-1
8479,-1,-1,-1
8480,5829,-1,-1
8481,-1,-1,-1
8482,5830,-1,-1
8483,-1,-1,-1
8484,-1,-1,-1
8485,5831,-1,-1
8486,-1,-1,-1
8487,-1,-1,-1
8488,-1,-1,-1
8489,5832,-1,-1
8490,5833,-1,-1
8491,-1,-1,-1
8492,5834,-1,-1
8493,-1,-1,-1
8494,5835,-1,-1
8495,5836,-1,-1
8496,-1,-1,-1
8497,5837,-1,-1
8498,5838,-1,-1
8499,5839,-1,-1
8500,-1,-1,-1
8501,5840,-1,-1
8502,-1,-1,-1
8503,5841,-1,-1
8504,5842,-1,-1
8505,-1,-1,-1
8506,5843,-1,-1
8507,5844,-1,-1
8508,5845,-1,-1
8509,5846,-1,-1
8510,5847,-1,-1
8511,5848,-1,-1
8512,5849,-1,-1
8513,5850,-1,-1
8514,5851,-1,-1
8515,-1,-1,-1
8516,5852,-1,-1
8517,-1,-1,-1
8518,5853,-1,-1
8519,5854,-1,-1
8520,-1,-1,-1
8521,-1,-1,-1
8522,-1,-1,-1
8523,-1,-1,-1
8524,5855,-1,-1
8525,-1,-1,-1
8526,5856,-1,-1
8527,5857,-1,-1
8528,5858,-1,-1
8529,5859,-1,-1
8530,-1,-1,-1
8531,5860,-1,-1
8532,-1,-1,-1
8533,5861,-1,-1
8534,5862,-1,-1
8535,5863,-1,-1
8536,5864,-1,-1
8537,-1,-1,-1
8538,5865,-1,-1
8539,5866,-1,-1
8540,5867,-1,-1
8541,5868,-1,-1
8542,5869,-1,-1
8543,5870,-1,-1
8544,5871,-1,-1
8545,5872,-1,-1
8546,-1,-1,-1
8547,5873,-1,-1
8548,5874,-1,-1
8549,5875,-1,-1
8550,-1,-1,-1
8551,-1,-1,-1
8552,5876,-1,-1
8553,-1,-1,-1
8554,-1,-1,-1
8555,-1,-1,-1
8556,5877,-1,-1
8557,5878,-1,-1
8558,5879,-1,-1
8559,5880,-1,-1
8560,-1,-1,-1
8561,-1,-1,-1
8562,5881,-1,-1
8563,5882,-1,-1
8564,-1,-1,-1
8565,5882,-1,-1
8566,5883,-1,-1
8567,-1,-1,-1
8568,5884,-1,-1
8569,5885,-1,-1
8570,5886,-1,-1
8571,5887,-1,-1
8572,5888,-1,-1
8573,5889,-1,-1
8574,-1,-1,-1
8575,5890,-1,-1
8576,5891,-1,-1
8577,5892,-1,-1
8578,5893,-1,-1
8579,-1,-1,-1
8580,5894,-1,-1
8581,5895,-1,-1
8582,5896,-1,-1
8583,5897,-1,-1
8584,5898,-1,-1
8585,5899,-1,-1
8586,5900,-1,-1
8587,5901,-1,-1
8588,5902,-1,-1
8589,5903,-1,-1
8590,5904,-1,-1
8591,5905,-1,-1
8592,-1,-1,-1
8593,5906,-1,-1
8594,5907,-1,-1
8595,-1,-1,-1
8596,5908,-1,-1
8597,5909,-1,-1
8598,-1,-1,-1
8599,5910,-1,-1
8600,5911,-1,-1
8601,5912,-1,-1
8602,-1,-1,-1
8603,5913,-1,-1
8604,-1,-1,-1
8605,5914,-1,-1
8606,5915,-1,-1
8607,5916,-1,-1
8608,5917,-1,-1
8609,5918,-1,-1
8610,5919,-1,-1
8611,-1,-1,-1
8612,5920,-1,-1
8613,-1,-1,-1
8614,-1,-1,-1
8615,5921,-1,-1
8616,5922,-1,-1
8617,-1,-1,-1
8618,5923,-1,-1
8619,-1,-1,-1
8620,5924,-1,-1
8621,5925,-1,-1
8622,5926,-1,-1
8623,5927,-1,-1
8624,-1,-1,-1
8625,5928,-1,-1
8626,5929,-1,-1
8627,5930,-1,-1
8628,5931,-1,-1
8629,5932,-1,-1
8630,5933,-1,-1
8631,-1,-1,-1
8632,5934,-1,-1
8633,5935,-1,-1
8634,5936,-1,-1
8635,5937,-1,-1
8636,5938,-1,-1
8637,5939,-1,-1
8638,5940,-1,-1
8639,-1,-1,-1
8640,5941,-1,-1
8641,5942,-1,-1
8642,5943,-1,-1
8643,-1,-1,-1
8644,5944,-1,-1
8645,5945,-1,-1
8646,5946,-1,-1
8647,5947,-1,-1
8648,-1,-1,-1
8649,-1,-1,-1
8650,5948,-1,-1
8651,5949,-1,-1
8652,5950,-1,-1
8653,5951,-1,-1
8654,-1,-1,-1
8655,5952,-1,-1
8656,5953,-1,-1
8657,-1,-1,-1
8658,5954,-1,-1
8659,5955,-1,-1
8660,5956,-1,-1
8661,5957,-1,-1
8662,5958,-1,-1
8663,5959,-1,-1
8664,5960,-1,-1
8665,-1,-1,-1
8666,5961,-1,-1
8667,-1,-1,-1
8668,5962,-1,-1
8669,-1,-1,-1
8670,-1,-1,-1
8671,-1,-1,-1
8672,-1,-1,-1
8673,-1,-1,-1
8674,5963,-1,-1
8675,5964,-1,-1
8676,5965,-1,-1
8677,5966,-1,-1
8678,5967,-1,-1
8679,5968,-1,-1
8680,-1,-1,-1
8681,5969,-1,-1
8682,-1,-1,-1
8683,5970,-1,-1
8684,5971,-1,-1
8685,5972,-1,-1
8686,5973,-1,-1
8687,5974,-1,-1
8688,5975,-1,-1
8689,5976,-1,-1
8690,5977,-1,-1
8691,5978,-1,-1
8692,5979,-1,-1
8693,5980,-1,-1
8694,5981,-1,-1
8695,5982,-1,-1
8696,-1,-1,-1
8697,5983,-1,-1
8698,5984,-1,-1
8699,5985,-1,-1
8700,5986,-1,-1
8701,5987,-1,-1
8702,5988,-1,-1
8703,5989,-1,-1
8704,5990,-1,-1
8705,5991,-1,-1
8706,5992,-1,-1
8707,5993,-1,-1
8708,5994,-1,-1
8709,5995,-1,-1
8710,5996,-1,-1
8711,5997,-1,-1
8712,-1,-1,-1
8713,5998,-1,-1
8714,5999,-1,-1
8715,6000,-1,-1
8716,6001,-1,-1
8717,6002,-1,-1
8718,-1,-1,-1
8719,-1,-1,-1
8720,6003,-1,-1
8721,6004,-1,-1
8722,6005,-1,-1
8723,-1,-1,-1
8724,-1,-1,-1
8725,6006,-1,-1
8726,6007,-1,-1
8727,6008,-1,-1
8728,-1,-1,-1
8729,-1,-1,-1
8730,6009,-1,-1
8731,-1,-1,-1
8732,6010,-1,-1
8733,6011,-1,-1
8734,6012,-1,-1
8735,-1,-1,-1
8736,6013,-1,-1
8737,6014,-1,-1
8738,6015,-1,-1
8739,-1,-1,-1
8740,6016,-1,-1
8741,6017,-1,-1
8742,6018,-1,-1
8743,6019,-1,-1
8744,-1,-1,-1
8745,6020,-1,-1
8746,6021,-1,-1
8747,6022,-1,-1
8748,-1,-1,-1
8749,6023,-1,-1
8750,6024,-1,-1
8751,6025,-1,-1
8752,-1,-1,-1
8753,6026,-1,-1
8754,-1,-1,-1
8755,6027,-1,-1
8756,6028,-1,-1
8757,6029,-1,-1
8758,6030,-1,-1
8759,6031,-1,-1
8760,6032,-1,-1
8761,6033,-1,-1
8762,6034,-1,-1
8763,-1,-1,-1
8764,6035,-1,-1
8765,6036,-1,-1
8766,6037,-1,-1
8767,6038,-1,-1
8768,6039,-1,-1
8769,6040,-1,-1
8770,-1,-1,-1
8771,-1,-1,-1
8772,6041,-1,-1
8773,6042,-1,-1
8774,6043,-1,-1
8775,6044,-1,-1
8776,6045,-1,-1
8777,6046,-1,-1
8778,6047,-1,-1
8779,6048,-1,-1
8780,6049,-1,-1
8781,6050,-1,-1
8782,6051,-1,-1
8783,6052,-1,-1
8784,-1,-1,-1
8785,-1,-1,-1
8786,-1,-1,-1
8787,6053,-1,-1
8788,6054,-1,-1
8789,-1,-1,-1
8790,6055,-1,-1
8791,6056,-1,-1
8792,-1,-1,-1
8793,6057,-1,-1
8794,6058,-1,-1
8795,6059,-1,-1
8796,6060,-1,-1
8797,6061,-1,-1
8798,-1,-1,-1
8799,6062,-1,-1
8800,-1,-1,-1
8801,6063,-1,-1
8802,6064,-1,-1
8803,6065,-1,-1
8804,6066,-1,-1
8805,6067,-1,-1
8806,6068,-1,-1
8807,-1,-1,-1
8808,6069,-1,-1
8809,6070,-1,-1
8810,6071,-1,-1
8811,6072,-1,-1
8812,6073,-1,-1
8813,-1,-1,-1
8814,6074,-1,-1
8815,6075,-1,-1
8816,6076,-1,-1
8817,-1,-1,-1
8818,6077,-1,-1
8819,6078,-1,-1
8820,-1,-1,-1
8821,6079,-1,-1
8822,-1,-1,-1
8823,6080,-1,-1
8824,6081,-1,-1
8825,-1,-1,-1
8826,6082,-1,-1
8827,6083,-1,-1
8828,6084,-1,-1
8829,-1,-1,-1
8830,6085,-1,-1
8831,-1,-1,-1
8832,6086,-1,-1
8833,6087,-1,-1
8834,-1,-1,-1
8835,6088,-1,-1
8836,6089,-1,-1
8837,6090,-1,-1
8838,-1,-1,-1
8839,6091,-1,-1
8840,6092,-1,-1
8841,-1,-1,-1
8842,6093,-1,-1
8843,6094,-1,-1
8844,6095,-1,-1
8845,6096,-1,-1
8846,6097,-1,-1
8847,6098,-1,-1
8848,6099,-1,-1
8849,6100,-1,-1
8850,6101,-1,-1
8851,-1,-1,-1
8852,6102,-1,-1
8853,-1,-1,-1
8854,-1,-1,-1
8855,-1,-1,-1
8856,6103,-1,-1
8857,6104,-1,-1
8858,6105,-1,-1
8859,6106,-1,-1
8860,6107,-1,-1
8861,-1,-1,-1
8862,6108,-1,-1
8863,-1,-1,-1
8864,6109,-1,-1
8865,6110,-1,-1
8866,6111,-1,-1
8867,6112,-1,-1
8868,6113,-1,-1
8869,6114,-1,-1
8870,-1,-1,-1
8871,-1,-1,-1
8872,6115,-1,-1
8873,-1,-1,-1
8874,6116,-1,-1
8875,6117,-1,-1
8876,-1,-1,-1
8877,6118,-1,-1
8878,-1,-1,-1
8879,6119,-1,-1
8880,6120,-1,-1
8881,6121,-1,-1
8882,6122,-1,-1
8883,6123,-1,-1
8884,6124,-1,-1
8885,6125,-1,-1
8886,-1,-1,-1
8887,6126,-1,-1
8888,6127,-1,-1
8889,6128,-1,-1
8890,6129,-1,-1
8891,-1,-1,-1
8892,6130,-1,-1
8893,6131,-1,-1
8894,-1,-1,-1
8895,6132,-1,-1
8896,-1,-1,-1
8897,6133,-1,-1
8898,-1,-1,-1
8899,-1,-1,-1
8900,6134,-1,-1
8901,-1,-1,-1
8902,6135,-1,-1
8903,6136,-1,-1
8904,6137,-1,-1
8905,6138,-1,-1
8906,-1,-1,-1
8907,-1,-1,-1
8908,6139,-1,-1
8909,6140,-1,-1
8910,6141,-1,-1
8911,-1,-1,-1
8912,6142,-1,-1
8913,6143,-1,-1
8914,-1,-1,-1
8915,-1,-1,-1
8916,6144,-1,-1
8917,6145,-1,-1
8918,6146,-1,-1
8919,6147,-1,-1
8920,6148,-1,-1
8921,6149,-1,-1
8922,6150,-1,-1
8923,6151,-1,-1
8924,-1,-1,-1
8925,6152,-1,-1
8926,6153,-1,-1
8927,6154,-1,-1
8928,-1,-1,-1
8929,-1,-1,-1
8930,6155,-1,-1
8931,6156,-1,-1
8932,6157,-1,-1
8933,6158,-1,-1
8934,6159,-1,-1
8935,-1,-1,-1
8936,6160,-1,-1
8937,6161,-1,-1
8938,6162,-1,-1
8939,-1,-1,-1
8940,6163,-1,-1
8941,6164,-1,-1
8942,-1,-1,-1
8943,6165,-1,-1
8944,-1,-1,-1
8945,6166,-1,-1
8946,6167,-1,-1
8947,6168,-1,-1
8948,-1,-1,-1
8949,-1,-1,-1
8950,6169,-1,-1
8951,6170,-1,-1
8952,6171,-1,-1
8953,6172,-1,-1
8954,6173,-1,-1
8955,-1,-1,-1
8956,6174,-1,-1
8957,6175,-1,-1
8958,-1,-1,-1
8959,6176,-1,-1
8960,6177,-1,-1
8961,-1,-1,-1
8962,6178,-1,-1
8963,6179,-1,-1
8964,-1,-1,-1
8965,6180,-1,-1
8966,-1,-1,-1
8967,6181,-1,-1
8968,-1,-1,-1
8969,6182,-1,-1
8970,-1,-1,-1
8971,-1,-1,-1
8972,6183,-1,-1
8973,-1,-1,-1
8974,-1,-1,-1
8975,-1,-1,-1
8976,-1,-1,-1
8977,6184,-1,-1
8978,6185,-1,-1
8979,6186,-1,-1
8980,6187,-1,-1
8981,6188,-1,-1
8982,6189,-1,-1
8983,6190,-1,-1
8984,-1,-1,-1
8985,6191,-1,-1
8986,6192,-1,-1
8987,6193,-1,-1
8988,6194,-1,-1
8989,6195,-1,-1
8990,-1,-1,-1
8991,6196,-1,-1
8992,6197,-1,-1
8993,-1,-1,-1
8994,-1,-1,-1
8995,6198,-1,-1
8996,6199,-1,-1
8997,6199,-1,-1
8998,-1,-1,-1
8999,6200,-1,-1
9000,6201,-1,-1
9001,-1,-1,-1
9002,6202,-1,-1
9003,-1,-1,-1
9004,6203,-1,-1
9005,-1,-1,-1
9006,6204,-1,-1
9007,6205,-1,-1
9008,6206,-1,-1
9009,6207,-1,-1
9010,-1,-1,-1
9011,6208,-1,-1
9012,-1,-1,-1
9013,6209,-1,-1
9014,-1,-1,-1
9015,6210,-1,-1
9016,-1,-1,-1
9017,6211,-1,-1
9018,-1,-1,-1
9019,-1,-1,-1
9020,6212,-1,-1
9021,-1,-1,-1
9022,6213,-1,-1
9023,6214,-1,-1
9024,6215,-1,-1
9025,-1,-1,-1
9026,-1,-1,-1
9027,6216,-1,-1
9028,6217,-1,-1
9029,-1,-1,-1
9030,-1,-1,-1
9031,6218,-1,-1
9032,-1,-1,-1
9033,-1,-1,-1
9034,6219,-1,-1
9035,6220,-1,-1
9036,6221,-1,-1
9037,6222,-1,-1
9038,6223,-1,-1
9039,6224,-1,-1
9040,-1,-1,-1
9041,6225,-1,-1
9042,-1,-1,-1
9043,6226,-1,-1
9044,-1,-1,-1
9045,-1,-1,-1
9046,-1,-1,-1
9047,-1,-1,-1
9048,6227,-1,-1
9049,-1,-1,-1
9050,6228,-1,-1
9051,-1,-1,-1
9052,-1,-1,-1
9053,6229,-1,-1
9054,-1,-1,-1
9055,6230,-1,-1
9056,-1,-1,-1
9057,6231,-1,-1
9058,6232,-1,-1
9059,6233,-1,-1
9060,6234,-1,-1
9061,-1,-1,-1
9062,6235,-1,-1
9063,6236,-1,-1
9064,6237,-1,-1
9065,-1,-1,-1
9066,6238,-1,-1
9067,6239,-1,-1
9068,6240,-1,-1
9069,6241,-1,-1
9070,6242,-1,-1
9071,-1,-1,-1
9072,6243,-1,-1
9073,-1,-1,-1
9074,6244,-1,-1
9075,6245,-1,-1
9076,-1,-1,-1
9077,6246,-1,-1
9078,6247,-1,-1
9079,6248,-1,-1
9080,6249,-1,-1
9081,-1,-1,-1
9082,-1,-1,-1
9083,6250,-1,-1
9084,6251,-1,-1
9085,-1,-1,-1
9086,-1,-1,-1
9087,-1,-1,-1
9088,-1,-1,-1
9089,-1,-1,-1
9090,-1,-1,-1
9091,6252,-1,-1
9092,6253,-1,-1
9093,-1,-1,-1
9094,-1,-1,-1
9095,6254,-1,-1
9096,6255,-1,-1
9097,6256,-1,-1
9098,6257,-1,-1
9099,-1,-1,-1
9100,6258,-1,-1
9101,-1,-1,-1
9102,6259,-1,-1
9103,6260,-1,-1
9104,6261,-1,-1
9105,-1,-1,-1
9106,6262,-1,-1
9107,6263,-1,-1
9108,-1,-1,-1
9109,6264,-1,-1
9110,6265,-1,-1
9111,6266,-1,-1
9112,6267,-1,-1
9113,6268,-1,-1
9114,6269,-1,-1
9115,6270,-1,-1
9116,6271,-1,-1
9117,6272,-1,-1
9118,-1,-1,-1
9119,6273,-1,-1
9120,-1,-1,-1
9121,-1,-1,-1
9122,-1,-1,-1
9123,6274,-1,-1
9124,6275,-1,-1
9125,6276,-1,-1
9126,-1,-1,-1
9127,6277,-1,-1
9128,6278,-1,-1
9129,-1,-1,-1
9130,-1,-1,-1
9131,6279,-1,-1
9132,6280,-1,-1
9133,6281,-1,-1
9134,6282,-1,-1
9135,-1,-1,-1
9136,6283,-1,-1
9137,6284,-1,-1
9138,-1,-1,-1
9139,-1,-1,-1
9140,6285,-1,-1
9141,6286,-1,-1
9142,6287,-1,-1
9143,6288,-1,-1
9144,6289,-1,-1
9145,-1,-1,-1
9146,-1,-1,-1
9147,6290,-1,-1
9148,6291,-1,-1
9149,6292,-1,-1
9150,6293,-1,-1
9151,6294,-1,-1
9152,-1,-1,-1
9153,6295,-1,-1
9154,6296,-1,-1
9155,6297,-1,-1
9156,-1,-1,-1
9157,6298,-1,-1
9158,6299,-1,-1
9159,6300,-1,-1
9160,6301,-1,-1
9161,-1,-1,-1
9162,6302,-1,-1
9163,6303,-1,-1
9164,6304,-1,-1
9165,-1,-1,-1
9166,6305,-1,-1
9167,6306,-1,-1
9168,6307,-1,-1
9169,6308,-1,-1
9170,-1,-1,-1
9171,-1,-1,-1
9172,-1,-1,-1
9173,6309,-1,-1
9174,6310,-1,-1
9175,6311,-1,-1
9176,6312,-1,-1
9177,6313,-1,-1
9178,6314,-1,-1
9179,6315,-1,-1
9180,-1,-1,-1
9181,-1,-1,-1
9182,-1,-1,-1
9183,6316,-1,-1
9184,-1,-1,-1
9185,-1,-1,-1
9186,6317,-1,-1
9187,6318,-1,-1
9188,6319,-1,-1
9189,-1,-1,-1
9190,-1,-1,-1
9191,6320,-1,-1
9192,-1,-1,-1
9193,-1,-1,-1
9194,-1,-1,-1
9195,6321,-1,-1
9196,6322,-1,-1
9197,-1,-1,-1
9198,-1,-1,-1
9199,6323,-1,-1
9200,-1,-1,-1
9201,6324,-1,-1
9202,6325,-1,-1
9203,6326,-1,-1
9204,6327,-1,-1
9205,-1,-1,-1
9206,6328,-1,-1
9207,-1,-1,-1
9208,6329,-1,-1
9209,6330,-1,-1
9210,-1,-1,-1
9211,6331,-1,-1
9212,6332,-1,-1
9213,6333,-1,-1
9214,6334,-1,-1
9215,6335,-1,-1
9216,-1,-1,-1
9217,-1,-1,-1
9218,6336,-1,-1
9219,6337,-1,-1
9220,6338,-1,-1
9221,-1,-1,-1
9222,-1,-1,-1
9223,6339,-1,-1
9224,6340,-1,-1
9225,-1,-1,-1
9226,6341,-1,-1
9227,6342,-1,-1
9228,-1,-1,-1
9229,-1,-1,-1
9230,6343,-1,-1
9231,6344,-1,-1
9232,-1,-1,-1
9233,6345,-1,-1
9234,6346,-1,-1
9235,6347,-1,-1
9236,6348,-1,-1
9237,6349,-1,-1
9238,6350,-1,-1
9239,6351,-1,-1
9240,-1,-1,-1
9241,-1,-1,-1
9242,6352,-1,-1
9243,6353,-1,-1
9244,-1,-1,-1
9245,6354,-1,-1
9246,6355,-1,-1
9247,6356,-1,-1
9248,-1,-1,-1
9249,6357,-1,-1
9250,6358,-1,-1
9251,-1,-1,-1
9252,6359,-1,-1
9253,6360,-1,-1
9254,6361,-1,-1
9255,6362,-1,-1
9256,6363,-1,-1
9257,6364,-1,-1
9258,6365,-1,-1
9259,-1,-1,-1
9260,6366,-1,-1
9261,6367,-1,-1
9262,6368,-1,-1
9263,6369,-1,-1
9264,6370,-1,-1
9265,-1,-1,-1
9266,6371,-1,-1
9267,-1,-1,-1
9268,-1,-1,-1
9269,-1,-1,-1
9270,6372,-1,-1
9271,-1,-1,-1
9272,6373,-1,-1
9273,-1,-1,-1
9274,6374,-1,-1
9275,6375,-1,-1
9276,6376,-1,-1
9277,6377,-1,-1
9278,-1,-1,-1
9279,-1,-1,-1
9280,6378,-1,-1
9281,6379,-1,-1
9282,-1,-1,-1
9283,6380,-1,-1
9284,-1,-1,-1
9285,6381,-1,-1
9286,-1,-1,-1
9287,6382,-1,-1
9288,6383,-1,-1
9289,6384,-1,-1
9290,-1,-1,-1
9291,6385,-1,-1
9292,-1,-1,-1
9293,6386,-1,-1
9294,-1,-1,-1
9295,6387,-1,-1
9296,6388,-1,-1
9297,6389,-1,-1
9298,-1,-1,-1
9299,-1,-1,-1
9300,-1,-1,-1
9301,-1,-1,-1
9302,6390,-1,-1
9303,-1,-1,-1
9304,-1,-1,-1
9305,-1,-1,-1
9306,-1,-1,-1
9307,6391,-1,-1
9308,-1,-1,-1
9309,-1,-1,-1
9310,6392,-1,-1
9311,6393,-1,-1
9312,-1,-1,-1
9313,6394,-1,-1
9314,6395,-1,-1
9315,6396,-1,-1
9316,6397,-1,-1
9317,6398,-1,-1
9318,6399,-1,-1
9319,6400,-1,-1
9320,-1,-1,-1
9321,6401,-1,-1
9322,6402,-1,-1
9323,6403,-1,-1
9324,6404,-1,-1
9325,6405,-1,-1
9326,-1,-1,-1
9327,-1,-1,-1
9328,6406,-1,-1
9329,-1,-1,-1
9330,-1,-1,-1
9331,-1,-1,-1
9332,-1,-1,-1
9333,-1,-1,-1
9334,-1,-1,-1
9335,-1,-1,-1
9336,-1,-1,-1
9337,6407,-1,-1
9338,6408,-1,-1
9339,6409,-1,-1
9340,-1,-1,-1
9341,-1,-1,-1
9342,6410,-1,-1
9343,-1,-1,-1
9344,-1,-1,-1
9345,6411,-1,-1
9346,6412,-1,-1
9347,6413,-1,-1
9348,-1,-1,-1
9349,6414,-1,-1
9350,6415,-1,-1
9351,6416,-1,-1
9352,6417,-1,-1
9353,6418,-1,-1
9354,-1,-1,-1
9355,-1,-1,-1
9356,-1,-1,-1
9357,-1,-1,-1
9358,6419,-1,-1
9359,-1,-1,-1
9360,6420,-1,-1
9361,-1,-1,-1
9362,6421,-1,-1
9363,6422,-1,-1
9364,6423,-1,-1
9365,6424,-1,-1
9366,-1,-1,-1
9367,6425,-1,-1
9368,6426,-1,-1
9369,6427,-1,-1
9370,6428,-1,-1
9371,-1,-1,-1
9372,6429,-1,-1
9373,6430,-1,-1
9374,6431,-1,-1
9375,-1,-1,-1
9376,-1,-1,-1
9377,6432,-1,-1
9378,6433,-1,-1
9379,6434,-1,-1
9380,6435,-1,-1
9381,-1,-1,-1
9382,6436,-1,-1
9383,-1,-1,-1
9384,6437,-1,-1
9385,6438,-1,-1
9386,-1,-1,-1
9387,-1,-1,-1
9388,-1,-1,-1
9389,-1,-1,-1
9390,6439,-1,-1
9391,-1,-1,-1
9392,6440,-1,-1
9393,6441,-1,-1
9394,-1,-1,-1
9395,-1,-1,-1
9396,-1,-1,-1
9397,6442,-1,-1
9398,6443,-1,-1
9399,6444,-1,-1
9400,6445,-1,-1
9401,6446,-1,-1
9402,6447,-1,-1
9403,6448,-1,-1
9404,-1,-1,-1
9405,6449,-1,-1
9406,6450,-1,-1
9407,6451,-1,-1
9408,-1,-1,-1
9409,6452,-1,-1
9410,6453,-1,-1
9411,6454,-1,-1
9412,6455,-1,-1
9413,6456,-1,-1
9414,-1,-1,-1
9415,-1,-1,-1
9416,-1,-1,-1
9417,-1,-1,-1
9418,6457,-1,-1
9419,-1,-1,-1
9420,6458,-1,-1
9421,6459,-1,-1
9422,6460,-1,-1
9423,-1,-1,-1
9424,6461,-1,-1
9425,6462,-1,-1
9426,6463,-1,-1
9427,6464,-1,-1
9428,6465,-1,-1
9429,6466,-1,-1
9430,6467,-1,-1
9431,-1,-1,-1
9432,-1,-1,-1
9433,6468,-1,-1
9434,6469,-1,-1
9435,6470,-1,-1
9436,-1,-1,-1
9437,6471,-1,-1
9438,6472,-1,-1
9439,6473,-1,-1
9440,6474,-1,-1
9441,6475,-1,-1
9442,-1,-1,-1
9443,-1,-1,-1
9444,6476,-1,-1
9445,6477,-1,-1
9446,-1,-1,-1
9447,6478,-1,-1
9448,6479,-1,-1
9449,6480,-1,-1
9450,6481,-1,-1
9451,6482,-1,-1
9452,6483,-1,-1
9453,6484,-1,-1
9454,-1,-1,-1
9455,6485,-1,-1
9456,6486,-1,-1
9457,-1,-1,-1
9458,6487,-1,-1
9459,-1,-1,-1
9460,6488,-1,-1
9461,6489,-1,-1
9462,-1,-1,-1
9463,-1,-1,-1
9464,-1,-1,-1
9465,6490,-1,-1
9466,6491,-1,-1
9467,6492,-1,-1
9468,6493,-1,-1
9469,6494,-1,-1
9470,6495,-1,-1
9471,6496,-1,-1
9472,6497,-1,-1
9473,6498,-1,-1
9474,6499,-1,-1
9475,6500,-1,-1
9476,6501,-1,-1
9477,6502,-1,-1
